-----
{
 "description": "The table refers to Block wise Distribution of Deep Tubewells in use and their Potential Created/ Utilised according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.15.csv", 
 "title": "Download CSV for Blockwise Distribution of Deep Tubewells in use and their Potential Created/ Utilised according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.15.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
MADHYA PRADESH,PANNA,GUNOUR,2,323,325,14,1450,1464,14,1001,1016
MADHYA PRADESH,PANNA,PANNA,0,54,54,0,245,245,0,244,244
MADHYA PRADESH,PANNA,PAWAI,0,18,18,0,43,43,0,40,40
MADHYA PRADESH,RAISEN,BADI,10,76,86,68,392,459,60,368,428
MADHYA PRADESH,RAISEN,GAIRATGANJ,0,20,20,0,58,58,0,48,48
MADHYA PRADESH,RAISEN,SANCHI,0,40,40,0,394,394,0,315,315
MADHYA PRADESH,RAISEN,UDAYPURA,0,2,2,0,20,20,0,15,15
MADHYA PRADESH,RAJGARH,BIAORA,0,58,58,0,145,145,0,83,83
MADHYA PRADESH,RAJGARH,KHILCHIPUR,0,6,6,0,19,19,0,13,13
MADHYA PRADESH,RAJGARH,NARSINGARH,0,21,21,0,43,43,0,23,23
MADHYA PRADESH,RAJGARH,RAJGARH,0,45,45,0,316,316,0,127,127
MADHYA PRADESH,RAJGARH,SARANGPUR,0,71,71,0,298,298,0,147,147
MADHYA PRADESH,RAJGARH,ZEERAPUR],4,260,264,8,806,814,7,597,604
MADHYA PRADESH,RATLAM,ALOT,1,545,546,1,1279,1280,0,422,422
MADHYA PRADESH,RATLAM,BAJNA,0,3,3,0,7,7,0,2,2
MADHYA PRADESH,RATLAM,JAORA,4,613,617,11,1683,1694,2,727,730
MADHYA PRADESH,RATLAM,PIPLODA,3,616,619,6,1861,1867,2,710,712
MADHYA PRADESH,RATLAM,RATLAM,13,1323,1336,42,3536,3578,6,1078,1084
MADHYA PRADESH,RATLAM,SAILANA,1,558,559,3,956,959,2,556,558
MADHYA PRADESH,REWA,GANGEO,0,18,18,0,47,47,0,35,35
MADHYA PRADESH,REWA,HANUMANA,0,2,2,0,10,10,0,10,10
MADHYA PRADESH,REWA,JAWA,0,1,1,0,3,3,0,3,3
MADHYA PRADESH,REWA,MAUGANJ,0,2,2,0,12,12,0,6,6
MADHYA PRADESH,REWA,RAIPUR KARCULIYAN,0,343,343,0,1642,1642,0,922,922
MADHYA PRADESH,REWA,REWA,43,197,240,394,1079,1474,240,452,692
MADHYA PRADESH,REWA,SIRMOUR,15,361,376,84,4633,4717,36,1276,1312
MADHYA PRADESH,SAGAR,BANDA,0,48,48,0,204,204,0,196,196
MADHYA PRADESH,SAGAR,BINA,0,4,4,0,32,32,0,32,32
MADHYA PRADESH,SAGAR,DEORI,0,29,29,0,97,97,0,97,97
MADHYA PRADESH,SAGAR,JAISINAGAR,0,25,25,0,73,73,0,73,73
MADHYA PRADESH,SAGAR,KESLI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SAGAR,KHURAI,1,31,32,0,105,105,0,105,105
MADHYA PRADESH,SAGAR,MALTHONE,0,6,6,0,37,37,0,37,37
MADHYA PRADESH,SAGAR,RAHATGARH,1,89,90,2,260,262,2,260,262
MADHYA PRADESH,SAGAR,REHLI,0,2,2,0,20,20,0,20,20
MADHYA PRADESH,SAGAR,SAGAR,0,59,59,0,115,115,0,115,115
MADHYA PRADESH,SAGAR,SHAHGARH,0,1,1,0,4,4,0,4,4
MADHYA PRADESH,SATNA,AMARPATAN,0,189,189,0,795,795,0,453,453
MADHYA PRADESH,SATNA,MAIHAR,0,6,6,0,60,60,0,50,50
MADHYA PRADESH,SATNA,MAJHAGAWAN,0,306,306,0,2172,2172,0,1316,1316
MADHYA PRADESH,SATNA,NAGOD,0,747,747,0,5350,5350,0,3847,3847
MADHYA PRADESH,SATNA,RAMNAGER,0,47,47,0,113,113,0,100,100
MADHYA PRADESH,SATNA,RAMPUR BAGHELAN,0,131,131,0,616,616,0,422,422
MADHYA PRADESH,SATNA,SOHAWAL,0,196,196,0,1576,1576,0,1200,1200
MADHYA PRADESH,SATNA,UCHEHARA,0,48,48,0,627,627,0,429,429
MADHYA PRADESH,SEHORE,ASHTA,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SEHORE,NASRULLAGANJ,0,17,17,0,64,64,0,58,58
MADHYA PRADESH,SEONI,BARGHAT,0,2,2,0,5,5,0,5,5
MADHYA PRADESH,SEONI,DHANORA,0,2,2,0,7,7,0,6,6
MADHYA PRADESH,SEONI,KURAI,3,3,6,3,12,15,0,10,10
MADHYA PRADESH,SEONI,LAKHNADON,0,1,1,0,4,4,0,4,4
MADHYA PRADESH,SEONI,SEONI,2,33,35,22,407,429,14,204,218
MADHYA PRADESH,SHAHDOL,BEOHARI,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,SHAHDOL,BURHAR,1,3,4,7,3,10,7,3,10
MADHYA PRADESH,SHAHDOL,GOHPARU,0,5,5,0,6,6,0,6,6
MADHYA PRADESH,SHAHDOL,JAISINGHNAGAR,1,31,32,4,293,296,4,107,111
MADHYA PRADESH,SHAHDOL,JAITHARI,0,20,20,0,60,60,0,46,46
MADHYA PRADESH,SHAHDOL,SOHAGPUR,1,47,48,5,117,122,5,117,122
MADHYA PRADESH,SHAJAPUR,AGAR,1,110,111,1,346,347,0,243,244
MADHYA PRADESH,SHAJAPUR,BAROD,0,30,30,0,101,101,0,65,65
MADHYA PRADESH,SHAJAPUR,KALAPIPAL,1,80,81,1,139,140,1,105,106
MADHYA PRADESH,SHAJAPUR,M.BARODIYA,0,1,1,0,8,8,0,4,4
MADHYA PRADESH,SHAJAPUR,NALKHEDA,0,15,15,0,30,30,0,19,19
MADHYA PRADESH,SHAJAPUR,SHAJAPUR,0,30,30,0,102,102,0,81,81
MADHYA PRADESH,SHAJAPUR,SHUJALPUR,0,46,46,0,51,51,0,50,50
MADHYA PRADESH,SHAJAPUR,SUSNER,0,5,5,0,19,19,0,14,14
MADHYA PRADESH,SHEOPUR,KARHAL,1,291,292,12,1739,1751,12,1568,1580
MADHYA PRADESH,SHEOPUR,SHEOPUR,5,510,515,13,3517,3531,13,3511,3524
MADHYA PRADESH,SHEOPUR,VIJAYPUR,0,93,93,0,340,340,0,340,340
MADHYA PRADESH,SHIVPURI,BADARWAS,0,56,56,0,123,123,0,118,118
MADHYA PRADESH,SHIVPURI,KOLARAS,1,256,257,8,801,809,2,549,551
MADHYA PRADESH,SHIVPURI,POHARI,0,127,127,0,472,472,0,340,340
MADHYA PRADESH,SHIVPURI,SHIVPURI,23,826,849,65,4205,4270,50,3267,3316
MADHYA PRADESH,SIDHI,CHITRANGI,0,7,7,0,80,80,0,70,70
MADHYA PRADESH,SIDHI,DEOSAR,0,6,6,0,164,164,0,103,103
MADHYA PRADESH,SIDHI,MAJHOULI,0,4,4,0,19,19,0,19,19
MADHYA PRADESH,SIDHI,RAMPUR NAKIN,9,0,9,900,0,900,339,0,339
MADHYA PRADESH,SIDHI,SIDHI,0,4,4,0,32,32,0,30,30
MADHYA PRADESH,SIDHI,SIHAWAL,2,31,33,50,565,615,18,465,483
MADHYA PRADESH,TIKAMGARH,JATARA,0,55,55,0,73,73,0,69,69
MADHYA PRADESH,TIKAMGARH,TIKAMGARH,1,29,30,3,244,247,3,235,238
MADHYA PRADESH,UJJAIN,GHATTIA,0,2,2,0,6,6,0,2,2
MADHYA PRADESH,UJJAIN,KHACHROD,0,14,14,0,31,31,0,15,15
MADHYA PRADESH,UJJAIN,MEHIDPUR,0,16,16,0,34,34,0,20,20
MADHYA PRADESH,UJJAIN,TARANA,0,47,47,0,151,151,0,65,65
MADHYA PRADESH,UJJAIN,UJJAIN,0,172,172,0,257,257,0,248,248
MADHYA PRADESH,VIDISHA,BASODA,0,40,40,0,198,198,0,151,151
MADHYA PRADESH,VIDISHA,KURWAI,0,2,2,0,9,9,0,9,9
MADHYA PRADESH,VIDISHA,LATERI,0,8,8,0,36,36,0,36,36
MADHYA PRADESH,VIDISHA,NATERAN,0,66,66,0,171,171,0,123,123
MADHYA PRADESH,VIDISHA,SIRONJ,0,4,4,0,25,25,0,24,24
MAHARASHTRA,AHMEDNAGAR,AKOLA,0,19,19,0,20,20,0,20,20
MAHARASHTRA,AHMEDNAGAR,JAMKHED,3,16,19,4,80,83,3,71,74
MAHARASHTRA,AHMEDNAGAR,KARJAT,26,237,263,96,730,826,96,730,826
MAHARASHTRA,AHMEDNAGAR,KOPARGAON,4,221,225,9,485,494,9,485,494
MAHARASHTRA,AHMEDNAGAR,NEVASA,4,911,915,17,2030,2047,16,1900,1916
MAHARASHTRA,AHMEDNAGAR,PARNER,5,196,201,7,384,391,7,265,273
MAHARASHTRA,AHMEDNAGAR,PATHARDI,0,14,14,0,56,56,0,56,56
MAHARASHTRA,AHMEDNAGAR,RAHATA,5,761,766,11,2303,2314,11,2303,2313
MAHARASHTRA,AHMEDNAGAR,SHRIRAMPUR,2,777,779,133,3126,3259,103,2285,2387
MAHARASHTRA,AKOLA,AKOT,0,167,167,0,666,666,0,253,253
MAHARASHTRA,AKOLA,BALAPUR,0,8,8,0,18,18,0,17,17
MAHARASHTRA,AKOLA,MURTIJAPUR,0,1,1,0,7,7,0,4,4
MAHARASHTRA,AKOLA,TELHARA,1,10,11,15,45,60,5,45,50
MAHARASHTRA,AMRAVATI,ACHALPUR,0,1,1,0,3,3,0,3,3
MAHARASHTRA,AMRAVATI,ANJANGAON SURJI,0,8,8,0,52,52,0,52,52
MAHARASHTRA,AMRAVATI,CHANDUR BAZAR,0,23,23,0,83,83,0,74,74
MAHARASHTRA,AMRAVATI,CHANDUR RAILWAY,0,9,9,0,44,44,0,27,27
MAHARASHTRA,AMRAVATI,DHAMANGAON RAILWAY,0,2,2,0,6,6,0,2,2
MAHARASHTRA,AMRAVATI,DHARNI,0,12,12,0,36,36,0,31,31
MAHARASHTRA,AMRAVATI,MORSHI,0,77,77,0,200,200,0,161,161
MAHARASHTRA,AMRAVATI,WARUD,0,430,430,0,1020,1020,0,975,975
MAHARASHTRA,AURANGABAD,GANAGAPUR,0,20,20,0,60,60,0,7,7
MAHARASHTRA,AURANGABAD,PAITHAN,2,128,130,4,217,221,3,89,92
MAHARASHTRA,BEED,AMBEJOGAI,4,789,793,18,2780,2798,18,2777,2795
MAHARASHTRA,BEED,BEED,0,274,274,0,585,585,0,571,571
MAHARASHTRA,BEED,KAIJ,0,22,22,0,121,121,0,121,121
MAHARASHTRA,BEED,PARLI,0,487,487,0,1364,1364,0,1308,1308
MAHARASHTRA,BEED,PATODA,0,83,83,0,1486,1486,0,1127,1127
MAHARASHTRA,BEED,SHIRUR (KASAR),0,13,13,0,371,371,0,371,371
MAHARASHTRA,BHANDARA,LAKHANDUR,3,11,14,0,22,22,0,21,21
MAHARASHTRA,BHANDARA,MOHADI,0,1,1,0,3,3,0,2,2
MAHARASHTRA,BHANDARA,PAVANI,0,18,18,0,61,61,0,54,54
MAHARASHTRA,BHANDARA,SAKOLI,0,2,2,0,2,2,0,2,2
MAHARASHTRA,BULDANA,BULDANA,0,2,2,0,2,2,0,2,2
MAHARASHTRA,BULDANA,CHIKHLI,0,40,40,0,69,69,0,52,52
MAHARASHTRA,BULDANA,DEULGAON RAJA,0,4,4,0,4,4,0,4,4
MAHARASHTRA,BULDANA,LONAR,0,2,2,0,11,11,0,8,8
MAHARASHTRA,BULDANA,MALKAPUR,0,84,84,0,246,246,0,238,238
MAHARASHTRA,BULDANA,MEHKAR,0,17,17,0,49,49,0,41,41
MAHARASHTRA,BULDANA,MOTALA,0,6,6,0,15,15,0,15,15
MAHARASHTRA,BULDANA,SANGRAMPUR,0,2,2,0,5,5,0,5,5
MAHARASHTRA,BULDANA,SHEGAON,0,3,3,0,24,24,0,15,15
MAHARASHTRA,BULDANA,SINDKHED RAJA,0,3,3,0,7,7,0,5,5
MAHARASHTRA,CHANDRAPUR,BHADRAVATI,0,3,3,0,9,9,0,9,9
MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,0,9,9,0,11,11,0,9,9
MAHARASHTRA,CHANDRAPUR,CHIMUR,0,4,4,0,14,14,0,14,14
MAHARASHTRA,CHANDRAPUR,KORPANA,0,22,22,0,160,160,0,159,159
MAHARASHTRA,CHANDRAPUR,NAGBHIR,0,5,5,0,10,10,0,10,10
MAHARASHTRA,CHANDRAPUR,SAWALI,0,1,1,0,1,1,0,1,1
MAHARASHTRA,DHULE,DHULE,0,15,15,0,39,39,0,39,39
MAHARASHTRA,DHULE,SAKRI,3,35,38,5,84,88,5,84,88
MAHARASHTRA,DHULE,SHIRPUR,4,1908,1912,29,4458,4487,19,3661,3679
MAHARASHTRA,DHULE,SINDKHEDA,4,93,97,9,252,261,5,149,154
MAHARASHTRA,GADCHIROLI,AHERI,0,1,1,0,3,3,0,3,3
MAHARASHTRA,GADCHIROLI,SIRONCHA,5,9,14,55,49,104,55,49,104
MAHARASHTRA,GONDIYA,A / MORGAON,0,0,0,0,0,0,0,0,0
MAHARASHTRA,GONDIYA,DEVRI,0,1,1,0,2,2,0,2,2
MAHARASHTRA,GONDIYA,GONDIYA,0,4,4,0,2,2,0,2,2
MAHARASHTRA,GONDIYA,SALEKASA,0,2,2,0,6,6,0,4,4
MAHARASHTRA,HINGOLI,AUNDHA (NAGNATH),0,4,4,0,33,33,0,33,33
MAHARASHTRA,HINGOLI,BASMATH,0,118,118,0,364,364,0,159,159
MAHARASHTRA,HINGOLI,HINGOLI,0,51,51,0,306,306,0,74,74
MAHARASHTRA,HINGOLI,KALAMNURI,0,32,32,0,78,78,0,60,60
MAHARASHTRA,HINGOLI,SENGAON,0,117,117,0,254,254,0,173,173
MAHARASHTRA,JALGAON,AMALNER,0,2,2,0,12,12,0,4,4
MAHARASHTRA,JALGAON,BHUSAWAL,0,146,146,0,359,359,0,359,359
MAHARASHTRA,JALGAON,CHOPDA,10,3366,3376,31,8853,8884,31,8852,8883
MAHARASHTRA,JALGAON,DHARANGAON,0,74,74,0,240,240,0,240,240
MAHARASHTRA,JALGAON,JALGAON,0,929,929,0,2364,2364,0,2364,2364
MAHARASHTRA,JALGAON,JAMNER,0,229,229,0,674,674,0,674,674
MAHARASHTRA,JALGAON,RAVER,0,860,860,0,1655,1655,0,1647,1647
MAHARASHTRA,JALGAON,YAWAL,4,686,690,10,1534,1543,10,1529,1538
MAHARASHTRA,JALNA,AMBAD,0,60,60,0,158,158,0,115,115
MAHARASHTRA,JALNA,GHANSAWANGI,0,47,47,0,181,181,0,110,110
MAHARASHTRA,JALNA,JAFFERABAD,0,3,3,0,3,3,0,3,3
MAHARASHTRA,JALNA,PARTUR,0,8,8,0,19,19,0,14,14
MAHARASHTRA,KOLHAPUR,AJRA,7,478,485,15,798,813,4,572,575
MAHARASHTRA,KOLHAPUR,BHUDARGAD,5,42,47,0,87,87,0,85,85
MAHARASHTRA,KOLHAPUR,CHANDGAD,0,112,112,0,277,277,0,183,183
MAHARASHTRA,KOLHAPUR,GADHINGLAJ,5,538,543,4,818,821,2,671,674
MAHARASHTRA,KOLHAPUR,HATKANANGALE,6,221,227,6,344,350,6,340,346
MAHARASHTRA,KOLHAPUR,KAGAL,0,60,60,0,97,97,0,92,92
MAHARASHTRA,KOLHAPUR,KARVIR,7,399,406,4,458,462,4,318,322
MAHARASHTRA,KOLHAPUR,PANHALA,1,68,69,1,52,53,1,52,53
MAHARASHTRA,KOLHAPUR,RADHANAGARI,0,1,1,0,0,0,0,0,0
MAHARASHTRA,KOLHAPUR,SHAHUWADI,0,17,17,0,20,20,0,9,9
MAHARASHTRA,KOLHAPUR,SHIROL,0,72,72,0,73,73,0,59,59
MAHARASHTRA,LATUR,AHMADPUR,0,10,10,0,64,64,0,43,43
MAHARASHTRA,LATUR,AUSA,0,2839,2839,0,6491,6491,0,6133,6133
MAHARASHTRA,LATUR,CHAKUR,0,46,46,0,182,182,0,154,154
MAHARASHTRA,LATUR,DEONI,0,201,201,0,723,723,0,719,719
MAHARASHTRA,LATUR,JALKOT,0,23,23,0,40,40,0,40,40
MAHARASHTRA,LATUR,LATUR,0,1327,1327,0,2713,2713,0,2674,2674
MAHARASHTRA,LATUR,NILANGA,0,2615,2615,0,5010,5010,0,4789,4789
MAHARASHTRA,LATUR,RENAPUR,0,1178,1178,0,2631,2631,0,1756,1756
MAHARASHTRA,LATUR,SHIRUR ANANTPAL,0,1832,1832,0,4297,4297,0,4223,4223
MAHARASHTRA,LATUR,UDGIR,0,348,348,0,1152,1152,0,1009,1009
MAHARASHTRA,NAGPUR,BHIWAPUR,1,11,12,1,47,48,0,37,37
MAHARASHTRA,NAGPUR,HINGNA,0,1,1,0,6,6,0,6,6
MAHARASHTRA,NAGPUR,KALAMESHWAR,1,0,1,2,0,2,0,0,0
MAHARASHTRA,NAGPUR,MOUDA,0,2,2,0,7,7,0,7,7
MAHARASHTRA,NAGPUR,NAGPUR RURAL,1,0,1,2,0,2,2,0,2
MAHARASHTRA,NAGPUR,NARKHED,3,15,18,2,38,40,2,38,40
MAHARASHTRA,NAGPUR,RAMTEK,0,1,1,0,2,2,0,2,2
MAHARASHTRA,NAGPUR,UMRED,0,1,1,0,1,1,0,1,1
MAHARASHTRA,NANDED,ARDHAPUR,1,160,161,5,412,417,4,303,307
MAHARASHTRA,NANDED,BHOKAR,0,48,48,0,160,160,0,139,139
MAHARASHTRA,NANDED,BILOLI,0,12,12,0,46,46,0,46,46
MAHARASHTRA,NANDED,DEGLUR,0,109,109,0,530,530,0,436,436
MAHARASHTRA,NANDED,KANDHAR,1,303,304,3,629,632,3,582,585
MAHARASHTRA,NANDED,KINWAT,0,7,7,0,14,14,0,11,11
MAHARASHTRA,NANDED,LOHA,0,275,275,0,1140,1140,0,523,523
MAHARASHTRA,NANDED,MAHOOR,0,4,4,0,34,34,0,9,9
MAHARASHTRA,NANDED,MUKHED,0,112,112,0,276,276,0,212,212
MAHARASHTRA,NANDED,NAIGAON (KHAIRGAON),0,8,8,0,13,13,0,8,8
MAHARASHTRA,NANDED,NANDED,41,166,207,179,461,640,90,365,455
MAHARASHTRA,NANDED,UMRI,0,38,38,0,118,118,0,39,39
MAHARASHTRA,NANDURBAR,AKKALKUWA,0,98,98,0,167,167,0,167,167
MAHARASHTRA,NANDURBAR,AKRANI,0,7,7,0,13,13,0,13,13
MAHARASHTRA,NANDURBAR,NANDURBAR,0,385,385,0,908,908,0,906,906
MAHARASHTRA,NANDURBAR,NAWAPUR,0,614,614,0,1808,1808,0,1808,1808
MAHARASHTRA,NANDURBAR,SHAHADE,0,2104,2104,0,5833,5833,0,5785,5785
MAHARASHTRA,NANDURBAR,TALODA,0,211,211,0,587,587,0,587,587
MAHARASHTRA,NASHIK,BAGLAN,0,3,3,0,6,6,0,6,6
MAHARASHTRA,NASHIK,CHANDWAD,7,1301,1308,8,3102,3110,8,3099,3108
MAHARASHTRA,NASHIK,DINDORI,1,406,407,2,984,986,2,984,986
MAHARASHTRA,NASHIK,IGATPURI,0,0,0,0,0,0,0,0,0
MAHARASHTRA,NASHIK,KALWAN,2,198,200,4,405,408,4,404,408
MAHARASHTRA,NASHIK,MALEGAON,0,0,0,0,0,0,0,0,0
MAHARASHTRA,NASHIK,NANDGAON,0,59,59,0,97,97,0,97,97
MAHARASHTRA,NASHIK,NASHIK,1,31,32,1,55,56,1,55,56
MAHARASHTRA,NASHIK,NIPHAD,7,1618,1625,18,2739,2757,18,2736,2754
MAHARASHTRA,NASHIK,PEINT,0,0,0,0,0,0,0,0,0
MAHARASHTRA,NASHIK,SINNAR,0,25,25,0,45,45,0,45,45
MAHARASHTRA,NASHIK,TRIMBAKESHWAR,0,0,0,0,0,0,0,0,0
MAHARASHTRA,NASHIK,YEOLA,0,3,3,0,10,10,0,10,10
MAHARASHTRA,OSMANABAD,BHOOM,0,193,193,0,626,626,0,442,442
MAHARASHTRA,OSMANABAD,KALAMB,6,2606,2612,12,11254,11266,8,7417,7425
MAHARASHTRA,OSMANABAD,LOHARA,5,931,936,15,2221,2236,12,1794,1806
MAHARASHTRA,OSMANABAD,OMARGA,2,788,790,2,1879,1881,2,1212,1214
MAHARASHTRA,OSMANABAD,OSMANABAD,25,3947,3972,185,10846,11031,104,10115,10219
MAHARASHTRA,OSMANABAD,PARANDA,0,73,73,0,277,277,0,168,168
MAHARASHTRA,OSMANABAD,TULJAPUR,2,812,814,6,2553,2558,6,2151,2156
MAHARASHTRA,OSMANABAD,WASHI,1,529,530,2,1500,1502,2,1191,1193
MAHARASHTRA,PARBHANI,GANGAKHED,0,4,4,0,3,3,0,2,2
MAHARASHTRA,PARBHANI,JINTUR,0,5,5,0,27,27,0,16,16
MAHARASHTRA,PARBHANI,PALAM,0,33,33,0,43,43,0,43,43
MAHARASHTRA,PARBHANI,PARBHANI,0,3,3,0,13,13,0,4,4
MAHARASHTRA,PARBHANI,PURNA,0,4,4,0,6,6,0,6,6
MAHARASHTRA,PARBHANI,SAILU,0,52,52,0,295,295,0,279,279
MAHARASHTRA,PARBHANI,SONPETH,0,1,1,0,2,2,0,2,2
MAHARASHTRA,PUNE,AMBEGAON,2,19,21,9,79,88,0,1,1
MAHARASHTRA,PUNE,BARAMATI,0,8,8,0,17,17,0,17,17
MAHARASHTRA,PUNE,DAUND,0,88,88,0,417,417,0,381,381
MAHARASHTRA,PUNE,HAVELI,15,768,783,20,1791,1811,17,1507,1524
MAHARASHTRA,PUNE,INDAPUR,0,4,4,0,10,10,0,10,10
MAHARASHTRA,PUNE,JUNNAR,0,16,16,0,20,20,0,17,17
MAHARASHTRA,PUNE,MAWAL,0,36,36,0,118,118,0,118,118
MAHARASHTRA,PUNE,MULSHI,6,67,73,6,205,211,6,200,206
MAHARASHTRA,PUNE,PURANDHAR,0,28,28,0,127,127,0,84,84
MAHARASHTRA,PUNE,SHIRUR,4,341,345,11,761,772,11,755,766
MAHARASHTRA,RAIGHAR,KHALAPUR,1,36,37,1,43,44,1,43,44
MAHARASHTRA,RAIGHAR,MAHAD,0,1,1,0,1,1,0,1,1
MAHARASHTRA,RAIGHAR,MANGOAN,0,7,7,0,41,41,0,41,41
MAHARASHTRA,RAIGHAR,SHRIVARDHAN,0,3,3,0,11,11,0,11,11
MAHARASHTRA,RAIGHAR,SUDHAGAD,59,9,68,1,0,1,1,0,1
MAHARASHTRA,RAIGHAR,TALA,0,2,2,0,2,2,0,2,2
MAHARASHTRA,SANGLI,ATPADI,2,315,317,2,709,712,2,458,461
MAHARASHTRA,SANGLI,JAT,5,912,917,15,3244,3259,15,3243,3258
MAHARASHTRA,SANGLI,KAVATHE-MAHANKLA,28,962,990,0,2738,2738,0,2459,2459
MAHARASHTRA,SANGLI,KHANAPUR,21,1386,1407,24,2870,2894,20,2481,2501
MAHARASHTRA,SANGLI,MIRAJ,62,2429,2491,183,5289,5472,119,4646,4765
MAHARASHTRA,SANGLI,PALUS,3,468,471,4,800,803,4,714,718
MAHARASHTRA,SANGLI,SHIRALA,0,88,88,0,86,86,0,86,86
MAHARASHTRA,SANGLI,TASGAON,55,2852,2907,35,5011,5047,35,4749,4785
MAHARASHTRA,SANGLI,WALWA,0,93,93,0,82,82,0,78,78
MAHARASHTRA,SATARA,KARAD,0,104,104,0,223,223,0,223,223
MAHARASHTRA,SATARA,KOREGAON,0,16,16,0,21,21,0,21,21
MAHARASHTRA,SATARA,MAHABALESHWAR,1,37,38,1,22,23,0,0,0
MAHARASHTRA,SATARA,MAN,0,221,221,0,764,764,0,160,160
MAHARASHTRA,SATARA,PHALTAN,0,166,166,0,357,357,0,357,357
MAHARASHTRA,SATARA,SATARA,0,28,28,0,170,170,0,170,170
MAHARASHTRA,SINDHUDURGA,KANKAVLI,0,3,3,0,5,5,0,4,4
MAHARASHTRA,SOLAPUR,AKKALKOT,1,196,197,2,537,539,1,377,378
MAHARASHTRA,SOLAPUR,BARSHI,16,524,540,85,1541,1626,17,913,930
MAHARASHTRA,SOLAPUR,KARMALA,4,767,771,14,2434,2448,10,1104,1113
MAHARASHTRA,SOLAPUR,MADHA,8,1259,1267,30,4027,4058,11,1826,1837
MAHARASHTRA,SOLAPUR,MALSHIRAS,22,1650,1672,62,3689,3751,40,2131,2170
MAHARASHTRA,SOLAPUR,MANGALVEDHA,6,463,469,19,1009,1028,10,721,731
MAHARASHTRA,SOLAPUR,MOHOL,20,946,966,35,2337,2372,18,1298,1316
MAHARASHTRA,SOLAPUR,NORTH  SOLAPUR,0,63,63,0,252,252,0,175,175
MAHARASHTRA,SOLAPUR,PANDHARPUR,9,1854,1863,24,3787,3810,12,2440,2452
MAHARASHTRA,SOLAPUR,SANGOLA,7,560,567,16,1267,1283,11,911,922
MAHARASHTRA,SOLAPUR,SOUTH  SOLAPUR,2,338,340,4,1335,1340,1,802,803
MAHARASHTRA,THANE,BHIWANDI,0,15,15,0,45,45,0,10,10
MAHARASHTRA,THANE,WADA,0,4,4,0,39,39,0,39,39
MAHARASHTRA,WARDHA,ARVI,0,1,1,0,12,12,0,12,12
MAHARASHTRA,WARDHA,ASHTI,0,0,0,0,0,0,0,0,0
MAHARASHTRA,WARDHA,KARANJA,0,10,10,0,19,19,0,19,19
MAHARASHTRA,WARDHA,SAMUDRAPUR,34,2,36,116,14,130,0,5,5
MAHARASHTRA,WARDHA,SELOO,0,0,0,0,0,0,0,0,0
MAHARASHTRA,WARDHA,WARDHA,0,0,0,0,0,0,0,0,0
MAHARASHTRA,WASHIM,KARANJA,0,3,3,0,17,17,0,0,0
MAHARASHTRA,WASHIM,MALEGAON,0,14,14,0,15,15,0,15,15
MAHARASHTRA,WASHIM,MANGRULPIR,0,2,2,0,6,6,0,6,6
MAHARASHTRA,WASHIM,RISOD,0,26,26,0,420,420,0,420,420
MAHARASHTRA,YAVATMAL,ARNI,0,1,1,0,1,1,0,1,1
MAHARASHTRA,YAVATMAL,BABULGAON,0,2,2,0,3,3,0,2,2
MAHARASHTRA,YAVATMAL,GHATANJI,0,17,17,0,69,69,0,23,23
MAHARASHTRA,YAVATMAL,KELAPUR,0,1,1,0,2,2,0,1,1
MAHARASHTRA,YAVATMAL,MAREGAON,0,2,2,0,6,6,0,2,2
MAHARASHTRA,YAVATMAL,UMARKHED,0,247,247,0,657,657,0,596,596
MAHARASHTRA,YAVATMAL,WANI,1,42,43,2,160,162,2,101,103
MAHARASHTRA,YAVATMAL,YAVATMAL,0,9,9,0,30,30,0,30,30
MAHARASHTRA,YAVATMAL,ZARI JAMANI,0,73,73,0,281,281,0,268,268
MEGHALAYA,WEST GARO HILLS,BETASING,1,0,1,21,0,21,21,0,21
MEGHALAYA,WEST GARO HILLS,SELSELLA,2,0,2,167,0,167,132,0,132
MEGHALAYA,WEST GARO HILLS,TIKRIKILLA,1,0,1,85,0,85,37,0,37
MEGHALAYA,WEST GARO HILLS,ZIKZAK,1,0,1,68,0,68,68,0,68
NAGALAND,DIMAPUR,MEDZIPHEMA,0,0,0,0,0,0,0,0,0
ORISSA,ANGUL,PALALAHADA,0,2,2,0,2,2,0,1,1
ORISSA,BALASORE,BAHANAGA,67,1,68,1609,24,1633,266,4,270
ORISSA,BALASORE,BALASORE,43,14,57,1261,255,1516,160,107,267
ORISSA,BALASORE,BALIAPAL,25,0,25,629,0,629,239,0,239
ORISSA,BALASORE,BASTA,47,2,49,1527,50,1577,297,4,301
ORISSA,BALASORE,BHOGRAI,38,1,39,1199,16,1215,334,10,344
