-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to Water Lifting Device. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.9.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to Water Lifting Device", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.9.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Electric pumps,Diesel pumps,Wind mills,Solar pumps,Man/Animal operated,Others,Total
UTTAR PRADESH,GHAZIPUR,JAMANIYA,756,6164,54,2,17,6,6999
UTTAR PRADESH,GHAZIPUR,KARNDA,1124,2118,23,0,5,54,3324
UTTAR PRADESH,GHAZIPUR,KASIMABAD,969,3345,72,6,9,0,4401
UTTAR PRADESH,GHAZIPUR,MANIHARI,1561,5873,22,4,2,3,7465
UTTAR PRADESH,GHAZIPUR,MARADAH,2360,4096,30,0,10,6,6502
UTTAR PRADESH,GHAZIPUR,MOHMMADABAD,1186,4167,41,2,13,6,5415
UTTAR PRADESH,GHAZIPUR,REVTIPUR,331,1143,18,0,6,0,1498
UTTAR PRADESH,GHAZIPUR,SADAR,929,1171,47,1,13,20,2181
UTTAR PRADESH,GHAZIPUR,SADAT,1381,3718,88,4,10,1,5202
UTTAR PRADESH,GHAZIPUR,SAIDPUR,1762,1532,46,1,9,4,3354
UTTAR PRADESH,GHAZIPUR,VIRNO,1001,1477,19,1,4,0,2502
UTTAR PRADESH,GHAZIPUR,ZAKHANIA,2090,3696,50,0,20,0,5856
UTTAR PRADESH,GONDA,BELSAR,55,3378,0,0,0,0,3433
UTTAR PRADESH,GONDA,BHABHANJOT,14,7799,0,0,0,0,7813
UTTAR PRADESH,GONDA,CHHAPIA,47,8968,0,0,0,243,9258
UTTAR PRADESH,GONDA,COLONELGANJ,11,3022,6,0,0,0,3039
UTTAR PRADESH,GONDA,HALDAR MAU,3,3025,0,0,17,11,3056
UTTAR PRADESH,GONDA,ITIYATHOK,135,8634,15,0,21,0,8805
UTTAR PRADESH,GONDA,JHANJHRI,6,6213,0,0,0,0,6219
UTTAR PRADESH,GONDA,KATRA BAZAR,4,2908,15,0,0,0,2927
UTTAR PRADESH,GONDA,MANKAPUR,80,7509,1,0,0,0,7590
UTTAR PRADESH,GONDA,MUJEHNA,0,6336,0,0,0,0,6336
UTTAR PRADESH,GONDA,NAWABGANJ,284,5146,1,0,0,1,5432
UTTAR PRADESH,GONDA,PANDRIKRIPAL,2,4950,0,0,0,0,4952
UTTAR PRADESH,GONDA,PARASPUR,112,6285,0,0,0,0,6397
UTTAR PRADESH,GONDA,RUPIHDEEH,76,9117,0,0,0,6,9199
UTTAR PRADESH,GONDA,TARABGANJ,0,2463,0,0,0,0,2463
UTTAR PRADESH,GONDA,WAZIRGANJ,188,5698,0,0,0,0,5886
UTTAR PRADESH,GORAKHPUR,BANSGAON,55,3330,6,2,0,14,3407
UTTAR PRADESH,GORAKHPUR,BARAHALGANJ,94,3412,119,0,0,24,3649
UTTAR PRADESH,GORAKHPUR,BELGHAT,2,5141,11,0,0,9,5163
UTTAR PRADESH,GORAKHPUR,BHATHAT,39,5155,9,3,0,667,5873
UTTAR PRADESH,GORAKHPUR,BRAHMPUR,77,4040,20,2,0,29,4168
UTTAR PRADESH,GORAKHPUR,CAMPIARGANJ,40,7109,11,2,0,531,7693
UTTAR PRADESH,GORAKHPUR,CHARGANWA,11,3850,4,0,0,175,4040
UTTAR PRADESH,GORAKHPUR,GAGHA,25,1694,1,1,0,47,1768
UTTAR PRADESH,GORAKHPUR,GOLA,50,2945,21,2,0,1,3019
UTTAR PRADESH,GORAKHPUR,JANGAL KAURIA,28,4741,18,1,0,86,4874
UTTAR PRADESH,GORAKHPUR,KAURIRAM,15,3000,20,1,0,34,3070
UTTAR PRADESH,GORAKHPUR,KHAJANI,14,5075,33,3,0,27,5152
UTTAR PRADESH,GORAKHPUR,KHORABAR,401,2111,63,3,0,53,2631
UTTAR PRADESH,GORAKHPUR,PALI,12,3348,17,0,0,2,3379
UTTAR PRADESH,GORAKHPUR,PIPRAICH,13,4256,1,2,0,86,4358
UTTAR PRADESH,GORAKHPUR,PIPRAULI,10,2679,25,0,0,5,2719
UTTAR PRADESH,GORAKHPUR,SAHJANWA,11,3558,10,0,0,141,3720
UTTAR PRADESH,GORAKHPUR,SARDARNAGAR,241,2951,6,1,0,28,3227
UTTAR PRADESH,GORAKHPUR,URUWA,22,4637,29,3,0,7,4698
UTTAR PRADESH,HAMIRPUR,GOHAND,29,623,7,0,0,0,659
UTTAR PRADESH,HAMIRPUR,KURARA,46,374,22,0,0,0,442
UTTAR PRADESH,HAMIRPUR,MAUDAHA,139,1838,20,0,0,0,1997
UTTAR PRADESH,HAMIRPUR,MUSKARA,57,1254,4,0,0,0,1315
UTTAR PRADESH,HAMIRPUR,RATH,3,2722,12,0,1,0,2738
UTTAR PRADESH,HAMIRPUR,SARILA,14,1364,2,0,0,4,1384
UTTAR PRADESH,HAMIRPUR,SUMREPUR,125,1809,19,1,0,0,1954
UTTAR PRADESH,HARDOI,AHIROURI,18,4028,1,0,0,543,4590
UTTAR PRADESH,HARDOI,BAVAN,52,3143,61,1,1,378,3636
UTTAR PRADESH,HARDOI,BEHANDAR,3,2837,0,0,0,8,2848
UTTAR PRADESH,HARDOI,BHARAWAN,0,1711,3,0,0,6,1720
UTTAR PRADESH,HARDOI,BHARKHANI,53,4159,1,2,0,827,5042
UTTAR PRADESH,HARDOI,BILGRAM,0,2654,35,0,0,93,2782
UTTAR PRADESH,HARDOI,HARIYAWAN,2,2181,1,0,0,32,2216
UTTAR PRADESH,HARDOI,HARPALPUR,14,3768,24,0,0,706,4512
UTTAR PRADESH,HARDOI,KACHOUNA,32,3562,5,2,3,552,4156
UTTAR PRADESH,HARDOI,KOTHAWAN,1,3480,5,0,0,57,3543
UTTAR PRADESH,HARDOI,MAHDHOGANJ,31,2965,80,0,0,152,3228
UTTAR PRADESH,HARDOI,MALLAWAN,64,2475,0,0,0,30,2569
UTTAR PRADESH,HARDOI,PIHANI,1,2676,50,0,0,36,2763
UTTAR PRADESH,HARDOI,SANDI,34,3253,3,0,1,430,3721
UTTAR PRADESH,HARDOI,SANDILA,43,1927,0,0,0,152,2122
UTTAR PRADESH,HARDOI,SHAHABAD,54,5307,26,1,2,368,5758
UTTAR PRADESH,HARDOI,SURSA,13,4010,9,0,1,117,4150
UTTAR PRADESH,HARDOI,TANDIYAWA,13,1630,0,0,339,24,2006
UTTAR PRADESH,HARDOI,TODARPUR,0,3804,3,0,3,5,3815
UTTAR PRADESH,HATHRAS,HASAYAN,373,4435,3,2,0,43,4856
UTTAR PRADESH,HATHRAS,HATHRAS,1077,3952,4,1,0,54,5088
UTTAR PRADESH,HATHRAS,MURSAN,1488,3556,0,0,0,20,5064
UTTAR PRADESH,HATHRAS,SADABAD,2365,2058,0,0,0,2,4425
UTTAR PRADESH,HATHRAS,SAHPAU,542,2105,0,0,1,17,2665
UTTAR PRADESH,HATHRAS,SASNI,2661,1369,0,0,0,2,4032
UTTAR PRADESH,HATHRAS,SIKANDRARAO,532,3376,0,0,2,444,4354
UTTAR PRADESH,JALAUN,DAKOR,5,899,1,0,0,0,905
UTTAR PRADESH,JALAUN,ETKONCH,3,1617,4,0,1,0,1625
UTTAR PRADESH,JALAUN,JALAUN,0,1813,3,0,0,1,1817
UTTAR PRADESH,JALAUN,KADAURA,5,375,1,0,0,0,381
UTTAR PRADESH,JALAUN,KUTHAUND,32,849,7,0,0,0,888
UTTAR PRADESH,JALAUN,MADHO GANJ,3,1933,17,0,0,0,1953
UTTAR PRADESH,JALAUN,MAHEBA,27,427,0,0,0,1,455
UTTAR PRADESH,JALAUN,NADIGAON,7,461,4,0,0,0,472
UTTAR PRADESH,JALAUN,RAMPURA,22,1051,0,0,1,0,1074
UTTAR PRADESH,JAUNPUR,BADLA PUR,584,4567,69,20,2,2,5244
UTTAR PRADESH,JAUNPUR,BAKSHA,1906,2679,3,3,1,0,4592
UTTAR PRADESH,JAUNPUR,BARSOTHI,837,2014,13,3,0,0,2867
UTTAR PRADESH,JAUNPUR,DHARMA PUR,426,2320,3,1,5,15,2770
UTTAR PRADESH,JAUNPUR,DOBHI,1601,1259,15,5,3,0,2883
UTTAR PRADESH,JAUNPUR,JALAL PUR,1109,728,27,1,0,0,1865
UTTAR PRADESH,JAUNPUR,KARNJAKALA,749,3768,44,6,2,1,4570
UTTAR PRADESH,JAUNPUR,KERAKAT,1476,1517,5,1,0,0,2999
UTTAR PRADESH,JAUNPUR,KHUTHAN,840,3771,76,8,1,4,4700
UTTAR PRADESH,JAUNPUR,M.SHAHAR,782,2884,115,1,0,0,3782
UTTAR PRADESH,JAUNPUR,MADRIYAHU,402,3167,8,1,0,3,3581
UTTAR PRADESH,JAUNPUR,MAHARAJ GANJ,580,4307,4,3,0,0,4894
UTTAR PRADESH,JAUNPUR,MUFTI GANJ,958,1464,5,1,36,0,2464
UTTAR PRADESH,JAUNPUR,MUGLA BADSHAH PUR,581,1557,28,56,15,1,2238
UTTAR PRADESH,JAUNPUR,RAM NAGAR,775,1209,35,5,6,1,2031
UTTAR PRADESH,JAUNPUR,RAMPUR,1167,1212,0,0,0,0,2379
UTTAR PRADESH,JAUNPUR,SHAH GANJ,440,5375,115,8,5,14,5957
UTTAR PRADESH,JAUNPUR,SIKRARA,1315,2692,4,2,1,2,4016
UTTAR PRADESH,JAUNPUR,SIRKONI,1051,1994,23,1,1,0,3070
UTTAR PRADESH,JAUNPUR,SUITHA KALA,1430,3149,2,0,0,0,4581
UTTAR PRADESH,JAUNPUR,SUJAN GANJ,304,3953,45,94,2,1,4399
UTTAR PRADESH,JHANSI,BABINA,12,632,0,0,4,0,648
UTTAR PRADESH,JHANSI,BADAGAON,35,576,2,0,0,0,613
UTTAR PRADESH,JHANSI,BAMAUR,25,89,21,0,0,0,135
UTTAR PRADESH,JHANSI,BANGRA,0,189,0,0,1,0,190
UTTAR PRADESH,JHANSI,CHIRGAON,338,2690,20,0,1,5,3054
UTTAR PRADESH,JHANSI,GURSARAI,7,954,2,0,1,1,965
UTTAR PRADESH,JHANSI,MAURANIPUR,6,1343,105,2,1,5,1462
UTTAR PRADESH,JHANSI,MOTH,67,2214,6,0,4,0,2291
UTTAR PRADESH,JYOTIBA PHULENAGAR,AMROHA,269,8658,4,2,15,1322,10270
UTTAR PRADESH,JYOTIBA PHULENAGAR,DHANORA,339,10615,7,3,15,1656,12635
UTTAR PRADESH,JYOTIBA PHULENAGAR,GAJROLA,304,9673,5,2,15,1563,11562
UTTAR PRADESH,JYOTIBA PHULENAGAR,GANGESHWARI,345,11726,5,2,18,1807,13903
UTTAR PRADESH,JYOTIBA PHULENAGAR,HASANPUR,298,10044,5,3,16,1569,11935
UTTAR PRADESH,JYOTIBA PHULENAGAR,JOYA,239,7908,4,2,12,1214,9379
UTTAR PRADESH,KANNAUJ,CHHIBRAMAU,347,3534,0,0,0,4,3885
UTTAR PRADESH,KANNAUJ,HASERAN,1,924,2,0,0,2,929
UTTAR PRADESH,KANNAUJ,JALABAD,505,2419,0,0,0,1,2925
UTTAR PRADESH,KANNAUJ,KANNAUJ,753,2220,18,0,0,8,2999
UTTAR PRADESH,KANNAUJ,SAURIKH,39,3494,0,0,0,27,3560
UTTAR PRADESH,KANNAUJ,TALGRAM,876,5368,133,28,20,26,6451
UTTAR PRADESH,KANNAUJ,UMARDA,277,5747,13,1,0,26,6064
UTTAR PRADESH,KANPUR DEHAT,AKBARPUR,151,2829,5,0,0,1,2986
UTTAR PRADESH,KANPUR DEHAT,AMRAUDHA,44,161,0,0,0,0,205
UTTAR PRADESH,KANPUR DEHAT,DERAPUR,79,2587,11,1,0,3,2681
UTTAR PRADESH,KANPUR DEHAT,JHINJHAK,182,3105,25,0,2,0,3314
UTTAR PRADESH,KANPUR DEHAT,MAITHA,105,3882,25,0,4,8,4024
UTTAR PRADESH,KANPUR DEHAT,MALASA,60,1088,4,0,0,1,1153
UTTAR PRADESH,KANPUR DEHAT,RAJPUR,6,700,5,0,0,0,711
UTTAR PRADESH,KANPUR DEHAT,RASOOLABAD,113,6586,59,0,1,16,6775
UTTAR PRADESH,KANPUR DEHAT,SANDALPUR,16,1607,16,0,0,0,1639
UTTAR PRADESH,KANPUR DEHAT,SARVENKHERA,186,2601,2,1,0,12,2802
UTTAR PRADESH,KANPUR NAGAR,BILHAUR,347,4043,37,1,0,1,4429
UTTAR PRADESH,KANPUR NAGAR,BITARGAON,109,3529,34,4,0,6,3682
UTTAR PRADESH,KANPUR NAGAR,CHAMBEPUR,41,2476,21,0,0,0,2538
UTTAR PRADESH,KANPUR NAGAR,GHATAMPUR,112,373,0,1,0,0,486
UTTAR PRADESH,KANPUR NAGAR,KAKWAN,13,1331,1,0,0,2,1347
UTTAR PRADESH,KANPUR NAGAR,KALYANPUR,412,2342,17,0,3,1,2775
UTTAR PRADESH,KANPUR NAGAR,PATARA,24,2392,1,0,0,0,2417
UTTAR PRADESH,KANPUR NAGAR,SARSAUL,797,1501,7,0,2,40,2347
UTTAR PRADESH,KANPUR NAGAR,SHIVRAJPUR,166,3899,28,0,0,0,4093
UTTAR PRADESH,KANPUR NAGAR,VIDHUNU,126,3442,11,1,1,0,3581
UTTAR PRADESH,KAUSHAMBI,CHAYAL,67,1721,0,0,0,0,1788
UTTAR PRADESH,KAUSHAMBI,KARA,16,2030,0,1,0,0,2047
UTTAR PRADESH,KAUSHAMBI,KOSHAMBHI,34,1787,0,0,0,0,1821
UTTAR PRADESH,KAUSHAMBI,MANJHANPUR,213,2975,0,1,0,0,3189
UTTAR PRADESH,KAUSHAMBI,MURATGANJ,196,414,0,0,0,0,610
UTTAR PRADESH,KAUSHAMBI,NEWADA,156,1270,0,0,0,0,1426
UTTAR PRADESH,KAUSHAMBI,SARSAWAN,263,2139,0,0,0,0,2402
UTTAR PRADESH,KAUSHAMBI,SIRATHU,67,894,0,0,0,0,961
UTTAR PRADESH,KHERI,BANKEYGANJ,1045,7062,26,0,1,2,8136
UTTAR PRADESH,KHERI,BEHJAM,173,5023,67,1,6,614,5884
UTTAR PRADESH,KHERI,BIJUA,485,5425,111,0,2,0,6023
UTTAR PRADESH,KHERI,DHAUREHRA,38,2030,6,0,0,0,2074
UTTAR PRADESH,KHERI,ISANAGAR,69,2479,10,1,0,10,2569
UTTAR PRADESH,KHERI,KHUMBHIGOLA,842,8864,37,0,0,2,9745
UTTAR PRADESH,KHERI,LAKHIMPUR,152,8202,34,12,3,994,9397
UTTAR PRADESH,KHERI,MITAULI,595,6827,42,1,11,65,7541
UTTAR PRADESH,KHERI,MOHAMMADI,1361,7228,83,0,2,33,8707
UTTAR PRADESH,KHERI,NAKAHA,89,7432,45,1,0,271,7838
UTTAR PRADESH,KHERI,NIGHASAN,367,5240,97,0,0,3,5707
UTTAR PRADESH,KHERI,PALIA,962,4806,90,4,2,64,5928
UTTAR PRADESH,KHERI,PASGAWAN,549,5599,8,26,0,0,6182
UTTAR PRADESH,KHERI,PHOOLBEHAR,1530,9083,333,0,10,18,10974
UTTAR PRADESH,KHERI,RAMIA BEHAR,15,3014,9,3,0,0,3041
UTTAR PRADESH,KUSHINAGAR,BISHUN PUR,5,2704,0,0,0,0,2709
UTTAR PRADESH,KUSHINAGAR,DUDAHI,4,2269,0,0,0,0,2273
UTTAR PRADESH,KUSHINAGAR,FAZIL NAGAR,11,3240,0,0,0,0,3251
UTTAR PRADESH,KUSHINAGAR,HATA,4,3112,0,0,0,0,3116
UTTAR PRADESH,KUSHINAGAR,KAPTAN GANJ,15,4565,0,0,0,0,4580
UTTAR PRADESH,KUSHINAGAR,KASAYA,2,2635,0,0,0,0,2637
UTTAR PRADESH,KUSHINAGAR,KHADDA,1,2073,0,0,0,0,2074
UTTAR PRADESH,KUSHINAGAR,MOTI CHAK,4,3759,0,0,0,0,3763
UTTAR PRADESH,KUSHINAGAR,NEBUAA NAORANGIYA,1,3045,0,0,0,0,3046
UTTAR PRADESH,KUSHINAGAR,PADRAUNA,10,4182,0,0,0,0,4192
UTTAR PRADESH,KUSHINAGAR,RAMKOLA,2,2914,0,0,0,0,2916
UTTAR PRADESH,KUSHINAGAR,SEVARI,3,1502,0,0,0,0,1505
UTTAR PRADESH,KUSHINAGAR,SHUKARAULI,9,3674,0,0,0,0,3683
UTTAR PRADESH,KUSHINAGAR,TAMAKUHI,1,2961,0,0,0,0,2962
UTTAR PRADESH,LALITPUR,BAR,0,257,0,0,29,0,286
UTTAR PRADESH,LALITPUR,BIRDHA,0,181,0,0,23,0,204
UTTAR PRADESH,LALITPUR,JAKHAURA,3,107,0,0,13,0,123
UTTAR PRADESH,LALITPUR,MEHRONI,0,295,0,0,29,0,324
UTTAR PRADESH,LUCKNOW,BAKSHI KA TALAB,204,3833,10,1,0,734,4782
UTTAR PRADESH,LUCKNOW,CHINHAT,201,1995,2,0,0,51,2249
UTTAR PRADESH,LUCKNOW,GOSAIGANJ,139,4927,14,0,0,150,5230
UTTAR PRADESH,LUCKNOW,KAKORI,272,2372,0,0,0,57,2701
UTTAR PRADESH,LUCKNOW,MALIHABAD,283,2105,1,0,0,45,2434
UTTAR PRADESH,LUCKNOW,MALL,86,2950,0,0,0,80,3116
UTTAR PRADESH,LUCKNOW,MOHANLALGANJ,121,6176,37,0,1,62,6397
UTTAR PRADESH,LUCKNOW,SAROJNINAGAR,635,4222,16,0,0,184,5057
UTTAR PRADESH,MAHARAJ GANJ,BRIDGEMANGANJ,28,4861,0,0,0,0,4889
UTTAR PRADESH,MAHARAJ GANJ,DHANI,32,1669,0,0,4,2,1707
UTTAR PRADESH,MAHARAJ GANJ,GHUGHULI,7,4551,0,0,0,0,4558
UTTAR PRADESH,MAHARAJ GANJ,LAKSHMIPUR,11,6745,0,0,0,7,6763
UTTAR PRADESH,MAHARAJ GANJ,MAHRAJGANJ SADAR,7,4704,0,0,0,0,4711
UTTAR PRADESH,MAHARAJ GANJ,MITHAURA,6,4557,0,0,0,0,4563
UTTAR PRADESH,MAHARAJ GANJ,NAUTANAWA,4,5023,0,0,0,0,5027
UTTAR PRADESH,MAHARAJ GANJ,NICHLAUL,22,7104,0,0,0,0,7126
UTTAR PRADESH,MAHARAJ GANJ,PANIYARA,11,7505,0,0,0,0,7516
UTTAR PRADESH,MAHARAJ GANJ,PARTAWAL,8,4553,0,0,0,0,4561
UTTAR PRADESH,MAHARAJ GANJ,PHARENDA,21,6312,0,0,0,0,6333
UTTAR PRADESH,MAHARAJ GANJ,SISWA,5,4614,0,0,0,0,4619
UTTAR PRADESH,MAHOBA,CHARKHARI,0,277,1,0,1,1,280
UTTAR PRADESH,MAHOBA,KABARAI,7,22,0,0,0,0,29
UTTAR PRADESH,MAHOBA,PANWADI,5,424,10,0,0,5,444
UTTAR PRADESH,MAINPURI,BARNAHAL,1695,2052,0,0,53,0,3800
UTTAR PRADESH,MAINPURI,BEWAR,682,8611,0,0,207,0,9500
UTTAR PRADESH,MAINPURI,GHIROR,577,5317,0,0,33,0,5927
UTTAR PRADESH,MAINPURI,JAGIR,299,4386,0,0,48,0,4733
UTTAR PRADESH,MAINPURI,KARHAL,555,4807,0,0,697,0,6059
UTTAR PRADESH,MAINPURI,KISHANI,26,3938,0,0,73,0,4037
UTTAR PRADESH,MAINPURI,KURAWALI,709,6307,0,0,17,0,7033
UTTAR PRADESH,MAINPURI,MAINPURI,993,6590,0,0,39,0,7622
UTTAR PRADESH,MAINPURI,SULTANGANJ,1462,7368,0,0,443,0,9273
UTTAR PRADESH,MATHURA,BALDEV,1891,2245,0,2,22,0,4160
UTTAR PRADESH,MATHURA,CHHATA,396,6200,0,1,199,0,6796
UTTAR PRADESH,MATHURA,CHOMUHA,411,3579,0,70,390,0,4450
UTTAR PRADESH,MATHURA,FARAH,111,5871,0,0,1110,0,7092
UTTAR PRADESH,MATHURA,GOVERDHAN,164,4049,0,0,125,0,4338
UTTAR PRADESH,MATHURA,MAAT,309,2763,0,0,406,0,3478
UTTAR PRADESH,MATHURA,MATHURA,664,6101,0,0,49,0,6814
UTTAR PRADESH,MATHURA,NAND GAWON,11,4470,0,0,172,0,4653
UTTAR PRADESH,MATHURA,NOHJHIL,795,5225,0,0,681,0,6701
UTTAR PRADESH,MATHURA,RAYA,627,5041,0,0,336,0,6004
UTTAR PRADESH,MAU,BADRAW,725,1749,5,0,1,1,2481
UTTAR PRADESH,MAU,DOHARIGHAT,524,2258,14,0,1,5,2802
UTTAR PRADESH,MAU,FATEEHPUR MANDAVA,207,4838,54,1,0,75,5175
UTTAR PRADESH,MAU,GHOSI,622,2315,15,1,2,1,2956
UTTAR PRADESH,MAU,KOPAGANJ,1042,1096,45,0,0,0,2183
UTTAR PRADESH,MAU,MUHAMMDABAD,1398,3479,31,3,7,0,4918
UTTAR PRADESH,MAU,PARDHA,1292,2499,48,2,5,0,3846
UTTAR PRADESH,MAU,RANIPUR,1736,1830,20,3,19,0,3608
UTTAR PRADESH,MAU,RATANPURA,1228,1470,51,0,5,0,2754
UTTAR PRADESH,MEERUT,DAURALA,2701,1525,3,0,2,9,4240
UTTAR PRADESH,MEERUT,GEHTA,1702,1575,0,1,0,12,3290
UTTAR PRADESH,MEERUT,HASTINAPUR,1769,5346,3,1,0,38,7157
UTTAR PRADESH,MEERUT,JANI KHURD,937,2614,3,1,0,17,3572
UTTAR PRADESH,MEERUT,KHARKHODA,2819,399,4,1,0,46,3269
UTTAR PRADESH,MEERUT,MACHHRA,1807,2259,22,1,0,53,4142
UTTAR PRADESH,MEERUT,MAWANA,1834,5463,3,0,2,17,7319
UTTAR PRADESH,MEERUT,MEERUT,719,904,0,0,0,20,1643
UTTAR PRADESH,MEERUT,PARIKSHITGARH,1695,4080,1,0,1,35,5812
UTTAR PRADESH,MEERUT,RAJPURA,2441,450,1,0,2,77,2971
UTTAR PRADESH,MEERUT,SARDHANA,2244,1981,2,0,0,88,4315
UTTAR PRADESH,MEERUT,SARURPUR KHURD,2053,2044,0,0,1,17,4115
UTTAR PRADESH,MIRZAPUR,CHHANBEY,136,176,2,0,0,0,314
UTTAR PRADESH,MIRZAPUR,CITY,380,705,3,1,0,0,1089
UTTAR PRADESH,MIRZAPUR,HALIYA,3,384,1,0,2,6,396
UTTAR PRADESH,MIRZAPUR,JAMALPUR,101,1230,18,0,4,43,1396
UTTAR PRADESH,MIRZAPUR,KONE,210,72,4,0,1,0,287
UTTAR PRADESH,MIRZAPUR,LALGANJ,11,317,0,0,8,0,336
UTTAR PRADESH,MIRZAPUR,MAJHWAN,459,69,7,0,0,0,535
UTTAR PRADESH,MIRZAPUR,MARIHAN,1,0,0,0,0,0,1
UTTAR PRADESH,MIRZAPUR,NARAYANPUR,415,662,4,0,11,3,1095
UTTAR PRADESH,MIRZAPUR,PAHARI,123,133,1,0,0,2,259
UTTAR PRADESH,MIRZAPUR,RAJGARH,35,162,2,0,2,0,201
UTTAR PRADESH,MIRZAPUR,SIKHAR,368,728,6,0,1,0,1103
UTTAR PRADESH,MORADABAD,ASMOLI,132,3834,2,1,6,612,4587
UTTAR PRADESH,MORADABAD,BAHJOI,162,5603,2,1,9,833,6610
UTTAR PRADESH,MORADABAD,BANIYA KHERA,240,8006,3,1,12,1202,9464
UTTAR PRADESH,MORADABAD,BHAGATPUR TANDA,162,5761,2,1,9,903,6838
UTTAR PRADESH,MORADABAD,BILARI,223,6165,3,2,9,979,7381
UTTAR PRADESH,MORADABAD,BILARI-I,335,11547,6,3,18,1806,13715
UTTAR PRADESH,MORADABAD,CHAILLAT,163,5335,2,1,9,757,6267
UTTAR PRADESH,MORADABAD,DINGPUR,224,7753,3,2,15,1236,9233
UTTAR PRADESH,MORADABAD,MORADABAD,103,3492,1,1,5,539,4141
UTTAR PRADESH,MORADABAD,MUNDAPANDEY,217,5629,2,1,9,827,6685
UTTAR PRADESH,MORADABAD,PAWASA,255,8210,4,2,12,1244,9727
UTTAR PRADESH,MORADABAD,SAMBHAL,244,7587,3,2,14,1239,9089
UTTAR PRADESH,MORADABAD,THAKURDWARA,210,6463,3,2,11,996,7685
UTTAR PRADESH,MUZZAFARNAGAR,BAGHARA,3395,2266,1,0,1,122,5785
UTTAR PRADESH,MUZZAFARNAGAR,BUDHANA,3019,606,0,0,1,1,3627
UTTAR PRADESH,MUZZAFARNAGAR,CHARTHAWAL,1482,5116,2,0,1,71,6672
UTTAR PRADESH,MUZZAFARNAGAR,JANSATH,3008,10067,3,1,0,28,13107
UTTAR PRADESH,MUZZAFARNAGAR,KAIRANA,3512,810,0,0,0,4,4326
UTTAR PRADESH,MUZZAFARNAGAR,KANDHLA,3617,553,2,0,12,14,4198
UTTAR PRADESH,MUZZAFARNAGAR,KHATOLI,1224,6884,35,0,0,22,8165
UTTAR PRADESH,MUZZAFARNAGAR,MORNA,1331,5220,32,0,2,150,6735
UTTAR PRADESH,MUZZAFARNAGAR,MUZAFFER NAGAR SADAR,1426,5501,6,0,1,644,7578
UTTAR PRADESH,MUZZAFARNAGAR,PURKAZI,362,3988,7,0,2,13,4372
UTTAR PRADESH,MUZZAFARNAGAR,SHAHPUR,3495,1257,0,0,1,19,4772
UTTAR PRADESH,MUZZAFARNAGAR,SHAMLI,3377,1068,4,0,2,15,4466
UTTAR PRADESH,MUZZAFARNAGAR,THANA BHAVAN,1938,3554,0,0,0,125,5617
UTTAR PRADESH,MUZZAFARNAGAR,UN,5479,6745,24,0,1,39,12288
UTTAR PRADESH,PILIBHIT,AMREYA,685,8821,36,68,2,140,9752
UTTAR PRADESH,PILIBHIT,BERKHEDA,14,7940,55,0,1,118,8128
UTTAR PRADESH,PILIBHIT,BILSANDA,191,6678,24,11,1,801,7706
UTTAR PRADESH,PILIBHIT,BISALPUR,14,6633,35,6,1,407,7096
UTTAR PRADESH,PILIBHIT,LALORIKHEDA,18,5569,10,0,7,635,6239
UTTAR PRADESH,PILIBHIT,MARORI,173,7153,11,2,1,3833,11173
UTTAR PRADESH,PILIBHIT,PURANPUR,1386,16746,43,2,7,5642,23826
UTTAR PRADESH,PRATAPGARH,AASPUR DEVSARA,950,5017,25,2,7,11,6012
UTTAR PRADESH,PRATAPGARH,BABAGANJ,655,4145,17,4,1,0,4822
UTTAR PRADESH,PRATAPGARH,BIHAR,191,4381,44,2,0,9,4627
UTTAR PRADESH,PRATAPGARH,GAURA,241,4182,65,1,6,13,4508
UTTAR PRADESH,PRATAPGARH,KALAKANKAR,214,2408,44,0,0,1,2667
UTTAR PRADESH,PRATAPGARH,KUNDA,899,9794,247,8,5,89,11042
UTTAR PRADESH,PRATAPGARH,LAXMANPUR,85,2963,33,1,2,3,3087
UTTAR PRADESH,PRATAPGARH,MANDHATA,446,5689,87,0,5,19,6246
UTTAR PRADESH,PRATAPGARH,MANGRAURA,972,13329,207,7,11,104,14630
UTTAR PRADESH,PRATAPGARH,PATTI,493,5858,46,0,0,52,6449
UTTAR PRADESH,PRATAPGARH,RAMPUR KHAS,199,2425,34,1,0,11,2670
UTTAR PRADESH,PRATAPGARH,RAMPUR-SANGRAMGARH.,473,3978,32,0,2,5,4490
UTTAR PRADESH,PRATAPGARH,SADAR,372,3682,52,0,0,18,4124
UTTAR PRADESH,PRATAPGARH,SANDWA CHANDRIKA,840,3138,11,0,0,6,3995
UTTAR PRADESH,PRATAPGARH,SANGIPUR,138,4206,60,0,2,9,4415
UTTAR PRADESH,PRATAPGARH,SHIVGARH,678,6189,62,4,3,27,6963
UTTAR PRADESH,RAEBARELI,AMANWA,899,2171,22,0,3,4,3099
UTTAR PRADESH,RAEBARELI,BACHRAVAN,89,3466,37,2,1,74,3669
UTTAR PRADESH,RAEBARELI,BAHADUR PUR,399,2178,7,0,2,1,2587
