-----
{
 "description": "The table refers to Block wise Potential Utilized through Shallow Tubewells . The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.13.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Shallow Tubewells", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.13.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
UTTAR PRADESH,FAIZABAD,MAWAI,4348,5608,2719,2192,14867
UTTAR PRADESH,FAIZABAD,MAYA,7093,8117,2984,1949,20143
UTTAR PRADESH,FAIZABAD,MILKI PUR,5649,5702,4010,875,16236
UTTAR PRADESH,FAIZABAD,PURA,8245,8382,6743,4596,27966
UTTAR PRADESH,FAIZABAD,RUDAULI,7471,7520,5995,1255,22241
UTTAR PRADESH,FAIZABAD,SOHAWAL,4760,4930,3770,1771,15232
UTTAR PRADESH,FAIZABAD,TARUN,8317,8619,5667,3060,25662
UTTAR PRADESH,FARRUKHABAD,BARHPUR,4311,3065,0,0,7376
UTTAR PRADESH,FARRUKHABAD,KAMALGANJ-I,9310,6725,0,0,16034
UTTAR PRADESH,FARRUKHABAD,KAYAMGANJ,8050,5610,562,273,14494
UTTAR PRADESH,FARRUKHABAD,MOHAMDABAD,8513,5936,0,0,14448
UTTAR PRADESH,FARRUKHABAD,NAWABGANJ-I,7701,5350,759,367,14177
UTTAR PRADESH,FARRUKHABAD,RAJEPUR-I,5898,4081,0,0,9979
UTTAR PRADESH,FARRUKHABAD,SHAMSHABAD,14269,9593,151,215,24228
UTTAR PRADESH,FATEHPUR,AIRAYA,1803,2668,902,706,6078
UTTAR PRADESH,FATEHPUR,AMAULI,2027,2992,1195,880,7093
UTTAR PRADESH,FATEHPUR,ASODHAR,1295,1841,528,504,4168
UTTAR PRADESH,FATEHPUR,BAHUWA,3560,4421,885,512,9377
UTTAR PRADESH,FATEHPUR,BHITAURA,6464,7553,1579,1448,17044
UTTAR PRADESH,FATEHPUR,DEVMAI,8088,7753,1139,898,17877
UTTAR PRADESH,FATEHPUR,DHATA,1900,2981,446,230,5558
UTTAR PRADESH,FATEHPUR,HASWA,2006,3740,1032,769,7547
UTTAR PRADESH,FATEHPUR,HATHGAON,3437,4030,401,308,8176
UTTAR PRADESH,FATEHPUR,KHAJUHA,5960,5858,1019,1139,13976
UTTAR PRADESH,FATEHPUR,MALWAN,5128,8314,2755,1017,17214
UTTAR PRADESH,FATEHPUR,TELYANI,6549,6997,2083,199,15828
UTTAR PRADESH,FATEHPUR,VIJAYIPUR,2783,3441,2407,308,8940
UTTAR PRADESH,FIROZABAD,EKA,5874,13863,526,2401,22664
UTTAR PRADESH,FIROZABAD,FIROZABAD,2386,6466,5246,494,14591
UTTAR PRADESH,FIROZABAD,JASRANA,3303,6948,299,894,11443
UTTAR PRADESH,FIROZABAD,KHAIRGARH,4874,8680,4556,1196,19305
UTTAR PRADESH,FIROZABAD,KOTLA NARKHI,4460,10893,4473,1070,20895
UTTAR PRADESH,FIROZABAD,MADANPUR,5555,8320,635,335,14845
UTTAR PRADESH,FIROZABAD,ORAON,2619,9280,135,735,12769
UTTAR PRADESH,FIROZABAD,SHIKOHABAD,3065,7948,477,810,12301
UTTAR PRADESH,FIROZABAD,TUNDLA,2629,10707,6255,443,20033
UTTAR PRADESH,GAUTAM BUDHA NAGAR,BISRAKH,5817,7198,976,662,14653
UTTAR PRADESH,GAUTAM BUDHA NAGAR,DADRI,9907,10237,8,46,20198
UTTAR PRADESH,GAUTAM BUDHA NAGAR,DANKAOR,13047,14882,1100,650,29679
UTTAR PRADESH,GAUTAM BUDHA NAGAR,JEWAR,8611,11380,837,554,21383
UTTAR PRADESH,GHAZIABAD,BHOJPUR,6535,6893,5103,2567,21098
UTTAR PRADESH,GHAZIABAD,DHAULANA,3506,4149,2463,759,10876
UTTAR PRADESH,GHAZIABAD,GARH MUKTESWAR,4220,4654,6594,908,16377
UTTAR PRADESH,GHAZIABAD,HAPUR,9603,8764,3774,2268,24409
UTTAR PRADESH,GHAZIABAD,LAUNI,2260,2339,252,77,4928
UTTAR PRADESH,GHAZIABAD,MURADNAGAR,4292,4770,3946,692,13700
UTTAR PRADESH,GHAZIABAD,RAJPUR,3899,4075,1264,22,9261
UTTAR PRADESH,GHAZIABAD,SIMBHAWALI,5579,6162,10181,2914,24835
UTTAR PRADESH,GHAZIPUR,BARACHAWAR,5505,5645,2711,716,14577
UTTAR PRADESH,GHAZIPUR,BHADORA,2662,2678,1905,179,7423
UTTAR PRADESH,GHAZIPUR,BHANWARKOL,4913,7148,1039,1020,14120
UTTAR PRADESH,GHAZIPUR,DEVKALI,6588,8094,2035,632,17349
UTTAR PRADESH,GHAZIPUR,JAMANIYA,6719,8608,1692,1365,18384
UTTAR PRADESH,GHAZIPUR,KARNDA,3605,5020,1657,363,10645
UTTAR PRADESH,GHAZIPUR,KASIMABAD,6967,7583,6725,1293,22567
UTTAR PRADESH,GHAZIPUR,MANIHARI,12955,13733,2723,1778,31189
UTTAR PRADESH,GHAZIPUR,MARADAH,14620,14623,22458,671,52372
UTTAR PRADESH,GHAZIPUR,MOHMMADABAD,8825,10092,5645,920,25481
UTTAR PRADESH,GHAZIPUR,REVTIPUR,1538,2157,1318,346,5358
UTTAR PRADESH,GHAZIPUR,SADAR,2789,1897,2638,349,7673
UTTAR PRADESH,GHAZIPUR,SADAT,8121,9556,3433,1092,22202
UTTAR PRADESH,GHAZIPUR,SAIDPUR,5205,6887,2889,637,15619
UTTAR PRADESH,GHAZIPUR,VIRNO,5625,7081,614,497,13817
UTTAR PRADESH,GHAZIPUR,ZAKHANIA,9064,9825,2577,708,22174
UTTAR PRADESH,GONDA,BELSAR,803,2614,3934,3,7354
UTTAR PRADESH,GONDA,BHABHANJOT,6777,8572,16531,183,32063
UTTAR PRADESH,GONDA,CHHAPIA,3940,5321,4518,30,13809
UTTAR PRADESH,GONDA,COLONELGANJ,5742,9844,622,213,16421
UTTAR PRADESH,GONDA,HALDAR MAU,754,2093,816,13,3676
UTTAR PRADESH,GONDA,ITIYATHOK,5540,17103,5602,520,28764
UTTAR PRADESH,GONDA,JHANJHRI,4242,12298,6395,1905,24840
UTTAR PRADESH,GONDA,KATRA BAZAR,1602,4698,2008,83,8391
UTTAR PRADESH,GONDA,MANKAPUR,3426,7798,1488,82,12794
UTTAR PRADESH,GONDA,MUJEHNA,10733,10709,3165,337,24944
UTTAR PRADESH,GONDA,NAWABGANJ,3499,6756,2421,149,12825
UTTAR PRADESH,GONDA,PANDRIKRIPAL,11385,8702,18875,487,39448
UTTAR PRADESH,GONDA,PARASPUR,2686,11936,860,213,15695
UTTAR PRADESH,GONDA,RUPIHDEEH,2484,9146,2576,353,14559
UTTAR PRADESH,GONDA,TARABGANJ,1658,1321,358,3,3339
UTTAR PRADESH,GONDA,WAZIRGANJ,5642,10628,2721,1917,20909
UTTAR PRADESH,GORAKHPUR,BANSGAON,2072,5809,12,102,7995
UTTAR PRADESH,GORAKHPUR,BARAHALGANJ,2999,6584,248,777,10607
UTTAR PRADESH,GORAKHPUR,BELGHAT,4210,6613,16,5,10845
UTTAR PRADESH,GORAKHPUR,BHATHAT,4656,5343,173,31,10204
UTTAR PRADESH,GORAKHPUR,BRAHMPUR,3049,5777,879,332,10038
UTTAR PRADESH,GORAKHPUR,CAMPIARGANJ,3053,4379,534,226,8193
UTTAR PRADESH,GORAKHPUR,CHARGANWA,2637,6297,536,140,9611
UTTAR PRADESH,GORAKHPUR,GAGHA,968,1917,3,0,2887
UTTAR PRADESH,GORAKHPUR,GOLA,1488,1981,21,15,3505
UTTAR PRADESH,GORAKHPUR,JANGAL KAURIA,4120,6409,327,184,11040
UTTAR PRADESH,GORAKHPUR,KAURIRAM,2895,4205,130,186,7416
UTTAR PRADESH,GORAKHPUR,KHAJANI,7127,7700,449,588,15864
UTTAR PRADESH,GORAKHPUR,KHORABAR,2131,4311,111,550,7103
UTTAR PRADESH,GORAKHPUR,PALI,3714,6444,295,247,10700
UTTAR PRADESH,GORAKHPUR,PIPRAICH,3284,6827,157,29,10297
UTTAR PRADESH,GORAKHPUR,PIPRAULI,2290,4241,47,12,6590
UTTAR PRADESH,GORAKHPUR,SAHJANWA,2806,4975,137,43,7961
UTTAR PRADESH,GORAKHPUR,SARDARNAGAR,4927,4783,100,364,10174
UTTAR PRADESH,GORAKHPUR,URUWA,4198,5342,225,163,9929
UTTAR PRADESH,HAMIRPUR,GOHAND,581,2046,265,7,2899
UTTAR PRADESH,HAMIRPUR,KURARA,609,1255,181,61,2106
UTTAR PRADESH,HAMIRPUR,MAUDAHA,835,5638,660,44,7177
UTTAR PRADESH,HAMIRPUR,MUSKARA,308,3017,81,2,3408
UTTAR PRADESH,HAMIRPUR,RATH,1934,4614,792,288,7628
UTTAR PRADESH,HAMIRPUR,SARILA,853,3839,207,45,4944
UTTAR PRADESH,HAMIRPUR,SUMREPUR,803,5000,501,54,6357
UTTAR PRADESH,HARDOI,AHIROURI,4560,14873,230,1228,20892
UTTAR PRADESH,HARDOI,BAVAN,5085,5793,2317,469,13663
UTTAR PRADESH,HARDOI,BEHANDAR,2811,8521,3,2734,14069
UTTAR PRADESH,HARDOI,BHARAWAN,1297,7807,0,39,9143
UTTAR PRADESH,HARDOI,BHARKHANI,5839,12738,365,947,19889
UTTAR PRADESH,HARDOI,BILGRAM,1566,3274,398,964,6202
UTTAR PRADESH,HARDOI,HARIYAWAN,2208,2402,2068,1697,8374
UTTAR PRADESH,HARDOI,HARPALPUR,6492,10674,592,469,18227
UTTAR PRADESH,HARDOI,KACHOUNA,1853,4187,1614,182,7836
UTTAR PRADESH,HARDOI,KOTHAWAN,6816,8433,426,869,16544
UTTAR PRADESH,HARDOI,MAHDHOGANJ,6922,11296,367,12,18596
UTTAR PRADESH,HARDOI,MALLAWAN,4549,6518,0,527,11593
UTTAR PRADESH,HARDOI,PIHANI,292,501,18,20,831
UTTAR PRADESH,HARDOI,SANDI,2724,10819,0,7,13550
UTTAR PRADESH,HARDOI,SANDILA,3071,6998,846,991,11906
UTTAR PRADESH,HARDOI,SHAHABAD,9511,13486,866,1032,24895
UTTAR PRADESH,HARDOI,SURSA,2108,4297,257,157,6818
UTTAR PRADESH,HARDOI,TANDIYAWA,2018,2023,1574,730,6345
UTTAR PRADESH,HARDOI,TODARPUR,4101,4369,4615,2282,15367
UTTAR PRADESH,HATHRAS,HASAYAN,5386,8604,167,273,14430
UTTAR PRADESH,HATHRAS,HATHRAS,4842,13350,35,354,18582
UTTAR PRADESH,HATHRAS,MURSAN,5169,14630,8,861,20667
UTTAR PRADESH,HATHRAS,SADABAD,3017,16334,13,331,19695
UTTAR PRADESH,HATHRAS,SAHPAU,2402,5824,0,90,8316
UTTAR PRADESH,HATHRAS,SASNI,5783,13589,93,278,19744
UTTAR PRADESH,HATHRAS,SIKANDRARAO,5028,9732,5,581,15346
UTTAR PRADESH,JALAUN,DAKOR,17,3250,0,1,3268
UTTAR PRADESH,JALAUN,ETKONCH,432,3393,50,10,3885
UTTAR PRADESH,JALAUN,JALAUN,59,5499,5,0,5563
UTTAR PRADESH,JALAUN,KADAURA,43,761,0,0,804
UTTAR PRADESH,JALAUN,KUTHAUND,332,2293,21,17,2663
UTTAR PRADESH,JALAUN,MADHO GANJ,1,5241,0,0,5242
UTTAR PRADESH,JALAUN,MAHEBA,360,1345,10,0,1715
UTTAR PRADESH,JALAUN,NADIGAON,126,1221,8,0,1355
UTTAR PRADESH,JALAUN,RAMPURA,33,2180,2,0,2215
UTTAR PRADESH,JAUNPUR,BADLA PUR,7900,7816,2466,1447,19628
UTTAR PRADESH,JAUNPUR,BAKSHA,5401,8285,1601,719,16006
UTTAR PRADESH,JAUNPUR,BARSOTHI,4284,5253,382,317,10237
UTTAR PRADESH,JAUNPUR,DHARMA PUR,2612,4053,201,196,7062
UTTAR PRADESH,JAUNPUR,DOBHI,4322,6437,1041,408,12208
UTTAR PRADESH,JAUNPUR,JALAL PUR,2497,3870,708,442,7517
UTTAR PRADESH,JAUNPUR,KARNJAKALA,7151,8239,146,519,16055
UTTAR PRADESH,JAUNPUR,KERAKAT,4337,7027,1599,988,13951
UTTAR PRADESH,JAUNPUR,KHUTHAN,6637,7286,1480,766,16169
UTTAR PRADESH,JAUNPUR,M.SHAHAR,5201,5501,1016,869,12587
UTTAR PRADESH,JAUNPUR,MADRIYAHU,4795,6364,352,172,11683
UTTAR PRADESH,JAUNPUR,MAHARAJ GANJ,6334,8654,1970,510,17468
UTTAR PRADESH,JAUNPUR,MUFTI GANJ,2233,3462,889,678,7262
UTTAR PRADESH,JAUNPUR,MUGLA BADSHAH PUR,3127,4215,93,423,7858
UTTAR PRADESH,JAUNPUR,RAM NAGAR,2605,3480,1027,162,7274
UTTAR PRADESH,JAUNPUR,RAMPUR,3303,6342,988,572,11204
UTTAR PRADESH,JAUNPUR,SHAH GANJ,9257,12585,447,166,22455
UTTAR PRADESH,JAUNPUR,SIKRARA,3407,4710,734,241,9091
UTTAR PRADESH,JAUNPUR,SIRKONI,3290,5725,848,403,10266
UTTAR PRADESH,JAUNPUR,SUITHA KALA,7182,9883,111,274,17451
UTTAR PRADESH,JAUNPUR,SUJAN GANJ,8929,9148,2050,1142,21269
UTTAR PRADESH,JHANSI,BABINA,951,718,3,0,1672
UTTAR PRADESH,JHANSI,BADAGAON,804,1504,228,2,2538
UTTAR PRADESH,JHANSI,BAMAUR,23,257,31,0,311
UTTAR PRADESH,JHANSI,BANGRA,13,260,2,0,274
UTTAR PRADESH,JHANSI,CHIRGAON,2997,5673,541,51,9262
UTTAR PRADESH,JHANSI,GURSARAI,7,1580,93,0,1680
UTTAR PRADESH,JHANSI,MAURANIPUR,157,1456,13,1,1627
UTTAR PRADESH,JHANSI,MOTH,3179,9994,146,25,13343
UTTAR PRADESH,JYOTIBA PHULENAGAR,AMROHA,13582,12938,767,1370,28656
UTTAR PRADESH,JYOTIBA PHULENAGAR,DHANORA,16844,16038,1020,1773,35674
UTTAR PRADESH,JYOTIBA PHULENAGAR,GAJROLA,15574,14919,812,1550,32855
UTTAR PRADESH,JYOTIBA PHULENAGAR,GANGESHWARI,18787,17966,1043,1875,39671
UTTAR PRADESH,JYOTIBA PHULENAGAR,HASANPUR,15834,15051,965,1724,33574
UTTAR PRADESH,JYOTIBA PHULENAGAR,JOYA,12470,11876,700,1314,26360
UTTAR PRADESH,KANNAUJ,CHHIBRAMAU,3707,7291,709,941,12649
UTTAR PRADESH,KANNAUJ,HASERAN,1839,1391,0,0,3230
UTTAR PRADESH,KANNAUJ,JALABAD,6694,4745,0,0,11438
UTTAR PRADESH,KANNAUJ,KANNAUJ,5565,4127,0,0,9691
UTTAR PRADESH,KANNAUJ,SAURIKH,4019,7030,561,484,12094
UTTAR PRADESH,KANNAUJ,TALGRAM,11041,12492,1793,3807,29132
UTTAR PRADESH,KANNAUJ,UMARDA,18192,12128,0,0,30320
UTTAR PRADESH,KANPUR DEHAT,AKBARPUR,2513,4620,1008,355,8497
UTTAR PRADESH,KANPUR DEHAT,AMRAUDHA,195,680,24,7,906
UTTAR PRADESH,KANPUR DEHAT,DERAPUR,2765,3916,776,452,7909
UTTAR PRADESH,KANPUR DEHAT,JHINJHAK,4712,5073,300,15,10100
UTTAR PRADESH,KANPUR DEHAT,MAITHA,3823,5663,1634,303,11423
UTTAR PRADESH,KANPUR DEHAT,MALASA,1185,3073,67,324,4648
UTTAR PRADESH,KANPUR DEHAT,RAJPUR,1056,1480,79,25,2640
UTTAR PRADESH,KANPUR DEHAT,RASOOLABAD,7562,10487,719,271,19040
UTTAR PRADESH,KANPUR DEHAT,SANDALPUR,2325,5053,465,234,8077
UTTAR PRADESH,KANPUR DEHAT,SARVENKHERA,4726,5814,191,89,10820
UTTAR PRADESH,KANPUR NAGAR,BILHAUR,5630,11135,4363,2803,23931
UTTAR PRADESH,KANPUR NAGAR,BITARGAON,3604,8621,4286,1172,17683
UTTAR PRADESH,KANPUR NAGAR,CHAMBEPUR,2904,4835,773,107,8619
UTTAR PRADESH,KANPUR NAGAR,GHATAMPUR,985,2067,1344,648,5044
UTTAR PRADESH,KANPUR NAGAR,KAKWAN,1936,3007,294,635,5872
UTTAR PRADESH,KANPUR NAGAR,KALYANPUR,4552,7456,1507,934,14448
UTTAR PRADESH,KANPUR NAGAR,PATARA,3411,6019,4195,588,14213
UTTAR PRADESH,KANPUR NAGAR,SARSAUL,2976,4627,710,520,8833
UTTAR PRADESH,KANPUR NAGAR,SHIVRAJPUR,4385,6629,897,1517,13428
UTTAR PRADESH,KANPUR NAGAR,VIDHUNU,5135,7033,230,762,13160
UTTAR PRADESH,KAUSHAMBI,CHAYAL,2156,5068,504,685,8412
UTTAR PRADESH,KAUSHAMBI,KARA,2941,4638,746,473,8798
UTTAR PRADESH,KAUSHAMBI,KOSHAMBHI,3066,4528,1072,966,9632
UTTAR PRADESH,KAUSHAMBI,MANJHANPUR,4441,6807,1432,1521,14201
UTTAR PRADESH,KAUSHAMBI,MURATGANJ,1254,1637,137,355,3384
UTTAR PRADESH,KAUSHAMBI,NEWADA,2404,4268,495,303,7469
UTTAR PRADESH,KAUSHAMBI,SARSAWAN,2713,4356,496,955,8520
UTTAR PRADESH,KAUSHAMBI,SIRATHU,1852,2461,372,268,4953
UTTAR PRADESH,KHERI,BANKEYGANJ,6035,6703,10590,813,24140
UTTAR PRADESH,KHERI,BEHJAM,8145,8012,6915,722,23794
UTTAR PRADESH,KHERI,BIJUA,5429,5028,6017,1074,17548
UTTAR PRADESH,KHERI,DHAUREHRA,2294,2382,1807,1331,7813
UTTAR PRADESH,KHERI,ISANAGAR,3639,4135,2384,538,10696
UTTAR PRADESH,KHERI,KHUMBHIGOLA,9485,10068,14699,860,35112
UTTAR PRADESH,KHERI,LAKHIMPUR,10639,10413,6026,4908,31987
UTTAR PRADESH,KHERI,MITAULI,5503,6516,7459,786,20264
UTTAR PRADESH,KHERI,MOHAMMADI,8889,9409,5732,3228,27259
UTTAR PRADESH,KHERI,NAKAHA,7798,7600,5228,1838,22464
UTTAR PRADESH,KHERI,NIGHASAN,9138,9210,6986,3084,28419
UTTAR PRADESH,KHERI,PALIA,4499,3637,2330,1621,12087
UTTAR PRADESH,KHERI,PASGAWAN,7332,7953,7260,2696,25240
UTTAR PRADESH,KHERI,PHOOLBEHAR,8648,7865,5410,1117,23041
UTTAR PRADESH,KHERI,RAMIA BEHAR,1883,2562,3080,102,7627
UTTAR PRADESH,KUSHINAGAR,BISHUN PUR,5353,4846,3771,604,14575
UTTAR PRADESH,KUSHINAGAR,DUDAHI,2527,3188,3572,838,10126
UTTAR PRADESH,KUSHINAGAR,FAZIL NAGAR,6715,7499,1371,1347,16932
UTTAR PRADESH,KUSHINAGAR,HATA,4800,5548,2378,425,13151
UTTAR PRADESH,KUSHINAGAR,KAPTAN GANJ,7649,9032,5825,1778,24284
UTTAR PRADESH,KUSHINAGAR,KASAYA,4237,5682,1203,541,11663
UTTAR PRADESH,KUSHINAGAR,KHADDA,2697,3943,1607,486,8733
UTTAR PRADESH,KUSHINAGAR,MOTI CHAK,6764,6720,5303,903,19689
UTTAR PRADESH,KUSHINAGAR,NEBUAA NAORANGIYA,4269,5698,4664,1622,16252
UTTAR PRADESH,KUSHINAGAR,PADRAUNA,6984,7391,2334,743,17453
UTTAR PRADESH,KUSHINAGAR,RAMKOLA,6699,6189,4407,1101,18396
UTTAR PRADESH,KUSHINAGAR,SEVARI,1892,2017,2547,300,6757
UTTAR PRADESH,KUSHINAGAR,SHUKARAULI,5560,6680,3326,1059,16624
UTTAR PRADESH,KUSHINAGAR,TAMAKUHI,6815,7516,3450,418,18199
UTTAR PRADESH,LALITPUR,BAR,0,721,0,0,721
UTTAR PRADESH,LALITPUR,BIRDHA,0,422,0,0,422
UTTAR PRADESH,LALITPUR,JAKHAURA,17,267,7,0,291
UTTAR PRADESH,LALITPUR,MEHRONI,98,530,0,0,628
UTTAR PRADESH,LUCKNOW,BAKSHI KA TALAB,5673,6715,3018,1225,16631
UTTAR PRADESH,LUCKNOW,CHINHAT,2414,3090,463,615,6582
UTTAR PRADESH,LUCKNOW,GOSAIGANJ,7429,7531,588,2257,17804
UTTAR PRADESH,LUCKNOW,KAKORI,9887,11250,71,4830,26038
UTTAR PRADESH,LUCKNOW,MALIHABAD,3745,3431,2314,530,10020
UTTAR PRADESH,LUCKNOW,MALL,11071,11629,20701,7698,51099
UTTAR PRADESH,LUCKNOW,MOHANLALGANJ,8910,10351,4744,361,24367
UTTAR PRADESH,LUCKNOW,SAROJNINAGAR,5017,6891,926,734,13568
UTTAR PRADESH,MAHARAJ GANJ,BRIDGEMANGANJ,7444,9198,1750,1624,20016
UTTAR PRADESH,MAHARAJ GANJ,DHANI,2266,4369,464,897,7997
UTTAR PRADESH,MAHARAJ GANJ,GHUGHULI,5482,6366,2628,1310,15785
UTTAR PRADESH,MAHARAJ GANJ,LAKSHMIPUR,10356,10800,4714,1428,27297
UTTAR PRADESH,MAHARAJ GANJ,MAHRAJGANJ SADAR,3677,7075,1902,433,13088
UTTAR PRADESH,MAHARAJ GANJ,MITHAURA,8598,8509,1431,993,19531
UTTAR PRADESH,MAHARAJ GANJ,NAUTANAWA,7989,8153,859,196,17196
UTTAR PRADESH,MAHARAJ GANJ,NICHLAUL,11307,11158,4155,1362,27982
UTTAR PRADESH,MAHARAJ GANJ,PANIYARA,10605,12610,4425,1949,29588
UTTAR PRADESH,MAHARAJ GANJ,PARTAWAL,7728,7610,1570,750,17659
UTTAR PRADESH,MAHARAJ GANJ,PHARENDA,9397,10905,1036,2751,24089
UTTAR PRADESH,MAHARAJ GANJ,SISWA,7713,7549,6756,1719,23738
UTTAR PRADESH,MAHOBA,CHARKHARI,39,429,108,2,578
UTTAR PRADESH,MAHOBA,KABARAI,7,55,2,0,64
UTTAR PRADESH,MAHOBA,PANWADI,187,975,393,24,1579
UTTAR PRADESH,MAINPURI,BARNAHAL,9163,13375,2029,4822,29389
UTTAR PRADESH,MAINPURI,BEWAR,5031,11996,2644,1859,21530
UTTAR PRADESH,MAINPURI,GHIROR,6921,11298,3091,1396,22707
UTTAR PRADESH,MAINPURI,JAGIR,4227,6622,2193,352,13394
UTTAR PRADESH,MAINPURI,KARHAL,5864,10260,681,1077,17881
UTTAR PRADESH,MAINPURI,KISHANI,4275,5549,8596,225,18645
UTTAR PRADESH,MAINPURI,KURAWALI,5377,10119,4852,1676,22025
UTTAR PRADESH,MAINPURI,MAINPURI,8011,15884,17167,811,41873
UTTAR PRADESH,MAINPURI,SULTANGANJ,2793,5954,1900,2752,13399
UTTAR PRADESH,MATHURA,BALDEV,5770,8548,952,17,15287
UTTAR PRADESH,MATHURA,CHHATA,8321,13228,720,2870,25138
UTTAR PRADESH,MATHURA,CHOMUHA,2756,6440,3347,213,12755
UTTAR PRADESH,MATHURA,FARAH,6502,9519,320,3,16344
UTTAR PRADESH,MATHURA,GOVERDHAN,2836,6769,863,15,10484
UTTAR PRADESH,MATHURA,MAAT,4767,5415,0,1061,11243
UTTAR PRADESH,MATHURA,MATHURA,4651,12803,4080,149,21682
UTTAR PRADESH,MATHURA,NAND GAWON,8505,9654,120,271,18550
UTTAR PRADESH,MATHURA,NOHJHIL,8090,14753,1623,2350,26816
UTTAR PRADESH,MATHURA,RAYA,6532,9065,45,1110,16751
UTTAR PRADESH,MAU,BADRAW,6444,7187,10635,791,25057
UTTAR PRADESH,MAU,DOHARIGHAT,4994,6833,832,826,13485
UTTAR PRADESH,MAU,FATEEHPUR MANDAVA,6687,7777,2161,1079,17703
UTTAR PRADESH,MAU,GHOSI,4788,6814,1219,777,13597
UTTAR PRADESH,MAU,KOPAGANJ,3065,4141,1295,972,9473
UTTAR PRADESH,MAU,MUHAMMDABAD,7714,9331,6445,872,24362
UTTAR PRADESH,MAU,PARDHA,7631,8622,1487,880,18620
UTTAR PRADESH,MAU,RANIPUR,9405,9371,2963,1714,23454
UTTAR PRADESH,MAU,RATANPURA,5047,6257,5201,1095,17601
UTTAR PRADESH,MEERUT,DAURALA,4012,3436,2054,432,9935
UTTAR PRADESH,MEERUT,GEHTA,3368,3260,3163,411,10203
UTTAR PRADESH,MEERUT,HASTINAPUR,3432,3535,5258,214,12438
UTTAR PRADESH,MEERUT,JANI KHURD,2377,3336,6842,217,12772
UTTAR PRADESH,MEERUT,KHARKHODA,2062,2326,4822,159,9369
UTTAR PRADESH,MEERUT,MACHHRA,5205,5020,321,314,10860
UTTAR PRADESH,MEERUT,MAWANA,2180,2614,7415,254,12463
UTTAR PRADESH,MEERUT,MEERUT,2027,2157,2449,255,6888
UTTAR PRADESH,MEERUT,PARIKSHITGARH,7248,7571,7676,825,23320
UTTAR PRADESH,MEERUT,RAJPURA,2425,2630,3302,294,8651
UTTAR PRADESH,MEERUT,SARDHANA,2485,3172,9524,156,15338
UTTAR PRADESH,MEERUT,SARURPUR KHURD,2509,3025,9172,367,15073
UTTAR PRADESH,MIRZAPUR,CHHANBEY,362,903,51,49,1365
UTTAR PRADESH,MIRZAPUR,CITY,1283,1714,202,347,3546
UTTAR PRADESH,MIRZAPUR,HALIYA,340,349,62,39,789
UTTAR PRADESH,MIRZAPUR,JAMALPUR,1340,1519,500,179,3538
UTTAR PRADESH,MIRZAPUR,KONE,375,693,263,53,1384
UTTAR PRADESH,MIRZAPUR,LALGANJ,205,304,20,100,629
UTTAR PRADESH,MIRZAPUR,MAJHWAN,1025,1342,521,108,2996
UTTAR PRADESH,MIRZAPUR,MARIHAN,12,12,0,0,24
UTTAR PRADESH,MIRZAPUR,NARAYANPUR,890,2081,200,89,3260
UTTAR PRADESH,MIRZAPUR,PAHARI,534,663,127,30,1354
UTTAR PRADESH,MIRZAPUR,RAJGARH,239,237,5,9,490
UTTAR PRADESH,MIRZAPUR,SIKHAR,877,3873,256,103,5109
UTTAR PRADESH,MORADABAD,ASMOLI,6110,5821,339,612,12882
UTTAR PRADESH,MORADABAD,BAHJOI,8958,8520,476,882,18837
UTTAR PRADESH,MORADABAD,BANIYA KHERA,12915,12361,575,1162,27013
UTTAR PRADESH,MORADABAD,BHAGATPUR TANDA,9280,8887,479,981,19626
UTTAR PRADESH,MORADABAD,BILARI,9814,9337,682,1095,20928
UTTAR PRADESH,MORADABAD,BILARI-I,18174,17292,1021,1931,38417
UTTAR PRADESH,MORADABAD,CHAILLAT,8117,7732,442,811,17102
UTTAR PRADESH,MORADABAD,DINGPUR,12031,11455,702,1249,25436
UTTAR PRADESH,MORADABAD,MORADABAD,5489,5247,313,606,11654
UTTAR PRADESH,MORADABAD,MUNDAPANDEY,8865,8504,466,771,18606
UTTAR PRADESH,MORADABAD,PAWASA,12808,12178,731,1373,27089
UTTAR PRADESH,MORADABAD,SAMBHAL,11988,11438,743,1244,25413
UTTAR PRADESH,MORADABAD,THAKURDWARA,10307,9881,687,1054,21929
UTTAR PRADESH,MUZZAFARNAGAR,BAGHARA,20436,15068,15526,2171,53202
UTTAR PRADESH,MUZZAFARNAGAR,BUDHANA,2606,2682,3667,743,9699
UTTAR PRADESH,MUZZAFARNAGAR,CHARTHAWAL,3904,4306,8021,402,16633
UTTAR PRADESH,MUZZAFARNAGAR,JANSATH,5047,5325,15136,2126,27633
UTTAR PRADESH,MUZZAFARNAGAR,KAIRANA,7144,6485,1189,147,14965
UTTAR PRADESH,MUZZAFARNAGAR,KANDHLA,6336,5018,4115,636,16105
UTTAR PRADESH,MUZZAFARNAGAR,KHATOLI,2422,3120,6603,543,12688
UTTAR PRADESH,MUZZAFARNAGAR,MORNA,3036,3143,6975,431,13585
UTTAR PRADESH,MUZZAFARNAGAR,MUZAFFER NAGAR SADAR,3176,4087,7017,890,15170
