-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to Horse Power of Lifting Device. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.10.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to Horse Power of Lifting Device", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.10.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Horse Power (0-2),Horse Power (2 - 4),Horse Power (4 - 6),Horse Power (6 -8),Horse Power (8 - 10),Horse Power (Above 10),Unspecified,Total
ORISSA,KENDRAPARA,AUL,10,0,11,29,0,0,0,50
ORISSA,KENDRAPARA,DERABISHI,6,33,237,146,27,5,0,454
ORISSA,KENDRAPARA,GARADPUR,9,9,108,153,21,41,0,341
ORISSA,KENDRAPARA,KENDRAPADA,0,8,19,42,0,0,1,70
ORISSA,KENDRAPARA,MAHAKALPADA,0,0,16,5,0,1,0,22
ORISSA,KENDRAPARA,MARSHAGHAI,45,1,8,38,0,0,2,94
ORISSA,KENDRAPARA,PATTAMUNDAI,4,14,134,64,0,0,2,218
ORISSA,KENDRAPARA,RAJKANIKA,3,0,0,1,0,0,0,4
ORISSA,KEONJHAR,ANANDPUR,29,13,38,15,0,0,0,95
ORISSA,KEONJHAR,GHASIPURA,14,13,42,22,1,0,1,93
ORISSA,KEONJHAR,GHATAGAON,0,1,0,0,0,0,0,1
ORISSA,KEONJHAR,HATADIHI,61,41,292,159,9,26,0,588
ORISSA,KEONJHAR,KEONJHAR SADAR,1,5,0,0,0,0,0,6
ORISSA,KEONJHAR,PATANA,0,1,0,0,0,0,0,1
ORISSA,KEONJHAR,SAHARPADA,0,1,0,0,0,0,0,1
ORISSA,KHURDA,BALIANTA,56,80,89,125,1,3,1,355
ORISSA,KHURDA,BALIPATANA,65,20,126,211,0,0,0,422
ORISSA,KHURDA,BHUBANESWAR,3,6,12,42,1,0,0,64
ORISSA,KHURDA,BOLAGARH,2,5,3,5,0,0,0,15
ORISSA,KHURDA,JATANI,0,2,0,0,0,0,0,2
ORISSA,KORAPUT,BOIPARIGUDA,0,0,0,1,0,0,0,1
ORISSA,KORAPUT,JEYPORE,0,2,0,0,0,0,0,2
ORISSA,KORAPUT,KOTPAD,0,1,0,0,1,0,0,2
ORISSA,MAYURBHANJA,BADASAHI,33,26,14,510,1,1,0,585
ORISSA,MAYURBHANJA,BARIPADA,6,2,2,12,1,4,0,27
ORISSA,MAYURBHANJA,BETANATI,8,172,32,308,0,1,0,521
ORISSA,MAYURBHANJA,GOPABANDHUNAGAR,2,4,3,45,0,1,1,56
ORISSA,MAYURBHANJA,JASIPUR,0,1,0,0,0,0,0,1
ORISSA,MAYURBHANJA,KAPTIPADA,0,0,0,4,0,0,0,4
ORISSA,MAYURBHANJA,KHUNTA,0,4,4,8,2,0,0,18
ORISSA,MAYURBHANJA,KULIANA,4,5,1,134,1,1,0,146
ORISSA,MAYURBHANJA,MURUDA,1,18,0,9,0,2,0,30
ORISSA,MAYURBHANJA,RASAGOBINDAPUR,2,23,16,165,1,1,0,208
ORISSA,MAYURBHANJA,SAMAKHUNTA,0,13,8,10,0,0,0,31
ORISSA,MAYURBHANJA,SARASAKANA,0,2,17,77,0,0,0,96
ORISSA,MAYURBHANJA,SULIAPADA,9,2,2,89,0,0,0,102
ORISSA,MAYURBHANJA,UDALA,0,2,6,8,0,0,0,16
ORISSA,NAWARANGAPUR,CHANDAHANDI,0,0,1,0,0,0,0,1
ORISSA,NAWARANGAPUR,NANDAHANDI,0,1,0,0,0,0,0,1
ORISSA,NAWARANGAPUR,NAWARANGPUR,1,0,0,0,0,0,0,1
ORISSA,NAWARANGAPUR,PAPADAHANDI,0,1,0,0,0,0,0,1
ORISSA,NAWARANGAPUR,RAIGHAR,0,0,5,2,0,0,0,7
ORISSA,NAYAGARH,BHAPUR,0,0,6,0,0,0,0,6
ORISSA,NAYAGARH,DASAPALLA,0,0,0,0,0,1,0,1
ORISSA,NAYAGARH,KHANDAPARA,0,9,16,15,4,0,0,44
ORISSA,NAYAGARH,NAYAGARH,18,23,79,23,0,0,0,143
ORISSA,NAYAGARH,NUAGAON,0,0,5,0,0,0,0,5
ORISSA,NAYAGARH,ODAGAON,1,5,53,1,0,0,0,60
ORISSA,NAYAGARH,RANAPUR,0,0,1,0,0,0,0,1
ORISSA,NUAPADA,NUAPADA,2,5,2,2,0,0,0,11
ORISSA,PURI,ASTARANG,28,459,155,39,0,1,0,682
ORISSA,PURI,BRAHMAGIRI,1,1,26,52,0,0,0,80
ORISSA,PURI,DELANGA,15,19,104,143,1,1,0,283
ORISSA,PURI,GOP,85,102,248,809,0,3,0,1247
ORISSA,PURI,KAKATPUR,24,562,208,234,1,0,0,1029
ORISSA,PURI,KANAS,0,0,0,1,0,0,0,1
ORISSA,PURI,KRISHNAPRASAD,0,3,97,133,0,0,0,233
ORISSA,PURI,NIMAPARA,72,65,371,455,0,2,3,968
ORISSA,PURI,PIPILI,10,81,414,426,1,0,1,933
ORISSA,PURI,PURISADAR,6,19,79,65,0,10,1,180
ORISSA,PURI,SATYABADI,0,2,10,97,1,1,0,111
ORISSA,RAYAGADA,BISAMCUTTACK,0,2,0,0,0,0,0,2
ORISSA,RAYAGADA,GUDARI,0,2,1,38,24,3,0,68
ORISSA,RAYAGADA,GUNUPUR,8,0,2,88,3,0,0,101
ORISSA,RAYAGADA,K.SINGPUR,0,0,0,1,0,0,0,1
ORISSA,RAYAGADA,KOLNARA,1,0,0,2,0,2,0,5
ORISSA,RAYAGADA,MUNIGUDA,0,0,0,0,0,2,0,2
ORISSA,RAYAGADA,PADMAPUR,14,1,0,38,1,1,0,55
ORISSA,RAYAGADA,RAMNAGUDA,2,2,2,86,4,5,14,115
ORISSA,RAYAGADA,RAYAGADA,0,0,1,18,3,10,0,32
ORISSA,SAMBALPUR,DHANAKOIDA(SAMBALPUR,1,0,1,0,0,0,0,2
ORISSA,SAMBALPUR,GOVINDAPUR,0,2,2,0,0,0,0,4
ORISSA,SAMBALPUR,JAMANKIRA,1,10,3,0,1,0,0,15
ORISSA,SAMBALPUR,KUCHINDA,0,2,0,0,0,0,0,2
ORISSA,SONEPUR,BIRMAHARAJPUR,15,0,0,0,0,0,0,15
ORISSA,SONEPUR,ULLUNDA,3,1,0,1,0,0,0,5
ORISSA,SUNDARGARH,BALISANKARA,0,0,0,2,0,0,0,2
ORISSA,SUNDARGARH,BISHRA,0,2,0,0,0,0,0,2
ORISSA,SUNDARGARH,BONAI,0,1,2,0,0,0,0,3
ORISSA,SUNDARGARH,HEMAGIRI,1,0,0,0,0,0,0,1
ORISSA,SUNDARGARH,KUANRAMUNDA,0,15,1,0,0,0,0,16
ORISSA,SUNDARGARH,KUTRA,0,5,0,0,0,0,0,5
ORISSA,SUNDARGARH,LAHUNIPADA,0,2,0,1,0,0,0,3
ORISSA,SUNDARGARH,SUNDARGARH,0,0,1,0,0,0,0,1
PONDICHERRY,KARAIKAL,KOTTUCHERRY,0,0,0,11,0,0,0,11
PONDICHERRY,KARAIKAL,NEDUNGADU,0,0,0,24,13,8,6,51
PONDICHERRY,KARAIKAL,NERAVY,0,0,0,7,0,0,0,7
PONDICHERRY,KARAIKAL,THIRUNALLAR,0,0,0,134,80,0,8,222
PONDICHERRY,PONDICHERRY,ARIANKUPPAM,0,1,0,88,110,70,21,290
PONDICHERRY,PONDICHERRY,BAHOUR,0,0,0,323,328,133,119,903
PONDICHERRY,PONDICHERRY,MANNADIPET,4,6,1,38,354,304,509,1216
PONDICHERRY,PONDICHERRY,NETTAPAKKAM,0,0,0,8,39,167,310,524
PONDICHERRY,PONDICHERRY,OULGARET,0,0,0,39,29,17,26,111
PONDICHERRY,PONDICHERRY,PONDICHERRY,1,0,1,64,77,20,3,166
PONDICHERRY,PONDICHERRY,VILLIANUR,5,2,0,127,238,311,186,869
PUNJAB,AMRITSER,AJNALA,0,41,8351,1073,471,20,36,9992
PUNJAB,AMRITSER,BABA BAKALA,0,22,3452,4279,416,17,2,8188
PUNJAB,AMRITSER,BHIKHIWIND,0,14,1509,7246,102,3,0,8874
PUNJAB,AMRITSER,CHOGAWAN,0,20,3182,5724,121,1,0,9048
PUNJAB,AMRITSER,CHOHLA SAHIB,0,11,209,4616,346,41,5,5228
PUNJAB,AMRITSER,GANDIWIND,0,2,1453,7516,65,5,4,9045
PUNJAB,AMRITSER,HARSHA CHINNA,0,18,2738,3027,413,3,0,6199
PUNJAB,AMRITSER,JANDIALA GURU,0,3,494,6440,129,1,1,7068
PUNJAB,AMRITSER,KHDUR SAHIB,0,11,840,6742,804,2,2,8401
PUNJAB,AMRITSER,MAJITHA,0,4,6344,1631,71,1,0,8051
PUNJAB,AMRITSER,NOUSHERA PONUA,0,7,52,4890,111,13,13,5086
PUNJAB,AMRITSER,PATTI,0,0,353,6303,818,100,5,7579
PUNJAB,AMRITSER,TARN TARAN,0,25,461,9085,262,9,3,9845
PUNJAB,AMRITSER,TARSIKA,0,68,3918,3481,231,8,18,7724
PUNJAB,AMRITSER,VALTOHA,0,4,3064,4051,190,15,5,7329
PUNJAB,AMRITSER,VERKA,0,2,882,5941,292,29,6,7152
PUNJAB,BATHINDA,BATHINDA,11,40,16,285,5650,1077,1572,8651
PUNJAB,BATHINDA,MAUR,14,35,5,101,2225,1046,527,3953
PUNJAB,BATHINDA,NATHANA,0,8,17,204,2440,1664,636,4969
PUNJAB,BATHINDA,PHUL,1,14,17,5109,5634,744,76,11595
PUNJAB,BATHINDA,RAMPURA,40,7,21,1252,3315,719,236,5590
PUNJAB,BATHINDA,SANGAT,39,10,7,79,497,1139,1951,3722
PUNJAB,BATHINDA,TALWANDI SAHU,5,1,3,52,813,1205,2814,4893
PUNJAB,FARIDKOT,FARIDKOT,203,24,2358,7141,5364,53,75,15218
PUNJAB,FARIDKOT,KOTAKPURA,123,19,475,4093,7304,1204,120,13338
PUNJAB,FATEHGARH SAHIB,AMLOH,10,18,754,5810,924,87,36,7639
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,10,30,1042,6446,1808,744,531,10611
PUNJAB,FATEHGARH SAHIB,KHAMANO,10,21,1570,3503,485,21,37,5647
PUNJAB,FATEHGARH SAHIB,SIRHIND,13,18,1204,6397,795,34,43,8504
PUNJAB,FEROZEPUR,ABOHAR,1837,3,17,199,1412,531,32,4031
PUNJAB,FEROZEPUR,FAZILKA,14,17,4133,3105,2761,14,55,10099
PUNJAB,FEROZEPUR,FEROZEPUR,1,15,4673,3457,449,104,36,8735
PUNJAB,FEROZEPUR,GHAL KHURAD,33,12,3389,6465,2168,69,62,12198
PUNJAB,FEROZEPUR,GURUHAR SAHAI,31,15,2311,8337,1349,172,44,12259
PUNJAB,FEROZEPUR,JALALABAD,23,31,3050,5777,1269,214,63,10427
PUNJAB,FEROZEPUR,KHUIA SARWARA,408,18,1518,1071,2190,626,44,5875
PUNJAB,FEROZEPUR,MAKHU,17,17,2846,2218,2523,44,30,7695
PUNJAB,FEROZEPUR,MAMDOT,1,22,4209,4569,903,58,57,9819
PUNJAB,FEROZEPUR,ZIRA,7,14,447,6396,3478,129,53,10524
PUNJAB,GURDASPUR,BAMIAL,0,7,168,84,347,0,1,607
PUNJAB,GURDASPUR,BATALA,0,15,6853,504,67,13,16,7468
PUNJAB,GURDASPUR,DERA BABA NANAK,0,232,6542,782,149,38,22,7765
PUNJAB,GURDASPUR,DHARIWAL,0,28,3830,255,131,1,13,4258
PUNJAB,GURDASPUR,DHARKALAN,0,1,17,124,81,6,10,239
PUNJAB,GURDASPUR,DINANAGAR,0,87,3487,157,334,7,9,4081
PUNJAB,GURDASPUR,FATEHGARH CHURIAN,0,111,6223,713,240,223,22,7532
PUNJAB,GURDASPUR,GURDASPUR,0,251,6240,1088,230,8,82,7899
PUNJAB,GURDASPUR,KAHNUWAN,0,58,6620,1411,827,108,53,9077
PUNJAB,GURDASPUR,KALANOUR,0,86,5082,164,141,28,24,5525
PUNJAB,GURDASPUR,NAROT JAIMAL SINGH,0,88,933,121,1145,8,76,2371
PUNJAB,GURDASPUR,PATHANKOT,0,31,993,486,1224,17,20,2771
PUNJAB,GURDASPUR,QUADIAN,0,19,3515,984,405,237,10,5170
PUNJAB,GURDASPUR,SHRI HARGOBIND PUR,0,65,1235,3002,1578,160,37,6077
PUNJAB,HOSHIARPUR,BHUNGA,0,52,1456,4985,338,29,30,6890
PUNJAB,HOSHIARPUR,DASUYA,2,69,1946,2326,1718,161,14,6236
PUNJAB,HOSHIARPUR,GARHSHANKAR,0,46,1289,2086,2035,222,53,5731
PUNJAB,HOSHIARPUR,HAZIPUR,0,53,574,482,1172,156,42,2479
PUNJAB,HOSHIARPUR,HOSHIARPUR 2,1,32,1261,4935,565,27,36,6857
PUNJAB,HOSHIARPUR,HOSHIARPUR-I,2,61,2817,6656,377,25,104,10042
PUNJAB,HOSHIARPUR,MAHILPUR,0,10,940,2132,1374,21,27,4504
PUNJAB,HOSHIARPUR,MUKERIAN,0,36,1909,1018,3149,163,69,6344
PUNJAB,HOSHIARPUR,TALWARA,2,1,31,23,266,54,0,377
PUNJAB,HOSHIARPUR,TANDA,0,312,4678,3548,1839,4,38,10419
PUNJAB,JALANDHAR,ADAMPUR,1,164,2895,1561,507,9,19,5156
PUNJAB,JALANDHAR,BHOGPUR,1,369,3989,2574,230,3,32,7198
PUNJAB,JALANDHAR,JALANDHAR EAST,1,102,2017,2667,1226,11,14,6038
PUNJAB,JALANDHAR,JALANDHAR WEST,1,80,2144,5592,484,22,5,8328
PUNJAB,JALANDHAR,LOHTIAN KHAS,0,33,1212,3177,1434,64,7,5927
PUNJAB,JALANDHAR,NAKODER,0,8,281,6380,4126,208,68,11071
PUNJAB,JALANDHAR,NOORMEHAL,0,21,1254,4165,699,102,1,6242
PUNJAB,JALANDHAR,PHILLOR,0,21,2063,4101,1036,53,27,7301
PUNJAB,JALANDHAR,RURKA KALAN,0,1,1000,3559,459,4,19,5042
PUNJAB,JALANDHAR,SHAHKOT,0,12,394,3396,2435,411,131,6779
PUNJAB,KAPURTHALA,DHILLWAN,75,392,6138,1495,1340,6,39,9485
PUNJAB,KAPURTHALA,KAPURTHALA,28,140,3202,4702,1712,10,58,9852
PUNJAB,KAPURTHALA,NADALA,11,986,4973,965,1908,23,44,8910
PUNJAB,KAPURTHALA,PHAGWARA,2,117,3367,3409,1363,13,32,8303
PUNJAB,KAPURTHALA,SULTANPUR,70,694,5336,3072,2920,37,44,12173
PUNJAB,LUDHIANA,DEHLON,20,33,2509,4781,1882,18,17,9260
PUNJAB,LUDHIANA,DORAHA,9,122,3340,4314,917,28,47,8777
PUNJAB,LUDHIANA,JAGRAON,1,125,355,6565,4895,107,153,12201
PUNJAB,LUDHIANA,KHANNA,2,99,1541,5284,1263,103,25,8317
PUNJAB,LUDHIANA,LUDHIANA,0,118,2996,3863,824,32,34,7867
PUNJAB,LUDHIANA,MANGAT,2,165,4445,4598,2529,283,113,12135
PUNJAB,LUDHIANA,MASHIWARA,14,102,4100,2715,2703,64,107,9805
PUNJAB,LUDHIANA,PAKHOWAL,2,12,894,8050,1607,205,45,10815
PUNJAB,LUDHIANA,SAMRALA,0,56,1622,3424,522,33,24,5681
PUNJAB,LUDHIANA,SIDHWAN BET,12,37,1243,7519,3973,44,38,12866
PUNJAB,LUDHIANA,SUDHAR,49,35,595,7688,2627,48,91,11133
PUNJAB,MANSA,BHIKHI,1,25,10,4606,6113,389,55,11199
PUNJAB,MANSA,BUDHLADA,19,57,27,3676,8698,1204,169,13850
PUNJAB,MANSA,JHUNIR,0,36,36,626,2443,94,1091,4326
PUNJAB,MANSA,MANSA,0,36,20,1538,6280,272,325,8471
PUNJAB,MANSA,SARDOOLGARH,0,13,5,931,1993,278,907,4127
PUNJAB,MOGA,BAGHA PURANA,0,13,43,7112,6811,24,95,14098
PUNJAB,MOGA,KOT ISE KHAN,0,52,851,8949,3355,46,11,13264
PUNJAB,MOGA,MOGA II,0,7,44,4322,2763,41,8,7185
PUNJAB,MOGA,MOOGA-1,0,16,103,5233,2809,878,66,9105
PUNJAB,MOGA,NIHAL SINGH WALA,0,56,427,4749,4376,273,108,9989
PUNJAB,MUKATSAR,GIDARBAHA,1,15,9,1453,4136,1006,978,7598
PUNJAB,MUKATSAR,LAMBI,15,9,9,862,603,761,1827,4086
PUNJAB,MUKATSAR,MALOUT,4,1,13,1455,3718,162,444,5797
PUNJAB,MUKATSAR,MUKATSAR,61,32,2694,2728,4100,1,121,9737
PUNJAB,NAWANSHAHAR,AUR,16,67,1784,2156,2407,4,30,6464
PUNJAB,NAWANSHAHAR,BALACHOR,16,7,428,1401,2297,117,39,4305
PUNJAB,NAWANSHAHAR,BANGA,5,335,2764,2138,3014,3,15,8274
PUNJAB,NAWANSHAHAR,NAWANSHAHR,29,79,2749,1915,2563,9,16,7360
PUNJAB,NAWANSHAHAR,SADOYA,5,3,69,676,625,152,58,1588
PUNJAB,PATIALA,BHUNARKHERI,0,17,49,2740,4449,694,724,8673
PUNJAB,PATIALA,DERABASSI,19,19,259,2040,1965,107,50,4459
PUNJAB,PATIALA,KANOR,0,28,49,3501,1946,476,194,6194
PUNJAB,PATIALA,NABHA,4,21,423,10635,5240,155,66,16544
PUNJAB,PATIALA,PATIALA,1,17,70,5800,2832,315,84,9119
PUNJAB,PATIALA,PATRAN,8,26,257,2968,7804,1835,140,13038
PUNJAB,PATIALA,RAJPURA,1,4,167,3166,2405,545,389,6677
PUNJAB,PATIALA,SAMANA,0,33,10,682,5121,1454,378,7678
PUNJAB,PATIALA,SANOR,0,15,5,2607,4600,681,208,8116
PUNJAB,ROPAR,ANANDPUR SAHIB,3,27,123,218,1560,91,23,2045
PUNJAB,ROPAR,CHAMKAUR SAHIB,1,77,1468,1414,2658,28,46,5692
PUNJAB,ROPAR,KHARAR,1,24,903,2689,1207,349,173,5346
PUNJAB,ROPAR,MAJRI,0,27,953,1777,605,257,74,3693
PUNJAB,ROPAR,MORINDA,0,13,416,2254,1006,220,59,3968
PUNJAB,ROPAR,NOORPUR BEDI,0,155,1153,968,1398,24,40,3738
PUNJAB,ROPAR,ROPAR,1,50,1210,2026,2088,241,60,5676
PUNJAB,SANGRUR,AHMADGARH,0,11,494,6027,3419,437,17,10405
PUNJAB,SANGRUR,ANDANA,1,9,9,1066,3984,997,50,6116
PUNJAB,SANGRUR,BARNALA,0,17,154,5090,9355,2495,163,17274
PUNJAB,SANGRUR,BHAVANIGARH,2,2,6,1780,7083,1815,74,10762
PUNJAB,SANGRUR,DHURI,5,19,37,3493,3140,953,140,7787
PUNJAB,SANGRUR,LEHRAGAGA,1,16,10,3302,3889,255,44,7517
PUNJAB,SANGRUR,MALERKOTLA,6,14,902,7904,3961,437,30,13254
PUNJAB,SANGRUR,MEHALKALAN,0,11,33,2407,3031,1621,159,7262
PUNJAB,SANGRUR,SANGRUR,0,4,167,4173,4137,804,81,9366
PUNJAB,SANGRUR,SEHNA,0,5,54,4223,5049,1193,14,10538
PUNJAB,SANGRUR,SHERPUR,0,20,58,2648,3265,1323,325,7639
PUNJAB,SANGRUR,SUNAM,0,22,23,10329,8482,637,43,19536
RAJASTHAN,AJMER,AJMER,0,0,1,12,16,0,0,29
RAJASTHAN,AJMER,KISHANGARH,6,0,9,25,9,10,2,61
RAJASTHAN,AJMER,MASUDA,0,0,0,1,0,0,0,1
RAJASTHAN,AJMER,NASIRABAD,0,0,0,4,0,1,0,5
RAJASTHAN,AJMER,PISAGAON,0,0,0,0,0,1,0,1
RAJASTHAN,AJMER,SARWAD,0,0,0,0,1,0,0,1
RAJASTHAN,ALWAR,ALWAR,4,3,0,79,756,34,2,878
RAJASTHAN,ALWAR,BEHROR,0,3,0,0,3,33,44,83
RAJASTHAN,ALWAR,KATHUMAR,39,1,0,392,5250,17,8,5707
RAJASTHAN,ALWAR,KOTKASIM,5,2,0,689,4097,66,17,4876
RAJASTHAN,ALWAR,LAXMANGARH,28,1,1,33,1690,88,13,1854
RAJASTHAN,ALWAR,RAJGARH,0,0,0,0,0,2,0,2
RAJASTHAN,ALWAR,RAMGARH,6,0,1,206,2190,54,7,2464
RAJASTHAN,ALWAR,TIJARA,2,2,2,1989,3944,242,7,6188
RAJASTHAN,BANSWARA,BAGIDORA,2,0,1,1,0,0,0,4
RAJASTHAN,BANSWARA,BANSWARA,1,2,8,26,0,3,0,40
RAJASTHAN,BANSWARA,GADHI,0,0,3,25,0,0,0,28
RAJASTHAN,BANSWARA,GHATOL,0,0,1,3,0,0,0,4
RAJASTHAN,BANSWARA,KUSHALGARH,0,1,2,14,0,0,0,17
RAJASTHAN,BARAN,ANTA,5,0,0,61,113,34,0,213
RAJASTHAN,BARAN,BARAN,6,3,4,730,404,132,110,1389
RAJASTHAN,BARAN,KISHANGANJ,13,0,0,377,223,147,98,858
RAJASTHAN,BARAN,MANGROL,0,7,3,82,29,169,563,853
RAJASTHAN,BARAN,SHAHABAD,6,0,0,204,29,23,15,277
RAJASTHAN,BARMER,GUDAMALANI,0,0,0,3,0,0,0,3
RAJASTHAN,BARMER,PACH PADRA,0,0,0,0,1,45,4,50
RAJASTHAN,BHARATPUR,BAYANA,35,1,0,373,2307,45,8,2769
RAJASTHAN,BHARATPUR,BEIR,6,8,82,1488,1680,265,27,3556
RAJASTHAN,BHARATPUR,BHARATPUR,51,19,3,241,4452,590,57,5413
RAJASTHAN,BHARATPUR,DEEG,3,3,0,310,2407,65,0,2788
RAJASTHAN,BHARATPUR,KAMAN,60,1,0,62,2069,69,12,2273
RAJASTHAN,BHARATPUR,KUMBHER,3,0,0,143,2172,388,8,2714
RAJASTHAN,BHARATPUR,NADBAI,4,4,2,1163,3758,355,12,5298
RAJASTHAN,BHARATPUR,NAGAR,0,0,0,130,4095,25,1,4251
RAJASTHAN,BHARATPUR,PAHARI,11,10,0,140,2024,32,17,2234
RAJASTHAN,BHARATPUR,ROOPBAS,1,0,0,75,3857,499,0,4432
RAJASTHAN,BHILWARA,ASIND,0,0,0,1,8,0,0,9
RAJASTHAN,BHILWARA,BHILWARA,3,0,23,88,11,0,1,126
RAJASTHAN,BHILWARA,HURDA,0,0,0,8,1,2,0,11
RAJASTHAN,BHILWARA,JAHAJPUR,0,0,0,2,13,1,0,16
RAJASTHAN,BHILWARA,KOTADI,0,0,0,2,49,0,1,52
RAJASTHAN,BHILWARA,MANDAL,0,1,3,4,0,1,0,9
RAJASTHAN,BHILWARA,MANDALGARH,0,0,2,43,42,9,0,96
RAJASTHAN,BHILWARA,RAIPUR,0,0,0,6,1,2,0,9
RAJASTHAN,BHILWARA,SAHADA,0,0,1,1,4,0,0,6
RAJASTHAN,BIKANER,BIKANER,0,0,0,0,0,0,10,10
RAJASTHAN,BUNDI,BUNDI,5,5,19,150,357,104,91,731
RAJASTHAN,BUNDI,HINDOLI,0,0,6,31,89,2,8,136
RAJASTHAN,BUNDI,INDRAGARH,2,2,0,2,94,252,29,381
RAJASTHAN,BUNDI,KESHORAIPATAN,10,4,27,62,1607,794,131,2635
RAJASTHAN,BUNDI,NAINWA,8,0,0,54,127,7,47,243
RAJASTHAN,CHITTORGARH,ARNOD,31,3,27,271,218,5,12,567
RAJASTHAN,CHITTORGARH,BADI SADRI,1,12,2,5,66,2,12,100
RAJASTHAN,CHITTORGARH,BHADESAR,90,0,0,30,115,1,0,236
RAJASTHAN,CHITTORGARH,CHHOTI SADRI,0,0,6,0,81,0,0,87
RAJASTHAN,CHITTORGARH,CHITTORGARH,0,0,0,1,20,4,3,28
RAJASTHAN,CHITTORGARH,DUNGLA,7,0,3,53,242,1,0,306
RAJASTHAN,CHITTORGARH,GANGARAR,2,3,47,191,68,1,0,312
RAJASTHAN,CHITTORGARH,KAPASAN,2,1,0,51,76,7,0,137
RAJASTHAN,CHITTORGARH,NIMBAHERA,10,1,0,9,500,21,7,548
RAJASTHAN,CHITTORGARH,PRATAPGARH,2,0,8,19,10,26,0,65
RAJASTHAN,CHITTORGARH,RASHMI,0,0,12,54,9,0,0,75
RAJASTHAN,CHITTORGARH,RAWATBHATA,0,0,0,1,0,0,0,1
RAJASTHAN,CHURU,SARDAR SHAHAR,0,0,0,0,0,0,28,28
RAJASTHAN,CHURU,SUJANGARH,0,0,0,0,0,1,86,87
RAJASTHAN,DAUSA,DAUSA,22,0,0,118,298,0,0,438
RAJASTHAN,DAUSA,LALSOT,0,50,1,104,376,141,0,672
RAJASTHAN,DAUSA,MAHUA,269,1,1,290,1859,190,6,2616
RAJASTHAN,DAUSA,SIKRAY,0,0,0,93,345,1,24,463
RAJASTHAN,DHOLPUR,BARI,6,177,0,4,1492,749,22,2450
RAJASTHAN,DHOLPUR,BASERI,15,0,13,5,1420,323,14,1790
RAJASTHAN,DHOLPUR,DHOLPUR,47,1,1,38,2468,1686,14,4255
RAJASTHAN,DHOLPUR,RAJAKHERA,9,0,0,0,203,2333,18,2563
RAJASTHAN,DHOLPUR,SAPAIU,1,0,0,6,2190,1337,170,3704
RAJASTHAN,DUNGARPUR,ASPUR,0,0,3,0,0,0,0,3
RAJASTHAN,DUNGARPUR,DUNGARPUR,5,3,11,0,0,0,0,19
RAJASTHAN,DUNGARPUR,SAGWARA,5,9,4,32,4,2,0,56
RAJASTHAN,DUNGARPUR,SIMALWARA,5,9,7,124,0,0,0,145
RAJASTHAN,GANGANAGAR,SURATGARH,0,0,0,1,102,0,0,103
RAJASTHAN,HANUMANGARH,BHADRA,3,1,0,5,487,646,3,1145
RAJASTHAN,HANUMANGARH,NOHAR,1,0,0,0,0,35,0,36
RAJASTHAN,JAIPUR,AMER,6,0,1,137,834,976,33,1987
RAJASTHAN,JAIPUR,BASSI,0,0,0,13,55,2,0,70
RAJASTHAN,JAIPUR,CHAKSU,0,0,0,0,4,0,0,4
RAJASTHAN,JAIPUR,CHOMU,0,0,0,2,17,3,0,22
RAJASTHAN,JAIPUR,JAIPUR,0,0,0,25,93,20,6,144
RAJASTHAN,JAIPUR,JAMWARAMGARH,1,0,0,5,22,1,0,29
RAJASTHAN,JAIPUR,MOUJMABAD,0,0,0,1,7,2,0,10
RAJASTHAN,JAIPUR,PHAGI,0,0,0,0,2,5,0,7
RAJASTHAN,JAIPUR,PHULERA,1,0,0,0,2,0,0,3
RAJASTHAN,JAIPUR,SANGANER,8,0,0,47,133,58,1,247
RAJASTHAN,JAIPUR,SHAHPURA,1,0,4,11,88,292,3,399
RAJASTHAN,JAIPUR,VIRATNAGAR,1,0,0,7,5,0,0,13
RAJASTHAN,JAISALMER,JAISALMER,0,0,0,1,0,0,0,1
RAJASTHAN,JAISALMER,POKARAN,0,0,0,0,0,2,3,5
RAJASTHAN,JALORE,AHORE,1,0,1,2,56,89,8,157
RAJASTHAN,JALORE,BAGODA,0,0,0,0,0,2,0,2
RAJASTHAN,JALORE,BHINMAL,0,0,0,0,1,6,4,11
RAJASTHAN,JALORE,JALORE,0,0,0,0,10,16,12,38
RAJASTHAN,JALORE,RANIWARA,2,0,0,0,0,0,0,2
RAJASTHAN,JALORE,SANCHORE,0,0,0,0,4,8,9,21
RAJASTHAN,JALORE,SAYLA,3,0,0,0,0,5,0,8
RAJASTHAN,JHALAWAR,GANGADHAR,0,0,0,4,0,0,0,4
RAJASTHAN,JHALAWAR,JHALARA PATAN,0,1,2,24,0,0,0,27
RAJASTHAN,JHALAWAR,KHANPUR,234,1,0,217,95,107,54,708
RAJASTHAN,JHALAWAR,PACHPAHAR,0,0,5,22,94,24,1,146
RAJASTHAN,JHALAWAR,PIRAWA,1,0,4,7,5,1,0,18
RAJASTHAN,JHUNJHUNU,BUHANA,0,0,0,0,0,0,3,3
RAJASTHAN,JHUNJHUNU,NAWALGARH,0,0,0,0,0,1,3,4
