-----
{
 "description": "The table refers to Block wise Potential Utilized through Deep Tubewells. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.12.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Deep Tubewells", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.12.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
TAMIL NADU,SIVAGANGA,KALAYARKOVIL,0,6,13,0,19
TAMIL NADU,SIVAGANGA,KALLAL,11,6,16,0,33
TAMIL NADU,SIVAGANGA,KANNANGUDI,7,65,1,0,73
TAMIL NADU,SIVAGANGA,MANAMADURAI,1,3,4,2,9
TAMIL NADU,SIVAGANGA,S. PUDUR,3,8,12,0,23
TAMIL NADU,SIVAGANGA,SAKKOTTAI,13,39,117,0,170
TAMIL NADU,SIVAGANGA,SINGAMPUNERI,7,7,31,0,45
TAMIL NADU,SIVAGANGA,SIVAGANGA,3,13,11,0,28
TAMIL NADU,SIVAGANGA,THIRUPPATTUR,6,3,12,0,22
TAMIL NADU,SIVAGANGA,THIRUPPAVANAM,1,45,29,0,74
TAMIL NADU,THANJAVUR,AMMAPETTAI,516,519,33,63,1130
TAMIL NADU,THANJAVUR,BUDHALUR,4,9,1,0,14
TAMIL NADU,THANJAVUR,MADHUKUR,217,902,1424,144,2686
TAMIL NADU,THANJAVUR,ORATHANADU,4127,1985,541,320,6972
TAMIL NADU,THANJAVUR,PATTUKOTTAI,321,918,1751,102,3092
TAMIL NADU,THANJAVUR,PERAVURANI,404,392,1434,95,2324
TAMIL NADU,THANJAVUR,SEDHUBAVACHATTIRAM,126,400,1835,19,2380
TAMIL NADU,THANJAVUR,THANJAVUR,603,279,719,67,1668
TAMIL NADU,THANJAVUR,THIRUVONAM,846,619,310,335,2112
TAMIL NADU,THENI,ANDIPATTI,126,25,19,0,170
TAMIL NADU,THENI,BODI,76,25,42,1,144
TAMIL NADU,THENI,CHINNAMANNUR,463,2,138,0,603
TAMIL NADU,THENI,CUMBUM,81,4,417,3,506
TAMIL NADU,THENI,MYILADUMPARAI,72,0,25,2,98
TAMIL NADU,THENI,PERIYAKULAM,792,26,878,9,1705
TAMIL NADU,THENI,THENI,67,0,33,1,102
TAMIL NADU,THENI,UTHAMAPALAYAM,249,8,315,24,596
TAMIL NADU,THIRUVALLUR,ELLAPURAM,3,3,0,0,6
TAMIL NADU,THIRUVALLUR,KADAMBATHUR,1,0,0,0,1
TAMIL NADU,THIRUVALLUR,MINJUR,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,PALLIPATTU,15,7,4,0,26
TAMIL NADU,THIRUVALLUR,R.K.PEET,13,9,11,1,34
TAMIL NADU,THIRUVALLUR,SHOLAVARAM,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,THIRUVALANGADU,19,20,20,18,78
TAMIL NADU,THIRUVALLUR,TIRUTTANI,5,7,0,0,12
TAMIL NADU,THIRUVALLUR,VILLIVAKKAM,19,0,0,0,19
TAMIL NADU,THIRUVARUR,KORADACHERRY,0,0,0,0,0
TAMIL NADU,THIRUVARUR,KOTTUR,51,75,46,20,192
TAMIL NADU,THIRUVARUR,MANNARGUDI,414,725,25,82,1247
TAMIL NADU,THIRUVARUR,NEEDAMANGALAM,894,838,68,97,1897
TAMIL NADU,TIRUCHIRAPPALLI,MANIKANDAM,8,128,5,0,141
TAMIL NADU,TIRUCHIRAPPALLI,MANNACHANALLUR,13,13,9,1,37
TAMIL NADU,TIRUCHIRAPPALLI,MARUNGAPURI,7,1,0,0,8
TAMIL NADU,TIRUCHIRAPPALLI,MUSIRI,11,3,3,0,17
TAMIL NADU,TIRUCHIRAPPALLI,PULLAMBADI,30,1,5,0,35
TAMIL NADU,TIRUCHIRAPPALLI,THATHAYANGARPETTAI,30,39,15,1,85
TAMIL NADU,TIRUCHIRAPPALLI,THIRUVERUMBUR,0,13,0,0,13
TAMIL NADU,TIRUCHIRAPPALLI,THOTTIYAM,2,4,0,0,6
TAMIL NADU,TIRUCHIRAPPALLI,VAIYAMPATTY,11,8,9,4,33
TAMIL NADU,TIRUNELVELI,ALANGULAM,21,5,1,0,27
TAMIL NADU,TIRUNELVELI,AMBASAMUDRAM,0,0,2,0,2
TAMIL NADU,TIRUNELVELI,CHERANMAHADEVI,4,15,38,0,58
TAMIL NADU,TIRUNELVELI,KADAYAM,1,10,9,0,21
TAMIL NADU,TIRUNELVELI,KADAYANALLUR,4,7,39,2,51
TAMIL NADU,TIRUNELVELI,KALAKAD,0,0,0,0,1
TAMIL NADU,TIRUNELVELI,KEELAPAVOOR,0,0,0,0,0
TAMIL NADU,TIRUNELVELI,MANUR,43,0,15,2,59
TAMIL NADU,TIRUNELVELI,NANGUNERI,0,1,3,2,6
TAMIL NADU,TIRUNELVELI,PALAYAMKOTTAI,1,3,10,1,15
TAMIL NADU,TIRUNELVELI,PAPPAKUDI,0,0,11,0,11
TAMIL NADU,TIRUNELVELI,RADHAPURAM,39,17,37,1,94
TAMIL NADU,TIRUNELVELI,SHENCOTTAI,12,0,14,0,26
TAMIL NADU,TIRUNELVELI,TENKASI,1,1,37,0,38
TAMIL NADU,TIRUNELVELI,VALLIOOR,3,50,94,13,160
TAMIL NADU,TIRUNELVELI,VASUDEVANALLUR,1,0,23,0,24
TAMIL NADU,TIRUVANNAMALAI,ARNI,5,4,0,0,10
TAMIL NADU,TIRUVANNAMALAI,POLUR,0,0,1,0,1
TAMIL NADU,TIRUVANNAMALAI,WEST ARNI,5,3,0,1,9
TAMIL NADU,TUTICORIN DISTRICT,ALWARTHIRUNAGARI,0,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,KARUNGULAM,8,3,12,0,23
TAMIL NADU,TUTICORIN DISTRICT,KAYATHAR,3,12,0,0,15
TAMIL NADU,TUTICORIN DISTRICT,KOVILPATTI,6,15,1,0,22
TAMIL NADU,TUTICORIN DISTRICT,PUDUR,0,8,0,0,8
TAMIL NADU,TUTICORIN DISTRICT,SATTANKULAM,5,1,11,0,17
TAMIL NADU,TUTICORIN DISTRICT,VILATHIKULAM,17,37,14,0,68
TAMIL NADU,VELLORE,ARCOT,1,1,0,0,1
TAMIL NADU,VELLORE,JOLARPET,24,9,9,1,42
TAMIL NADU,VELLORE,KANDHILI,17,4,8,1,30
TAMIL NADU,VELLORE,KAVERIPAKKAM,92,61,16,5,174
TAMIL NADU,VELLORE,NEMILI,29,59,3,0,91
TAMIL NADU,VELLORE,SHOLINGUR,7,7,5,3,21
TAMIL NADU,VELLORE,THIMIRI,3,2,0,0,5
TAMIL NADU,VELLORE,THIRUPATTUR,18,8,3,0,29
TAMIL NADU,VILLUPPURAM,CHINNA SALEM,16,17,1,0,33
TAMIL NADU,VILLUPPURAM,KANDAMANGALAM,125,10,10,0,145
TAMIL NADU,VILLUPPURAM,KOLIYANUR,92,7,19,1,119
TAMIL NADU,VILLUPPURAM,MARAKKANAM,1,10,0,0,10
TAMIL NADU,VILLUPPURAM,THIRUNAVALUR,0,20,0,0,20
TAMIL NADU,VILLUPPURAM,THIRUVENNAINALLUR,0,3,36,0,39
TAMIL NADU,VILLUPPURAM,THIYAGADHURGAM,7,0,0,0,7
TAMIL NADU,VILLUPPURAM,VAANOOR,446,683,1277,0,2406
TAMIL NADU,VILLUPPURAM,VALLAM,8,3,0,0,11
TAMIL NADU,VIRUDHUNAGAR,KARIAPATTI,0,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,NARIKUDI,3,5,0,4,12
TAMIL NADU,VIRUDHUNAGAR,RAJAPALAYAM,1,3,5,0,9
TAMIL NADU,VIRUDHUNAGAR,SIVAKASI,0,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,SRIVILLIPUTUR,10,7,74,0,91
TAMIL NADU,VIRUDHUNAGAR,TIRUCHULI,60,81,1,0,141
TAMIL NADU,VIRUDHUNAGAR,VIRUDHUNAGAR,0,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,WATRAP,38,13,129,0,180
TRIPURA,DHALAI,MANU,14,9,2,4,28
TRIPURA,DHALAI,SALEMA,15,3,0,0,18
TRIPURA,NORTH TRIPURA,GOURNAGAR,20,20,0,15,55
TRIPURA,NORTH TRIPURA,KADAMTALA,28,32,1,2,63
TRIPURA,NORTH TRIPURA,KUMARGHAT,12,12,0,10,34
TRIPURA,NORTH TRIPURA,PANISAGAR,73,45,1,1,120
TRIPURA,SOUTH TRIPURA,BAGAFA,42,24,0,2,68
TRIPURA,SOUTH TRIPURA,HRISHYAMUKH,0,13,0,0,13
TRIPURA,SOUTH TRIPURA,KAKRABAN,113,85,18,9,225
TRIPURA,SOUTH TRIPURA,KILLA,0,0,0,0,0
TRIPURA,SOUTH TRIPURA,MATABARI,159,160,15,34,368
TRIPURA,SOUTH TRIPURA,RAJNAGAR,81,58,0,0,139
TRIPURA,SOUTH TRIPURA,RUPAICHARI,0,3,0,0,3
TRIPURA,SOUTH TRIPURA,SATCHAND,20,6,0,0,26
TRIPURA,WEST TRIPURA,BISHALGARH,73,286,25,24,407
TRIPURA,WEST TRIPURA,BOXANAGAR,27,105,6,11,149
TRIPURA,WEST TRIPURA,DUKLI,70,149,0,0,219
TRIPURA,WEST TRIPURA,JAMPUIJALA,29,12,2,2,45
TRIPURA,WEST TRIPURA,JIRANIA,87,116,0,0,202
TRIPURA,WEST TRIPURA,KALYANPUR,0,0,0,0,0
TRIPURA,WEST TRIPURA,KATHALIA,30,30,0,0,60
TRIPURA,WEST TRIPURA,KHOWAI,33,34,4,2,72
TRIPURA,WEST TRIPURA,MANDAI,7,10,0,0,17
TRIPURA,WEST TRIPURA,MELAGHAR,29,112,0,0,141
TRIPURA,WEST TRIPURA,MOHANPUR,120,131,10,15,275
TRIPURA,WEST TRIPURA,PADMABILL,2,2,0,0,4
TRIPURA,WEST TRIPURA,TELIAMURA,38,37,0,1,76
TRIPURA,WEST TRIPURA,TULASHIKHAR,20,5,0,0,25
UTTAR PRADESH,AGRA,BAH,440,3083,1033,15,4572
UTTAR PRADESH,AGRA,BAMROLI AHIR,18,44,3,1,65
UTTAR PRADESH,AGRA,ETMADPUR,85,310,94,0,489
UTTAR PRADESH,AGRA,FATEHABAD,285,799,423,21,1528
UTTAR PRADESH,AGRA,FATEHPUR SIKRI,37,233,39,2,310
UTTAR PRADESH,AGRA,JETPUR KALAN,121,2560,804,38,3523
UTTAR PRADESH,AGRA,KHANDOLI,103,116,1,0,220
UTTAR PRADESH,AGRA,KHERA GARH,50,60,0,0,110
UTTAR PRADESH,AGRA,PINAHAT,1271,2260,399,53,3983
UTTAR PRADESH,AGRA,SAIYA,115,235,122,0,472
UTTAR PRADESH,AGRA,SHAMSABAD,90,423,286,49,847
UTTAR PRADESH,ALIGARH,AKRABAD,288,262,0,0,550
UTTAR PRADESH,ALIGARH,ATRAULI,888,1499,290,178,2855
UTTAR PRADESH,ALIGARH,CHANDOUS,631,1114,81,50,1876
UTTAR PRADESH,ALIGARH,DHANIPUR,290,194,0,0,484
UTTAR PRADESH,ALIGARH,GANGIRI,1009,1861,1560,52,4481
UTTAR PRADESH,ALIGARH,GONDA,106,80,0,0,186
UTTAR PRADESH,ALIGARH,IGLAS,490,355,0,6,851
UTTAR PRADESH,ALIGARH,JAWA,462,336,0,14,812
UTTAR PRADESH,ALIGARH,KHAIR,574,1200,746,109,2628
UTTAR PRADESH,ALIGARH,LODHA,710,1209,31,85,2034
UTTAR PRADESH,ALIGARH,TAPPAL,689,498,1,19,1207
UTTAR PRADESH,ALIGARH,VIJOLI,510,899,131,52,1592
UTTAR PRADESH,ALLAHABAD,BAHADURPUR,509,1215,69,113,1906
UTTAR PRADESH,ALLAHABAD,BAHRIA,77,366,46,45,534
UTTAR PRADESH,ALLAHABAD,CHAKA,194,647,203,84,1127
UTTAR PRADESH,ALLAHABAD,DHANUPUR,641,924,0,125,1689
UTTAR PRADESH,ALLAHABAD,HANDIA,866,1108,40,14,2028
UTTAR PRADESH,ALLAHABAD,JASRA,324,449,0,0,772
UTTAR PRADESH,ALLAHABAD,KARCHHANA,838,2250,132,83,3302
UTTAR PRADESH,ALLAHABAD,KAUDHIVARA,185,227,6,3,421
UTTAR PRADESH,ALLAHABAD,KAURIHAR,904,1124,113,111,2252
UTTAR PRADESH,ALLAHABAD,KORAON,987,1196,22,139,2345
UTTAR PRADESH,ALLAHABAD,MAIJA,27,27,27,0,81
UTTAR PRADESH,ALLAHABAD,MANDA,636,929,735,32,2332
UTTAR PRADESH,ALLAHABAD,MAUAIMA,4,8,0,2,14
UTTAR PRADESH,ALLAHABAD,PHULPUR,203,256,23,72,554
UTTAR PRADESH,ALLAHABAD,PRATAPPUR,603,514,166,109,1393
UTTAR PRADESH,ALLAHABAD,SAIDABADA,677,1482,32,18,2209
UTTAR PRADESH,ALLAHABAD,SHANKARGARH,1115,1481,177,30,2803
UTTAR PRADESH,ALLAHABAD,SORAON,45,80,0,3,128
UTTAR PRADESH,ALLAHABAD,URUWAN,514,1099,6,94,1712
UTTAR PRADESH,AMBEDAKAR NAGAR,AKBARPUR,1816,2668,243,378,5105
UTTAR PRADESH,AMBEDAKAR NAGAR,BHASKHARI,194,238,60,26,518
UTTAR PRADESH,AMBEDAKAR NAGAR,BHEETI,2457,3644,387,475,6963
UTTAR PRADESH,AMBEDAKAR NAGAR,BHIYAON,833,1358,0,187,2378
UTTAR PRADESH,AMBEDAKAR NAGAR,JAHAGHERA GANJ,505,636,135,54,1330
UTTAR PRADESH,AMBEDAKAR NAGAR,JALALPUR,991,1328,243,191,2753
UTTAR PRADESH,AMBEDAKAR NAGAR,KATEHARI,731,825,165,73,1794
UTTAR PRADESH,AMBEDAKAR NAGAR,RAMNAGAR,165,214,64,10,453
UTTAR PRADESH,AMBEDAKAR NAGAR,TANDA,270,420,0,40,730
UTTAR PRADESH,AURAIYA,ACHALDA,660,660,660,660,2640
UTTAR PRADESH,AURAIYA,AJEETMAL,1040,1040,1040,1040,4160
UTTAR PRADESH,AURAIYA,ARVA KATARA,1300,1300,1300,1300,5200
UTTAR PRADESH,AURAIYA,AURIAYA,640,640,640,640,2560
UTTAR PRADESH,AURAIYA,BHAGYA NAGAR,960,960,960,960,3840
UTTAR PRADESH,AURAIYA,BIDHUNA,640,640,640,640,2560
UTTAR PRADESH,AURAIYA,SAHAR,420,420,420,420,1680
UTTAR PRADESH,AZAMGARH,AHIROLA,114,176,49,45,383
UTTAR PRADESH,AZAMGARH,ATROULIA,331,480,122,114,1047
UTTAR PRADESH,AZAMGARH,AZAMATGARH,431,508,89,62,1090
UTTAR PRADESH,AZAMGARH,BILARIYA,451,649,427,90,1617
UTTAR PRADESH,AZAMGARH,HARIYA,1305,1678,239,433,3655
UTTAR PRADESH,AZAMGARH,JAHANA GANJ,311,516,787,112,1725
UTTAR PRADESH,AZAMGARH,KOAILSA,118,289,45,50,502
UTTAR PRADESH,AZAMGARH,LALGANJ,20,40,10,10,80
UTTAR PRADESH,AZAMGARH,MAHARAJGANJ,883,1596,1392,299,4169
UTTAR PRADESH,AZAMGARH,MARTINGANJ,80,100,0,40,220
UTTAR PRADESH,AZAMGARH,MEHNAGAR,36,36,9,32,113
UTTAR PRADESH,AZAMGARH,MIRZA PUR,115,210,140,18,483
UTTAR PRADESH,AZAMGARH,MOHAMMADPUR,104,145,30,26,305
UTTAR PRADESH,AZAMGARH,PALHANI,255,430,10,61,756
UTTAR PRADESH,AZAMGARH,PAWAI,607,647,5,180,1439
UTTAR PRADESH,AZAMGARH,RANI KI SARAI,104,164,0,22,290
UTTAR PRADESH,AZAMGARH,SANTHIYANUA,348,561,101,44,1054
UTTAR PRADESH,AZAMGARH,TAHAUWARPUR,40,50,15,0,105
UTTAR PRADESH,AZAMGARH,TARAWA,119,187,134,64,504
UTTAR PRADESH,AZAMGARH,THEKAMA,176,229,3,85,493
UTTAR PRADESH,BAGHPAT,BADRAUT,9,16,117,4,145
UTTAR PRADESH,BAGHPAT,BAGHPAT,20,32,182,4,238
UTTAR PRADESH,BAGHPAT,BINAULI,851,793,1423,58,3124
UTTAR PRADESH,BAGHPAT,CHHAPRAULI,1,1,8,0,10
UTTAR PRADESH,BAGHPAT,KHEKRA,84,89,394,12,579
UTTAR PRADESH,BAGHPAT,PILANA,396,409,603,155,1564
UTTAR PRADESH,BAHARAICH,BALHA,69,43,3,0,115
UTTAR PRADESH,BAHARAICH,CHITTAURA,131,66,8,0,205
UTTAR PRADESH,BAHARAICH,Fakharpur,17,17,0,0,34
UTTAR PRADESH,BAHARAICH,HUJURPUR,39,20,0,0,59
UTTAR PRADESH,BAHARAICH,JARVAL,86,43,0,0,129
UTTAR PRADESH,BAHARAICH,KAISHARGANJ,50,28,0,0,78
UTTAR PRADESH,BAHARAICH,MAHASHI,4,4,0,0,8
UTTAR PRADESH,BAHARAICH,MIHIPURWA,17,9,0,0,26
UTTAR PRADESH,BAHARAICH,NAWABGANJ,5,5,0,0,10
UTTAR PRADESH,BAHARAICH,RISHYA,226,114,0,0,340
UTTAR PRADESH,BAHARAICH,SHIVPUR,31,18,0,0,49
UTTAR PRADESH,BAHARAICH,TAJAWAPUR,26,24,0,0,50
UTTAR PRADESH,BALLIA,BAIRIA,303,978,37,80,1398
UTTAR PRADESH,BALLIA,BANSDEEH,835,1154,118,67,2173
UTTAR PRADESH,BALLIA,BELHARI,870,1284,209,105,2468
UTTAR PRADESH,BALLIA,BERUARBARI,247,304,14,26,591
UTTAR PRADESH,BALLIA,CHILKHAR,1416,1823,194,46,3479
UTTAR PRADESH,BALLIA,DUBHAR,543,1448,191,53,2235
UTTAR PRADESH,BALLIA,GARWARH,649,1053,122,96,1920
UTTAR PRADESH,BALLIA,HANUMANGANJ,457,1171,202,73,1903
UTTAR PRADESH,BALLIA,MANIER,505,737,59,134,1435
UTTAR PRADESH,BALLIA,MURLICHAPRA,304,465,0,65,834
UTTAR PRADESH,BALLIA,NAGRA,1171,1358,25,115,2670
UTTAR PRADESH,BALLIA,NAWANAGAR,478,580,50,20,1128
UTTAR PRADESH,BALLIA,PANDAH,508,578,106,59,1251
UTTAR PRADESH,BALLIA,RASRA,1321,1686,257,56,3320
UTTAR PRADESH,BALLIA,REVOTI,742,1083,52,107,1984
UTTAR PRADESH,BALLIA,SEAR,699,1015,738,61,2513
UTTAR PRADESH,BALLIA,SOHAON,1038,1534,787,277,3636
UTTAR PRADESH,BALRAMPUR,BALRAMPUR,835,939,206,111,2090
UTTAR PRADESH,BALRAMPUR,GAISADI,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,GANDAS BUJURG,19,19,17,1,56
UTTAR PRADESH,BALRAMPUR,HARRAIYA SATGHARWA,354,467,9,10,839
UTTAR PRADESH,BALRAMPUR,PACHAPEDWA,80,133,3,0,216
UTTAR PRADESH,BALRAMPUR,REHARA BAZAR,82,93,37,11,223
UTTAR PRADESH,BALRAMPUR,SHRI DATTGANJ,648,687,24,22,1381
UTTAR PRADESH,BALRAMPUR,TULSIPUR,679,1002,60,20,1761
UTTAR PRADESH,BALRAMPUR,UTRAULA,0,0,0,0,0
UTTAR PRADESH,BANDA,BABERU,327,1650,103,16,2096
UTTAR PRADESH,BANDA,BADOKHAR KHURD,1293,1590,809,21,3713
UTTAR PRADESH,BANDA,BISANDA,257,735,486,0,1477
UTTAR PRADESH,BANDA,JASPURA,633,5127,1475,281,7516
UTTAR PRADESH,BANDA,KAMASIN,1847,3948,635,40,6470
UTTAR PRADESH,BANDA,MAHUA,946,1973,150,60,3129
UTTAR PRADESH,BANDA,NARAINI,1140,2897,57,2,4096
UTTAR PRADESH,BANDA,TINDWARI,7571,22033,1556,0,31160
UTTAR PRADESH,BARABANKI,BANIKODAR,124,185,30,26,365
UTTAR PRADESH,BARABANKI,BANKI,285,428,12,13,738
UTTAR PRADESH,BARABANKI,DARIYABAD,30,20,4,0,54
UTTAR PRADESH,BARABANKI,DEVA,20,35,5,5,65
UTTAR PRADESH,BARABANKI,FATEHPUR,257,385,264,16,922
UTTAR PRADESH,BARABANKI,HARKHA,292,265,7,5,569
UTTAR PRADESH,BARABANKI,MASAULI,42,80,15,32,169
UTTAR PRADESH,BARABANKI,NINDURA,650,996,297,157,2100
UTTAR PRADESH,BARABANKI,PUREDALAI,377,433,55,11,876
UTTAR PRADESH,BARABANKI,RAMNAGAR,324,505,60,89,978
UTTAR PRADESH,BARABANKI,SIDHOUR,141,264,4,58,467
UTTAR PRADESH,BARABANKI,SIROULIGAUSPUR,335,414,173,19,941
UTTAR PRADESH,BARABANKI,SURATGANJ,341,470,134,124,1069
UTTAR PRADESH,BAREILLY,AALAMPUR JAFARABAD,1154,1328,737,297,3517
UTTAR PRADESH,BAREILLY,BAHERI,1883,1474,122,60,3538
UTTAR PRADESH,BAREILLY,BHADPURA,145,155,90,15,405
UTTAR PRADESH,BAREILLY,BHOJIPURA,230,223,153,132,739
UTTAR PRADESH,BAREILLY,BHUTA,307,388,199,0,895
UTTAR PRADESH,BAREILLY,BITHIRI CHAINPUR,201,194,60,2,457
UTTAR PRADESH,BAREILLY,FARIDPUR,1025,1923,62,224,3234
UTTAR PRADESH,BAREILLY,FATEHGANJ (W),974,1188,279,108,2549
UTTAR PRADESH,BAREILLY,KYARA,14,33,26,0,73
UTTAR PRADESH,BAREILLY,MAJHGAWAN,1316,1447,1770,103,4635
UTTAR PRADESH,BAREILLY,MIRGANJ,1524,1582,1608,95,4809
UTTAR PRADESH,BAREILLY,NAWABGANJ,164,129,68,31,392
UTTAR PRADESH,BAREILLY,RAM NAGAR,1737,2400,260,2,4399
UTTAR PRADESH,BAREILLY,RICHHA,173,179,205,50,607
UTTAR PRADESH,BAREILLY,SHERGARH,97,54,0,6,158
UTTAR PRADESH,BASTI,BAHADURPUR,244,337,0,0,581
UTTAR PRADESH,BASTI,BANKATI,465,518,150,97,1229
UTTAR PRADESH,BASTI,BASTI SADAR,965,1304,250,63,2581
UTTAR PRADESH,BASTI,GAUR,451,537,80,0,1068
UTTAR PRADESH,BASTI,HARRAIYA,626,654,40,0,1320
UTTAR PRADESH,BASTI,KAPTAN GANJ,946,1112,34,22,2114
UTTAR PRADESH,BASTI,KUDRAHA,285,315,0,0,600
UTTAR PRADESH,BASTI,PARASH RAMPUR,277,284,25,0,586
UTTAR PRADESH,BASTI,RAM NAGAR,1465,1745,187,10,3407
UTTAR PRADESH,BASTI,RUDHAULI,288,418,0,0,706
UTTAR PRADESH,BASTI,SAHUGHAT,531,526,61,20,1138
UTTAR PRADESH,BASTI,SALTAUWA GOPALPUR,625,796,3,6,1430
UTTAR PRADESH,BASTI,VIKRAMJOT,280,235,10,5,530
UTTAR PRADESH,BIJNOR,AAKU NEHTOUR,490,480,213,138,1321
UTTAR PRADESH,BIJNOR,AFJALGARH,92,82,31,19,224
UTTAR PRADESH,BIJNOR,ALLEHEPUR DHAMPUR,722,666,267,165,1820
UTTAR PRADESH,BIJNOR,BUDHANPUR SEOHARA,419,383,197,76,1075
UTTAR PRADESH,BIJNOR,HALDOUR,812,768,373,212,2165
UTTAR PRADESH,BIJNOR,JALILPUR,1499,1053,78,5,2635
UTTAR PRADESH,BIJNOR,KIRATPUR,753,652,282,114,1801
UTTAR PRADESH,BIJNOR,KOTWALI,681,581,209,82,1553
UTTAR PRADESH,BIJNOR,MOHD.PUR DEVMAL,576,531,224,125,1456
UTTAR PRADESH,BIJNOR,NAJIBABAD,539,484,162,67,1252
UTTAR PRADESH,BIJNOR,NOORPUR,984,733,149,52,1918
UTTAR PRADESH,BUDAUN,AMBIYAPUR,1494,3131,401,220,5245
UTTAR PRADESH,BUDAUN,ASAFPUR,2050,3682,1493,677,7902
UTTAR PRADESH,BUDAUN,BISAULI,3060,4177,785,932,8953
UTTAR PRADESH,BUDAUN,DATAGANJ,595,716,62,127,1500
UTTAR PRADESH,BUDAUN,DEHGWA,182,254,2,36,474
UTTAR PRADESH,BUDAUN,GUNNAUR,568,804,111,197,1680
UTTAR PRADESH,BUDAUN,ISLAMNAGAR,734,1980,774,364,3852
UTTAR PRADESH,BUDAUN,JAGAT,785,1717,552,299,3353
UTTAR PRADESH,BUDAUN,JUNAMAI,39,211,3,245,498
UTTAR PRADESH,BUDAUN,KADAR CHOKE,518,1018,207,176,1919
UTTAR PRADESH,BUDAUN,MYAUN,522,1708,82,44,2355
UTTAR PRADESH,BUDAUN,RAJPURA,333,365,114,100,912
UTTAR PRADESH,BUDAUN,SAHASWAN,540,1323,58,104,2024
UTTAR PRADESH,BUDAUN,SALARPUR,1464,1956,514,247,4181
UTTAR PRADESH,BUDAUN,SAMRAR,48,59,85,10,202
UTTAR PRADESH,BUDAUN,UJHANI,468,1059,734,228,2488
UTTAR PRADESH,BUDAUN,USAWA,357,777,105,62,1301
UTTAR PRADESH,BUDAUN,WAZIRGANJ,2125,3364,515,753,6757
UTTAR PRADESH,BULAND SAHAR,ANUPSHAHR,197,313,198,41,749
UTTAR PRADESH,BULAND SAHAR,B.B. NAGAR,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,BULANDSHAHR,393,477,58,56,983
UTTAR PRADESH,BULAND SAHAR,DANPUR,902,1396,655,209,3162
UTTAR PRADESH,BULAND SAHAR,DIBAI,137,182,15,24,358
UTTAR PRADESH,BULAND SAHAR,GULAWATHI,176,174,219,0,568
UTTAR PRADESH,BULAND SAHAR,JAHAGIRABAD,192,278,63,59,591
UTTAR PRADESH,BULAND SAHAR,KHURJA,102,181,17,12,312
UTTAR PRADESH,BULAND SAHAR,LAKHAWATI,415,519,143,46,1122
UTTAR PRADESH,BULAND SAHAR,PAHASU,3975,4087,4847,46,12956
UTTAR PRADESH,BULAND SAHAR,SHIKARPUR,252,333,67,64,716
UTTAR PRADESH,BULAND SAHAR,SIKANDRABAD,916,972,285,184,2357
UTTAR PRADESH,BULAND SAHAR,UNCHAGAON,208,307,58,20,592
UTTAR PRADESH,CHANDAULI,BARAHNI,146,92,0,0,238
UTTAR PRADESH,CHANDAULI,CHAHANIA,307,848,738,163,2056
UTTAR PRADESH,CHANDAULI,CHAKIYA,305,305,159,0,769
UTTAR PRADESH,CHANDAULI,CHANDOULI,1200,1095,0,0,2295
UTTAR PRADESH,CHANDAULI,DHANAPUR,337,314,480,20,1151
UTTAR PRADESH,CHANDAULI,NAOUGHAR,486,347,0,0,833
UTTAR PRADESH,CHANDAULI,NIYMATA BAD,1012,923,700,48,2683
UTTAR PRADESH,CHANDAULI,SAHABGANJ,780,760,0,0,1540
UTTAR PRADESH,CHANDAULI,SAKELDIHA,1515,1599,12,2891,6017
UTTAR PRADESH,CHITRAKOOT,MANIKPUR,25,246,0,0,271
UTTAR PRADESH,CHITRAKOOT,MAU,61,239,15,0,315
UTTAR PRADESH,CHITRAKOOT,RAM NAGAR,185,661,192,1,1038
UTTAR PRADESH,DEORIA,BAITALPUR,448,648,192,52,1340
UTTAR PRADESH,DEORIA,BANKATA,483,805,386,6,1680
UTTAR PRADESH,DEORIA,BARHAJ,382,524,84,75,1065
UTTAR PRADESH,DEORIA,BHAGALPUR,803,1082,144,42,2070
UTTAR PRADESH,DEORIA,BHALUWANI,854,1195,172,115,2336
UTTAR PRADESH,DEORIA,BHATANI,347,512,139,11,1009
UTTAR PRADESH,DEORIA,BHATPAR RANI,472,1120,526,0,2118
UTTAR PRADESH,DEORIA,DEORIA SADAR,728,803,304,5,1840
UTTAR PRADESH,DEORIA,DESAHI DEORIA,65,96,68,5,234
UTTAR PRADESH,DEORIA,GAURI BAZAR,808,1073,275,75,2231
UTTAR PRADESH,DEORIA,LAR,652,824,35,0,1511
UTTAR PRADESH,DEORIA,PATHARDEVA,183,270,132,6,591
UTTAR PRADESH,DEORIA,RAMPUR KARKHANA,155,252,38,6,451
