-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to Social status. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to Social status", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
GOA,SOUTH GOA,SALCETE,0,0,129,129
GOA,SOUTH GOA,SANGUEM,3,0,408,411
GUJARAT,AHMEDABAD,BARWALA,0,1,476,477
GUJARAT,AHMEDABAD,BAVLA,60,59,1473,1592
GUJARAT,AHMEDABAD,DASKROI,21,4,2939,2964
GUJARAT,AHMEDABAD,DETROJ-RAMPURA,4,56,295,355
GUJARAT,AHMEDABAD,DHANDHUKA,3,1,566,570
GUJARAT,AHMEDABAD,DHOLKA,17,8,691,716
GUJARAT,AHMEDABAD,MANDAL,2,1,320,323
GUJARAT,AHMEDABAD,RANPUR,30,6,1495,1531
GUJARAT,AHMEDABAD,SANAND,66,0,1960,2026
GUJARAT,AHMEDABAD,VIRAMGAM,110,4,2517,2631
GUJARAT,AMRELI,AMRELI,8,0,7261,7269
GUJARAT,AMRELI,BABRA,146,45,11385,11576
GUJARAT,AMRELI,BAGASARA,0,0,3091,3091
GUJARAT,AMRELI,DHARI,8,0,7301,7309
GUJARAT,AMRELI,JAFRABAD,4,0,3378,3382
GUJARAT,AMRELI,KHAMBHA,47,56,5169,5272
GUJARAT,AMRELI,KUNKAVAV VADIA,8,0,5206,5214
GUJARAT,AMRELI,LATHI,45,12,8970,9027
GUJARAT,AMRELI,LILIA,0,0,2997,2997
GUJARAT,AMRELI,RAJULA,8,0,6176,6184
GUJARAT,AMRELI,SAVARKUNDLA,101,33,17896,18030
GUJARAT,ANAND,ANAND,1,4,598,603
GUJARAT,ANAND,ANKLAV,6,0,162,168
GUJARAT,ANAND,BORSAD,5,0,11,16
GUJARAT,ANAND,PETLAD,4,1,313,318
GUJARAT,ANAND,SOJITRA,3,1,190,194
GUJARAT,ANAND,TARAPUR,5,82,137,224
GUJARAT,ANAND,UMRETH,0,0,478,478
GUJARAT,BANASKANTHA,AMIRGADH,160,1496,1175,2831
GUJARAT,BANASKANTHA,BHABHAR,6,0,467,473
GUJARAT,BANASKANTHA,DANTA,174,2540,2793,5507
GUJARAT,BANASKANTHA,DANTIWADA,73,31,2620,2724
GUJARAT,BANASKANTHA,DEESA,302,164,8202,8668
GUJARAT,BANASKANTHA,DEODAR,21,0,81,102
GUJARAT,BANASKANTHA,DHANERA,461,315,7179,7955
GUJARAT,BANASKANTHA,KANKAREJ,29,35,1519,1583
GUJARAT,BANASKANTHA,PALANPUR,248,46,6876,7170
GUJARAT,BANASKANTHA,THARAD,525,135,6106,6766
GUJARAT,BANASKANTHA,VADAGAM,304,67,6379,6750
GUJARAT,BANASKANTHA,WAV,61,2,340,403
GUJARAT,BHARUCH,AMOD,16,16,1062,1094
GUJARAT,BHARUCH,ANKLESVAR,1,5,30,36
GUJARAT,BHARUCH,BHARUCH,4,9,915,928
GUJARAT,BHARUCH,HANSOT,3,1,150,154
GUJARAT,BHARUCH,JAMBUSAR,27,6,167,200
GUJARAT,BHARUCH,JHAGADIA,17,196,732,945
GUJARAT,BHARUCH,VAGRA,0,1,80,81
GUJARAT,BHARUCH,VALIA,11,770,685,1466
GUJARAT,BHAVNAGAR,BHAVNAGAR,63,115,6885,7063
GUJARAT,BHAVNAGAR,BOTAD,130,767,5147,6044
GUJARAT,BHAVNAGAR,GADHADA,12,34,10333,10379
GUJARAT,BHAVNAGAR,GARIADHAR,788,37,4883,5708
GUJARAT,BHAVNAGAR,GHOGHA,0,0,7212,7212
GUJARAT,BHAVNAGAR,MAHUVA,0,0,25503,25503
GUJARAT,BHAVNAGAR,PALITANA,546,530,11147,12223
GUJARAT,BHAVNAGAR,SIHOR,62,50,11445,11557
GUJARAT,BHAVNAGAR,TALAJA,0,0,22638,22638
GUJARAT,BHAVNAGAR,UMRALA,192,5,6400,6597
GUJARAT,BHAVNAGAR,VALLABHIPUR,0,0,3065,3065
GUJARAT,DAHOD,DEVGADH BARIA,72,721,5201,5994
GUJARAT,DAHOD,DHANPUR,14,1176,408,1598
GUJARAT,DAHOD,DOHAD,11,2618,134,2763
GUJARAT,DAHOD,FATEPURA,17,4595,227,4839
GUJARAT,DAHOD,GARBADA,8,1946,33,1987
GUJARAT,DAHOD,JHALOD,186,7027,306,7519
GUJARAT,DAHOD,LIMKHEDA,61,4397,2762,7220
GUJARAT,DANG,DANG,8,1371,9,1388
GUJARAT,GANDHINAGAR,DEHGAM,0,0,3,3
GUJARAT,GANDHINAGAR,GANDHINAGAR,0,0,32,32
GUJARAT,JAMNAGAR,BHANVAD,0,0,9526,9526
GUJARAT,JAMNAGAR,DHROL,33,38,2914,2985
GUJARAT,JAMNAGAR,JAMJODHPUR,192,282,7243,7717
GUJARAT,JAMNAGAR,JAMNAGAR,159,232,11310,11701
GUJARAT,JAMNAGAR,JODIYA,13,13,1059,1085
GUJARAT,JAMNAGAR,KALAVAD,143,81,14144,14368
GUJARAT,JAMNAGAR,KALYANPUR,57,374,11958,12389
GUJARAT,JAMNAGAR,KHAMBHALIA,113,211,12070,12394
GUJARAT,JAMNAGAR,LALPUR,116,79,8636,8831
GUJARAT,JAMNAGAR,OKHA MANDAL,27,8,1642,1677
GUJARAT,JUNAGADH,BHESANA,57,7,2950,3014
GUJARAT,JUNAGADH,JUNAGADH,27,6,8053,8086
GUJARAT,JUNAGADH,KESHOD,7397,246,3352,10995
GUJARAT,JUNAGADH,KODINAR,9960,176,0,10136
GUJARAT,JUNAGADH,MALIA,12031,129,0,12160
GUJARAT,JUNAGADH,MANAVADAR,43,3,12955,13001
GUJARAT,JUNAGADH,MANGROL,12791,999,0,13790
GUJARAT,JUNAGADH,MENDARDA,85,16,5831,5932
GUJARAT,JUNAGADH,PATAN-VERAVAL,201,26,10301,10528
GUJARAT,JUNAGADH,SUTRAPADA,349,1,4912,5262
GUJARAT,JUNAGADH,TALALA,139,27,7667,7833
GUJARAT,JUNAGADH,UNA,12794,2776,0,15570
GUJARAT,JUNAGADH,VATHALI,182,13,7660,7855
GUJARAT,JUNAGADH,VISAVADAR,55,8,9495,9558
GUJARAT,KACHCHH,ABDASA,56,8,1632,1696
GUJARAT,KACHCHH,ANJAR,108,17,3194,3319
GUJARAT,KACHCHH,BHACHAU,106,158,2365,2629
GUJARAT,KACHCHH,BHUJ,99,15,3351,3465
GUJARAT,KACHCHH,GANDHIDHAM,0,1,212,213
GUJARAT,KACHCHH,LAKHPAT,13,0,514,527
GUJARAT,KACHCHH,MANDVI,258,39,4182,4479
GUJARAT,KACHCHH,MUNDRA,345,106,2872,3323
GUJARAT,KACHCHH,NAKHATRANA,222,31,3846,4099
GUJARAT,KACHCHH,RAPAR,342,436,5580,6358
GUJARAT,KHEDA,BALASINOR,140,18,2617,2775
GUJARAT,KHEDA,KAPADVANJ,5,2,1210,1217
GUJARAT,KHEDA,KATHLAL,1,1,1626,1628
GUJARAT,KHEDA,KHEDA,0,0,319,319
GUJARAT,KHEDA,MAHUDHA,132,13,2228,2373
GUJARAT,KHEDA,MATAR,3,2,430,435
GUJARAT,KHEDA,MEHMEDABAD,1,1,1244,1246
GUJARAT,KHEDA,NADIAD,1,1,1139,1141
GUJARAT,KHEDA,THASRA,2,1,2067,2070
GUJARAT,KHEDA,VIRPUR,63,17,2068,2148
GUJARAT,MEHSANA,BECHARAJI,0,0,0,0
GUJARAT,MEHSANA,KADI,8,2,1060,1070
GUJARAT,MEHSANA,KHERALU,198,4,2098,2300
GUJARAT,MEHSANA,MEHSANA,1,0,81,82
GUJARAT,MEHSANA,SATLASANA,184,10,2156,2350
GUJARAT,MEHSANA,UNJHA,1,0,37,38
GUJARAT,MEHSANA,VADNAGAR,88,4,1690,1782
GUJARAT,MEHSANA,VIJAPUR,0,0,17,17
GUJARAT,MEHSANA,VISNAGAR,0,1,64,65
GUJARAT,NARMADA,DEDIAPADA,9,883,35,927
GUJARAT,NARMADA,NANDOD,11,757,128,896
GUJARAT,NARMADA,SAGBARA,13,544,92,649
GUJARAT,NARMADA,TILAKWADA,1,197,91,289
GUJARAT,NAVSARI,BANSDA,20,3014,68,3102
GUJARAT,NAVSARI,CHIKHLI,74,3067,1502,4643
GUJARAT,NAVSARI,GANDEVI,259,96,1769,2124
GUJARAT,NAVSARI,JALALPORE,293,569,374,1236
GUJARAT,NAVSARI,NAVSARI,39,852,792,1683
GUJARAT,PANCHMAHAL,GHOGHAMBA,64,2138,1851,4053
GUJARAT,PANCHMAHAL,GODHRA,348,429,6147,6924
GUJARAT,PANCHMAHAL,HALOL,60,513,1342,1915
GUJARAT,PANCHMAHAL,JAMBUGHODA,13,594,574,1181
GUJARAT,PANCHMAHAL,KADANA,60,1931,1143,3134
GUJARAT,PANCHMAHAL,KALOL,61,50,1363,1474
GUJARAT,PANCHMAHAL,KHANPUR,88,1050,1203,2341
GUJARAT,PANCHMAHAL,LUNAWADA,277,234,4167,4678
GUJARAT,PANCHMAHAL,MORWAHADAF,152,1452,3888,5492
GUJARAT,PANCHMAHAL,SANTRAMPUR,308,4657,1068,6033
GUJARAT,PANCHMAHAL,SHEHERA,274,518,6078,6870
GUJARAT,PATAN,RADHANPUR,13,0,1,14
GUJARAT,PATAN,SAMI,0,0,20,20
GUJARAT,PATAN,SANTALPUR,0,0,6,6
GUJARAT,PATAN,SIDHPUR,0,0,52,52
GUJARAT,PORBANDAR,KUTIYANA,126,5,5658,5789
GUJARAT,PORBANDAR,PORBANDAR,283,0,10684,10967
GUJARAT,PORBANDAR,RANAVAV,120,239,4535,4894
GUJARAT,RAJKOT,DHORAJI,108,16,7298,7422
GUJARAT,RAJKOT,GONDAL,370,45,15416,15831
GUJARAT,RAJKOT,JAMKANDORNA,96,5,7952,8053
GUJARAT,RAJKOT,JASDAN,414,183,13204,13801
GUJARAT,RAJKOT,JETPUR,204,13,9010,9227
GUJARAT,RAJKOT,KOTADA SANGANI,45,5,1589,1639
GUJARAT,RAJKOT,LODHIKA,110,2,4804,4916
GUJARAT,RAJKOT,MALIYA,1,0,1118,1119
GUJARAT,RAJKOT,MORVI,108,13,4725,4846
GUJARAT,RAJKOT,PADDHARI,1741,2,4048,5791
GUJARAT,RAJKOT,RAJKOT,479,12,6102,6593
GUJARAT,RAJKOT,TANKARA,155,29,6504,6688
GUJARAT,RAJKOT,UPLETA,101,2,9510,9613
GUJARAT,RAJKOT,WANKANER,217,15,7700,7932
GUJARAT,SABARKANTHA,BAYAD,110,11,5912,6033
GUJARAT,SABARKANTHA,BHILODA,643,5786,4166,10595
GUJARAT,SABARKANTHA,DHANSURA,130,37,4033,4200
GUJARAT,SABARKANTHA,HIMATNAGAR,464,56,11198,11718
GUJARAT,SABARKANTHA,IDAR,552,1105,10474,12131
GUJARAT,SABARKANTHA,KHEDBRAHMA,272,4029,3657,7958
GUJARAT,SABARKANTHA,MALPUR,327,1334,4227,5888
GUJARAT,SABARKANTHA,MEGHRAJ,734,1923,4558,7215
GUJARAT,SABARKANTHA,MODASA,27,22,4467,4516
GUJARAT,SABARKANTHA,PRANTIJ,201,1098,1890,3189
GUJARAT,SABARKANTHA,TALOD,130,25,1744,1899
GUJARAT,SABARKANTHA,VADALI,231,18,4505,4754
GUJARAT,SABARKANTHA,VIJAYNAGAR,278,3020,374,3672
GUJARAT,SURAT,BARDOLI,12,99,1668,1779
GUJARAT,SURAT,CHORASI,23,437,1516,1976
GUJARAT,SURAT,KAMREJ,5,19,1478,1502
GUJARAT,SURAT,MAHUVA,163,1142,579,1884
GUJARAT,SURAT,MANDVI,21,1720,400,2141
GUJARAT,SURAT,MANGROL,11,480,211,702
GUJARAT,SURAT,NIZAR,27,544,1032,1603
GUJARAT,SURAT,OLPAD,17,510,696,1223
GUJARAT,SURAT,PALSANA,0,13,831,844
GUJARAT,SURAT,SONGADH,117,1440,567,2124
GUJARAT,SURAT,UCHCHHAL,6,458,23,487
GUJARAT,SURAT,UMARPADA,3,442,4,449
GUJARAT,SURAT,VALOD,0,583,492,1075
GUJARAT,SURAT,VYARA,249,2710,388,3347
GUJARAT,SURENDRANAGAR,CHOTILA,55,20,5679,5754
GUJARAT,SURENDRANAGAR,CHUDA,134,37,5474,5645
GUJARAT,SURENDRANAGAR,DASADA,92,74,1644,1810
GUJARAT,SURENDRANAGAR,DHRANGADHRA,99,29,3175,3303
GUJARAT,SURENDRANAGAR,HALVAD,150,11,5262,5423
GUJARAT,SURENDRANAGAR,LAKHTAR,23,10,1340,1373
GUJARAT,SURENDRANAGAR,LIMDI,114,32,2605,2751
GUJARAT,SURENDRANAGAR,MULI,185,7,4146,4338
GUJARAT,SURENDRANAGAR,SAYLA,21,5,2411,2437
GUJARAT,SURENDRANAGAR,WADHWAN,116,12,3204,3332
GUJARAT,VADODARA,CHHOTA UDAIPUR,44,4281,401,4726
GUJARAT,VADODARA,DABHOI,3,3,453,459
GUJARAT,VADODARA,JETPUR  PAVI,259,3584,1599,5442
GUJARAT,VADODARA,KARJAN,0,0,490,490
GUJARAT,VADODARA,KAVANT,6,2024,50,2080
GUJARAT,VADODARA,NASVADI,107,1392,444,1943
GUJARAT,VADODARA,PADARA,0,1,469,470
GUJARAT,VADODARA,SANKHEDA,28,177,1255,1460
GUJARAT,VADODARA,SAVLI,22,32,1401,1455
GUJARAT,VADODARA,SINOR,0,0,60,60
GUJARAT,VADODARA,VADODARA,15,3,570,588
GUJARAT,VADODARA,VAGHODIA,16,19,440,475
GUJARAT,VALSAD,DHARMPUR,21,2021,86,2128
GUJARAT,VALSAD,KAPRADA,6,1349,22,1377
GUJARAT,VALSAD,PARDI,19,1817,611,2447
GUJARAT,VALSAD,UMBERGAON,27,412,518,957
GUJARAT,VALSAD,VALSAD,14,418,1113,1545
HARYANA,AMBALA,AMBALA,4,0,41,45
HARYANA,AMBALA,BARARA,3,0,64,67
HARYANA,AMBALA,NARAINGARH,0,0,76,76
HARYANA,AMBALA,SHAHAZADPUR,0,0,9,9
HARYANA,BHIWANI,BADHRA,10,0,412,422
HARYANA,BHIWANI,BAWANI-KHERA,0,0,61,61
HARYANA,BHIWANI,BHIWANI,3,0,192,195
HARYANA,BHIWANI,DADRI-I,4,9,439,452
HARYANA,BHIWANI,DADRI-II,26,0,246,272
HARYANA,BHIWANI,KURU,0,7,6,13
HARYANA,BHIWANI,LOHARU,42,14,835,891
HARYANA,BHIWANI,SIWANI,23,1,567,591
HARYANA,BHIWANI,TOSHAM,2,8,96,106
HARYANA,FATEHABAD,FATEHABAD,0,0,29,29
HARYANA,FATEHABAD,TOHANA,0,0,36,36
HARYANA,GURGAON,FARUKH NAGAR,2,41,669,712
HARYANA,GURGAON,FEROZEPUR JHIRKA,43,25,595,663
HARYANA,GURGAON,GURGAON,10,4,299,313
HARYANA,GURGAON,NAGINA,4,0,463,467
HARYANA,GURGAON,NUH,103,8,815,926
HARYANA,GURGAON,PATAUDI,8,0,739,747
HARYANA,GURGAON,PUNHANA,0,1,326,327
HARYANA,GURGAON,SOHNA,6,4,419,429
HARYANA,GURGAON,TAORU,4,13,626,643
HARYANA,HISSAR,HISSAR-II,1,1,105,107
HARYANA,JHAJJAR,BAHADURGARH,1,1,506,508
HARYANA,JHAJJAR,BERI,0,0,42,42
HARYANA,JHAJJAR,JHAJJAR,5,0,391,396
HARYANA,JHAJJAR,MATANHAIL,1,0,331,332
HARYANA,JHAJJAR,SAHLAWAS,0,1,446,447
HARYANA,KAITHAL,GUHLA,5,1,108,114
HARYANA,KAITHAL,KAITHAL,22,2,325,349
HARYANA,KAITHAL,KALAYAT,26,0,70,96
HARYANA,KAITHAL,PUNDRI,0,0,181,181
HARYANA,KAITHAL,RAJOND,2,0,11,13
HARYANA,KARNAL,ASSANDH,3,5,529,537
HARYANA,KARNAL,GHARAUNDA,1,0,105,106
HARYANA,KARNAL,INDRI,0,0,202,202
HARYANA,KARNAL,KARNAL,0,4,243,247
HARYANA,KARNAL,NILOKHERI,1,0,448,449
HARYANA,MAHENDRAGARH,ATELI NANGAL,9,0,289,298
HARYANA,MAHENDRAGARH,KANINA,0,0,17,17
HARYANA,MAHENDRAGARH,MAHENDRAGARH,0,0,73,73
HARYANA,MAHENDRAGARH,NANGAL CHAUDHARY,37,0,76,113
HARYANA,MAHENDRAGARH,NARNAUL,0,1,82,83
HARYANA,PANCHKULA,BARWALA,0,0,34,34
HARYANA,PANCHKULA,PINJORE,6,0,21,27
HARYANA,PANCHKULA,RAIPUR RANI,0,0,30,30
HARYANA,PANIPAT,BAPAULI,4,6,267,277
HARYANA,PANIPAT,MADLAUDA,0,0,90,90
HARYANA,PANIPAT,PANIPAT,2,0,242,244
HARYANA,PANIPAT,SMALKHA,1,1,98,100
HARYANA,REWARI,BAWAL,0,0,189,189
HARYANA,REWARI,JATUSANA,0,0,73,73
HARYANA,REWARI,KHOL,0,0,38,38
HARYANA,REWARI,NAHAR,0,0,47,47
HARYANA,REWARI,REWARI,144,0,140,284
HARYANA,ROHTAK,KALANAUR,2,0,54,56
HARYANA,ROHTAK,LAKHAN MAJRA,1,0,41,42
HARYANA,ROHTAK,ROHTAK,0,3,73,76
HARYANA,SIRSA,BARAGUDHA,1,0,118,119
HARYANA,SIRSA,ELLENABAD,0,0,111,111
HARYANA,SIRSA,NATHUSARI CHOPTA,0,0,33,33
HARYANA,SIRSA,ODHAN,1,0,160,161
HARYANA,SIRSA,RANIA,2,3,155,160
HARYANA,SIRSA,SIRSA,1,0,139,140
HARYANA,SONEPAT,GANAUR,0,0,104,104
HARYANA,SONEPAT,GOHANA,0,3,99,102
HARYANA,SONEPAT,KHARKHODA,0,0,578,578
HARYANA,SONEPAT,RAI,3,0,366,369
HARYANA,SONEPAT,SONEPAT,4,23,429,456
HARYANA,YAMUNANAGAR,BILASPUR,8,1,69,78
HARYANA,YAMUNANAGAR,CHHACHHRAULI,0,1,13,14
HARYANA,YAMUNANAGAR,JAGADHARI,2,0,128,130
HARYANA,YAMUNANAGAR,RADAUR,6,0,15,21
HARYANA,YAMUNANAGAR,SADHAURA,27,39,300,366
HIMACHAL PRADESH,Bilaspur,BILASPUR SADAR,0,0,3,3
HIMACHAL PRADESH,Bilaspur,GHUMARWIN,0,0,4,4
HIMACHAL PRADESH,Bilaspur,NAINA DEVI (ST),2,0,25,27
HIMACHAL PRADESH,Hamirpur,BARSAR,1,0,5,6
HIMACHAL PRADESH,Hamirpur,BHORANJ,11,0,134,145
HIMACHAL PRADESH,Hamirpur,BIJHARI (SUB-TEHSIL),0,0,14,14
HIMACHAL PRADESH,Hamirpur,HAMIRPUR,0,0,5,5
HIMACHAL PRADESH,Hamirpur,NADAUN,1,2,46,49
HIMACHAL PRADESH,Kangra,DERA GOPIPUR,2,3,108,113
HIMACHAL PRADESH,Kangra,FATEHPUR (ST),0,0,2,2
HIMACHAL PRADESH,Kangra,INDORA,11,0,43,54
HIMACHAL PRADESH,Kangra,JAISINGHPUR,0,0,2,2
HIMACHAL PRADESH,Kangra,JAWALI,0,0,7,7
HIMACHAL PRADESH,Kangra,NURPUR,12,0,63,75
HIMACHAL PRADESH,Kangra,RAKKAR (ST),0,0,1,1
HIMACHAL PRADESH,Kullu,KULLU,2,0,0,2
HIMACHAL PRADESH,Mandi,BALDWARA (ST),0,0,3,3
HIMACHAL PRADESH,Mandi,DHARAMPUR (ST),0,0,1,1
HIMACHAL PRADESH,Mandi,MANDI,2,0,4,6
HIMACHAL PRADESH,Sirmaur,NAHAN,6,3,21,30
HIMACHAL PRADESH,Sirmaur,PAONTA SAHIB,20,10,330,360
HIMACHAL PRADESH,Solan,NALAGARH,46,0,684,730
HIMACHAL PRADESH,Una,AMB,3,0,64,67
HIMACHAL PRADESH,Una,BAHRWAIN(ST),0,0,0,0
HIMACHAL PRADESH,Una,HAROLI (ST),0,16,16,32
HIMACHAL PRADESH,Una,UNA,0,0,124,124
JAMMU & KASHMIR,ANANTNAG,ACHABAL,0,0,0,0
JAMMU & KASHMIR,ANANTNAG,DACHNIPORA,0,0,1,1
JAMMU & KASHMIR,BADGAM,BUDGAM,0,0,1,1
JAMMU & KASHMIR,BARAMULLA,BARAMULLA,0,0,17,17
JAMMU & KASHMIR,BARAMULLA,SOPORE,0,0,9,9
JAMMU & KASHMIR,BARAMULLA,TEH. SOPORE,0,0,1,1
JAMMU & KASHMIR,JAMMU,AKHNOOR,1,0,2,3
JAMMU & KASHMIR,JAMMU,BHALWAL,1,0,0,1
JAMMU & KASHMIR,JAMMU,BISHNAH,41,0,41,82
JAMMU & KASHMIR,JAMMU,JAMMU,9,0,23,32
JAMMU & KASHMIR,JAMMU,KHOUR,0,0,0,0
JAMMU & KASHMIR,JAMMU,MARH,28,2,111,141
JAMMU & KASHMIR,JAMMU,PURMANDAL,0,0,0,0
JAMMU & KASHMIR,JAMMU,R. S. PURA,47,14,185,246
JAMMU & KASHMIR,JAMMU,SAMBA,45,24,147,216
JAMMU & KASHMIR,JAMMU,SATWARI,9,1,44,54
JAMMU & KASHMIR,JAMMU,VIJAYPUR,93,4,192,289
JAMMU & KASHMIR,KATHUA,BANI,1,0,0,1
JAMMU & KASHMIR,KATHUA,BARNOTI,114,18,349,481
JAMMU & KASHMIR,KATHUA,GHAGWAL,2,0,19,21
JAMMU & KASHMIR,KATHUA,HIRANAGAR,36,10,136,182
JAMMU & KASHMIR,KATHUA,KATHUA,87,7,261,355
JAMMU & KASHMIR,KATHUA,TEH. HIRANAGAR,0,0,2,2
JAMMU & KASHMIR,RAJOURI,NOWSHERA,1,0,0,1
JAMMU & KASHMIR,SRINAGAR,SRINAGAR,0,0,21,21
JAMMU & KASHMIR,UDHAMPUR,POUNI,0,0,2,2
JHARKHAND,BOKARO,BERMO,28,60,164,252
JHARKHAND,BOKARO,CHANDANKIYARI,100,66,318,484
JHARKHAND,BOKARO,CHAS,550,310,2563,3423
JHARKHAND,BOKARO,GOMIA,135,613,780,1528
JHARKHAND,BOKARO,JARIDIH,180,892,658,1730
JHARKHAND,BOKARO,KASMAR,218,642,1755,2615
JHARKHAND,BOKARO,NAVADIH,225,189,887,1301
JHARKHAND,BOKARO,PETARWAR,238,831,813,1882
JHARKHAND,CHATRA,CHATRA,959,145,2343,3447
JHARKHAND,CHATRA,GIDHAUR,223,21,524,768
JHARKHAND,CHATRA,HANTARGANJ,918,10,1733,2661
JHARKHAND,CHATRA,ITKHORI,578,8,1835,2421
JHARKHAND,CHATRA,KUNDA,139,7,77,223
JHARKHAND,CHATRA,LAWALONG,411,33,296,740
JHARKHAND,CHATRA,PATHALGARHA,70,43,253,366
JHARKHAND,CHATRA,PRATAPPUR,749,21,829,1599
JHARKHAND,CHATRA,SIMARIA,497,275,1016,1788
JHARKHAND,CHATRA,TANDVA,348,175,926,1449
JHARKHAND,DEOGHAR,DEOGHAR,336,119,912,1367
JHARKHAND,DEOGHAR,DEVIPUR,239,134,751,1124
JHARKHAND,DEOGHAR,KAROO,211,279,901,1391
JHARKHAND,DEOGHAR,MADHUPUR,214,132,400,746
JHARKHAND,DEOGHAR,MOHANPUR,401,209,1493,2103
JHARKHAND,DEOGHAR,PALOJORI,81,571,736,1388
JHARKHAND,DEOGHAR,SARATH,280,267,835,1382
JHARKHAND,DEOGHAR,SARRAMA,412,468,1863,2743
JHARKHAND,DHANBAD,BAGHMARA,96,75,703,874
JHARKHAND,DHANBAD,BALIYAPUR,133,189,726,1048
JHARKHAND,DHANBAD,DHANBAD,20,18,76,114
JHARKHAND,DHANBAD,GOBINDPUR,106,291,1436,1833
JHARKHAND,DHANBAD,JHARIYA,0,1,40,41
JHARKHAND,DHANBAD,NIRSA,118,184,392,694
JHARKHAND,DHANBAD,TOPCHANCHI,135,154,1206,1495
JHARKHAND,DHANBAD,TUNDI,79,357,372,808
JHARKHAND,DUMKA,DUMKA,89,1589,857,2535
JHARKHAND,DUMKA,GOPIKANDAR,2,221,14,237
JHARKHAND,DUMKA,JAMA,237,2225,1782,4244
JHARKHAND,DUMKA,JARMUNDI,613,2090,2900,5603
JHARKHAND,DUMKA,KATIKUND,38,1337,149,1524
JHARKHAND,DUMKA,MASALIA,177,1587,829,2593
JHARKHAND,DUMKA,RAMGARH,268,2665,1785,4718
JHARKHAND,DUMKA,RANESHWAR,48,549,205,802
JHARKHAND,DUMKA,SAREYAHAT,335,813,1865,3013
JHARKHAND,DUMKA,SHIKARIPADA,56,1123,296,1475
JHARKHAND,EAST SINGHBHUM,BAHRAGORA,47,159,366,572
JHARKHAND,EAST SINGHBHUM,CHAKULIYA,17,62,64,143
JHARKHAND,EAST SINGHBHUM,DHALBHUMGARH,5,100,58,163
JHARKHAND,EAST SINGHBHUM,DUMARIYA,5,123,27,155
JHARKHAND,EAST SINGHBHUM,GHATSILA,18,49,16,83
JHARKHAND,EAST SINGHBHUM,JAMSHEDPUR,0,5,5,10
JHARKHAND,EAST SINGHBHUM,MUSABANI,7,61,6,74
JHARKHAND,EAST SINGHBHUM,PATAMDA,38,52,247,337
JHARKHAND,EAST SINGHBHUM,POTKA,22,70,109,201
JHARKHAND,GARHWA,BHANDARIYA,119,1132,334,1585
JHARKHAND,GARHWA,BHAVNATHPUR,380,271,1032,1683
JHARKHAND,GARHWA,CHINIYA,63,403,201,667
JHARKHAND,GARHWA,DANDAI,297,169,358,824
JHARKHAND,GARHWA,DHURAKI,477,569,989,2035
JHARKHAND,GARHWA,GADAWA,831,392,1842,3065
JHARKHAND,GARHWA,KANDI,402,3,683,1088
JHARKHAND,GARHWA,KHARAUNDI,198,83,318,599
JHARKHAND,GARHWA,MANJHIAON,471,121,670,1262
JHARKHAND,GARHWA,MERAL,416,130,869,1415
JHARKHAND,GARHWA,NAGAR UTARI,362,135,729,1226
JHARKHAND,GARHWA,RAMKANDA,95,211,117,423
JHARKHAND,GARHWA,RAMNA,639,426,1149,2214
JHARKHAND,GARHWA,RANKA,317,740,583,1640
JHARKHAND,GIRIDIH,BAGODAR,204,105,1430,1739
JHARKHAND,GIRIDIH,BENGABAD,401,460,1568,2429
JHARKHAND,GIRIDIH,BIRNI,371,50,2279,2700
JHARKHAND,GIRIDIH,DEORI,299,213,1482,1994
JHARKHAND,GIRIDIH,DHANWAR,498,55,3364,3917
JHARKHAND,GIRIDIH,DUMARI,288,148,1175,1611
JHARKHAND,GIRIDIH,GANDEY,233,541,1038,1812
JHARKHAND,GIRIDIH,GAWA,166,72,548,786
JHARKHAND,GIRIDIH,GIRIDIH,233,197,734,1164
JHARKHAND,GIRIDIH,JAMUA,536,65,2491,3092
JHARKHAND,GIRIDIH,PIRTAND,84,337,578,999
JHARKHAND,GIRIDIH,TISRI,170,335,266,771
JHARKHAND,GODDA,BOWARIJOR,105,1238,203,1546
JHARKHAND,GODDA,GODDA,604,883,3091,4578
JHARKHAND,GODDA,MAHAGAMA,418,351,1891,2660
JHARKHAND,GODDA,MEHRAMA,275,861,690,1826
JHARKHAND,GODDA,PATHARGAMA,307,826,1335,2468
JHARKHAND,GODDA,PORAIYAHAT,119,629,585,1333
JHARKHAND,GODDA,SUNDER PAHARI,63,637,439,1139
JHARKHAND,GODDA,THAKUR GANGRI,45,119,487,651
JHARKHAND,GUMLA,BASIA,125,1744,764,2633
JHARKHAND,GUMLA,BHARNO,28,1324,238,1590
JHARKHAND,GUMLA,BISHUNPUR,19,1346,102,1467
JHARKHAND,GUMLA,CHAINPUR,77,1539,166,1782
JHARKHAND,GUMLA,DUMRI,30,2091,255,2376
JHARKHAND,GUMLA,GHAGHRA,74,1230,265,1569
JHARKHAND,GUMLA,GUMLA,92,2305,848,3245
