-----
{
 "description": "The table refers to Block-wise Potential Utilized through Lift Schemes. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcliftdistr5.13.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Lift Schemes", 
 "url": "http://data.gov.in/sites/default/files/srfcliftdistr5.13.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
JHARKHAND,WEST SINGHBHUM,CHAKARDHARPUR,69,17,0,0,86
JHARKHAND,WEST SINGHBHUM,GOILKERA,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,JAGANATHPUR,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,JHIKPANI,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,KHUNTPANI,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,KUMAR DUNGI,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,MAJHGAON,8,8,0,0,16
JHARKHAND,WEST SINGHBHUM,MANJHARI,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,MANOHARPUR,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,NOWAMUNDI,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,SADAR CHAIBASA,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,SHONUWA,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,TANATNAGAR,0,0,0,0,0
KARNATAKA,Bagalkote,BADAMI,2184,43,14,1164,3404
KARNATAKA,Bagalkote,BAGALKOTE,1796,191,114,893,2994
KARNATAKA,Bagalkote,BILGI,2154,371,2304,223,5052
KARNATAKA,Bagalkote,HUNGUND,2455,190,60,1662,4367
KARNATAKA,Bagalkote,JAMAKHANDI,1225,549,12678,182,14634
KARNATAKA,Bagalkote,MUDHOL,1478,1723,4224,10,7436
KARNATAKA,Bangalore,ANEKAL,68,46,1,36,150
KARNATAKA,Bangalore,BANGALORE EAST,0,0,34,80,114
KARNATAKA,Bangalore,BANGALORE SOUTH,226,65,61,84,437
KARNATAKA,Bangalore Rural,DODDBALLAPUR,0,0,0,0,0
KARNATAKA,Bangalore Rural,HOSKOTE,30,0,0,0,30
KARNATAKA,Bangalore Rural,KANAKAPURA,689,5,177,115,986
KARNATAKA,Bangalore Rural,MAGADI,9,0,0,0,9
KARNATAKA,Bangalore Rural,RAMANAGARA,204,0,2,107,314
KARNATAKA,Belgaum,ATHANI,10799,3677,3775,67,18319
KARNATAKA,Belgaum,BAILAHONGAL,565,94,11,10,680
KARNATAKA,Belgaum,BELGAUM,289,2,0,18,309
KARNATAKA,Belgaum,CHIKODI,4960,1522,10334,61,16877
KARNATAKA,Belgaum,GOKAK,1519,982,3678,279,6458
KARNATAKA,Belgaum,HUKKERI,1082,342,652,97,2172
KARNATAKA,Belgaum,KHANAPUR,2995,89,207,301,3592
KARNATAKA,Belgaum,RAIBAG,457,274,1453,0,2183
KARNATAKA,Belgaum,RAMDURGA,1188,759,882,0,2831
KARNATAKA,Belgaum,SOUNDATTI,131,43,91,6,271
KARNATAKA,Bellary,BELLARY,2100,787,0,441,3328
KARNATAKA,Bellary,HADAGALI,3716,1104,2,1248,6070
KARNATAKA,Bellary,HAGARIBOMMANAHALLI,1143,688,0,0,1831
KARNATAKA,Bellary,HOSPET,2229,90,0,1729,4048
KARNATAKA,Bellary,SANDUR,34,25,0,9,69
KARNATAKA,Bellary,SIRUGUPPA,11097,123,0,9779,20999
KARNATAKA,Bidar,AURAD,113,252,274,2,641
KARNATAKA,Bidar,BASAVAKALYAN,0,0,0,0,0
KARNATAKA,Bidar,BHALKI,171,318,292,6,786
KARNATAKA,Bidar,BIDAR,115,43,260,38,457
KARNATAKA,Bijapur,BASAVANA BAGEWADI,499,460,2,18,979
KARNATAKA,Bijapur,BIJAPUR,1672,513,5723,124,8031
KARNATAKA,Bijapur,INDI,1977,1230,3827,33,7068
KARNATAKA,Bijapur,MUDDEBIHAL,1816,975,41,603,3435
KARNATAKA,Bijapur,SINDGI,539,194,36,1,771
KARNATAKA,Chamaraja Nagara,GUNDLUPET,363,0,0,283,647
KARNATAKA,Chamaraja Nagara,KOLLEGAL,0,0,0,0,0
KARNATAKA,Chikmagalur,CHIKMAGALUR,862,0,57,142,1061
KARNATAKA,Chikmagalur,KADUR,331,0,0,22,353
KARNATAKA,Chikmagalur,KOPPA,172,4,1838,815,2829
KARNATAKA,Chikmagalur,MUDIGERE,20,0,37,4398,4455
KARNATAKA,Chikmagalur,NARASIMHARAJAPURA,762,0,1633,135,2530
KARNATAKA,Chikmagalur,SRINGERI,7,0,208,62,277
KARNATAKA,Chikmagalur,TARIKERE,118,0,133,1,252
KARNATAKA,Chitradurga,CHALLAKERE,539,0,0,0,539
KARNATAKA,Chitradurga,CHITRADURGA,245,0,0,0,245
KARNATAKA,Chitradurga,HIRIYUR,327,0,25,17,369
KARNATAKA,Chitradurga,HOSDURGA,365,0,0,0,365
KARNATAKA,Chitradurga,MOLAKALMURU,362,0,0,30,392
KARNATAKA,Dakshina Kannada,BELTHANGADI,0,98,70,6,174
KARNATAKA,Dakshina Kannada,BUNTWAL,1,130,215,22,368
KARNATAKA,Dakshina Kannada,MANGALORE,1,73,42,28,145
KARNATAKA,Dakshina Kannada,PUTTUR,16,115,797,0,929
KARNATAKA,Dakshina Kannada,SULLIA,0,15,1039,0,1054
KARNATAKA,Davanagere,CHANNAGIRI,314,0,3,213,530
KARNATAKA,Davanagere,DAVANGERE,1195,23,173,1071,2462
KARNATAKA,Davanagere,HARIHAR,3169,273,186,1937,5565
KARNATAKA,Davanagere,HARPANAHALLI,470,642,0,61,1173
KARNATAKA,Davanagere,HONNALI,834,253,337,781,2205
KARNATAKA,Davanagere,JAGALUR,0,20,3,12,35
KARNATAKA,Dharwar,DHARWAD,39,0,0,0,39
KARNATAKA,Dharwar,KALGHATGI,129,16,9,23,178
KARNATAKA,Dharwar,NAVALGUND,1009,867,0,0,1877
KARNATAKA,Gadag,GADAG,0,0,0,9,9
KARNATAKA,Gadag,MUNDARGI,1177,115,5,727,2024
KARNATAKA,Gadag,NARGUND,723,638,0,20,1381
KARNATAKA,Gadag,RON,400,223,2,25,651
KARNATAKA,Gadag,SHIRHATTI,439,140,7,174,761
KARNATAKA,Gulbarga,AFZALPUR,764,279,445,114,1601
KARNATAKA,Gulbarga,ALAND,314,54,5,17,389
KARNATAKA,Gulbarga,CHINCHOLI,353,228,50,11,641
KARNATAKA,Gulbarga,CHITAPUR,41,17,22,2,82
KARNATAKA,Gulbarga,GULBARGA,570,156,2,0,728
KARNATAKA,Gulbarga,JEVARGI,1862,373,2,5,2241
KARNATAKA,Gulbarga,SEDAM,250,144,13,20,426
KARNATAKA,Gulbarga,SHAHAPUR,1492,629,0,42,2164
KARNATAKA,Gulbarga,SHORAPUR,456,431,1,0,888
KARNATAKA,Gulbarga,YADGIR,1009,1011,0,10,2030
KARNATAKA,Hassan,ALUR,0,250,0,38,288
KARNATAKA,Hassan,ARASIKERE,0,18,0,12,30
KARNATAKA,Hassan,ARKALGUD,0,185,0,33,218
KARNATAKA,Hassan,BELUR,0,0,0,0,0
KARNATAKA,Hassan,CHANNARAYAPATNA,0,185,0,20,205
KARNATAKA,Hassan,HASSAN,20,97,0,26,143
KARNATAKA,Hassan,HOLENARSIPUR,433,126,21,115,696
KARNATAKA,Hassan,SAKALESHPURA,0,60,0,0,60
KARNATAKA,Haveri,HANGAL,330,7,197,49,583
KARNATAKA,Haveri,HAVERI,2794,927,19,1748,5488
KARNATAKA,Haveri,HIREKERUR,1890,263,0,0,2153
KARNATAKA,Haveri,RANIBENNUR,5121,2742,104,1918,9885
KARNATAKA,Haveri,SAVANUR,351,18,103,429,901
KARNATAKA,Haveri,SHIGGAON,76,80,0,0,156
KARNATAKA,Kodagu,MADIKERI,50,0,283,0,333
KARNATAKA,Kodagu,SOMVARPET,243,0,1,2,246
KARNATAKA,Kodagu,VIRAJPET,70,0,0,0,70
KARNATAKA,Kolar,BANGARAPET,0,0,0,0,0
KARNATAKA,Kolar,MALUR,45,0,0,0,45
KARNATAKA,Koppal,GANGAVATHI,1110,0,5,1099,2214
KARNATAKA,Koppal,KOPPAL,2811,1423,0,150,4384
KARNATAKA,Koppal,KUSHTAGI,208,20,0,25,253
KARNATAKA,Mandya,KRISHNARAJPET,761,0,22,0,783
KARNATAKA,Mandya,MADDUR,385,0,0,0,385
KARNATAKA,Mandya,MALAVALLI,728,0,0,84,811
KARNATAKA,Mandya,MANDYA,15,0,0,0,15
KARNATAKA,Mandya,PANDAVAPURA,140,0,0,0,140
KARNATAKA,Mandya,SRIRANGAPATTANA,840,0,0,0,840
KARNATAKA,Mysore,HEGGADADEVANKOTE,42,2,3,0,47
KARNATAKA,Mysore,HUNSUR,382,0,0,0,382
KARNATAKA,Mysore,KRISHNARAJANAGARA,89,0,0,0,89
KARNATAKA,Mysore,MYSORE,985,0,0,0,985
KARNATAKA,Mysore,PERIYAPATNA,54,0,0,0,54
KARNATAKA,Mysore,T.NARASIPURA,131,0,0,0,131
KARNATAKA,Raichur,DEODURGA,674,379,36,49,1138
KARNATAKA,Raichur,LINGASUGUR,613,26,1,594,1234
KARNATAKA,Raichur,MANVI,2891,218,0,1119,4228
KARNATAKA,Raichur,RAICHUR,3348,427,6,1635,5416
KARNATAKA,Raichur,SINDHANUR,187,0,0,91,278
KARNATAKA,Shimoga,BHADRAVATHI,250,2,464,220,936
KARNATAKA,Shimoga,HOSANAGARA,207,0,35,74,316
KARNATAKA,Shimoga,SAGAR,206,0,91,54,352
KARNATAKA,Shimoga,SHIKARIPURA,377,0,60,233,671
KARNATAKA,Shimoga,SHIMOGA,443,0,104,298,846
KARNATAKA,Shimoga,SORAB,501,0,280,184,965
KARNATAKA,Shimoga,THIRTHAHALLI,360,1,885,372,1618
KARNATAKA,Tumkur,CHIKNAYAKANHALLI,4,0,0,0,4
KARNATAKA,Tumkur,GUBBI,0,0,61,0,61
KARNATAKA,Tumkur,KORATAGERE,91,0,0,24,115
KARNATAKA,Tumkur,KUNIGAL,0,3,0,0,3
KARNATAKA,Tumkur,PAVAGADA,165,0,0,0,165
KARNATAKA,Tumkur,SIRA,216,0,0,0,216
KARNATAKA,Tumkur,TUMKUR,0,0,0,0,0
KARNATAKA,Tumkur,TURUVEKERE,2,0,23,0,25
KARNATAKA,Udupi,KARKAL,7,208,609,49,873
KARNATAKA,Udupi,KUNDAPURA,0,92,582,10,684
KARNATAKA,Udupi,UDUPI,1,594,456,126,1176
KARNATAKA,Uttara Kannada,ANKOLA,1,8,117,0,126
KARNATAKA,Uttara Kannada,BHATKAL,0,0,11,4,15
KARNATAKA,Uttara Kannada,HALIYAL,399,174,18,5,597
KARNATAKA,Uttara Kannada,HONAVAR,341,218,110,38,708
KARNATAKA,Uttara Kannada,KARWAR,22,49,3,0,74
KARNATAKA,Uttara Kannada,KUMTA,0,65,0,0,65
KARNATAKA,Uttara Kannada,MUNDGOD,44,0,2,4,51
KARNATAKA,Uttara Kannada,SIDDAPUR,0,0,14,11,25
KARNATAKA,Uttara Kannada,SIRSI,129,0,32,251,412
KARNATAKA,Uttara Kannada,SUPA,1,6,156,25,187
KARNATAKA,Uttara Kannada,YELLAPUR,7,0,85,15,107
KERALA,ALAPPUZHA,ARYAD,4,4,2,6,16
KERALA,ALAPPUZHA,BHARANICAVU,911,845,388,1101,3245
KERALA,ALAPPUZHA,CHEMBAKULAM,0,0,38,5,43
KERALA,ALAPPUZHA,CHENGANNUR,300,188,130,580,1198
KERALA,ALAPPUZHA,CHENGANNUR-999,20,0,10,10,40
KERALA,ALAPPUZHA,HARIPAD,1,1,2,4,8
KERALA,ALAPPUZHA,MAVELIKARA,924,869,0,790,2583
KERALA,ALAPPUZHA,MAVELIKKARA,30,5,0,0,35
KERALA,ALAPPUZHA,MUTHUKULAMD,39,6,18,25,89
KERALA,ALAPPUZHA,VELIYANADU,8,8,36,32,84
KERALA,ERANAKULAM,ALANGAD,374,364,527,1010,2276
KERALA,ERANAKULAM,ANGALAMALY,2316,914,1488,3112,7830
KERALA,ERANAKULAM,ANGAMALY,22,10,17,10,59
KERALA,ERANAKULAM,EDAPPALY,0,0,28,5,33
KERALA,ERANAKULAM,KALAMASSERY,2,2,1,1,6
KERALA,ERANAKULAM,KOCHI CORPORATION,0,0,18,7,25
KERALA,ERANAKULAM,KOOVAPPADY,310,380,1026,1004,2720
KERALA,ERANAKULAM,KOTHAMANGALAM,408,334,5,56,802
KERALA,ERANAKULAM,KOTHAMANGALAM-999,31,31,16,23,101
KERALA,ERANAKULAM,MOOVATTUPUZHA,663,661,262,837,2422
KERALA,ERANAKULAM,MULANTHURUTHY,67,37,7,68,178
KERALA,ERANAKULAM,PALLURUTHY,0,0,4,0,4
KERALA,ERANAKULAM,PAMPAKUDA,1570,1202,287,3610,6668
KERALA,ERANAKULAM,PARAKADAVU,1474,938,489,3826,6727
KERALA,ERANAKULAM,PERUMBAVOOR,5,5,0,0,11
KERALA,ERANAKULAM,THIPPUNITHURA,8,1,0,33,41
KERALA,ERANAKULAM,VADAVUKODE,490,490,75,765,1819
KERALA,ERANAKULAM,VAZHAKULAM,522,723,623,707,2574
KERALA,ERANAKULAM,VYTILLA,14,14,12,6,47
KERALA,IDDUKKI,AZHUTHA,0,0,456,323,779
KERALA,IDDUKKI,DEVIKULAM,20,20,7,23,70
KERALA,IDDUKKI,ELAMDESAM,0,2,10,5,17
KERALA,IDDUKKI,IDUKKI,94,48,97,7,245
KERALA,IDDUKKI,KATTAPPANA,0,0,220,84,304
KERALA,IDDUKKI,NEDUMKANDAM,0,0,37,0,37
KERALA,IDDUKKI,THODUPUZHA,0,9,63,13,86
KERALA,IDDUKKI,THODUPUZHA MUNICIP,1,1,12,5,19
KERALA,KANNUR,IRIKKUR,35,21,32,22,110
KERALA,KANNUR,IRITTY,0,0,313,90,403
KERALA,KANNUR,KUTHUPARAMBA,22,19,61,68,171
KERALA,KANNUR,MATTANNUR,20,11,6,1,39
KERALA,KANNUR,PAYYANNUR,0,52,346,195,592
KERALA,KANNUR,PAYYANNUR-999,0,3,35,13,50
KERALA,KANNUR,PERAVOOR,107,80,91,171,449
KERALA,KANNUR,THALASSERY,0,0,64,7,71
KERALA,KANNUR,THALASSERY-999,0,0,35,7,42
KERALA,KANNUR,THALIPARAMBA,32,72,27,113,244
KERALA,KASARAGODE,KANHANGAD MUNICIP,49,75,87,94,304
KERALA,KASARAGODE,KASARAGODE,0,17,14,21,53
KERALA,KASARAGODE,KASARAGODE MUNICIP,22,22,22,22,88
KERALA,KASARAGODE,MANJESWARAM,80,123,145,190,539
KERALA,KOLLAM,ANCHAL,20,20,0,0,40
KERALA,KOLLAM,CHITTUMALA,102,98,10,5,215
KERALA,KOLLAM,ITHIKKARA,45,76,60,78,259
KERALA,KOLLAM,KOTTARAKKARA,20,20,0,0,40
KERALA,KOLLAM,PUNALUR,0,0,0,0,0
KERALA,KOLLAM,SASTHAMCOTTA,0,0,123,44,167
KERALA,KOLLAM,VETTIKKAVALA,35,30,10,8,83
KERALA,KOTTAYAM,CHANGANASSERY,0,0,2,1,3
KERALA,KOTTAYAM,ERATTUPETTAH,6,18,56,5,84
KERALA,KOTTAYAM,ETTUMANOOR,146,0,0,0,146
KERALA,KOTTAYAM,KADUTHURUTHY,1315,1183,48,11,2556
KERALA,KOTTAYAM,LALAM,0,9,14,3,25
KERALA,KOTTAYAM,MADAPPALLY,478,374,41,20,913
KERALA,KOTTAYAM,PALA,0,0,5,2,7
KERALA,KOTTAYAM,PALLAM,0,5,278,912,1194
KERALA,KOTTAYAM,UZHAVOOR,116,0,190,34,340
KERALA,KOTTAYAM,VAIKOM,8,271,14,8,302
KERALA,KOZHIKODE,BALUSSERY,7,8,22,13,50
KERALA,KOZHIKODE,CHELANNUR,9,8,50,5,71
KERALA,KOZHIKODE,KODUVALLY,21,9,54,36,120
KERALA,KOZHIKODE,KOZHIKKODE,0,0,3,1,3
KERALA,KOZHIKODE,KOZHIKKODE CORPORATI,0,0,3,0,3
KERALA,KOZHIKODE,KUNNAMANGALAM,0,18,256,73,348
KERALA,KOZHIKODE,KUNNUMEL,0,15,102,92,209
KERALA,KOZHIKODE,PANTHALAYANI,0,0,60,50,109
KERALA,KOZHIKODE,PERAMBRA,14,14,17,30,75
KERALA,KOZHIKODE,THODANNUR,0,68,129,90,286
KERALA,KOZHIKODE,THUNERI,28,48,93,36,205
KERALA,KOZHIKODE,VADAKARA-999,0,0,0,0,1
KERALA,MALAPPURAM,ANDATHODU(PERUNPADAP,100,450,0,10,560
KERALA,MALAPPURAM,AREACODE,1,154,160,97,411
KERALA,MALAPPURAM,KONDOTTY,0,158,20,29,207
KERALA,MALAPPURAM,KUTTIPPURAM,300,300,0,50,650
KERALA,MALAPPURAM,MALAPPURAM,9,10,9,2,29
KERALA,MALAPPURAM,MALAPURAM MUNI,0,0,6,1,8
KERALA,MALAPPURAM,MANJERI MUNI,15,15,4,6,40
KERALA,MALAPPURAM,MANKADA,243,202,120,42,607
KERALA,MALAPPURAM,NILAMBOOR,288,344,1904,236,2773
KERALA,MALAPPURAM,PERINTHALMANNA,316,328,306,294,1245
KERALA,MALAPPURAM,PONNANI,886,849,0,20,1755
KERALA,MALAPPURAM,PONNANI MUNI,0,0,6,0,6
KERALA,MALAPPURAM,THANUR,35,59,120,2,216
KERALA,MALAPPURAM,THIRUR,441,447,12,65,965
KERALA,MALAPPURAM,THIRURANGADI,377,528,166,88,1158
KERALA,MALAPPURAM,TIRUR MUNI,5,5,3,3,18
KERALA,MALAPPURAM,VENGARA,316,134,27,2,480
KERALA,MALAPPURAM,WANDOOR,63,111,237,104,515
KERALA,PALAKKAD,ALATHUR,637,746,243,1,1627
KERALA,PALAKKAD,ATTAPPADY,71,64,151,215,502
KERALA,PALAKKAD,CHITTURTHATHAMANG MU,9,9,2,0,19
KERALA,PALAKKAD,CHITUR,50,50,74,93,267
KERALA,PALAKKAD,KOLLENGODE,230,213,66,12,522
KERALA,PALAKKAD,KUZHALMANNAM,230,219,53,14,515
KERALA,PALAKKAD,MALAMPUZHA,252,227,43,3,525
KERALA,PALAKKAD,MANNARKKAD,128,170,215,158,671
KERALA,PALAKKAD,NENMARA,290,224,699,100,1313
KERALA,PALAKKAD,OTTAPPALAM,372,372,0,0,744
KERALA,PALAKKAD,OTTAPPALAM MUNI,6,5,4,2,18
KERALA,PALAKKAD,PALAKKAD,381,381,47,6,815
KERALA,PALAKKAD,PATTAMBI,920,745,165,156,1986
KERALA,PALAKKAD,SHORANNUR MUNI,138,137,0,20,295
KERALA,PALAKKAD,SREEKRISHNAPURAM,339,339,73,0,751
KERALA,PALAKKAD,THRITHALA,794,587,313,40,1735
KERALA,PATHANAMTHITTA,ELANTHUR,65,65,20,44,194
KERALA,PATHANAMTHITTA,KOIPURAM,0,115,75,100,289
KERALA,PATHANAMTHITTA,KONNI,112,13,15,88,228
KERALA,PATHANAMTHITTA,KULANADA,0,90,81,136,307
KERALA,PATHANAMTHITTA,MALLAPPALLY,0,76,27,100,203
KERALA,PATHANAMTHITTA,PANDALAM,0,330,212,477,1019
KERALA,PATHANAMTHITTA,PARAKKODE,0,0,2,1,3
KERALA,PATHANAMTHITTA,PATHANAMTHITTA MUNI,0,0,0,0,0
KERALA,PATHANAMTHITTA,PULIKEEZHU,592,90,311,1081,2075
KERALA,PATHANAMTHITTA,THIRUVALLA MUNI,100,200,29,92,421
KERALA,THIRUVANANTHAPURAM,NEDUMANGAD,0,4,31,13,48
KERALA,THIRUVANANTHAPURAM,NEMOM,0,0,0,0,0
KERALA,THIRUVANANTHAPURAM,PERUMKADAVILA,0,0,10,13,23
KERALA,THIRUVANANTHAPURAM,VAMANAPURAM,14,14,28,0,56
KERALA,THIRUVANANTHAPURAM,VARKALA,46,46,0,0,92
KERALA,THIRUVANANTHAPURAM,VELLANADU,0,0,0,0,0
KERALA,THRISSUR,ANTHIKKAD,690,1612,213,1582,4097
KERALA,THRISSUR,CHALAKKUDY,307,296,287,629,1520
KERALA,THRISSUR,CHALAKUDY MUNI,227,227,92,135,680
KERALA,THRISSUR,CHERPU,469,852,730,952,3002
KERALA,THRISSUR,CHOWANNUR,5,105,1,543,653
KERALA,THRISSUR,IRINJALAKKUDA,387,637,847,1033,2903
KERALA,THRISSUR,IRINJALAKUDA MUNI,0,0,30,0,31
KERALA,THRISSUR,KODAKARA,360,357,687,380,1784
KERALA,THRISSUR,KODUNGALLUR,0,0,188,0,188
KERALA,THRISSUR,MALA,0,909,909,1342,3159
KERALA,THRISSUR,MATHILAKOM,29,29,286,154,497
KERALA,THRISSUR,MULLASSERY,268,268,0,268,804
KERALA,THRISSUR,OLLUKKARA,56,54,316,173,599
KERALA,THRISSUR,PAZHAYANNUR,771,763,210,947,2692
KERALA,THRISSUR,PUZHAKKAL,583,574,297,865,2318
KERALA,THRISSUR,THALIKULAM,0,0,136,48,185
KERALA,THRISSUR,THRISSUR CORPORATION,0,0,14,0,14
KERALA,THRISSUR,VADAKKANCHERRY,221,213,22,120,577
KERALA,THRISSUR,VELLANGALLUR,175,183,118,311,786
KERALA,WAYANAD,KALPETTA,731,686,510,9,1935
KERALA,WAYANAD,KALPETTA MUNI,0,0,2,83,85
KERALA,WAYANAD,MANANTHAVADI,999,852,1056,25,2933
KERALA,WAYANAD,SULTHANBATHERI,1541,1155,9,353,3058
MADHYA PRADESH,BALAGHAT,BAIHAR,90,71,0,0,161
MADHYA PRADESH,BALAGHAT,BALAGHAT,36,55,0,0,91
MADHYA PRADESH,BALAGHAT,BIRSA,44,11,0,0,55
MADHYA PRADESH,BALAGHAT,KATANGI,0,0,0,0,0
MADHYA PRADESH,BALAGHAT,KHAIRLANJI,2161,12,0,0,2174
MADHYA PRADESH,BALAGHAT,KIRNAPUR,179,172,0,0,351
MADHYA PRADESH,BALAGHAT,LALBURRA,108,15,0,0,123
MADHYA PRADESH,BALAGHAT,LANJI,926,63,0,0,989
MADHYA PRADESH,BALAGHAT,PARASWADA,56,27,0,0,83
MADHYA PRADESH,BALAGHAT,WARASEONI,346,56,0,0,402
MADHYA PRADESH,BARWANI,BARWANI,1089,634,0,0,1723
MADHYA PRADESH,BARWANI,NIWALI,19,43,0,0,62
MADHYA PRADESH,BARWANI,PANSEMAL,3,4,0,0,7
MADHYA PRADESH,BARWANI,PATI,238,461,0,0,699
MADHYA PRADESH,BARWANI,RAJPUR,1141,544,1,0,1685
MADHYA PRADESH,BARWANI,SENDHWA,547,515,0,0,1062
MADHYA PRADESH,BARWANI,THIKRI,1168,624,115,0,1906
MADHYA PRADESH,BETUL,AMLA,12,639,31,0,682
MADHYA PRADESH,BETUL,ATHNER,50,19,0,0,69
MADHYA PRADESH,BETUL,BETUL,27,872,18,0,917
MADHYA PRADESH,BETUL,BHAINSDEHI,9,128,7,0,144
MADHYA PRADESH,BETUL,BHIMPURA,0,301,0,0,301
MADHYA PRADESH,BETUL,CHICHOLI,13,303,0,0,317
MADHYA PRADESH,BETUL,GHODA DONGRI,5,900,7,0,912
MADHYA PRADESH,BETUL,MULTAI,0,21,0,0,22
MADHYA PRADESH,BETUL,PRABHAT PATTAN,4,72,6,0,81
MADHYA PRADESH,BETUL,SHAHPUR,11,236,0,0,247
MADHYA PRADESH,BHIND,BHIND,0,142,0,0,142
MADHYA PRADESH,BHIND,GOHAD,274,715,7,0,996
MADHYA PRADESH,BHIND,LAHAR,76,6754,85,0,6915
MADHYA PRADESH,BHIND,MEHAGOAN,41,110,0,0,151
MADHYA PRADESH,BHIND,ROUN(MIHONA),0,147,0,0,147
MADHYA PRADESH,BHOPAL,BERASIA,2,3834,2,0,3838
MADHYA PRADESH,BHOPAL,FUNDA,182,2409,0,0,2591
MADHYA PRADESH,CHHATARPUR,BADAMALAHERA,0,6102,0,0,6102
MADHYA PRADESH,CHHATARPUR,BIJAWAR,0,7850,0,0,7850
MADHYA PRADESH,CHHATARPUR,BUXWAHA,0,1208,0,0,1208
MADHYA PRADESH,CHHATARPUR,CHHATARPUR,0,2481,0,0,2481
MADHYA PRADESH,CHHATARPUR,GAURIHAR,0,1569,0,0,1569
MADHYA PRADESH,CHHATARPUR,LAUNDI,7,1108,0,0,1115
MADHYA PRADESH,CHHATARPUR,NOWGONG,0,2467,0,0,2467
MADHYA PRADESH,CHHATARPUR,RAJNAGAR,0,1064,0,0,1064
MADHYA PRADESH,CHHINDWARA,BICHHUA,0,2,0,0,2
MADHYA PRADESH,CHHINDWARA,CHHINDWADA,26,270,8,0,305
MADHYA PRADESH,CHHINDWARA,CHOURAI,0,2,3,0,5
MADHYA PRADESH,CHHINDWARA,PARASIA,0,390,0,0,390
MADHYA PRADESH,CHHINDWARA,TAMIA,0,180,0,0,180
MADHYA PRADESH,DAMOH,BATIYAGHAR,0,714,0,0,714
MADHYA PRADESH,DAMOH,DAMOH,0,4792,1,0,4793
MADHYA PRADESH,DAMOH,HATTA,0,2438,0,0,2438
MADHYA PRADESH,DAMOH,JABERA,0,4071,2,0,4072
MADHYA PRADESH,DAMOH,PATERA,0,3122,0,0,3122
MADHYA PRADESH,DAMOH,PATHARIA,0,3716,0,0,3716
MADHYA PRADESH,DAMOH,TENDUKHEDA,2,4153,0,0,4155
MADHYA PRADESH,DATIA,BHANDER,1,893,0,0,893
MADHYA PRADESH,DATIA,DATIA,1,612,0,0,613
MADHYA PRADESH,DEWAS,BAGLEE,11,423,20,0,454
MADHYA PRADESH,DEWAS,DEWAS,0,95,0,0,95
MADHYA PRADESH,DEWAS,KANNOD,70,969,0,0,1039
MADHYA PRADESH,DEWAS,KHATEGAON,3,1331,0,0,1334
MADHYA PRADESH,DEWAS,SONKUCH,0,138,13,0,152
MADHYA PRADESH,DEWAS,TONKHURD,0,164,0,0,164
MADHYA PRADESH,DHAR,BADNAWER,109,1,0,0,110
MADHYA PRADESH,DHAR,BAGH,26,46,0,0,72
MADHYA PRADESH,DHAR,DAHI,3,2,0,0,6
MADHYA PRADESH,DHAR,DHAR,0,0,0,0,0
MADHYA PRADESH,DHAR,DHARAMPURI,577,199,0,0,777
MADHYA PRADESH,DHAR,GANDHWANI,18,7,0,0,24
MADHYA PRADESH,DHAR,KUKSHI,159,0,0,0,159
MADHYA PRADESH,DHAR,MANAWAR,2068,1859,72,0,4000
MADHYA PRADESH,DHAR,NALACHHA,0,41,0,0,41
MADHYA PRADESH,DHAR,NISARPUR,181,30,0,0,212
MADHYA PRADESH,DHAR,SARDARPUR,239,271,0,0,511
MADHYA PRADESH,DHAR,TIRLA,0,76,0,0,76
MADHYA PRADESH,DHAR,UMARBAN,62,67,0,0,128
MADHYA PRADESH,DINDORI,DINDORI,6,39,0,0,45
MADHYA PRADESH,DINDORI,SAMNAPUR,0,4,0,0,4
MADHYA PRADESH,DINDORI,SHAHPURA,0,77,0,0,77
MADHYA PRADESH,GUNA,ARON,2,760,0,0,762
MADHYA PRADESH,GUNA,ASHOKNAGAR,0,15204,0,0,15204
MADHYA PRADESH,GUNA,BAMORI,6,3084,0,0,3090
MADHYA PRADESH,GUNA,CHANCHODA,0,856,0,0,856
MADHYA PRADESH,GUNA,CHANDERI,9,2046,0,0,2055
MADHYA PRADESH,GUNA,EHSAGADH,0,3632,0,0,3632
MADHYA PRADESH,GUNA,GUNA,2,1838,3,0,1843
MADHYA PRADESH,GUNA,MUNGAWALI,0,8330,0,0,8330
MADHYA PRADESH,GUNA,RAGHOGARH,0,5226,0,0,5226
MADHYA PRADESH,GWALIOR,BHITARWAR,97,240,0,0,336
MADHYA PRADESH,GWALIOR,DABRA,275,534,15,0,824
MADHYA PRADESH,GWALIOR,GHATIGAWAN,191,704,6,0,902
