-----
{
 "description": "The table refers to Block wise Potential Utilized through Dugwells. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.13.csv", 
 "title": "Download CSV for Blockwise Potential Utilized through Dugwells", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.13.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Kharif,Rabi,Perennial,Others,Total
GUJARAT,BHARUCH,HANSOT,141,294,12,0,447
GUJARAT,BHARUCH,JAMBUSAR,290,306,2,0,597
GUJARAT,BHARUCH,JHAGADIA,486,1118,630,35,2270
GUJARAT,BHARUCH,VAGRA,0,222,3,1,225
GUJARAT,BHARUCH,VALIA,16,2060,1956,0,4032
GUJARAT,BHAVNAGAR,BHAVNAGAR,8159,2039,11,0,10210
GUJARAT,BHAVNAGAR,BOTAD,10011,3129,0,0,13140
GUJARAT,BHAVNAGAR,GADHADA,16879,2185,0,0,19064
GUJARAT,BHAVNAGAR,GARIADHAR,6013,3704,0,0,9716
GUJARAT,BHAVNAGAR,GHOGHA,7593,7517,0,0,15110
GUJARAT,BHAVNAGAR,MAHUVA,29455,14066,0,0,43521
GUJARAT,BHAVNAGAR,PALITANA,17733,5474,0,0,23206
GUJARAT,BHAVNAGAR,SIHOR,11968,3898,19,0,15885
GUJARAT,BHAVNAGAR,TALAJA,12697,17454,0,0,30150
GUJARAT,BHAVNAGAR,UMRALA,12428,6254,0,0,18682
GUJARAT,BHAVNAGAR,VALLABHIPUR,4412,2982,0,0,7394
GUJARAT,DAHOD,DEVGADH BARIA,7062,375,0,0,7437
GUJARAT,DAHOD,DHANPUR,2336,99,0,0,2435
GUJARAT,DAHOD,DOHAD,1840,693,0,0,2534
GUJARAT,DAHOD,FATEPURA,4873,0,0,0,4873
GUJARAT,DAHOD,GARBADA,867,333,0,0,1199
GUJARAT,DAHOD,JHALOD,8333,296,0,1,8630
GUJARAT,DAHOD,LIMKHEDA,9674,96,0,0,9771
GUJARAT,DANG,DANG,3323,346,0,0,3669
GUJARAT,GANDHINAGAR,DEHGAM,0,0,0,0,0
GUJARAT,GANDHINAGAR,GANDHINAGAR,0,0,0,0,0
GUJARAT,JAMNAGAR,BHANVAD,9007,4092,0,0,13100
GUJARAT,JAMNAGAR,DHROL,2746,1185,0,0,3931
GUJARAT,JAMNAGAR,JAMJODHPUR,7611,3287,0,0,10898
GUJARAT,JAMNAGAR,JAMNAGAR,9939,4291,0,0,14229
GUJARAT,JAMNAGAR,JODIYA,1005,457,0,0,1461
GUJARAT,JAMNAGAR,KALAVAD,14416,6568,0,0,20984
GUJARAT,JAMNAGAR,KALYANPUR,10722,4484,0,0,15205
GUJARAT,JAMNAGAR,KHAMBHALIA,11942,5157,0,0,17100
GUJARAT,JAMNAGAR,LALPUR,8928,3855,0,0,12783
GUJARAT,JAMNAGAR,OKHA MANDAL,2439,1053,0,0,3492
GUJARAT,JUNAGADH,BHESANA,7429,24,0,0,7453
GUJARAT,JUNAGADH,JUNAGADH,17510,404,243,0,18157
GUJARAT,JUNAGADH,KESHOD,20046,10069,1,0,30116
GUJARAT,JUNAGADH,KODINAR,12903,6944,448,80,20375
GUJARAT,JUNAGADH,MALIA,18192,9467,0,0,27659
GUJARAT,JUNAGADH,MANAVADAR,21324,649,0,0,21972
GUJARAT,JUNAGADH,MANGROL,17027,12039,63649,0,92715
GUJARAT,JUNAGADH,MENDARDA,11799,469,0,1,12269
GUJARAT,JUNAGADH,PATAN-VERAVAL,13176,525,0,0,13700
GUJARAT,JUNAGADH,SUTRAPADA,6178,2151,0,0,8330
GUJARAT,JUNAGADH,TALALA,14346,387,0,0,14733
GUJARAT,JUNAGADH,UNA,25422,8939,0,0,34361
GUJARAT,JUNAGADH,VATHALI,15485,394,734,0,16613
GUJARAT,JUNAGADH,VISAVADAR,21828,0,0,0,21828
GUJARAT,KACHCHH,ABDASA,2164,844,7,4,3019
GUJARAT,KACHCHH,ANJAR,3907,291,29,0,4228
GUJARAT,KACHCHH,BHACHAU,440,777,2987,63,4267
GUJARAT,KACHCHH,BHUJ,4845,1676,1045,522,8088
GUJARAT,KACHCHH,GANDHIDHAM,97,41,7,0,145
GUJARAT,KACHCHH,LAKHPAT,878,301,4,12,1195
GUJARAT,KACHCHH,MANDVI,7839,2032,360,1181,11412
GUJARAT,KACHCHH,MUNDRA,3858,1446,215,31,5550
GUJARAT,KACHCHH,NAKHATRANA,7104,1967,338,1821,11229
GUJARAT,KACHCHH,RAPAR,7521,3745,191,100,11557
GUJARAT,KHEDA,BALASINOR,359,522,79,2,962
GUJARAT,KHEDA,KAPADVANJ,25,0,0,0,25
GUJARAT,KHEDA,KATHLAL,4400,2300,160,15,6875
GUJARAT,KHEDA,KHEDA,691,1092,0,0,1783
GUJARAT,KHEDA,MAHUDHA,304,461,70,2,838
GUJARAT,KHEDA,MATAR,1686,2507,0,0,4193
GUJARAT,KHEDA,MEHMEDABAD,39,0,0,0,39
GUJARAT,KHEDA,NADIAD,4326,2356,172,15,6869
GUJARAT,KHEDA,THASRA,39,0,0,0,39
GUJARAT,KHEDA,VIRPUR,451,387,195,0,1033
GUJARAT,MEHSANA,BECHARAJI,0,0,0,0,0
GUJARAT,MEHSANA,KADI,71,99,26,0,197
GUJARAT,MEHSANA,KHERALU,783,1678,371,718,3551
GUJARAT,MEHSANA,MEHSANA,17,67,0,24,108
GUJARAT,MEHSANA,SATLASANA,2,1,1,1,4
GUJARAT,MEHSANA,UNJHA,42,87,0,50,179
GUJARAT,MEHSANA,VADNAGAR,275,901,193,300,1668
GUJARAT,MEHSANA,VIJAPUR,16,23,0,8,47
GUJARAT,MEHSANA,VISNAGAR,40,59,1,0,100
GUJARAT,NARMADA,DEDIAPADA,0,0,1449,0,1449
GUJARAT,NARMADA,NANDOD,0,0,1970,0,1970
GUJARAT,NARMADA,SAGBARA,28,909,393,54,1384
GUJARAT,NARMADA,TILAKWADA,4,4,596,0,604
GUJARAT,NAVSARI,BANSDA,2616,358,633,202,3808
GUJARAT,NAVSARI,CHIKHLI,3571,1101,2722,963,8356
GUJARAT,NAVSARI,GANDEVI,378,29,1526,0,1932
GUJARAT,NAVSARI,JALALPORE,533,71,524,38,1166
GUJARAT,NAVSARI,NAVSARI,505,89,1062,39,1695
GUJARAT,PANCHMAHAL,GHOGHAMBA,1129,537,0,0,1666
GUJARAT,PANCHMAHAL,GODHRA,4,0,0,0,4
GUJARAT,PANCHMAHAL,HALOL,17942,1191,3,6,19141
GUJARAT,PANCHMAHAL,JAMBUGHODA,90,57,0,0,147
GUJARAT,PANCHMAHAL,KADANA,3082,14,0,0,3096
GUJARAT,PANCHMAHAL,KALOL,1164,571,1,0,1736
GUJARAT,PANCHMAHAL,KHANPUR,2918,866,0,0,3785
GUJARAT,PANCHMAHAL,LUNAWADA,4496,1696,0,0,6193
GUJARAT,PANCHMAHAL,MORWAHADAF,829,2,0,0,832
GUJARAT,PANCHMAHAL,SANTRAMPUR,2433,0,0,0,2433
GUJARAT,PANCHMAHAL,SHEHERA,966,51,0,0,1017
GUJARAT,PATAN,RADHANPUR,0,14,0,0,14
GUJARAT,PATAN,SAMI,145,256,0,0,401
GUJARAT,PATAN,SANTALPUR,2,17,1,3,23
GUJARAT,PATAN,SIDHPUR,104,288,0,142,534
GUJARAT,PORBANDAR,KUTIYANA,9,0,0,0,9
GUJARAT,PORBANDAR,PORBANDAR,0,0,0,0,0
GUJARAT,PORBANDAR,RANAVAV,3,1,0,0,4
GUJARAT,RAJKOT,DHORAJI,10719,449,0,0,11168
GUJARAT,RAJKOT,GONDAL,6358,1684,29,6,8078
GUJARAT,RAJKOT,JAMKANDORNA,9063,320,0,0,9383
GUJARAT,RAJKOT,JASDAN,18183,387,2,4,18577
GUJARAT,RAJKOT,JETPUR,1384,868,0,0,2252
GUJARAT,RAJKOT,KOTADA SANGANI,766,0,0,0,766
GUJARAT,RAJKOT,LODHIKA,4721,2682,0,1,7404
GUJARAT,RAJKOT,MALIYA,2425,2327,0,0,4752
GUJARAT,RAJKOT,MORVI,1035,1510,48,59,2651
GUJARAT,RAJKOT,PADDHARI,3552,923,0,0,4475
GUJARAT,RAJKOT,RAJKOT,248,151,31,26,457
GUJARAT,RAJKOT,TANKARA,5088,2033,1,12,7133
GUJARAT,RAJKOT,UPLETA,5407,0,0,0,5407
GUJARAT,RAJKOT,WANKANER,3936,2517,23,10,6487
GUJARAT,SABARKANTHA,BAYAD,140,9680,1373,2,11194
GUJARAT,SABARKANTHA,BHILODA,8179,8578,735,134,17625
GUJARAT,SABARKANTHA,DHANSURA,5475,6914,177,1,12567
GUJARAT,SABARKANTHA,HIMATNAGAR,19193,10567,1,66,29826
GUJARAT,SABARKANTHA,IDAR,3908,17883,0,0,21791
GUJARAT,SABARKANTHA,KHEDBRAHMA,6667,8345,61,39,15112
GUJARAT,SABARKANTHA,MALPUR,4620,5123,66,1,9811
GUJARAT,SABARKANTHA,MEGHRAJ,11792,5593,1,6,17392
GUJARAT,SABARKANTHA,MODASA,5707,6453,50,42,12252
GUJARAT,SABARKANTHA,PRANTIJ,1595,2641,1298,0,5534
GUJARAT,SABARKANTHA,TALOD,1408,2057,1175,0,4640
GUJARAT,SABARKANTHA,VADALI,7723,8098,0,0,15821
GUJARAT,SABARKANTHA,VIJAYNAGAR,2757,6762,0,0,9519
GUJARAT,SURAT,BARDOLI,0,0,3475,0,3475
GUJARAT,SURAT,CHORASI,1081,0,1586,0,2667
GUJARAT,SURAT,KAMREJ,0,0,2974,0,2974
GUJARAT,SURAT,MAHUVA,151,19,2851,0,3021
GUJARAT,SURAT,MANDVI,0,0,4920,0,4920
GUJARAT,SURAT,MANGROL,992,7,884,0,1883
GUJARAT,SURAT,NIZAR,5038,0,0,0,5038
GUJARAT,SURAT,OLPAD,0,0,2643,0,2643
GUJARAT,SURAT,PALSANA,0,0,1546,0,1546
GUJARAT,SURAT,SONGADH,313,0,4131,0,4444
GUJARAT,SURAT,UCHCHHAL,82,1560,10,0,1652
GUJARAT,SURAT,UMARPADA,1073,0,333,0,1405
GUJARAT,SURAT,VALOD,0,0,1985,0,1985
GUJARAT,SURAT,VYARA,0,0,5767,0,5767
GUJARAT,SURENDRANAGAR,CHOTILA,1082,1303,3,0,2387
GUJARAT,SURENDRANAGAR,CHUDA,5475,3334,2,1,8812
GUJARAT,SURENDRANAGAR,DASADA,1,3252,0,0,3253
GUJARAT,SURENDRANAGAR,DHRANGADHRA,4050,1406,9,0,5466
GUJARAT,SURENDRANAGAR,HALVAD,266,315,3,0,583
GUJARAT,SURENDRANAGAR,LAKHTAR,0,0,0,0,0
GUJARAT,SURENDRANAGAR,LIMDI,1138,2159,0,0,3297
GUJARAT,SURENDRANAGAR,MULI,741,478,4,0,1222
GUJARAT,SURENDRANAGAR,SAYLA,869,1214,1,0,2083
GUJARAT,SURENDRANAGAR,WADHWAN,1057,1335,1,0,2394
GUJARAT,VADODARA,CHHOTA UDAIPUR,4449,2754,0,3,7207
GUJARAT,VADODARA,DABHOI,1300,2989,145,915,5349
GUJARAT,VADODARA,JETPUR  PAVI,6383,6219,16,0,12619
GUJARAT,VADODARA,KARJAN,3034,5822,1429,1941,12226
GUJARAT,VADODARA,KAVANT,2151,2015,0,88,4255
GUJARAT,VADODARA,NASVADI,1218,3176,73,15,4482
GUJARAT,VADODARA,PADARA,328,1570,230,380,2508
GUJARAT,VADODARA,SANKHEDA,1630,3382,1778,339,7130
GUJARAT,VADODARA,SAVLI,2240,2706,34,19,4999
GUJARAT,VADODARA,SINOR,108,299,90,118,615
GUJARAT,VADODARA,VADODARA,793,3425,422,252,4893
GUJARAT,VADODARA,VAGHODIA,360,1243,30,80,1713
GUJARAT,VALSAD,DHARMPUR,1775,1146,30,47,2998
GUJARAT,VALSAD,KAPRADA,1361,226,86,208,1881
GUJARAT,VALSAD,PARDI,644,16,1560,73,2293
GUJARAT,VALSAD,UMBERGAON,553,92,558,1,1204
GUJARAT,VALSAD,VALSAD,1361,512,860,6,2739
HARYANA,AMBALA,AMBALA,230,231,0,0,461
HARYANA,AMBALA,BARARA,184,183,0,0,367
HARYANA,AMBALA,NARAINGARH,208,213,0,60,481
HARYANA,AMBALA,SHAHAZADPUR,8,8,0,5,20
HARYANA,BHIWANI,BADHRA,880,2868,0,0,3748
HARYANA,BHIWANI,BAWANI-KHERA,140,145,0,0,285
HARYANA,BHIWANI,BHIWANI,126,250,0,0,376
HARYANA,BHIWANI,DADRI-I,150,789,0,0,939
HARYANA,BHIWANI,DADRI-II,241,582,0,0,823
HARYANA,BHIWANI,KURU,13,13,0,0,26
HARYANA,BHIWANI,LOHARU,2095,5625,0,0,7720
HARYANA,BHIWANI,SIWANI,516,1403,50,0,1970
HARYANA,BHIWANI,TOSHAM,81,208,42,0,331
HARYANA,FATEHABAD,FATEHABAD,107,103,0,0,210
HARYANA,FATEHABAD,TOHANA,137,137,0,0,274
HARYANA,GURGAON,FARUKH NAGAR,145,415,0,0,560
HARYANA,GURGAON,FEROZEPUR JHIRKA,112,963,0,0,1075
HARYANA,GURGAON,GURGAON,101,127,1,0,228
HARYANA,GURGAON,NAGINA,2,8,0,0,10
HARYANA,GURGAON,NUH,2,3,0,0,5
HARYANA,GURGAON,PATAUDI,129,172,0,0,301
HARYANA,GURGAON,PUNHANA,15,475,0,0,490
HARYANA,GURGAON,SOHNA,24,96,0,0,119
HARYANA,GURGAON,TAORU,63,95,0,0,157
HARYANA,HISSAR,HISSAR-II,186,191,0,0,377
HARYANA,JHAJJAR,BAHADURGARH,242,600,0,1,843
HARYANA,JHAJJAR,BERI,19,177,0,0,196
HARYANA,JHAJJAR,JHAJJAR,417,950,18,0,1385
HARYANA,JHAJJAR,MATANHAIL,752,2227,0,0,2979
HARYANA,JHAJJAR,SAHLAWAS,151,705,2,0,858
HARYANA,KAITHAL,GUHLA,725,721,0,0,1446
HARYANA,KAITHAL,KAITHAL,998,1017,0,0,2015
HARYANA,KAITHAL,KALAYAT,225,223,0,0,448
HARYANA,KAITHAL,PUNDRI,582,597,2,0,1181
HARYANA,KAITHAL,RAJOND,98,99,0,0,197
HARYANA,KARNAL,ASSANDH,1250,1224,28,22,2523
HARYANA,KARNAL,GHARAUNDA,397,393,0,0,790
HARYANA,KARNAL,INDRI,709,646,0,0,1354
HARYANA,KARNAL,KARNAL,1310,1287,0,0,2597
HARYANA,KARNAL,NILOKHERI,2092,2030,0,0,4122
HARYANA,MAHENDRAGARH,ATELI NANGAL,364,1049,0,0,1413
HARYANA,MAHENDRAGARH,KANINA,17,45,17,0,79
HARYANA,MAHENDRAGARH,MAHENDRAGARH,225,311,0,0,536
HARYANA,MAHENDRAGARH,NANGAL CHAUDHARY,2,216,0,0,219
HARYANA,MAHENDRAGARH,NARNAUL,4,181,0,0,186
HARYANA,PANCHKULA,BARWALA,50,50,0,0,100
HARYANA,PANCHKULA,PINJORE,30,30,0,0,60
HARYANA,PANCHKULA,RAIPUR RANI,0,0,0,0,0
HARYANA,PANIPAT,BAPAULI,684,684,0,0,1368
HARYANA,PANIPAT,MADLAUDA,251,251,0,0,502
HARYANA,PANIPAT,PANIPAT,525,525,0,0,1050
HARYANA,PANIPAT,SMALKHA,158,182,0,0,340
HARYANA,REWARI,BAWAL,60,543,0,0,603
HARYANA,REWARI,JATUSANA,244,340,0,0,585
HARYANA,REWARI,KHOL,11,31,0,0,42
HARYANA,REWARI,NAHAR,57,111,0,0,168
HARYANA,REWARI,REWARI,217,992,0,0,1209
HARYANA,ROHTAK,KALANAUR,134,134,0,0,268
HARYANA,ROHTAK,LAKHAN MAJRA,192,192,0,0,384
HARYANA,ROHTAK,ROHTAK,127,127,0,0,255
HARYANA,SIRSA,BARAGUDHA,366,365,0,0,732
HARYANA,SIRSA,ELLENABAD,226,225,0,0,452
HARYANA,SIRSA,NATHUSARI CHOPTA,78,76,0,0,153
HARYANA,SIRSA,ODHAN,586,586,0,0,1172
HARYANA,SIRSA,RANIA,341,363,0,0,704
HARYANA,SIRSA,SIRSA,380,383,53,0,816
HARYANA,SONEPAT,GANAUR,307,332,0,0,639
HARYANA,SONEPAT,GOHANA,225,224,0,0,449
HARYANA,SONEPAT,KHARKHODA,829,827,0,0,1657
HARYANA,SONEPAT,RAI,572,572,0,0,1144
HARYANA,SONEPAT,SONEPAT,1007,1017,0,0,2024
HARYANA,YAMUNANAGAR,BILASPUR,77,68,0,0,145
HARYANA,YAMUNANAGAR,CHHACHHRAULI,64,64,0,0,129
HARYANA,YAMUNANAGAR,JAGADHARI,440,387,0,0,827
HARYANA,YAMUNANAGAR,RADAUR,82,66,0,0,148
HARYANA,YAMUNANAGAR,SADHAURA,498,438,3,0,938
HIMACHAL PRADESH,Bilaspur,BILASPUR SADAR,4,4,0,0,8
HIMACHAL PRADESH,Bilaspur,GHUMARWIN,9,9,0,0,19
HIMACHAL PRADESH,Bilaspur,NAINA DEVI (ST),29,29,0,0,59
HIMACHAL PRADESH,Hamirpur,BARSAR,3,3,0,0,5
HIMACHAL PRADESH,Hamirpur,BHORANJ,35,35,0,0,70
HIMACHAL PRADESH,Hamirpur,BIJHARI (SUB-TEHSIL),6,6,0,0,12
HIMACHAL PRADESH,Hamirpur,HAMIRPUR,0,2,0,0,2
HIMACHAL PRADESH,Hamirpur,NADAUN,53,53,0,0,106
HIMACHAL PRADESH,Kangra,DERA GOPIPUR,9,15,0,0,25
HIMACHAL PRADESH,Kangra,FATEHPUR (ST),1,1,0,0,3
HIMACHAL PRADESH,Kangra,INDORA,116,115,51,0,282
HIMACHAL PRADESH,Kangra,JAISINGHPUR,4,4,0,0,8
HIMACHAL PRADESH,Kangra,JAWALI,16,16,0,0,33
HIMACHAL PRADESH,Kangra,NURPUR,76,74,0,0,151
HIMACHAL PRADESH,Kangra,RAKKAR (ST),0,1,0,0,1
HIMACHAL PRADESH,Kullu,KULLU,2,2,0,0,4
HIMACHAL PRADESH,Mandi,BALDWARA (ST),1,1,0,0,1
HIMACHAL PRADESH,Mandi,DHARAMPUR (ST),0,0,2,0,2
HIMACHAL PRADESH,Mandi,MANDI,2,2,0,3,8
HIMACHAL PRADESH,Sirmaur,NAHAN,42,41,4,0,87
HIMACHAL PRADESH,Sirmaur,PAONTA SAHIB,627,627,129,0,1383
HIMACHAL PRADESH,Solan,NALAGARH,766,1254,11,9,2040
HIMACHAL PRADESH,Una,AMB,30,51,0,2,83
HIMACHAL PRADESH,Una,BAHRWAIN(ST),12,12,0,0,24
HIMACHAL PRADESH,Una,HAROLI (ST),2,13,1,0,16
HIMACHAL PRADESH,Una,UNA,283,284,0,0,567
JAMMU & KASHMIR,ANANTNAG,ACHABAL,2,2,0,0,4
JAMMU & KASHMIR,ANANTNAG,DACHNIPORA,2,1,0,0,3
JAMMU & KASHMIR,BADGAM,BUDGAM,2,0,0,0,2
JAMMU & KASHMIR,BARAMULLA,BARAMULLA,20,2,7,0,29
JAMMU & KASHMIR,BARAMULLA,SOPORE,87,4,0,0,91
JAMMU & KASHMIR,BARAMULLA,TEH. SOPORE,2,0,0,0,2
JAMMU & KASHMIR,JAMMU,AKHNOOR,220,206,0,0,426
JAMMU & KASHMIR,JAMMU,BHALWAL,1,1,0,0,2
JAMMU & KASHMIR,JAMMU,BISHNAH,681,518,0,0,1199
JAMMU & KASHMIR,JAMMU,JAMMU,47,47,0,0,94
JAMMU & KASHMIR,JAMMU,KHOUR,8,8,0,0,16
JAMMU & KASHMIR,JAMMU,MARH,493,423,0,0,916
JAMMU & KASHMIR,JAMMU,PURMANDAL,4,4,0,0,8
JAMMU & KASHMIR,JAMMU,R. S. PURA,860,873,8,0,1741
JAMMU & KASHMIR,JAMMU,SAMBA,1133,1080,21,5,2239
JAMMU & KASHMIR,JAMMU,SATWARI,114,109,0,0,223
JAMMU & KASHMIR,JAMMU,VIJAYPUR,1707,1685,0,0,3392
JAMMU & KASHMIR,KATHUA,BANI,0,0,0,0,0
JAMMU & KASHMIR,KATHUA,BARNOTI,2385,2359,0,0,4744
JAMMU & KASHMIR,KATHUA,GHAGWAL,127,129,0,0,256
JAMMU & KASHMIR,KATHUA,HIRANAGAR,1573,1521,1,0,3095
JAMMU & KASHMIR,KATHUA,KATHUA,1168,1169,0,0,2337
JAMMU & KASHMIR,KATHUA,TEH. HIRANAGAR,29,29,0,0,58
JAMMU & KASHMIR,RAJOURI,NOWSHERA,14,14,0,0,28
JAMMU & KASHMIR,SRINAGAR,SRINAGAR,104,41,0,0,145
JAMMU & KASHMIR,UDHAMPUR,POUNI,18,17,0,0,35
JHARKHAND,BOKARO,BERMO,6,45,23,0,74
JHARKHAND,BOKARO,CHANDANKIYARI,68,127,38,0,233
JHARKHAND,BOKARO,CHAS,74,664,1,2,742
JHARKHAND,BOKARO,GOMIA,192,147,48,40,427
JHARKHAND,BOKARO,JARIDIH,135,184,2,0,321
JHARKHAND,BOKARO,KASMAR,148,184,0,6,339
JHARKHAND,BOKARO,NAVADIH,98,342,14,9,464
JHARKHAND,BOKARO,PETARWAR,81,282,257,133,753
JHARKHAND,CHATRA,CHATRA,1258,500,82,6,1845
JHARKHAND,CHATRA,GIDHAUR,157,127,22,0,305
JHARKHAND,CHATRA,HANTARGANJ,1802,856,11,41,2710
JHARKHAND,CHATRA,ITKHORI,311,239,10,0,560
JHARKHAND,CHATRA,KUNDA,30,38,29,14,111
JHARKHAND,CHATRA,LAWALONG,670,374,16,16,1077
JHARKHAND,CHATRA,PATHALGARHA,144,43,0,0,186
JHARKHAND,CHATRA,PRATAPPUR,393,298,53,52,796
JHARKHAND,CHATRA,SIMARIA,655,387,94,41,1177
JHARKHAND,CHATRA,TANDVA,307,194,26,4,531
JHARKHAND,DEOGHAR,DEOGHAR,1472,653,40,19,2183
JHARKHAND,DEOGHAR,DEVIPUR,514,300,3,0,817
JHARKHAND,DEOGHAR,KAROO,321,591,33,0,945
JHARKHAND,DEOGHAR,MADHUPUR,307,274,15,0,595
JHARKHAND,DEOGHAR,MOHANPUR,178,457,9,4,647
JHARKHAND,DEOGHAR,PALOJORI,223,439,14,7,683
JHARKHAND,DEOGHAR,SARATH,368,446,61,27,901
JHARKHAND,DEOGHAR,SARRAMA,647,658,82,40,1427
JHARKHAND,DHANBAD,BAGHMARA,0,21,1,5,27
JHARKHAND,DHANBAD,BALIYAPUR,13,102,20,0,135
JHARKHAND,DHANBAD,DHANBAD,2,13,2,2,20
JHARKHAND,DHANBAD,GOBINDPUR,208,203,0,0,411
JHARKHAND,DHANBAD,JHARIYA,1,1,0,0,2
JHARKHAND,DHANBAD,NIRSA,1,80,3,0,84
JHARKHAND,DHANBAD,TOPCHANCHI,0,364,31,0,395
JHARKHAND,DHANBAD,TUNDI,5,86,0,0,91
JHARKHAND,DUMKA,DUMKA,392,279,2,1,675
JHARKHAND,DUMKA,GOPIKANDAR,64,16,0,0,81
JHARKHAND,DUMKA,JAMA,68,940,49,211,1267
JHARKHAND,DUMKA,JARMUNDI,165,2269,40,4,2478
JHARKHAND,DUMKA,KATIKUND,263,273,11,20,567
JHARKHAND,DUMKA,MASALIA,390,889,6,5,1290
JHARKHAND,DUMKA,RAMGARH,746,908,138,3,1796
JHARKHAND,DUMKA,RANESHWAR,278,84,2,0,363
JHARKHAND,DUMKA,SAREYAHAT,793,456,23,40,1312
JHARKHAND,DUMKA,SHIKARIPADA,529,230,2,3,765
JHARKHAND,EAST SINGHBHUM,BAHRAGORA,153,110,114,3,380
JHARKHAND,EAST SINGHBHUM,CHAKULIYA,42,35,2,0,80
JHARKHAND,EAST SINGHBHUM,DHALBHUMGARH,33,25,0,1,60
JHARKHAND,EAST SINGHBHUM,DUMARIYA,20,3,0,0,23
JHARKHAND,EAST SINGHBHUM,GHATSILA,20,5,0,0,26
JHARKHAND,EAST SINGHBHUM,JAMSHEDPUR,0,0,0,0,0
JHARKHAND,EAST SINGHBHUM,MUSABANI,8,23,4,0,35
JHARKHAND,EAST SINGHBHUM,PATAMDA,1,28,0,0,29
JHARKHAND,EAST SINGHBHUM,POTKA,84,37,1,5,127
JHARKHAND,GARHWA,BHANDARIYA,143,430,1,0,574
JHARKHAND,GARHWA,BHAVNATHPUR,339,1169,99,41,1648
JHARKHAND,GARHWA,CHINIYA,3,452,0,0,455
JHARKHAND,GARHWA,DANDAI,149,265,20,0,435
JHARKHAND,GARHWA,DHURAKI,376,457,15,17,865
JHARKHAND,GARHWA,GADAWA,779,1191,64,31,2064
JHARKHAND,GARHWA,KANDI,769,880,7,0,1656
JHARKHAND,GARHWA,KHARAUNDI,212,206,33,0,451
JHARKHAND,GARHWA,MANJHIAON,542,643,2,1,1188
JHARKHAND,GARHWA,MERAL,371,690,27,3,1091
JHARKHAND,GARHWA,NAGAR UTARI,776,928,63,0,1767
JHARKHAND,GARHWA,RAMKANDA,106,194,6,0,305
JHARKHAND,GARHWA,RAMNA,649,1383,0,8,2040
JHARKHAND,GARHWA,RANKA,388,561,20,22,991
JHARKHAND,GIRIDIH,BAGODAR,230,247,66,29,572
JHARKHAND,GIRIDIH,BENGABAD,521,550,6,32,1110
JHARKHAND,GIRIDIH,BIRNI,202,742,16,12,972
JHARKHAND,GIRIDIH,DEORI,267,611,57,42,978
JHARKHAND,GIRIDIH,DHANWAR,1023,1117,55,2,2197
JHARKHAND,GIRIDIH,DUMARI,55,101,6,43,205
JHARKHAND,GIRIDIH,GANDEY,107,377,1125,157,1765
JHARKHAND,GIRIDIH,GAWA,513,557,0,2,1073
JHARKHAND,GIRIDIH,GIRIDIH,254,135,17,2,408
JHARKHAND,GIRIDIH,JAMUA,816,597,13,2,1429
JHARKHAND,GIRIDIH,PIRTAND,469,261,29,7,766
JHARKHAND,GIRIDIH,TISRI,173,253,0,0,426
JHARKHAND,GODDA,BOWARIJOR,274,239,9,29,550
JHARKHAND,GODDA,GODDA,1392,1084,291,165,2931
JHARKHAND,GODDA,MAHAGAMA,292,1164,5,2,1463
JHARKHAND,GODDA,MEHRAMA,388,436,159,77,1061
JHARKHAND,GODDA,PATHARGAMA,353,908,11,21,1293
JHARKHAND,GODDA,PORAIYAHAT,154,207,11,1,372
JHARKHAND,GODDA,SUNDER PAHARI,688,522,23,34,1267
JHARKHAND,GODDA,THAKUR GANGRI,81,332,6,8,427
JHARKHAND,GUMLA,BASIA,446,760,20,41,1267
JHARKHAND,GUMLA,BHARNO,220,359,36,31,646
JHARKHAND,GUMLA,BISHUNPUR,32,209,7,0,248
JHARKHAND,GUMLA,CHAINPUR,168,289,55,8,521
JHARKHAND,GUMLA,DUMRI,158,389,5,59,612
JHARKHAND,GUMLA,GHAGHRA,108,306,27,7,449
JHARKHAND,GUMLA,GUMLA,246,437,81,3,767
JHARKHAND,GUMLA,KAMDARA,177,182,1,26,386
JHARKHAND,GUMLA,PALKOT,127,118,2,0,248
JHARKHAND,GUMLA,RAIDIH,199,277,18,3,497
JHARKHAND,GUMLA,SISAI,238,340,0,0,578
JHARKHAND,HAZARIBAGH,BARHI,773,489,9,3,1273
JHARKHAND,HAZARIBAGH,BARKAGAON,274,231,26,37,567
JHARKHAND,HAZARIBAGH,BARKATTA,329,707,43,22,1101
JHARKHAND,HAZARIBAGH,CHOUPARAN,261,183,10,3,458
JHARKHAND,HAZARIBAGH,CHURCHU,100,307,30,0,437
JHARKHAND,HAZARIBAGH,GANDARI,38,208,1,10,257
JHARKHAND,HAZARIBAGH,GOLA,266,919,9,0,1194
JHARKHAND,HAZARIBAGH,HAZARIBAGH,337,296,4,3,640
JHARKHAND,HAZARIBAGH,ICHAK,882,811,39,13,1745
JHARKHAND,HAZARIBAGH,KATKAMSANDI,334,821,21,61,1237
JHARKHAND,HAZARIBAGH,MANDU,522,329,26,2,879
JHARKHAND,HAZARIBAGH,PADMA,117,200,31,3,352
