-----
{
 "description": "The table refers to Block wise Construction of Dugwells over the years. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.1.csv", 
 "title": "Download CSV for Blockwise Construction of Dugwells over the years", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.1.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Upto 1993-94,During 1994-95,During 1995-96,During 1996-97,During 1997-98,During 1998-99,During 1999-00,During 2000-01,Total (1994-01)
BIHAR,PATNA,PALIGANJ,250,13,1,0,0,0,0,0,264
BIHAR,PATNA,PANDARAK,119,14,6,0,2,1,0,0,142
BIHAR,PATNA,PATNA SADAR,185,5,10,7,2,0,0,0,209
BIHAR,PATNA,PHULWARI,285,4,3,0,0,0,0,0,292
BIHAR,PATNA,PUNPUN,571,26,13,2,0,1,1,0,614
BIHAR,PATNA,SAMPATCHAK,251,20,10,0,0,0,0,0,281
BIHAR,PATNA,VIKRAM,98,2,0,1,0,0,1,1,103
BIHAR,ROHTAS(SASARAM),AKHORIGOLA,1,0,0,0,0,0,0,0,1
BIHAR,ROHTAS(SASARAM),BIKRAMGANJ,185,9,5,7,9,0,0,0,215
BIHAR,ROHTAS(SASARAM),CHENARI,725,40,83,65,68,69,84,17,1151
BIHAR,ROHTAS(SASARAM),DAWATH,119,1,1,13,25,1,0,0,160
BIHAR,ROHTAS(SASARAM),DEHRI,99,14,1,0,0,0,0,0,114
BIHAR,ROHTAS(SASARAM),DINARA,66,6,2,0,0,0,0,0,74
BIHAR,ROHTAS(SASARAM),KARAKAT,390,7,0,0,0,0,0,0,397
BIHAR,ROHTAS(SASARAM),KARGAHAR,294,8,29,0,4,4,2,0,341
BIHAR,ROHTAS(SASARAM),KOCHAS,419,20,8,1,0,1,0,0,449
BIHAR,ROHTAS(SASARAM),NASRIGANJ,73,7,8,0,3,2,0,0,93
BIHAR,ROHTAS(SASARAM),NAUHATTA,672,32,52,18,25,17,7,7,830
BIHAR,ROHTAS(SASARAM),NOKHA,2,0,0,0,0,0,0,0,2
BIHAR,ROHTAS(SASARAM),RAJPUR,57,8,4,1,0,0,2,0,72
BIHAR,ROHTAS(SASARAM),ROHTAS,469,31,26,5,8,9,14,3,565
BIHAR,ROHTAS(SASARAM),SANJHAULI,84,12,3,1,0,1,1,0,102
BIHAR,ROHTAS(SASARAM),SASARAM,696,31,38,55,40,33,10,2,905
BIHAR,ROHTAS(SASARAM),SHEOSAGAR,666,53,13,5,36,12,11,0,796
BIHAR,ROHTAS(SASARAM),SURAJPURA,281,2,0,0,0,0,0,0,283
BIHAR,ROHTAS(SASARAM),TILOUTTHU,63,2,3,4,7,4,3,3,89
BIHAR,SARAN,AMNAUR,1146,0,2,0,0,0,0,0,1148
BIHAR,SARAN,BANIYAPUR,1116,54,9,2,1,0,0,0,1182
BIHAR,SARAN,DARIYAPUR,1478,29,18,5,3,1,0,0,1534
BIHAR,SARAN,DIGHWARA,118,0,0,0,0,0,0,0,118
BIHAR,SARAN,EKMA,886,1,0,0,0,0,0,0,887
BIHAR,SARAN,GARKHA,294,15,3,14,5,27,32,1,391
BIHAR,SARAN,ISHUAPUR,1200,1,0,2,0,0,0,0,1203
BIHAR,SARAN,JALAPUR,878,2,3,0,0,0,0,0,883
BIHAR,SARAN,LAHLADPUR,396,18,9,2,0,0,0,0,425
BIHAR,SARAN,MAKER,154,6,0,0,0,0,0,0,160
BIHAR,SARAN,MANJHI,20,0,0,0,0,0,0,0,20
BIHAR,SARAN,MARAURAH,1256,7,12,0,0,0,0,0,1275
BIHAR,SARAN,MASHRAKH,279,0,0,0,0,0,0,0,279
BIHAR,SARAN,NAGRA,144,0,0,0,0,0,0,0,144
BIHAR,SARAN,PANAPUR,61,21,18,1,1,0,0,0,102
BIHAR,SARAN,REVILGANJ,129,3,0,0,0,0,0,0,132
BIHAR,SARAN,SADAR,515,1,4,0,1,0,0,0,521
BIHAR,SARAN,SONPUR,0,0,36,302,3,0,0,0,341
BIHAR,SARAN,TRAIYA,1176,60,0,0,0,0,0,0,1236
BIHAR,SHEKHPURA,ARIYARI,148,19,14,7,0,4,0,0,192
BIHAR,SHEKHPURA,BARBIGHA,46,0,1,0,1,2,0,0,50
BIHAR,SHEKHPURA,CHEWARA,107,36,13,3,0,0,0,1,160
BIHAR,SHEKHPURA,GHAT KUSUMBHA,15,1,0,0,0,0,0,0,16
BIHAR,SHEKHPURA,SHEKHOPURA SARAI,53,12,17,35,11,3,0,1,132
BIHAR,SHEKHPURA,SHEKHPURA,44,2,23,0,0,0,0,0,69
BIHAR,SIWAN,ANDER,752,0,0,0,0,0,0,0,752
BIHAR,SIWAN,BARHARIA,704,5,3,4,3,2,0,0,721
BIHAR,SIWAN,BASANTPUR,308,124,19,0,0,0,0,0,451
BIHAR,SIWAN,BHAGWANPUR-HAT,1473,58,4,3,0,0,0,0,1538
BIHAR,SIWAN,DARAULI,1058,3,8,3,25,0,0,0,1097
BIHAR,SIWAN,DARAUNDHA,511,0,0,0,0,0,0,0,511
BIHAR,SIWAN,GOREAKOTHI,1272,23,0,0,0,0,0,0,1295
BIHAR,SIWAN,GUTHANI,841,59,32,12,1,0,0,1,946
BIHAR,SIWAN,HASANPURA,379,0,0,0,0,0,0,0,379
BIHAR,SIWAN,HUSSAINGANJ,520,0,0,0,0,0,0,0,520
BIHAR,SIWAN,JIRADEI,769,0,1,0,0,0,0,0,770
BIHAR,SIWAN,LAKRI NABIGANJ,511,27,7,4,6,14,0,0,569
BIHAR,SIWAN,MAHARAJGANJ,1003,1,0,0,1,0,0,0,1005
BIHAR,SIWAN,MAIRWA,439,0,0,0,0,0,0,0,439
BIHAR,SIWAN,NAUTAN,484,2,0,3,0,1,0,0,490
BIHAR,SIWAN,PACHRUKHI,317,1,1,0,0,0,0,0,319
BIHAR,SIWAN,RAGHUNATHPUR,628,0,2,0,0,0,0,0,630
BIHAR,SIWAN,SISWAN,831,3,1,0,0,0,0,0,835
BIHAR,SIWAN,SIWAN,988,17,0,0,0,0,0,0,1005
BIHAR,VAISHALI,BIDUPUR,614,76,37,18,10,3,3,0,761
BIHAR,VAISHALI,CHEHRAKALA,0,0,0,1,0,0,0,0,1
BIHAR,VAISHALI,GORAUL,0,0,1,0,0,0,0,0,1
BIHAR,VAISHALI,HAJIPUR,96,0,0,0,0,0,1,0,97
BIHAR,VAISHALI,LALGANJ,15,0,1,0,0,0,0,0,16
BIHAR,VAISHALI,MAHNAR,30,4,2,0,0,0,0,0,36
BIHAR,VAISHALI,PATEDHI BELSAR,0,0,1,0,0,0,0,0,1
BIHAR,VAISHALI,PATEPUR,103,0,0,0,0,0,0,0,103
BIHAR,VAISHALI,SAHDEI BUZURG,7,0,0,0,0,0,0,0,7
CHHATTISGARH,BASTER,JAGDALPUR,727,235,116,73,64,39,20,302,1576
CHHATTISGARH,BASTER,KESHKAL,628,100,98,74,86,38,8,32,1064
CHHATTISGARH,BASTER,KONDAGAON,431,94,61,101,79,52,8,94,920
CHHATTISGARH,BASTER,NARAYANPUR,243,32,6,1,0,0,1,120,403
CHHATTISGARH,BILASPUR,BELHA,368,18,14,9,9,5,2,1,426
CHHATTISGARH,BILASPUR,BILASPUR,1627,33,29,37,35,21,9,9,1800
CHHATTISGARH,BILASPUR,KOTA,302,3,7,3,15,28,3,2,363
CHHATTISGARH,BILASPUR,LORMI,2016,48,61,53,47,23,17,121,2386
CHHATTISGARH,BILASPUR,MASTURI,260,5,2,8,5,5,7,13,305
CHHATTISGARH,BILASPUR,MUNGELI,1649,69,56,73,19,59,43,15,1983
CHHATTISGARH,BILASPUR,PENDRA-ROAD,1480,43,37,37,26,37,32,4,1696
CHHATTISGARH,BILASPUR,TAKHATPUR,1106,21,23,42,53,39,28,7,1319
CHHATTISGARH,DANTEWADA,BEEJAPUR,116,1,2,0,4,14,10,3,150
CHHATTISGARH,DANTEWADA,BHOPALPATNAM,298,35,7,10,1,0,0,1,352
CHHATTISGARH,DANTEWADA,DANTEVADA,3,0,0,0,0,0,0,52,55
CHHATTISGARH,DANTEWADA,KONTA,23,11,1,1,1,1,1,77,116
CHHATTISGARH,DHAMTARI,DHAMTARI,606,22,32,19,14,11,1,96,801
CHHATTISGARH,DHAMTARI,KURUD,1564,185,172,148,161,104,58,202,2594
CHHATTISGARH,DHAMTARI,NAGARI,1744,101,140,79,85,116,37,122,2424
CHHATTISGARH,DURG,BALOD,1351,129,221,99,93,80,35,45,2053
CHHATTISGARH,DURG,BEMETARA,5,1,4,5,0,1,1,0,17
CHHATTISGARH,DURG,BERLA,824,11,31,21,28,29,18,45,1007
CHHATTISGARH,DURG,DHMADHA,391,34,26,29,29,38,21,88,656
CHHATTISGARH,DURG,DONDILOHAR,72,7,1,24,4,6,0,64,178
CHHATTISGARH,DURG,DURG,861,32,36,16,9,21,7,14,996
CHHATTISGARH,DURG,GUNDERDEHI,810,34,32,34,16,20,10,52,1008
CHHATTISGARH,DURG,GURUR,630,80,110,49,33,22,10,30,964
CHHATTISGARH,DURG,NAVAGARH,49,3,9,9,3,1,17,53,144
CHHATTISGARH,DURG,PATAN,417,22,39,20,19,14,6,15,552
CHHATTISGARH,DURG,SAJA,867,18,12,11,4,11,23,95,1041
CHHATTISGARH,JANJGIR-CHAMPA,CHAMPA,2009,62,82,27,24,45,32,27,2308
CHHATTISGARH,JANJGIR-CHAMPA,DABHARA,868,17,17,10,13,7,0,1,933
CHHATTISGARH,JANJGIR-CHAMPA,JAIJAIPUR,2119,37,25,34,53,67,116,34,2485
CHHATTISGARH,JANJGIR-CHAMPA,JANJGIR,1966,19,15,5,5,8,3,2,2023
CHHATTISGARH,JANJGIR-CHAMPA,MALKHARODA,2151,101,220,203,131,35,12,8,2861
CHHATTISGARH,JANJGIR-CHAMPA,NAVAGARH,426,3,14,15,21,5,10,4,498
CHHATTISGARH,JANJGIR-CHAMPA,PAMGARH,1902,22,4,10,20,8,2,3,1971
CHHATTISGARH,JANJGIR-CHAMPA,SAKTI,150,4,1,4,5,5,0,0,169
CHHATTISGARH,JASHPUR,BAGICHA,5292,88,64,55,39,54,21,19,5632
CHHATTISGARH,JASHPUR,JASHPUR,6669,164,98,50,32,59,37,22,7131
CHHATTISGARH,JASHPUR,KUNKURI,8329,73,82,70,67,69,40,23,8753
CHHATTISGARH,JASHPUR,PATHALGAON,4552,123,42,52,36,36,11,6,4858
CHHATTISGARH,KANKER,ANTAGAR,545,27,34,26,41,20,26,34,753
CHHATTISGARH,KANKER,BHANUPRATAPPUR,1278,179,151,50,43,47,36,29,1813
CHHATTISGARH,KANKER,CHARAMA,306,56,22,26,40,19,7,1829,2305
CHHATTISGARH,KANKER,KANKER,324,79,89,57,48,28,14,7,646
CHHATTISGARH,KANKER,NARHARPUR,1639,99,58,51,29,31,15,19,1941
CHHATTISGARH,KANKER,PAKHANJUR,26,0,1,4,2,2,1,2,38
CHHATTISGARH,KORBA,KARTALA,2200,60,73,50,49,38,18,28,2516
CHHATTISGARH,KORBA,KATGHORA,1991,32,13,30,108,13,5,101,2293
CHHATTISGARH,KORBA,KORBA,567,30,16,3,102,11,15,3,747
CHHATTISGARH,KORBA,PALI,1237,63,73,22,15,17,4,3,1434
CHHATTISGARH,KORIA,BAIKUNTHPUR,10121,104,63,41,66,47,110,54,10606
CHHATTISGARH,KORIA,BHARATPUR,36,0,1,1,1,3,0,0,42
CHHATTISGARH,KORIA,MANENDRAGARH,4635,88,55,57,46,38,21,7,4947
CHHATTISGARH,KORIA,SONHAT,2875,7,16,1,21,1,2,8,2931
CHHATTISGARH,KVARDHA,KVARDHA,307,125,68,81,54,28,13,273,949
CHHATTISGARH,KVARDHA,PANDARIYA,181,41,91,32,16,14,14,337,726
CHHATTISGARH,MAHASAMUND,BASNA,419,38,51,54,14,6,2,82,666
CHHATTISGARH,MAHASAMUND,MAHASAMUND,2868,143,151,143,163,92,67,238,3865
CHHATTISGARH,MAHASAMUND,SARIYPALI,448,34,35,36,17,12,5,122,709
CHHATTISGARH,RAIGARH,DHARAMJAIGARH,3599,60,65,53,105,47,36,19,3984
CHHATTISGARH,RAIGARH,GHARGODA,1724,35,40,43,31,22,7,2,1904
CHHATTISGARH,RAIGARH,KHARSIYA,285,4,4,2,6,6,2,0,309
CHHATTISGARH,RAIGARH,LAILUNGA,3907,116,149,85,45,36,24,10,4372
CHHATTISGARH,RAIGARH,RAIGARH,1132,51,65,16,5,4,3,1,1277
CHHATTISGARH,RAIGARH,SARANGARH,4725,100,84,96,59,36,19,4,5123
CHHATTISGARH,RAIPUR,ABHANPUR,547,26,32,15,41,28,10,22,721
CHHATTISGARH,RAIPUR,ARANG,858,46,74,56,60,74,80,70,1318
CHHATTISGARH,RAIPUR,BHATAPARA,106,8,7,5,1,0,0,0,127
CHHATTISGARH,RAIPUR,BILAIGARH,793,33,64,31,40,27,28,119,1135
CHHATTISGARH,RAIPUR,BLOUDABAJAR,1816,109,94,36,42,36,15,106,2254
CHHATTISGARH,RAIPUR,DEVBHOG,1099,32,52,66,81,105,57,26,1518
CHHATTISGARH,RAIPUR,GARIYABAND,2306,337,196,116,149,90,48,194,3436
CHHATTISGARH,RAIPUR,KASDOL,1618,70,50,63,88,46,39,267,2241
CHHATTISGARH,RAIPUR,PALARI,87,24,7,3,5,3,3,50,182
CHHATTISGARH,RAIPUR,RAIPUR,275,21,32,21,35,19,15,1,419
CHHATTISGARH,RAIPUR,RAJIM,537,75,84,65,49,23,14,22,869
CHHATTISGARH,RAIPUR,SIMGA,158,0,3,0,1,2,0,52,216
CHHATTISGARH,RAIPUR,TILDA,1141,57,73,48,41,18,4,34,1416
CHHATTISGARH,RAJNANDGAON,AMBAGARH CHOUKI,176,8,5,13,2,4,2,16,226
CHHATTISGARH,RAJNANDGAON,CHHUIKHADAN,623,24,49,15,13,15,10,26,775
CHHATTISGARH,RAJNANDGAON,DONGAR GAON,457,41,26,28,23,28,13,13,629
CHHATTISGARH,RAJNANDGAON,DONGAR GARH,373,20,50,37,20,20,4,5,529
CHHATTISGARH,RAJNANDGAON,KHAIRAGARH,705,129,53,85,84,35,14,15,1120
CHHATTISGARH,RAJNANDGAON,MANPUR,290,62,81,41,101,65,36,26,702
CHHATTISGARH,RAJNANDGAON,MOHLA,1207,81,59,36,42,46,20,11,1502
CHHATTISGARH,RAJNANDGAON,RAJNANDGAON,1361,111,129,72,74,57,46,125,1975
CHHATTISGARH,SURGUJA,AMBIKAPUR,6624,164,75,62,26,36,21,4,7012
CHHATTISGARH,SURGUJA,LUNDRA,1318,56,25,18,141,10,2,5,1575
CHHATTISGARH,SURGUJA,PAL,4283,310,95,155,50,19,14,6,4932
CHHATTISGARH,SURGUJA,PRATAPPUR,2783,391,213,104,46,20,8,2,3567
CHHATTISGARH,SURGUJA,RAJPUR,1824,153,95,78,41,11,6,0,2208
CHHATTISGARH,SURGUJA,SAMRI,2905,116,81,56,66,53,31,10,3318
CHHATTISGARH,SURGUJA,SITAPUR,4973,115,112,141,85,53,60,29,5568
CHHATTISGARH,SURGUJA,SURAJPUR,22629,1531,740,363,299,79,37,15,25693
CHHATTISGARH,SURGUJA,WADRAFNAGAR,1605,125,88,53,35,18,7,2,1933
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,AMBOLI,48,6,16,10,3,3,6,4,96
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DADRA,6,0,0,1,1,0,0,0,8
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DAPADA,49,4,0,2,0,0,0,0,55
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DUDHANI,0,0,0,0,0,4,0,0,4
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,KHANVEL,35,0,0,0,0,0,0,0,35
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,KILAVANI,32,10,10,10,1,0,1,0,64
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,MANDONI,9,0,0,1,4,0,4,0,18
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,NAROLI,125,1,0,3,1,0,0,0,130
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,RANDHA,37,2,5,6,6,3,3,1,63
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,SILVASSA-I,57,0,1,1,0,0,3,0,62
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,SILVASSA-II,37,0,0,0,0,0,0,0,37
GOA,NORTH GOA,BARDEZ,752,14,26,13,14,11,2,140,972
GOA,NORTH GOA,BICHOLIM,460,1,5,7,20,4,2,10,509
GOA,NORTH GOA,PERNEM,253,21,26,7,24,6,6,2,345
GOA,NORTH GOA,PONDA,578,7,22,11,12,10,5,4,649
GOA,NORTH GOA,SATTARI,250,6,19,21,16,34,19,8,373
GOA,NORTH GOA,TISWADI,870,7,8,6,6,2,1,0,900
GOA,SOUTH GOA,CANACONA,460,19,5,11,12,13,5,3,528
GOA,SOUTH GOA,MORMUGAO,28,0,10,2,5,2,1,61,109
GOA,SOUTH GOA,QUEPEM,128,3,9,9,12,9,0,8,178
GOA,SOUTH GOA,SALCETE,86,3,10,6,2,0,20,11,138
GOA,SOUTH GOA,SANGUEM,291,17,13,17,33,27,17,0,415
GUJARAT,AHMEDABAD,BARWALA,251,86,54,36,30,4,14,2,477
GUJARAT,AHMEDABAD,BAVLA,1396,84,23,26,24,78,2,1,1634
GUJARAT,AHMEDABAD,DASKROI,2977,43,4,2,0,0,0,0,3026
GUJARAT,AHMEDABAD,DETROJ-RAMPURA,355,14,6,0,0,0,0,0,375
GUJARAT,AHMEDABAD,DHANDHUKA,87,123,104,89,69,33,26,39,570
GUJARAT,AHMEDABAD,DHOLKA,667,21,20,30,12,1,5,5,761
GUJARAT,AHMEDABAD,MANDAL,320,13,0,0,0,0,0,0,333
GUJARAT,AHMEDABAD,RANPUR,940,252,220,87,25,7,1,0,1532
GUJARAT,AHMEDABAD,SANAND,1999,2,3,42,0,0,0,0,2046
GUJARAT,AHMEDABAD,VIRAMGAM,1749,592,79,3,3,0,97,137,2660
GUJARAT,AMRELI,AMRELI,7442,4,1,5,0,0,1,0,7453
GUJARAT,AMRELI,BABRA,11285,130,237,47,26,0,42,3,11770
GUJARAT,AMRELI,BAGASARA,3136,0,0,0,0,0,0,0,3136
GUJARAT,AMRELI,DHARI,7475,0,0,0,0,0,0,0,7475
GUJARAT,AMRELI,JAFRABAD,3459,0,0,0,0,0,0,0,3459
GUJARAT,AMRELI,KHAMBHA,5287,0,0,0,0,0,0,0,5287
GUJARAT,AMRELI,KUNKAVAV VADIA,5350,0,0,0,0,0,0,0,5350
GUJARAT,AMRELI,LATHI,8968,42,124,22,6,0,7,0,9169
GUJARAT,AMRELI,LILIA,2677,232,109,21,1,3,3,0,3046
GUJARAT,AMRELI,RAJULA,6345,0,0,0,0,0,0,0,6345
GUJARAT,AMRELI,SAVARKUNDLA,17982,121,155,46,21,3,38,3,18369
GUJARAT,ANAND,ANAND,577,7,8,2,4,2,3,0,603
GUJARAT,ANAND,ANKLAV,159,1,2,0,1,1,1,3,168
GUJARAT,ANAND,BORSAD,16,0,0,0,0,0,0,0,16
GUJARAT,ANAND,PETLAD,200,18,9,13,6,11,5,56,318
GUJARAT,ANAND,SOJITRA,140,2,3,3,12,4,3,27,194
GUJARAT,ANAND,TARAPUR,142,10,11,5,6,10,7,33,224
GUJARAT,ANAND,UMRETH,260,45,34,23,31,21,25,39,478
GUJARAT,BANASKANTHA,AMIRGADH,2160,182,115,116,76,58,46,79,2832
GUJARAT,BANASKANTHA,BHABHAR,213,73,63,32,22,31,23,16,473
GUJARAT,BANASKANTHA,DANTA,4497,258,226,153,172,65,80,56,5507
GUJARAT,BANASKANTHA,DANTIWADA,2465,21,27,27,137,15,30,2,2724
GUJARAT,BANASKANTHA,DEESA,4285,954,677,369,353,134,1839,58,8669
GUJARAT,BANASKANTHA,DEODAR,42,1,6,24,16,8,6,0,103
GUJARAT,BANASKANTHA,DHANERA,4795,764,675,571,594,220,179,157,7955
GUJARAT,BANASKANTHA,KANKAREJ,1368,54,37,41,37,33,3,12,1585
GUJARAT,BANASKANTHA,PALANPUR,6318,221,231,157,117,47,47,32,7170
GUJARAT,BANASKANTHA,THARAD,3241,730,530,361,508,320,485,591,6766
GUJARAT,BANASKANTHA,VADAGAM,5137,263,262,222,255,205,169,241,6754
GUJARAT,BANASKANTHA,WAV,121,20,42,29,55,78,24,34,403
GUJARAT,BHARUCH,AMOD,882,59,48,24,40,24,23,13,1113
GUJARAT,BHARUCH,ANKLESVAR,21,4,4,0,1,0,3,8,41
GUJARAT,BHARUCH,BHARUCH,792,17,45,18,14,12,16,30,944
GUJARAT,BHARUCH,HANSOT,122,1,0,30,1,2,1,12,169
GUJARAT,BHARUCH,JAMBUSAR,167,26,0,5,0,0,0,2,200
GUJARAT,BHARUCH,JHAGADIA,924,8,6,1,1,2,0,4,946
GUJARAT,BHARUCH,VAGRA,46,15,0,2,6,1,4,7,81
GUJARAT,BHARUCH,VALIA,396,199,371,161,156,59,51,76,1469
GUJARAT,BHAVNAGAR,BHAVNAGAR,6648,30,214,7,51,62,45,7,7064
GUJARAT,BHAVNAGAR,BOTAD,5793,137,30,24,20,12,14,14,6044
GUJARAT,BHAVNAGAR,GADHADA,8507,918,451,304,125,33,29,13,10380
GUJARAT,BHAVNAGAR,GARIADHAR,5564,43,96,4,1,0,0,0,5708
GUJARAT,BHAVNAGAR,GHOGHA,7224,19,9,3,0,1,0,0,7256
GUJARAT,BHAVNAGAR,MAHUVA,25503,0,0,0,0,0,0,0,25503
GUJARAT,BHAVNAGAR,PALITANA,10117,399,1582,108,16,1,0,0,12223
GUJARAT,BHAVNAGAR,SIHOR,10819,389,225,65,46,9,1,3,11557
GUJARAT,BHAVNAGAR,TALAJA,22638,0,0,0,0,0,0,0,22638
GUJARAT,BHAVNAGAR,UMRALA,6510,3,4,47,30,0,1,2,6597
GUJARAT,BHAVNAGAR,VALLABHIPUR,3065,0,0,0,0,0,0,0,3065
GUJARAT,DAHOD,DEVGADH BARIA,1497,331,738,1391,864,575,524,164,6084
GUJARAT,DAHOD,DHANPUR,1239,226,383,335,134,48,0,0,2365
GUJARAT,DAHOD,DOHAD,496,135,580,495,491,221,222,304,2944
GUJARAT,DAHOD,FATEPURA,1609,604,951,697,390,285,150,194,4880
GUJARAT,DAHOD,GARBADA,86,159,238,785,404,214,85,109,2080
GUJARAT,DAHOD,JHALOD,4809,772,635,596,416,147,168,135,7678
GUJARAT,DAHOD,LIMKHEDA,5930,677,773,374,139,95,1,0,7989
GUJARAT,DANG,DANG,861,128,30,16,253,136,65,46,1535
GUJARAT,GANDHINAGAR,DEHGAM,0,2,1,0,0,0,0,0,3
GUJARAT,GANDHINAGAR,GANDHINAGAR,32,0,0,0,0,0,0,0,32
GUJARAT,JAMNAGAR,BHANVAD,9582,0,0,0,0,0,0,0,9582
GUJARAT,JAMNAGAR,DHROL,2928,0,12,19,9,18,6,0,2992
GUJARAT,JAMNAGAR,JAMJODHPUR,7442,148,99,34,8,0,0,0,7731
GUJARAT,JAMNAGAR,JAMNAGAR,11742,1,5,9,1,0,0,0,11758
GUJARAT,JAMNAGAR,JODIYA,1073,13,11,2,0,0,0,0,1099
GUJARAT,JAMNAGAR,KALAVAD,14356,35,24,0,0,0,0,0,14415
GUJARAT,JAMNAGAR,KALYANPUR,12529,55,15,1,0,0,0,0,12600
GUJARAT,JAMNAGAR,KHAMBHALIA,12041,392,3,1,0,0,0,0,12437
GUJARAT,JAMNAGAR,LALPUR,8810,45,29,28,2,0,0,0,8914
GUJARAT,JAMNAGAR,OKHA MANDAL,1743,0,0,0,0,0,0,0,1743
GUJARAT,JUNAGADH,BHESANA,2940,57,10,7,0,0,0,0,3014
GUJARAT,JUNAGADH,JUNAGADH,7799,57,41,60,53,33,26,32,8101
GUJARAT,JUNAGADH,KESHOD,10716,37,108,24,42,32,34,46,11039
GUJARAT,JUNAGADH,KODINAR,10081,27,18,2,2,6,11,47,10194
GUJARAT,JUNAGADH,MALIA,11969,27,78,18,3,23,8,37,12163
GUJARAT,JUNAGADH,MANAVADAR,12944,22,31,3,3,4,0,1,13008
GUJARAT,JUNAGADH,MANGROL,13472,116,118,71,47,25,13,6,13868
GUJARAT,JUNAGADH,MENDARDA,5939,5,12,1,6,5,2,1,5971
GUJARAT,JUNAGADH,PATAN-VERAVAL,10324,99,72,18,6,5,2,13,10539
GUJARAT,JUNAGADH,SUTRAPADA,5166,13,34,12,19,12,16,3,5275
GUJARAT,JUNAGADH,TALALA,7473,99,75,81,50,23,29,12,7842
GUJARAT,JUNAGADH,UNA,15136,45,120,64,80,56,36,80,15617
GUJARAT,JUNAGADH,VATHALI,7749,6,35,25,19,42,37,10,7923
GUJARAT,JUNAGADH,VISAVADAR,9540,7,10,0,0,0,1,0,9558
GUJARAT,KACHCHH,ABDASA,1709,0,0,0,0,0,0,0,1709
GUJARAT,KACHCHH,ANJAR,3329,0,0,0,0,0,0,0,3329
GUJARAT,KACHCHH,BHACHAU,2630,0,0,0,0,0,0,0,2630
GUJARAT,KACHCHH,BHUJ,3509,0,0,0,0,0,0,0,3509
GUJARAT,KACHCHH,GANDHIDHAM,213,0,0,0,0,0,0,0,213
GUJARAT,KACHCHH,LAKHPAT,491,3,17,5,9,11,13,17,566
GUJARAT,KACHCHH,MANDVI,4626,0,0,1,1,0,1,0,4629
GUJARAT,KACHCHH,MUNDRA,3386,0,0,0,0,0,0,0,3386
GUJARAT,KACHCHH,NAKHATRANA,4127,0,0,0,0,0,0,0,4127
GUJARAT,KACHCHH,RAPAR,6428,0,0,0,0,0,0,0,6428
GUJARAT,KHEDA,BALASINOR,2538,104,68,29,24,21,52,12,2848
GUJARAT,KHEDA,KAPADVANJ,1188,3,6,7,3,6,6,0,1219
GUJARAT,KHEDA,KATHLAL,1376,39,37,34,32,32,28,68,1646
GUJARAT,KHEDA,KHEDA,253,1,3,9,7,9,14,23,319
GUJARAT,KHEDA,MAHUDHA,2087,96,61,28,20,19,51,12,2374
GUJARAT,KHEDA,MATAR,368,5,10,9,8,5,7,23,435
GUJARAT,KHEDA,MEHMEDABAD,1106,50,20,30,22,17,22,34,1301
GUJARAT,KHEDA,NADIAD,991,23,14,14,22,18,22,55,1159
GUJARAT,KHEDA,THASRA,2092,54,39,33,23,21,25,38,2325
GUJARAT,KHEDA,VIRPUR,1696,302,87,49,16,10,8,8,2176
GUJARAT,MEHSANA,BECHARAJI,2,0,0,0,0,0,0,0,2
GUJARAT,MEHSANA,KADI,1043,31,4,4,0,0,0,0,1082
GUJARAT,MEHSANA,KHERALU,2227,17,23,14,12,4,13,17,2327
GUJARAT,MEHSANA,MEHSANA,111,0,2,2,0,0,0,0,115
GUJARAT,MEHSANA,SATLASANA,2108,26,39,17,35,59,73,10,2367
GUJARAT,MEHSANA,UNJHA,38,0,0,0,0,0,0,0,38
GUJARAT,MEHSANA,VADNAGAR,1769,21,1,1,4,4,2,2,1804
GUJARAT,MEHSANA,VIJAPUR,17,0,0,0,0,0,0,0,17
GUJARAT,MEHSANA,VISNAGAR,71,0,0,0,0,0,0,0,71
GUJARAT,NARMADA,DEDIAPADA,388,108,96,70,62,58,109,42,933
GUJARAT,NARMADA,NANDOD,1,1,0,6,294,272,218,104,896
GUJARAT,NARMADA,SAGBARA,239,62,44,70,107,39,31,60,652
GUJARAT,NARMADA,TILAKWADA,1,0,1,0,104,102,63,20,291
GUJARAT,NAVSARI,BANSDA,765,506,863,665,201,74,29,0,3103
GUJARAT,NAVSARI,CHIKHLI,1105,845,1537,882,227,36,10,7,4649
GUJARAT,NAVSARI,GANDEVI,2098,3,7,5,4,4,1,2,2124
