-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to Horse Power of Lifting Device. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.10.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to Horse Power of Lifting Device", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.10.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Horse Power (0-2),Horse Power (2 - 4),Horse Power (4 - 6),Horse Power (6 -8),Horse Power (8 - 10),Horse Power (Above 10),Unspecified,Total
ANDHRA PRADESH,KARIMNAGAR,BHEEMADEVARPALLE,0,4290,1366,0,0,0,9,5665
ANDHRA PRADESH,KARIMNAGAR,BOINPALLE,5,3481,267,11,23,0,0,3787
ANDHRA PRADESH,KARIMNAGAR,CHANDURTHI,0,4305,81,0,0,0,1,4387
ANDHRA PRADESH,KARIMNAGAR,CHIGURUMAMIDI,0,2027,2227,0,0,0,0,4254
ANDHRA PRADESH,KARIMNAGAR,CHOPPADANDI,0,3644,180,0,0,0,0,3824
ANDHRA PRADESH,KARIMNAGAR,DHARMAPURI,0,3076,765,0,0,0,80,3921
ANDHRA PRADESH,KARIMNAGAR,DHARMARAM,11,2606,126,1,0,52,0,2796
ANDHRA PRADESH,KARIMNAGAR,ELEGADE,0,1353,16,0,0,0,0,1369
ANDHRA PRADESH,KARIMNAGAR,ELKATHURTHI,0,3021,281,0,0,0,11,3313
ANDHRA PRADESH,KARIMNAGAR,ELLANTHAKUNTA,0,3601,1029,15,45,0,0,4690
ANDHRA PRADESH,KARIMNAGAR,GAMBHIRAOPET,0,869,162,0,1,0,0,1032
ANDHRA PRADESH,KARIMNAGAR,GANGADHARA,18,5144,125,0,0,0,0,5287
ANDHRA PRADESH,KARIMNAGAR,GOLLAPALLE,0,3003,309,0,5,0,25,3342
ANDHRA PRADESH,KARIMNAGAR,HUSNABAD,0,6765,372,2,1,0,8,7148
ANDHRA PRADESH,KARIMNAGAR,HUZURABAD,0,4677,346,4,0,0,4,5031
ANDHRA PRADESH,KARIMNAGAR,IBRAHIMPATNAM,1,3146,486,0,0,0,18,3651
ANDHRA PRADESH,KARIMNAGAR,JAGTIAL,0,5176,206,0,0,0,3,5385
ANDHRA PRADESH,KARIMNAGAR,JAMMIKUNTA,0,6570,135,0,2,0,0,6707
ANDHRA PRADESH,KARIMNAGAR,JULAPALLE,31,717,70,0,0,0,110,928
ANDHRA PRADESH,KARIMNAGAR,KAMALAPUR,0,4123,122,0,0,0,2,4247
ANDHRA PRADESH,KARIMNAGAR,KAMANPUR,0,1746,193,0,0,0,0,1939
ANDHRA PRADESH,KARIMNAGAR,KARIMNAGAR,0,4611,123,0,1,0,4,4739
ANDHRA PRADESH,KARIMNAGAR,KATARAM,0,504,41,0,6,0,81,632
ANDHRA PRADESH,KARIMNAGAR,KATHLAPUR,9,4268,20,0,1,19,1,4318
ANDHRA PRADESH,KARIMNAGAR,KESAVAPATNAM,0,3948,311,0,4,0,1,4264
ANDHRA PRADESH,KARIMNAGAR,KODIMIAL,0,4559,32,0,0,0,0,4591
ANDHRA PRADESH,KARIMNAGAR,KOHEDA,1,3568,212,3,0,11,120,3915
ANDHRA PRADESH,KARIMNAGAR,KONARAOPETA,0,3090,131,2,7,0,2,3232
ANDHRA PRADESH,KARIMNAGAR,KORATLA,0,2881,359,53,0,0,7,3300
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,200,228,0,0,0,2,430
ANDHRA PRADESH,KARIMNAGAR,MALHARRAO,0,613,66,0,34,0,38,751
ANDHRA PRADESH,KARIMNAGAR,MALLAPUR,0,3224,798,0,3,0,74,4099
ANDHRA PRADESH,KARIMNAGAR,MALLIAL,0,5142,62,0,1,0,61,5266
ANDHRA PRADESH,KARIMNAGAR,MANAKONDUR,0,6074,118,0,0,0,0,6192
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,940,101,0,0,0,65,1106
ANDHRA PRADESH,KARIMNAGAR,MEDIPALLE,0,5156,134,0,3,0,6,5299
ANDHRA PRADESH,KARIMNAGAR,METPALLE,0,3354,74,0,0,0,1,3429
ANDHRA PRADESH,KARIMNAGAR,MUSTABAD,0,2857,335,10,6,0,3,3211
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MAHADEVPUR,0,366,0,0,0,0,0,366
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MANTHANI,0,1683,43,0,0,0,79,1805
ANDHRA PRADESH,KARIMNAGAR,ODELA,0,2953,666,0,6,0,10,3635
ANDHRA PRADESH,KARIMNAGAR,PEDDAPALLE,143,3223,262,1,2,16,0,3647
ANDHRA PRADESH,KARIMNAGAR,PEGADAPALLE,10,3566,18,1,0,1,10,3606
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,0,3671,171,0,7,0,3,3852
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,0,4496,68,0,0,0,0,4564
ANDHRA PRADESH,KARIMNAGAR,RAMAGUNDAM,0,1274,47,0,0,0,111,1432
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,0,4385,402,0,0,0,2,4789
ANDHRA PRADESH,KARIMNAGAR,SARANGAPUR,1,3048,24,0,0,0,81,3154
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,0,2782,1058,0,19,0,27,3886
ANDHRA PRADESH,KARIMNAGAR,SRIRAMPUR,0,2164,107,0,0,0,0,2271
ANDHRA PRADESH,KARIMNAGAR,SULTANABAD,0,3869,243,0,0,0,14,4126
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,0,4744,1775,0,0,0,0,6519
ANDHRA PRADESH,KARIMNAGAR,VEENAVANKA,0,4250,91,0,0,0,0,4341
ANDHRA PRADESH,KARIMNAGAR,VELGATOOR,3,3507,99,0,0,0,0,3609
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,0,3625,458,0,12,0,32,4127
ANDHRA PRADESH,KARIMNAGAR,YELLA REDDI PETA,0,768,134,9,0,7,0,918
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,0,17,173,3,5,0,0,198
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,1,0,215,35,2,0,1,254
ANDHRA PRADESH,KHAMMAM,BAYYARAM,4,979,228,0,2,0,13,1226
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,0,31,94,7,0,0,3,135
ANDHRA PRADESH,KHAMMAM,BONAKAL,0,150,472,0,1,0,1,624
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,1,42,127,0,2,0,4,176
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,5,130,272,0,1,0,12,420
ANDHRA PRADESH,KHAMMAM,CHERLA,0,0,43,0,1,0,0,44
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,5,775,379,0,0,0,1,1160
ANDHRA PRADESH,KHAMMAM,CHINTUR,0,0,63,0,0,0,0,63
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,0,3,63,0,0,0,0,66
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,1,43,44,0,0,0,0,88
ANDHRA PRADESH,KHAMMAM,ENKURU,16,454,306,77,3,0,4,860
ANDHRA PRADESH,KHAMMAM,GARLA,1,1539,243,1,1,0,2,1787
ANDHRA PRADESH,KHAMMAM,GUNDALA,0,4,107,0,0,0,3,114
ANDHRA PRADESH,KHAMMAM,JULURPAD,150,311,716,0,0,0,4,1181
ANDHRA PRADESH,KHAMMAM,KALLURU,1,31,419,0,0,0,2,453
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,3,1234,190,1,0,0,1,1429
ANDHRA PRADESH,KHAMMAM,KHAMMAM RURAL,0,3076,319,0,0,0,11,3406
ANDHRA PRADESH,KHAMMAM,KHAMMAM URBAN,21,2637,392,0,1,0,16,3067
ANDHRA PRADESH,KHAMMAM,KONIJERLA,9,225,660,26,13,0,365,1298
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,0,146,698,0,0,0,53,897
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,0,0,166,6,0,0,0,172
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,0,8,20,0,0,0,0,28
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,10,3567,173,7,0,0,9,3766
ANDHRA PRADESH,KHAMMAM,MADHIRA,9,432,371,1,0,0,0,813
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,1,1629,722,3,0,0,13,2368
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,0,1,333,1,0,0,0,335
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,1,568,549,0,0,0,35,1153
ANDHRA PRADESH,KHAMMAM,PALAWANCHA,0,9,203,0,5,0,0,217
ANDHRA PRADESH,KHAMMAM,PENUBALLI,1,148,312,2,4,0,242,709
ANDHRA PRADESH,KHAMMAM,PINAPAKA,0,0,28,0,0,0,1,29
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,0,57,323,10,0,0,2,392
ANDHRA PRADESH,KHAMMAM,SINGARENI,34,618,608,27,25,0,34,1346
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,0,113,235,0,0,0,191,539
ANDHRA PRADESH,KHAMMAM,THALLADA,0,47,101,0,5,0,0,153
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,48,4973,589,3,1,0,1,5615
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,0,68,4,0,0,0,2,74
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,0,0,18,0,0,0,0,18
ANDHRA PRADESH,KHAMMAM,VEMSOOR,0,35,365,20,1,0,0,421
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,0,6,0,0,0,0,6
ANDHRA PRADESH,KHAMMAM,WAZEED,0,0,4,0,0,0,0,4
ANDHRA PRADESH,KHAMMAM,WYRA,2,75,133,2,0,0,1,213
ANDHRA PRADESH,KHAMMAM,YELLANDU,9,480,138,0,6,0,52,685
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,30,699,240,0,0,0,1,970
ANDHRA PRADESH,KRISHNA,A KONDURU,0,570,964,17,0,0,55,1606
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,10,169,342,226,0,2,16,765
ANDHRA PRADESH,KRISHNA,BAPULAPADU,0,0,614,46,31,2,10,703
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,0,7,686,0,8,1,44,746
ANDHRA PRADESH,KRISHNA,CHATRAI,0,219,916,19,1,1,8,1164
ANDHRA PRADESH,KRISHNA,G KONDURU,0,420,94,1,0,9,45,569
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,5,75,762,0,0,4,79,925
ANDHRA PRADESH,KRISHNA,GANNAVARAM,0,8,199,85,20,1,0,313
ANDHRA PRADESH,KRISHNA,GUDIVADA,0,1,5,0,0,0,0,6
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,0,7,58,0,0,0,5,70
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,4,437,365,18,3,1,155,983
ANDHRA PRADESH,KRISHNA,KANCHIKA CHERLA,4,155,122,1,0,0,3,285
ANDHRA PRADESH,KRISHNA,MUSUNURU,2,19,1183,434,162,13,6,1819
ANDHRA PRADESH,KRISHNA,MYLAVARAM,63,392,245,4,5,0,37,746
ANDHRA PRADESH,KRISHNA,NANDIGAMA,0,2,433,0,0,0,41,476
ANDHRA PRADESH,KRISHNA,NUZVID,2,89,767,154,121,24,12,1169
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,0,0,0,0,0,0,1,1
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,0,174,213,0,0,0,7,394
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,1,360,357,0,0,2,98,818
ANDHRA PRADESH,KRISHNA,TIRUVURU,0,282,398,0,1,0,60,741
ANDHRA PRADESH,KRISHNA,UNGUTURU,0,0,74,56,18,0,0,148
ANDHRA PRADESH,KRISHNA,VATSAVAI,0,854,222,3,0,3,91,1173
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,0,5,624,0,0,2,7,638
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,0,47,31,0,0,0,18,96
ANDHRA PRADESH,KRISHNA,VISSANNAPET,1,86,500,10,0,0,1,598
ANDHRA PRADESH,KURNOOL,ADONI,10,0,1076,0,1,0,87,1174
ANDHRA PRADESH,KURNOOL,ALLAGADDA,0,1,360,83,1,0,10,455
ANDHRA PRADESH,KURNOOL,ALUR,0,0,47,0,0,0,1,48
ANDHRA PRADESH,KURNOOL,ASPARI,0,5,556,7,1,0,14,583
ANDHRA PRADESH,KURNOOL,ATMAKUR,1,74,889,1,1,3,51,1020
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,0,0,501,4,0,0,61,566
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,0,4,189,6,1,0,4,204
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,0,0,57,0,0,0,2,59
ANDHRA PRADESH,KURNOOL,C.BELAGAL,1,79,1600,2,0,4,17,1703
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,0,0,512,73,0,0,0,585
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,0,2,30,5,0,0,0,37
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,0,53,804,0,0,1,3,861
ANDHRA PRADESH,KURNOOL,DHONE,2,27,750,5,0,5,13,802
ANDHRA PRADESH,KURNOOL,DORNIPADU,0,0,4,0,0,0,0,4
ANDHRA PRADESH,KURNOOL,GADIVEMULA,3,0,271,1,0,1,15,291
ANDHRA PRADESH,KURNOOL,GONEGANDLA,6,161,1992,4,0,2,19,2184
ANDHRA PRADESH,KURNOOL,GOSPADU,0,0,223,3,0,0,1,227
ANDHRA PRADESH,KURNOOL,GUDUR,0,22,584,0,0,0,0,606
ANDHRA PRADESH,KURNOOL,HALAHARVI,0,0,68,2,0,1,10,81
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,6,45,239,0,2,2,0,294
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,0,3,930,0,0,1,6,940
ANDHRA PRADESH,KURNOOL,KALLUR,0,50,489,11,50,11,21,632
ANDHRA PRADESH,KURNOOL,KODUMUR,2,11,727,0,10,3,23,776
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,0,0,74,1,0,0,0,75
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,0,1,218,0,0,0,4,223
ANDHRA PRADESH,KURNOOL,KOSIGI,1,3,2078,0,0,0,15,2097
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,0,9,845,0,0,1,0,855
ANDHRA PRADESH,KURNOOL,KOWTHALAM,0,0,771,4,1,1,76,853
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,1,66,854,7,1,0,23,952
ANDHRA PRADESH,KURNOOL,KURNOOL,0,22,506,3,0,0,5,536
ANDHRA PRADESH,KURNOOL,MADDIKERA EAST,0,0,238,12,0,1,72,323
ANDHRA PRADESH,KURNOOL,MAHANANDI,0,0,837,81,0,0,10,928
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,3,0,690,0,0,0,0,693
ANDHRA PRADESH,KURNOOL,MIDTHUR,0,1,651,0,1,2,0,655
ANDHRA PRADESH,KURNOOL,NANDAVARAM,0,0,524,10,1,0,6,541
ANDHRA PRADESH,KURNOOL,NANDI KOTKUR,0,19,301,27,6,0,0,353
ANDHRA PRADESH,KURNOOL,NANDYAL,0,0,377,35,1,1,2,416
ANDHRA PRADESH,KURNOOL,ORVAKAL,2,63,728,2,0,0,25,820
ANDHRA PRADESH,KURNOOL,OWK,1,35,401,9,6,0,3,455
ANDHRA PRADESH,KURNOOL,PAGIDYALA,0,0,367,8,0,0,4,379
ANDHRA PRADESH,KURNOOL,PAMULAPADU,0,17,945,3,1,2,34,1002
ANDHRA PRADESH,KURNOOL,PANYAM,0,0,172,1,0,0,2,175
ANDHRA PRADESH,KURNOOL,PATTIKANDA,10,8,325,0,0,1,5,349
ANDHRA PRADESH,KURNOOL,PEAPALLY,2,5,760,15,3,1,114,900
ANDHRA PRADESH,KURNOOL,PEDDA KADUBUR,1,7,1051,8,0,0,15,1082
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,0,0,477,38,2,0,5,522
ANDHRA PRADESH,KURNOOL,SANJAMALA,0,1,438,9,1,0,10,459
ANDHRA PRADESH,KURNOOL,SIRVEL,0,0,990,0,1,1,25,1017
ANDHRA PRADESH,KURNOOL,TUGGALI,0,0,750,4,0,1,1,756
ANDHRA PRADESH,KURNOOL,UYYALAWADA,0,0,57,0,0,0,0,57
ANDHRA PRADESH,KURNOOL,VELDURTHI,1,149,838,1,2,11,21,1023
ANDHRA PRADESH,KURNOOL,VELGODU,0,33,202,0,0,0,3,238
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,0,2,1850,4,0,2,18,1876
ANDHRA PRADESH,MAHABOOBNAGAR,ACHAMPETA,0,126,1243,4,1,3,27,1404
ANDHRA PRADESH,MAHABOOBNAGAR,ADDAKAL,3,42,1415,3,0,5,213,1681
ANDHRA PRADESH,MAHABOOBNAGAR,AIZA,2,15,1470,0,3,6,15,1511
ANDHRA PRADESH,MAHABOOBNAGAR,ALAMPUR,0,43,365,0,0,10,5,423
ANDHRA PRADESH,MAHABOOBNAGAR,AMANGAL,13,335,1462,0,0,4,14,1828
ANDHRA PRADESH,MAHABOOBNAGAR,AMRABAD,0,51,430,0,0,5,0,486
ANDHRA PRADESH,MAHABOOBNAGAR,ATMAKUR,5,159,1717,3,0,14,23,1921
ANDHRA PRADESH,MAHABOOBNAGAR,BALANAGAR,2,200,1930,4,5,5,19,2165
ANDHRA PRADESH,MAHABOOBNAGAR,BALMOOR,0,229,1137,1,0,3,16,1386
ANDHRA PRADESH,MAHABOOBNAGAR,BHOOTHPUR,16,79,1244,6,0,1,12,1358
ANDHRA PRADESH,MAHABOOBNAGAR,BIJINAPALLE,1,82,1036,7,0,4,0,1130
ANDHRA PRADESH,MAHABOOBNAGAR,BOMRASPETA,0,285,454,0,0,0,2,741
ANDHRA PRADESH,MAHABOOBNAGAR,CHINNA CHINTA KUNTA,1,22,1100,4,7,4,11,1149
ANDHRA PRADESH,MAHABOOBNAGAR,DAMARAGIDDA,0,19,952,0,0,0,10,981
ANDHRA PRADESH,MAHABOOBNAGAR,DHANWADA,1,12,1411,7,0,3,17,1451
ANDHRA PRADESH,MAHABOOBNAGAR,DHARUR,15,47,2426,7,7,4,0,2506
ANDHRA PRADESH,MAHABOOBNAGAR,DOULATABAD,24,194,1147,1,0,2,4,1372
ANDHRA PRADESH,MAHABOOBNAGAR,FAROOQNAGAR,4,100,1798,13,1,0,0,1916
ANDHRA PRADESH,MAHABOOBNAGAR,GADWAL,0,53,850,0,0,6,0,909
ANDHRA PRADESH,MAHABOOBNAGAR,GHANPUR,0,153,1051,0,0,1,1,1206
ANDHRA PRADESH,MAHABOOBNAGAR,GHATTU,3,250,2089,2,0,11,7,2362
ANDHRA PRADESH,MAHABOOBNAGAR,GOPALPETA,2,551,2598,7,0,10,56,3224
ANDHRA PRADESH,MAHABOOBNAGAR,HANWADA,4,497,1363,4,0,4,12,1884
ANDHRA PRADESH,MAHABOOBNAGAR,ITIKYAL,2,26,1509,9,0,1,0,1547
ANDHRA PRADESH,MAHABOOBNAGAR,JADCHERLA,0,109,1417,0,7,2,15,1550
ANDHRA PRADESH,MAHABOOBNAGAR,KALWAKURTHY,0,36,1711,6,0,2,13,1768
ANDHRA PRADESH,MAHABOOBNAGAR,KESHAMPETA,0,139,849,0,1,2,0,991
ANDHRA PRADESH,MAHABOOBNAGAR,KODAIR,4,583,1400,48,0,4,4,2043
ANDHRA PRADESH,MAHABOOBNAGAR,KODANGAL,2,81,685,0,0,0,4,772
ANDHRA PRADESH,MAHABOOBNAGAR,KOILKONDA,43,479,1758,26,5,1,15,2327
ANDHRA PRADESH,MAHABOOBNAGAR,KOLLAPUR,0,66,1518,1,0,0,2,1587
ANDHRA PRADESH,MAHABOOBNAGAR,KOSGI,19,962,982,0,9,5,10,1987
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHAKOTA,6,156,1608,4,0,3,11,1788
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHUR,1,19,770,0,0,9,0,799
ANDHRA PRADESH,MAHABOOBNAGAR,MADDUR,2,176,1424,1,0,5,14,1622
ANDHRA PRADESH,MAHABOOBNAGAR,MADGUL,2,422,1221,0,1,4,12,1662
ANDHRA PRADESH,MAHABOOBNAGAR,MAGANOOR,0,4,1322,51,0,4,1,1382
ANDHRA PRADESH,MAHABOOBNAGAR,MAHBUBNAGAR,0,121,1038,4,0,1,7,1171
ANDHRA PRADESH,MAHABOOBNAGAR,MAKTHAL,9,13,501,1,0,2,0,526
ANDHRA PRADESH,MAHABOOBNAGAR,MALDAKAL,0,12,1302,0,0,1,6,1321
ANDHRA PRADESH,MAHABOOBNAGAR,MANOPADU,2,1,231,0,1,2,0,237
ANDHRA PRADESH,MAHABOOBNAGAR,MIDJIL,0,86,1272,3,10,0,5,1376
ANDHRA PRADESH,MAHABOOBNAGAR,NAGAR KURNOOL,17,57,1703,3,0,4,9,1793
ANDHRA PRADESH,MAHABOOBNAGAR,NARAYANPET,4,93,1092,0,0,3,1,1193
ANDHRA PRADESH,MAHABOOBNAGAR,NARVA,4,64,2166,0,0,8,15,2257
ANDHRA PRADESH,MAHABOOBNAGAR,NAWABPET,4,46,1002,0,1,2,8,1063
ANDHRA PRADESH,MAHABOOBNAGAR,PANGAL,32,371,1888,14,0,11,6,2322
ANDHRA PRADESH,MAHABOOBNAGAR,PEBBAIR,0,51,1996,2,0,3,0,2052
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAKOTHAPALLE,11,225,2034,14,3,2,13,2302
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAMANDADI,5,228,1258,2,1,7,28,1529
ANDHRA PRADESH,MAHABOOBNAGAR,TADOOR,1,24,1338,0,1,3,8,1375
ANDHRA PRADESH,MAHABOOBNAGAR,TALAKONDAPALLE,4,148,1486,15,1,12,8,1674
ANDHRA PRADESH,MAHABOOBNAGAR,TELKAPALLE,0,0,1740,0,0,0,0,1740
ANDHRA PRADESH,MAHABOOBNAGAR,UTKOOR,1,40,635,0,0,5,0,681
ANDHRA PRADESH,MAHABOOBNAGAR,VANGOOR,1,379,1862,1,2,0,3,2248
ANDHRA PRADESH,MAHABOOBNAGAR,VEEPANGANDLA,1,636,1369,4,5,8,28,2051
ANDHRA PRADESH,MAHABOOBNAGAR,VELDANDA,2,253,2063,0,2,3,5,2328
ANDHRA PRADESH,MAHABOOBNAGAR,WADDEPALLE,13,1,1282,3,0,10,5,1314
ANDHRA PRADESH,MAHABOOBNAGAR,WANAPARTHY,0,736,1663,4,0,12,22,2437
ANDHRA PRADESH,MEDAK,ALLADURG,0,197,54,0,0,0,0,251
ANDHRA PRADESH,MEDAK,ANDOLE,0,0,43,0,0,0,0,43
ANDHRA PRADESH,MEDAK,CHEGUNTA,0,2,1614,0,0,0,0,1616
ANDHRA PRADESH,MEDAK,CHINNA KODUR,2,5578,529,0,0,0,17,6126
ANDHRA PRADESH,MEDAK,DOULTABAD,0,0,2326,0,0,0,0,2326
ANDHRA PRADESH,MEDAK,DUBBAK,0,1031,572,0,0,0,0,1603
ANDHRA PRADESH,MEDAK,GAJWEL,0,19,1584,0,0,0,0,1603
ANDHRA PRADESH,MEDAK,HATHNOORA,0,28,17,0,0,0,0,45
ANDHRA PRADESH,MEDAK,JAGDEVPUR,0,379,880,1,0,0,6,1266
ANDHRA PRADESH,MEDAK,JHARASANGAM,5,474,872,4,0,0,8,1363
ANDHRA PRADESH,MEDAK,JINNARAM,0,517,49,0,0,0,0,566
ANDHRA PRADESH,MEDAK,KALHER,0,0,61,0,0,0,0,61
ANDHRA PRADESH,MEDAK,KANGTI,0,67,154,0,0,0,0,221
ANDHRA PRADESH,MEDAK,KOHIR,8,5,2331,1,0,0,0,2345
ANDHRA PRADESH,MEDAK,KONDAPAK,0,1,2941,0,0,0,19,2961
ANDHRA PRADESH,MEDAK,KONDAPUR,12,749,438,1,2,0,1,1203
ANDHRA PRADESH,MEDAK,KOWDIPALLE,0,0,823,0,0,0,0,823
ANDHRA PRADESH,MEDAK,KULCHARAM,0,0,67,0,2,0,0,69
ANDHRA PRADESH,MEDAK,MANOOR,18,176,369,1,0,0,0,564
ANDHRA PRADESH,MEDAK,MEDAK,0,84,282,2,0,0,0,368
ANDHRA PRADESH,MEDAK,MIRDODDI,6,389,1978,0,0,0,0,2373
ANDHRA PRADESH,MEDAK,MULUG,0,631,539,0,0,0,0,1170
ANDHRA PRADESH,MEDAK,MUNPALLE,0,264,126,0,0,0,0,390
ANDHRA PRADESH,MEDAK,NANGANUR,0,0,3713,0,0,0,14,3727
ANDHRA PRADESH,MEDAK,NARAYANKHED,0,269,403,0,0,0,0,672
ANDHRA PRADESH,MEDAK,NARSAPUR,0,275,64,0,0,0,13,352
ANDHRA PRADESH,MEDAK,NYALKAL,1,90,1064,4,0,0,3,1162
ANDHRA PRADESH,MEDAK,PAPANNAPET,0,64,19,0,0,0,0,83
ANDHRA PRADESH,MEDAK,PATANCHERU,18,86,11,0,0,0,0,115
ANDHRA PRADESH,MEDAK,PULKAL,0,41,48,0,0,0,0,89
ANDHRA PRADESH,MEDAK,RAIKODE,17,273,322,0,0,0,0,612
ANDHRA PRADESH,MEDAK,RAMACHANDRAPURAM,0,52,77,0,0,0,1,130
ANDHRA PRADESH,MEDAK,RAMAYAMPET,3,226,1131,0,0,0,0,1360
ANDHRA PRADESH,MEDAK,REGODE,9,528,139,0,0,0,0,676
ANDHRA PRADESH,MEDAK,SADASIVPET,65,47,329,0,0,0,0,441
ANDHRA PRADESH,MEDAK,SANGAREDDY,0,24,735,0,0,0,0,759
ANDHRA PRADESH,MEDAK,SHANKARAMPET (A),0,45,32,0,0,0,0,77
ANDHRA PRADESH,MEDAK,SHANKARAMPET (R),0,160,33,0,0,0,0,193
ANDHRA PRADESH,MEDAK,SHIVAMPET,0,277,1361,0,0,0,0,1638
ANDHRA PRADESH,MEDAK,SIDDIPET,11,4166,1191,8,3,0,1,5380
ANDHRA PRADESH,MEDAK,TEKMAL,0,137,0,0,0,0,0,137
ANDHRA PRADESH,MEDAK,TUPRAN,0,215,362,0,0,0,24,601
ANDHRA PRADESH,MEDAK,WARGAL,0,654,638,0,0,0,118,1410
ANDHRA PRADESH,MEDAK,YELDURTHY,0,0,260,0,0,0,0,260
ANDHRA PRADESH,MEDAK,ZAHIRABAD,0,126,2763,0,0,0,0,2889
ANDHRA PRADESH,NALGONDA,ALAIR,5,1254,1229,1,90,0,22,2601
ANDHRA PRADESH,NALGONDA,ANUMULA,0,0,714,0,0,0,0,714
ANDHRA PRADESH,NALGONDA,ATMAKUR  (S),15,2427,137,0,0,0,34,2613
ANDHRA PRADESH,NALGONDA,ATMAKUR (M),1,413,1912,5,0,0,14,2345
ANDHRA PRADESH,NALGONDA,BHUVANAGIRI,0,0,2552,0,0,0,0,2552
ANDHRA PRADESH,NALGONDA,BIBINAGAR,0,155,693,2,0,10,147,1007
ANDHRA PRADESH,NALGONDA,BOMMALARAMARAM,0,167,751,2,0,10,145,1075
ANDHRA PRADESH,NALGONDA,CHANDAM PET,0,1429,523,3,0,0,123,2078
ANDHRA PRADESH,NALGONDA,CHANDUR,0,237,1390,0,0,0,254,1881
ANDHRA PRADESH,NALGONDA,CHILKUR,0,158,64,2,6,1,0,231
ANDHRA PRADESH,NALGONDA,CHINTHA PALLE,0,601,1025,0,0,0,229,1855
ANDHRA PRADESH,NALGONDA,CHITYALA,4,89,1830,27,0,0,758,2708
