-----
{
 "description": "The table refers to Block wise Shallow Tubewells according to Water Distribution System. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.8.csv", 
 "title": "Download CSV for Blockwise Shallow Tubewells according to Water Distribution System", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.8.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Sprinkler,Drip Irrigation,Open channel,Under ground channel,Others,Total
BIHAR,SIWAN,DARAUNDHA,1,27,1622,1,0,1651
BIHAR,SIWAN,GOREAKOTHI,0,5,904,0,1391,2300
BIHAR,SIWAN,GUTHANI,22,7,1110,0,80,1219
BIHAR,SIWAN,HASANPURA,1,3,1266,1,1,1272
BIHAR,SIWAN,HUSSAINGANJ,19,1,1033,62,197,1312
BIHAR,SIWAN,JIRADEI,2,5,1327,3,1,1338
BIHAR,SIWAN,LAKRI NABIGANJ,1,38,1006,0,3,1048
BIHAR,SIWAN,MAHARAJGANJ,0,33,1108,15,619,1775
BIHAR,SIWAN,MAIRWA,26,45,916,8,0,995
BIHAR,SIWAN,NAUTAN,2,2,879,1,0,884
BIHAR,SIWAN,PACHRUKHI,2,3,1725,0,3,1733
BIHAR,SIWAN,RAGHUNATHPUR,1,26,1530,2,0,1559
BIHAR,SIWAN,SISWAN,0,4,1603,0,0,1607
BIHAR,SIWAN,SIWAN,0,14,1362,8,529,1913
BIHAR,SUPAUL,BASANTPUR,119,38,1176,1,519,1853
BIHAR,SUPAUL,CHHATAPUR,19,16,2203,1,4,2243
BIHAR,SUPAUL,KISHANPUR,2,5,1051,0,0,1058
BIHAR,SUPAUL,MARAUNA,1,1,594,0,0,596
BIHAR,SUPAUL,NIRMALI,1,3,496,0,0,500
BIHAR,SUPAUL,PIPRA,4,16,2044,1,3,2068
BIHAR,SUPAUL,PRATAPGANJ,0,1,170,4,320,495
BIHAR,SUPAUL,RAGHOPUR,0,1,127,1,986,1115
BIHAR,SUPAUL,SARAIGARH BHAPTIYAHI,0,6,691,0,0,697
BIHAR,SUPAUL,SUPAUL,0,3,1386,2,3,1394
BIHAR,SUPAUL,TRIVENIGANJ,7,10,2193,10,2,2222
BIHAR,VAISHALI,BHAGWANPUR,1,19,1422,0,0,1442
BIHAR,VAISHALI,BIDUPUR,234,5,1054,2,31,1326
BIHAR,VAISHALI,CHEHRAKALA,0,6,852,0,168,1026
BIHAR,VAISHALI,DESARI,0,13,328,0,301,642
BIHAR,VAISHALI,GORAUL,1,24,1453,0,154,1632
BIHAR,VAISHALI,HAJIPUR,26,10,2119,0,64,2219
BIHAR,VAISHALI,JANDAHA,28,17,2060,0,199,2304
BIHAR,VAISHALI,LALGANJ,16,75,1095,180,299,1665
BIHAR,VAISHALI,MAHNAR,0,0,597,1,341,939
BIHAR,VAISHALI,MAHUA,67,2,1700,0,224,1993
BIHAR,VAISHALI,PATEDHI BELSAR,0,0,0,0,625,625
BIHAR,VAISHALI,PATEPUR,0,8,1902,4,2013,3927
BIHAR,VAISHALI,RAGHOPUR,149,51,1472,0,10,1682
BIHAR,VAISHALI,RAJAPAKAR,0,6,1188,0,107,1301
BIHAR,VAISHALI,SAHDEI BUZURG,1,1,792,17,194,1005
BIHAR,VAISHALI,VAISHALI,0,3,806,0,730,1539
BIHAR,WEST CHAMPARAN,BAGAHA,0,77,893,0,34,1004
BIHAR,WEST CHAMPARAN,BAIRIA,0,0,856,0,60,916
BIHAR,WEST CHAMPARAN,BETTIAH,0,0,183,0,0,183
BIHAR,WEST CHAMPARAN,BHITAHA,0,0,634,0,82,716
BIHAR,WEST CHAMPARAN,CHANPATIA,0,12,1150,10,2,1174
BIHAR,WEST CHAMPARAN,GAUNAHA,43,10,383,0,0,436
BIHAR,WEST CHAMPARAN,JOGAPATTI,0,15,699,5,529,1248
BIHAR,WEST CHAMPARAN,LAURIA,0,1,1497,0,2,1500
BIHAR,WEST CHAMPARAN,MADHUBANI,0,3,744,0,8,755
BIHAR,WEST CHAMPARAN,MAINATAND,0,2,585,0,11,598
BIHAR,WEST CHAMPARAN,MAJHAULIA,0,5,2847,21,7,2880
BIHAR,WEST CHAMPARAN,NARKATIAGANJ,0,1,1287,0,17,1305
BIHAR,WEST CHAMPARAN,NAUTAN,0,1,1680,0,88,1769
BIHAR,WEST CHAMPARAN,PIPRASI,0,0,171,0,0,171
BIHAR,WEST CHAMPARAN,RAMNAGAR,2,19,950,0,0,971
BIHAR,WEST CHAMPARAN,SIDHAW,0,9,1069,0,0,1078
BIHAR,WEST CHAMPARAN,SIKTA,1,3,778,0,83,865
BIHAR,WEST CHAMPARAN,THAKRAHA,0,2,288,0,0,290
CHANDIGARH,UT CHANDIGARH,UT CHANDIGARH,1,0,128,3,0,132
CHHATTISGARH,BASTER,JAGDALPUR,27,0,237,9,854,1127
CHHATTISGARH,BASTER,KESHKAL,0,0,7,0,306,313
CHHATTISGARH,BASTER,KONDAGAON,2,1,29,0,238,270
CHHATTISGARH,BASTER,NARAYANPUR,0,0,1,0,348,349
CHHATTISGARH,BILASPUR,BELHA,616,2,161,0,81,860
CHHATTISGARH,BILASPUR,BILASPUR,2886,3,501,0,142,3532
CHHATTISGARH,BILASPUR,KOTA,383,0,158,0,18,559
CHHATTISGARH,BILASPUR,LORMI,659,1,276,3,8,947
CHHATTISGARH,BILASPUR,MASTURI,424,0,190,1,4,619
CHHATTISGARH,BILASPUR,MUNGELI,1641,4,479,1,264,2389
CHHATTISGARH,BILASPUR,PENDRA-ROAD,352,0,23,0,0,375
CHHATTISGARH,BILASPUR,TAKHATPUR,2761,2,1113,16,220,4112
CHHATTISGARH,DANTEWADA,BEEJAPUR,0,0,0,0,2,2
CHHATTISGARH,DANTEWADA,BHOPALPATNAM,0,0,0,0,13,13
CHHATTISGARH,DANTEWADA,DANTEVADA,1,0,1,1,3,6
CHHATTISGARH,DANTEWADA,KONTA,0,0,25,0,157,182
CHHATTISGARH,DHAMTARI,DHAMTARI,11,13,3006,0,1351,4381
CHHATTISGARH,DHAMTARI,KURUD,566,47,3511,1,544,4669
CHHATTISGARH,DHAMTARI,NAGARI,1,1,126,0,485,613
CHHATTISGARH,DURG,BALOD,92,10,1294,4,240,1640
CHHATTISGARH,DURG,BEMETARA,147,1,338,4,982,1472
CHHATTISGARH,DURG,BERLA,1,1,27,0,3,32
CHHATTISGARH,DURG,DHMADHA,29,32,1245,28,162,1496
CHHATTISGARH,DURG,DONDILOHAR,0,0,228,0,206,434
CHHATTISGARH,DURG,DURG,36,8,537,12,107,700
CHHATTISGARH,DURG,GUNDERDEHI,8,0,1078,13,343,1442
CHHATTISGARH,DURG,GURUR,8,18,3388,0,74,3488
CHHATTISGARH,DURG,NAVAGARH,76,0,526,0,136,738
CHHATTISGARH,DURG,PATAN,28,5,2190,42,403,2668
CHHATTISGARH,DURG,SAJA,347,4,694,0,391,1436
CHHATTISGARH,JANJGIR-CHAMPA,CHAMPA,227,0,98,0,0,325
CHHATTISGARH,JANJGIR-CHAMPA,DABHARA,2470,3,470,1,518,3462
CHHATTISGARH,JANJGIR-CHAMPA,JAIJAIPUR,1058,3,471,0,56,1588
CHHATTISGARH,JANJGIR-CHAMPA,JANJGIR,627,19,180,1,21,848
CHHATTISGARH,JANJGIR-CHAMPA,MALKHARODA,1209,3,570,2,2,1786
CHHATTISGARH,JANJGIR-CHAMPA,NAVAGARH,12,0,1,0,5,18
CHHATTISGARH,JANJGIR-CHAMPA,PAMGARH,37,0,17,0,0,54
CHHATTISGARH,JANJGIR-CHAMPA,SAKTI,313,3,69,0,20,405
CHHATTISGARH,JASHPUR,BAGICHA,16,0,0,0,0,16
CHHATTISGARH,JASHPUR,KUNKURI,11,5,2,0,0,18
CHHATTISGARH,JASHPUR,PATHALGAON,45,0,12,0,5,62
CHHATTISGARH,KANKER,ANTAGAR,0,0,17,0,0,17
CHHATTISGARH,KANKER,BHANUPRATAPPUR,1,3,63,0,2,69
CHHATTISGARH,KANKER,CHARAMA,0,7,458,0,73,538
CHHATTISGARH,KANKER,KANKER,25,0,151,3,17,196
CHHATTISGARH,KANKER,NARHARPUR,3,0,123,0,13,139
CHHATTISGARH,KORBA,KARTALA,53,0,14,0,2,69
CHHATTISGARH,KORBA,KATGHORA,41,0,20,1,0,62
CHHATTISGARH,KORBA,KORBA,63,0,2,0,0,65
CHHATTISGARH,KORBA,PALI,4,0,3,0,0,7
CHHATTISGARH,KORIA,BAIKUNTHPUR,39,0,8,0,1,48
CHHATTISGARH,KORIA,BHARATPUR,10,0,5,0,0,15
CHHATTISGARH,KORIA,MANENDRAGARH,10,0,3,0,2,15
CHHATTISGARH,KVARDHA,KVARDHA,120,15,755,0,869,1759
CHHATTISGARH,KVARDHA,PANDARIYA,34,7,1061,0,483,1585
CHHATTISGARH,MAHASAMUND,BASNA,167,3,334,0,376,880
CHHATTISGARH,MAHASAMUND,MAHASAMUND,33,4,1330,16,1012,2395
CHHATTISGARH,MAHASAMUND,SARIYPALI,2,1,292,0,399,694
CHHATTISGARH,RAIGARH,DHARAMJAIGARH,139,1,65,0,2,207
CHHATTISGARH,RAIGARH,GHARGODA,288,1,131,3,1,424
CHHATTISGARH,RAIGARH,KHARSIYA,1276,0,401,0,170,1847
CHHATTISGARH,RAIGARH,LAILUNGA,45,0,18,0,0,63
CHHATTISGARH,RAIGARH,RAIGARH,6509,5,2861,0,7,9382
CHHATTISGARH,RAIGARH,SARANGARH,3611,25,1485,6,131,5258
CHHATTISGARH,RAIPUR,ABHANPUR,54,10,931,5,306,1306
CHHATTISGARH,RAIPUR,ARANG,2,5,675,0,259,941
CHHATTISGARH,RAIPUR,BHATAPARA,3,7,684,6,45,745
CHHATTISGARH,RAIPUR,BILAIGARH,0,15,92,43,326,476
CHHATTISGARH,RAIPUR,BLOUDABAJAR,12,2,142,1,100,257
CHHATTISGARH,RAIPUR,DEVBHOG,0,0,0,0,94,94
CHHATTISGARH,RAIPUR,GARIYABAND,12,16,148,2,138,316
CHHATTISGARH,RAIPUR,KASDOL,1,2,238,0,98,339
CHHATTISGARH,RAIPUR,PALARI,4,0,42,0,241,287
CHHATTISGARH,RAIPUR,RAIPUR,32,36,1178,5,136,1387
CHHATTISGARH,RAIPUR,RAJIM,1,0,95,0,109,205
CHHATTISGARH,RAIPUR,SIMGA,3,8,783,8,243,1045
CHHATTISGARH,RAIPUR,TILDA,35,33,435,15,576,1094
CHHATTISGARH,RAJNANDGAON,AMBAGARH CHOUKI,1,0,46,0,159,206
CHHATTISGARH,RAJNANDGAON,CHHUIKHADAN,4,0,66,0,475,545
CHHATTISGARH,RAJNANDGAON,DONGAR GAON,19,2,291,91,174,577
CHHATTISGARH,RAJNANDGAON,DONGAR GARH,0,2,89,2,30,123
CHHATTISGARH,RAJNANDGAON,KHAIRAGARH,10,1,103,0,18,132
CHHATTISGARH,RAJNANDGAON,MANPUR,0,0,20,4,0,24
CHHATTISGARH,RAJNANDGAON,MOHLA,0,0,5,0,2,7
CHHATTISGARH,RAJNANDGAON,RAJNANDGAON,12,12,303,5,90,422
CHHATTISGARH,SURGUJA,AMBIKAPUR,103,0,47,0,1,151
CHHATTISGARH,SURGUJA,LUNDRA,6,0,3,0,0,9
CHHATTISGARH,SURGUJA,PAL,6,0,3,0,0,9
CHHATTISGARH,SURGUJA,PRATAPPUR,44,0,5,1,0,50
CHHATTISGARH,SURGUJA,RAJPUR,46,0,18,0,0,64
CHHATTISGARH,SURGUJA,SAMRI,4,0,1,0,0,5
CHHATTISGARH,SURGUJA,SITAPUR,11,0,11,0,0,22
CHHATTISGARH,SURGUJA,SURAJPUR,401,1,153,1,1,557
DELHI,ALIPUR,ALIPUR,13,16,5886,0,0,5915
DELHI,NAJAFGARH,NAJAFGARH,72,219,2695,147,3,3136
DELHI,NANGLOI,NANGLOI,0,0,642,0,0,642
DELHI,SHADARA-NORTHEAST,SHADARA-NORTHEAST,0,0,144,0,0,144
DELHI,SHAHDARA-EAST,SHAHDARA-EAST,0,0,507,0,0,507
GOA,NORTH GOA,PONDA,2,0,3,0,0,5
GOA,NORTH GOA,SATTARI,2,0,7,0,0,9
GOA,SOUTH GOA,CANACONA,0,0,9,0,0,9
GOA,SOUTH GOA,MORMUGAO,0,1,0,0,0,1
GOA,SOUTH GOA,QUEPEM,0,0,1,0,0,1
GOA,SOUTH GOA,SANGUEM,0,1,3,1,0,5
GUJARAT,AHMEDABAD,BAVLA,2,2,33,112,102,251
GUJARAT,AHMEDABAD,DHOLKA,2,4,105,3,0,114
GUJARAT,AHMEDABAD,MANDAL,0,0,0,1,0,1
GUJARAT,AHMEDABAD,SANAND,2,2,112,5,1,122
GUJARAT,AHMEDABAD,VIRAMGAM,0,0,123,4,2,129
GUJARAT,AMRELI,AMRELI,0,0,7,0,0,7
GUJARAT,AMRELI,BABRA,0,0,463,0,0,463
GUJARAT,AMRELI,JAFRABAD,0,0,31,0,0,31
GUJARAT,AMRELI,KHAMBHA,0,0,5,0,0,5
GUJARAT,AMRELI,KUNKAVAV VADIA,0,0,2,0,0,2
GUJARAT,AMRELI,LILIA,0,0,190,0,0,190
GUJARAT,AMRELI,RAJULA,0,0,66,0,0,66
GUJARAT,AMRELI,SAVARKUNDLA,0,46,374,7,0,427
GUJARAT,ANAND,ANAND,15,0,1,803,2,821
GUJARAT,ANAND,ANKLAV,0,0,6,354,9,369
GUJARAT,ANAND,BORSAD,5,0,65,704,40,814
GUJARAT,ANAND,KHAMBHAT,0,0,10,0,0,10
GUJARAT,ANAND,PETLAD,1,0,1,624,1,627
GUJARAT,ANAND,SOJITRA,0,0,0,242,0,242
GUJARAT,ANAND,TARAPUR,1,11,71,37,1,121
GUJARAT,ANAND,UMRETH,0,0,48,635,0,683
GUJARAT,BANASKANTHA,BHABHAR,0,0,2,0,0,2
GUJARAT,BANASKANTHA,DANTA,0,0,26,0,0,26
GUJARAT,BANASKANTHA,DANTIWADA,3,0,343,0,0,346
GUJARAT,BANASKANTHA,DEESA,0,1,901,22,0,924
GUJARAT,BANASKANTHA,DEODAR,0,6,193,0,15,214
GUJARAT,BANASKANTHA,DHANERA,0,0,16,0,0,16
GUJARAT,BANASKANTHA,KANKAREJ,6,0,144,50,36,236
GUJARAT,BANASKANTHA,PALANPUR,5,1,217,23,433,679
GUJARAT,BANASKANTHA,THARAD,10,0,1111,160,57,1338
GUJARAT,BANASKANTHA,VADAGAM,4,2,714,232,150,1102
GUJARAT,BANASKANTHA,WAV,0,0,67,0,0,67
GUJARAT,BHARUCH,ANKLESVAR,1,0,138,3,1,143
GUJARAT,BHARUCH,BHARUCH,0,0,45,3,97,145
GUJARAT,BHARUCH,JAMBUSAR,1,0,16,0,0,17
GUJARAT,BHARUCH,JHAGADIA,16,2,1287,44,4,1353
GUJARAT,BHARUCH,VALIA,10,32,1393,426,1,1862
GUJARAT,DAHOD,DOHAD,0,0,8,0,0,8
GUJARAT,GANDHINAGAR,DEHGAM,0,0,0,660,0,660
GUJARAT,KACHCHH,BHACHAU,0,2,26,21,3,52
GUJARAT,KACHCHH,BHUJ,0,0,104,47,1,152
GUJARAT,KACHCHH,LAKHPAT,0,0,4,0,1,5
GUJARAT,KACHCHH,MANDVI,0,2,332,17,391,742
GUJARAT,KACHCHH,MUNDRA,0,0,10,0,0,10
GUJARAT,KACHCHH,NAKHATRANA,0,0,408,21,67,496
GUJARAT,KACHCHH,RAPAR,0,0,5,0,0,5
GUJARAT,KHEDA,BALASINOR,1,0,551,0,53,605
GUJARAT,KHEDA,KAPADVANJ,8,1,1347,0,54,1410
GUJARAT,KHEDA,KATHLAL,0,0,458,0,0,458
GUJARAT,KHEDA,KHEDA,3,1,299,0,0,303
GUJARAT,KHEDA,MAHUDHA,2,0,164,52,0,218
GUJARAT,KHEDA,MATAR,0,0,297,0,0,297
GUJARAT,KHEDA,MEHMEDABAD,2,1,983,207,0,1193
GUJARAT,KHEDA,NADIAD,2,1,914,182,0,1099
GUJARAT,KHEDA,THASRA,2,0,274,1,4,281
GUJARAT,KHEDA,VIRPUR,6,1,532,1,0,540
GUJARAT,MEHSANA,KADI,50,0,489,98,0,637
GUJARAT,MEHSANA,MEHSANA,0,0,0,4,0,4
GUJARAT,MEHSANA,VIJAPUR,0,0,2,65,0,67
GUJARAT,NARMADA,DEDIAPADA,0,0,0,0,2,2
GUJARAT,NAVSARI,BANSDA,1,0,182,0,0,183
GUJARAT,NAVSARI,CHIKHLI,3,0,1203,0,0,1206
GUJARAT,NAVSARI,GANDEVI,1,2,1739,0,0,1742
GUJARAT,NAVSARI,JALALPORE,70,8,1120,0,0,1198
GUJARAT,NAVSARI,NAVSARI,1,1,800,0,0,802
GUJARAT,PANCHMAHAL,KHANPUR,0,0,152,0,0,152
GUJARAT,PANCHMAHAL,LUNAWADA,3,0,105,0,0,108
GUJARAT,PATAN,RADHANPUR,0,3,135,19,0,157
GUJARAT,PATAN,SAMI,0,0,16,0,0,16
GUJARAT,PATAN,SIDHPUR,0,0,14,0,0,14
GUJARAT,PORBANDAR,KUTIYANA,4,6,171,0,1,182
GUJARAT,PORBANDAR,PORBANDAR,5,1,301,0,0,307
GUJARAT,PORBANDAR,RANAVAV,0,0,381,0,2,383
GUJARAT,RAJKOT,DHORAJI,0,0,0,0,2,2
GUJARAT,RAJKOT,GONDAL,0,0,193,74,0,267
GUJARAT,RAJKOT,JAMKANDORNA,1,0,16,0,159,176
GUJARAT,RAJKOT,JASDAN,14,8,777,194,126,1119
GUJARAT,RAJKOT,JETPUR,0,2,0,2,130,134
GUJARAT,RAJKOT,LODHIKA,0,0,4,1,0,5
GUJARAT,RAJKOT,MALIYA,0,0,0,32,12,44
GUJARAT,RAJKOT,MORVI,2,0,0,0,27,29
GUJARAT,RAJKOT,RAJKOT,0,0,135,38,0,173
GUJARAT,RAJKOT,TANKARA,0,0,76,1,11,88
GUJARAT,RAJKOT,UPLETA,0,0,0,1,0,1
GUJARAT,RAJKOT,WANKANER,0,0,1,29,19,49
GUJARAT,SABARKANTHA,BAYAD,0,0,68,7,5,80
GUJARAT,SABARKANTHA,BHILODA,83,0,1566,13,391,2053
GUJARAT,SABARKANTHA,DHANSURA,0,0,66,14,0,80
GUJARAT,SABARKANTHA,HIMATNAGAR,0,0,549,278,77,904
GUJARAT,SABARKANTHA,KHEDBRAHMA,0,0,15,0,0,15
GUJARAT,SABARKANTHA,MALPUR,0,0,112,12,0,124
GUJARAT,SABARKANTHA,MODASA,37,2,175,48,3,265
GUJARAT,SABARKANTHA,PRANTIJ,0,0,300,453,9,762
GUJARAT,SABARKANTHA,TALOD,3,0,344,231,0,578
GUJARAT,SURAT,BARDOLI,12,0,1164,0,0,1176
GUJARAT,SURAT,CHORASI,11,0,1266,0,0,1277
GUJARAT,SURAT,KAMREJ,6,0,4147,0,0,4153
GUJARAT,SURAT,MAHUVA,42,6,707,1,0,756
GUJARAT,SURAT,MANDVI,0,0,700,0,0,700
GUJARAT,SURAT,MANGROL,14,1,198,0,2,215
GUJARAT,SURAT,NIZAR,0,0,272,3,0,275
GUJARAT,SURAT,OLPAD,5,3,542,0,0,550
GUJARAT,SURAT,PALSANA,2,0,1631,0,0,1633
GUJARAT,SURAT,SONGADH,2,0,218,0,0,220
GUJARAT,SURAT,UCHCHHAL,1,0,74,0,0,75
GUJARAT,SURAT,UMARPADA,0,0,23,0,0,23
GUJARAT,SURAT,VALOD,1,0,472,0,0,473
GUJARAT,SURAT,VYARA,7,0,350,0,0,357
GUJARAT,SURENDRANAGAR,CHOTILA,2,11,2,2,309,326
GUJARAT,SURENDRANAGAR,CHUDA,0,0,50,0,9,59
GUJARAT,SURENDRANAGAR,DASADA,0,0,136,1,16,153
GUJARAT,SURENDRANAGAR,DHRANGADHRA,1,1,63,0,0,65
GUJARAT,SURENDRANAGAR,HALVAD,12,4,44,12,47,119
GUJARAT,SURENDRANAGAR,LAKHTAR,0,0,0,0,17,17
GUJARAT,SURENDRANAGAR,LIMDI,0,0,0,0,11,11
GUJARAT,SURENDRANAGAR,MULI,16,1,0,11,76,104
GUJARAT,SURENDRANAGAR,SAYLA,2,0,25,0,196,223
GUJARAT,SURENDRANAGAR,WADHWAN,5,0,0,3,7,15
GUJARAT,VADODARA,DABHOI,0,0,45,327,0,372
GUJARAT,VADODARA,KARJAN,0,0,1,529,0,530
GUJARAT,VADODARA,KAVANT,0,0,4,0,0,4
GUJARAT,VADODARA,NASVADI,0,0,52,0,2,54
GUJARAT,VADODARA,PADARA,0,0,0,104,0,104
GUJARAT,VADODARA,SANKHEDA,12,1,64,148,0,225
GUJARAT,VADODARA,SAVLI,0,0,235,135,143,513
GUJARAT,VADODARA,SINOR,0,0,7,716,0,723
GUJARAT,VADODARA,VADODARA,0,1,8,106,9,124
GUJARAT,VADODARA,VAGHODIA,1,0,48,37,2,88
GUJARAT,VALSAD,PARDI,0,0,3,157,0,160
GUJARAT,VALSAD,UMBERGAON,1,0,164,0,0,165
GUJARAT,VALSAD,VALSAD,0,0,551,0,0,551
HARYANA,AMBALA,AMBALA,16,45,3988,1,71,4121
HARYANA,AMBALA,AMBALA-1,0,45,81,0,0,126
HARYANA,AMBALA,BARARA,2,12,3188,1,9,3212
HARYANA,AMBALA,NARAINGARH,13,12,3512,3,6,3546
HARYANA,AMBALA,SAHA,0,0,9,0,0,9
HARYANA,AMBALA,SHAHAZADPUR,4,14,2134,3,5,2160
HARYANA,BHIWANI,BADHRA,4109,21,4,5,51,4190
HARYANA,BHIWANI,BAWANI-KHERA,58,20,1921,0,7,2006
HARYANA,BHIWANI,BHIWANI,579,201,2623,1,13,3417
HARYANA,BHIWANI,DADRI-I,495,39,1832,70,37,2473
HARYANA,BHIWANI,DADRI-II,1736,103,812,33,46,2730
HARYANA,BHIWANI,KURU,954,81,251,1,21,1308
HARYANA,BHIWANI,LOHARU,2633,116,0,1,39,2789
HARYANA,BHIWANI,SIWANI,1061,39,252,0,5,1357
HARYANA,BHIWANI,TOSHAM,933,26,277,0,4,1240
HARYANA,FARIDABAD,BALLABHGARH,11,17,4068,1,1,4098
HARYANA,FARIDABAD,FARIDABAD,6,18,3501,0,5,3530
HARYANA,FARIDABAD,HASSANPUR,4,12,1671,1,1,1689
HARYANA,FARIDABAD,HATHIN,36,30,3517,26,91,3700
HARYANA,FARIDABAD,HODAL,5,24,2728,0,3,2760
HARYANA,FARIDABAD,PALWAL,10,37,7259,19,28,7353
HARYANA,FATEHABAD,BHATTU KALAN,2,11,1012,1,0,1026
HARYANA,FATEHABAD,BHUNA,0,1,1352,1,0,1354
HARYANA,FATEHABAD,FATEHABAD,4,1,2610,0,1,2616
HARYANA,FATEHABAD,RATIA,0,1,1426,2,0,1429
HARYANA,FATEHABAD,TOHANA,43,69,11453,25,75,11665
HARYANA,GURGAON,FARUKH NAGAR,64,3,2602,0,39,2708
HARYANA,GURGAON,FEROZEPUR JHIRKA,7,0,920,1,189,1117
HARYANA,GURGAON,GURGAON,203,9,2235,3,35,2485
HARYANA,GURGAON,NAGINA,13,1,109,705,123,951
HARYANA,GURGAON,NUH,11,11,958,105,215,1300
HARYANA,GURGAON,PATAUDI,187,36,2649,2,124,2998
HARYANA,GURGAON,PUNHANA,1,4,2001,21,0,2027
HARYANA,GURGAON,SOHNA,18,7,2711,8,19,2763
HARYANA,GURGAON,TAORU,181,14,1662,0,125,1982
HARYANA,HISSAR,ADAMPUR,23,15,1134,1,1,1174
HARYANA,HISSAR,AGROHA,1,1,761,0,2,765
HARYANA,HISSAR,BARWALA,7,21,1434,0,2,1464
HARYANA,HISSAR,HANSI-I,60,109,3279,132,1,3581
HARYANA,HISSAR,HANSI-II,2,6,1327,0,1,1336
HARYANA,HISSAR,HISSAR-I,99,62,2187,34,2,2384
HARYANA,HISSAR,HISSAR-II,50,85,5029,277,20,5461
HARYANA,HISSAR,NARNAUND,19,43,4473,197,18,4750
HARYANA,HISSAR,UKLANA,2,2,436,370,0,810
HARYANA,JHAJJAR,BAHADURGARH,27,39,5148,2,4,5220
HARYANA,JHAJJAR,BERI,14,15,3020,4,6,3059
HARYANA,JHAJJAR,JHAJJAR,123,55,3062,7,75,3322
HARYANA,JHAJJAR,MATANHAIL,1085,3,894,0,1,1983
HARYANA,JHAJJAR,SAHLAWAS,182,19,2995,8,78,3282
HARYANA,JIND,ALEWA,1,7,1632,7,3,1650
HARYANA,JIND,JIND,7,15,3100,0,4,3126
HARYANA,JIND,JULANA,18,4,2581,0,6,2609
HARYANA,JIND,NARWANA,84,282,6855,0,22,7243
HARYANA,JIND,PILLU KHERA,19,4,2713,1,4,2741
HARYANA,JIND,SAFIDON,60,39,4298,375,36,4808
HARYANA,JIND,UCHANA,41,61,3695,0,5,3802
HARYANA,KAITHAL,GUHLA,29,23,8939,85,35,9111
HARYANA,KAITHAL,KAITHAL,16,25,7526,5,14,7586
HARYANA,KAITHAL,KALAYAT,2,7,2291,27,8,2335
HARYANA,KAITHAL,PUNDRI,66,38,6741,0,9,6854
HARYANA,KAITHAL,RAJOND,9,16,2967,0,3,2995
HARYANA,KARNAL,ASSANDH,15,61,846,3796,5,4723
HARYANA,KARNAL,GHARAUNDA,6,60,4336,0,7,4409
HARYANA,KARNAL,INDRI,5,50,6120,1,8,6184
HARYANA,KARNAL,KARNAL,20,56,6229,2,10,6317
HARYANA,KARNAL,NILOKHERI,14,29,5593,0,3,5639
HARYANA,KARNAL,NISSING,15,26,5106,256,10,5413
HARYANA,KURUKSHETRA,BABAIN,11,3,1205,0,213,1432
HARYANA,KURUKSHETRA,LADWA,131,84,4588,4,79,4886
HARYANA,KURUKSHETRA,PEHOWA,126,52,6510,4,12,6704
HARYANA,KURUKSHETRA,SHAHBAD,27,241,5654,0,19,5941
HARYANA,KURUKSHETRA,THANESAR,64,247,6767,8,12,7098
HARYANA,MAHENDRAGARH,ATELI NANGAL,2682,44,64,0,62,2852
HARYANA,MAHENDRAGARH,KANINA,4439,28,7,0,14,4488
HARYANA,MAHENDRAGARH,MAHENDRAGARH,4638,15,129,0,15,4797
HARYANA,MAHENDRAGARH,NANGAL CHAUDHARY,999,4,171,0,7,1181
HARYANA,MAHENDRAGARH,NARNAUL,1314,32,130,14,164,1654
HARYANA,PANCHKULA,BARWALA,22,9,697,0,8,736
HARYANA,PANCHKULA,PINJORE,8,1,266,0,2,277
HARYANA,PANCHKULA,RAIPUR RANI,17,3,675,0,35,730
HARYANA,PANIPAT,BAPAULI,16,9,2842,0,1,2868
HARYANA,PANIPAT,ISRANA,110,11,3150,1,5,3277
HARYANA,PANIPAT,MADLAUDA,64,22,3188,0,25,3299
HARYANA,PANIPAT,PANIPAT,20,77,2534,0,5,2636
HARYANA,PANIPAT,SMALKHA,19,21,2730,0,73,2843
HARYANA,REWARI,BAWAL,313,39,2885,69,148,3454
HARYANA,REWARI,JATUSANA,2750,22,1599,32,43,4446
HARYANA,REWARI,KHOL,2434,26,247,4,90,2801
HARYANA,REWARI,NAHAR,1754,11,186,89,42,2082
HARYANA,REWARI,REWARI,1744,35,2003,2,211,3995
HARYANA,ROHTAK,KALANAUR,8,19,2661,0,3,2691
HARYANA,ROHTAK,LAKHAN MAJRA,1,6,1058,18,2,1085
HARYANA,ROHTAK,MEHAM,25,13,1574,0,5,1617
HARYANA,ROHTAK,ROHTAK,16,31,2321,0,0,2368
HARYANA,ROHTAK,SAMPLA,0,12,1172,0,82,1266
HARYANA,SIRSA,BARAGUDHA,11,23,2869,2,6,2911
HARYANA,SIRSA,DABWALI,10,13,2425,1,8,2457
HARYANA,SIRSA,ELLENABAD,45,10,4601,1,16,4673
HARYANA,SIRSA,NATHUSARI CHOPTA,2,6,3088,26,13,3135
HARYANA,SIRSA,ODHAN,17,11,1858,13,1,1900
HARYANA,SIRSA,RANIA,42,5,4673,2,1,4723
