-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to Social status. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to Social status", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
UTTAR PRADESH,HARDOI,MAHDHOGANJ,703,14,2511,3228
UTTAR PRADESH,HARDOI,MALLAWAN,525,6,2038,2569
UTTAR PRADESH,HARDOI,PIHANI,100,1,106,207
UTTAR PRADESH,HARDOI,SANDI,745,138,2837,3720
UTTAR PRADESH,HARDOI,SANDILA,615,9,1497,2121
UTTAR PRADESH,HARDOI,SHAHABAD,1156,50,4549,5755
UTTAR PRADESH,HARDOI,SURSA,1107,9,1249,2365
UTTAR PRADESH,HARDOI,TANDIYAWA,986,30,973,1989
UTTAR PRADESH,HARDOI,TODARPUR,1441,31,2341,3813
UTTAR PRADESH,HATHRAS,HASAYAN,989,60,3807,4856
UTTAR PRADESH,HATHRAS,HATHRAS,910,26,4152,5088
UTTAR PRADESH,HATHRAS,MURSAN,554,72,4438,5064
UTTAR PRADESH,HATHRAS,SADABAD,264,22,4139,4425
UTTAR PRADESH,HATHRAS,SAHPAU,306,9,2350,2665
UTTAR PRADESH,HATHRAS,SASNI,446,86,3500,4032
UTTAR PRADESH,HATHRAS,SIKANDRARAO,613,33,3708,4354
UTTAR PRADESH,JALAUN,DAKOR,226,7,672,905
UTTAR PRADESH,JALAUN,ETKONCH,323,1,1301,1625
UTTAR PRADESH,JALAUN,JALAUN,353,7,1457,1817
UTTAR PRADESH,JALAUN,KADAURA,120,0,261,381
UTTAR PRADESH,JALAUN,KUTHAUND,154,16,718,888
UTTAR PRADESH,JALAUN,MADHO GANJ,505,86,1362,1953
UTTAR PRADESH,JALAUN,MAHEBA,60,4,391,455
UTTAR PRADESH,JALAUN,NADIGAON,78,3,391,472
UTTAR PRADESH,JALAUN,RAMPURA,170,7,897,1074
UTTAR PRADESH,JAUNPUR,BADLA PUR,305,18,4921,5244
UTTAR PRADESH,JAUNPUR,BAKSHA,660,228,3704,4592
UTTAR PRADESH,JAUNPUR,BARSOTHI,288,55,2524,2867
UTTAR PRADESH,JAUNPUR,DHARMA PUR,517,11,2242,2770
UTTAR PRADESH,JAUNPUR,DOBHI,719,24,2139,2882
UTTAR PRADESH,JAUNPUR,JALAL PUR,388,19,1458,1865
UTTAR PRADESH,JAUNPUR,KARNJAKALA,692,10,3867,4569
UTTAR PRADESH,JAUNPUR,KERAKAT,814,2,2183,2999
UTTAR PRADESH,JAUNPUR,KHUTHAN,445,272,3983,4700
UTTAR PRADESH,JAUNPUR,M.SHAHAR,465,7,3310,3782
UTTAR PRADESH,JAUNPUR,MADRIYAHU,356,16,3209,3581
UTTAR PRADESH,JAUNPUR,MAHARAJ GANJ,830,5,4059,4894
UTTAR PRADESH,JAUNPUR,MUFTI GANJ,437,3,2024,2464
UTTAR PRADESH,JAUNPUR,MUGLA BADSHAH PUR,235,48,1953,2236
UTTAR PRADESH,JAUNPUR,RAM NAGAR,143,9,1879,2031
UTTAR PRADESH,JAUNPUR,RAMPUR,223,7,2149,2379
UTTAR PRADESH,JAUNPUR,SHAH GANJ,657,45,5255,5957
UTTAR PRADESH,JAUNPUR,SIKRARA,413,12,3591,4016
UTTAR PRADESH,JAUNPUR,SIRKONI,322,35,2713,3070
UTTAR PRADESH,JAUNPUR,SUITHA KALA,605,8,3967,4580
UTTAR PRADESH,JAUNPUR,SUJAN GANJ,477,16,3906,4399
UTTAR PRADESH,JHANSI,BABINA,90,1,557,648
UTTAR PRADESH,JHANSI,BADAGAON,174,1,438,613
UTTAR PRADESH,JHANSI,BAMAUR,22,8,105,135
UTTAR PRADESH,JHANSI,BANGRA,91,12,87,190
UTTAR PRADESH,JHANSI,CHIRGAON,688,25,2341,3054
UTTAR PRADESH,JHANSI,GURSARAI,331,1,633,965
UTTAR PRADESH,JHANSI,MAURANIPUR,381,64,1017,1462
UTTAR PRADESH,JHANSI,MOTH,618,2,1670,2290
UTTAR PRADESH,JYOTIBA PHULENAGAR,AMROHA,1237,35,8998,10270
UTTAR PRADESH,JYOTIBA PHULENAGAR,DHANORA,1481,45,11109,12635
UTTAR PRADESH,JYOTIBA PHULENAGAR,GAJROLA,1325,39,10198,11562
UTTAR PRADESH,JYOTIBA PHULENAGAR,GANGESHWARI,1623,51,12229,13903
UTTAR PRADESH,JYOTIBA PHULENAGAR,HASANPUR,1400,40,10495,11935
UTTAR PRADESH,JYOTIBA PHULENAGAR,JOYA,1103,30,8246,9379
UTTAR PRADESH,KANNAUJ,CHHIBRAMAU,240,9,3636,3885
UTTAR PRADESH,KANNAUJ,HASERAN,55,3,871,929
UTTAR PRADESH,KANNAUJ,JALABAD,332,10,2583,2925
UTTAR PRADESH,KANNAUJ,KANNAUJ,334,9,2652,2995
UTTAR PRADESH,KANNAUJ,SAURIKH,459,20,3081,3560
UTTAR PRADESH,KANNAUJ,TALGRAM,546,65,5840,6451
UTTAR PRADESH,KANNAUJ,UMARDA,611,139,5314,6064
UTTAR PRADESH,KANPUR DEHAT,AKBARPUR,326,26,2628,2980
UTTAR PRADESH,KANPUR DEHAT,AMRAUDHA,9,1,195,205
UTTAR PRADESH,KANPUR DEHAT,DERAPUR,324,8,2348,2680
UTTAR PRADESH,KANPUR DEHAT,JHINJHAK,355,13,2945,3313
UTTAR PRADESH,KANPUR DEHAT,MAITHA,770,44,3186,4000
UTTAR PRADESH,KANPUR DEHAT,MALASA,57,2,1093,1152
UTTAR PRADESH,KANPUR DEHAT,RAJPUR,32,0,678,710
UTTAR PRADESH,KANPUR DEHAT,RASOOLABAD,1388,97,5287,6772
UTTAR PRADESH,KANPUR DEHAT,SANDALPUR,133,7,1494,1634
UTTAR PRADESH,KANPUR DEHAT,SARVENKHERA,437,11,2354,2802
UTTAR PRADESH,KANPUR NAGAR,BILHAUR,442,17,3968,4427
UTTAR PRADESH,KANPUR NAGAR,BITARGAON,282,37,3358,3677
UTTAR PRADESH,KANPUR NAGAR,CHAMBEPUR,316,25,2193,2534
UTTAR PRADESH,KANPUR NAGAR,GHATAMPUR,20,0,466,486
UTTAR PRADESH,KANPUR NAGAR,KAKWAN,222,37,1088,1347
UTTAR PRADESH,KANPUR NAGAR,KALYANPUR,392,6,2373,2771
UTTAR PRADESH,KANPUR NAGAR,PATARA,256,3,2158,2417
UTTAR PRADESH,KANPUR NAGAR,SARSAUL,337,2,2003,2342
UTTAR PRADESH,KANPUR NAGAR,SHIVRAJPUR,768,66,3259,4093
UTTAR PRADESH,KANPUR NAGAR,VIDHUNU,531,39,3008,3578
UTTAR PRADESH,KAUSHAMBI,CHAYAL,254,13,1520,1787
UTTAR PRADESH,KAUSHAMBI,KARA,365,32,1647,2044
UTTAR PRADESH,KAUSHAMBI,KOSHAMBHI,134,31,1654,1819
UTTAR PRADESH,KAUSHAMBI,MANJHANPUR,410,28,2745,3183
UTTAR PRADESH,KAUSHAMBI,MURATGANJ,68,7,535,610
UTTAR PRADESH,KAUSHAMBI,NEWADA,207,17,1202,1426
UTTAR PRADESH,KAUSHAMBI,SARSAWAN,274,68,2055,2397
UTTAR PRADESH,KAUSHAMBI,SIRATHU,135,1,814,950
UTTAR PRADESH,KHERI,BANKEYGANJ,2768,5,5363,8136
UTTAR PRADESH,KHERI,BEHJAM,1496,48,4340,5884
UTTAR PRADESH,KHERI,BIJUA,2065,72,3886,6023
UTTAR PRADESH,KHERI,DHAUREHRA,531,31,1512,2074
UTTAR PRADESH,KHERI,ISANAGAR,413,53,2103,2569
UTTAR PRADESH,KHERI,KHUMBHIGOLA,2235,38,7472,9745
UTTAR PRADESH,KHERI,LAKHIMPUR,2191,53,7153,9397
UTTAR PRADESH,KHERI,MITAULI,2254,55,5232,7541
UTTAR PRADESH,KHERI,MOHAMMADI,2258,73,6376,8707
UTTAR PRADESH,KHERI,NAKAHA,2657,30,5151,7838
UTTAR PRADESH,KHERI,NIGHASAN,1359,269,4079,5707
UTTAR PRADESH,KHERI,PALIA,1149,1356,3423,5928
UTTAR PRADESH,KHERI,PASGAWAN,1555,34,4593,6182
UTTAR PRADESH,KHERI,PHOOLBEHAR,2822,31,8121,10974
UTTAR PRADESH,KHERI,RAMIA BEHAR,1316,4,1721,3041
UTTAR PRADESH,KUSHINAGAR,BISHUN PUR,445,0,2250,2695
UTTAR PRADESH,KUSHINAGAR,DUDAHI,395,0,1876,2271
UTTAR PRADESH,KUSHINAGAR,FAZIL NAGAR,277,0,2967,3244
UTTAR PRADESH,KUSHINAGAR,HATA,299,0,2816,3115
UTTAR PRADESH,KUSHINAGAR,KAPTAN GANJ,502,0,4078,4580
UTTAR PRADESH,KUSHINAGAR,KASAYA,246,0,2389,2635
UTTAR PRADESH,KUSHINAGAR,KHADDA,257,0,1779,2036
UTTAR PRADESH,KUSHINAGAR,MOTI CHAK,331,0,3432,3763
UTTAR PRADESH,KUSHINAGAR,NEBUAA NAORANGIYA,454,0,2588,3042
UTTAR PRADESH,KUSHINAGAR,PADRAUNA,593,0,3593,4186
UTTAR PRADESH,KUSHINAGAR,RAMKOLA,480,0,2436,2916
UTTAR PRADESH,KUSHINAGAR,SEVARI,273,0,1217,1490
UTTAR PRADESH,KUSHINAGAR,SHUKARAULI,500,0,3183,3683
UTTAR PRADESH,KUSHINAGAR,TAMAKUHI,406,0,2552,2958
UTTAR PRADESH,LALITPUR,BAR,20,16,250,286
UTTAR PRADESH,LALITPUR,BIRDHA,13,0,191,204
UTTAR PRADESH,LALITPUR,JAKHAURA,7,0,116,123
UTTAR PRADESH,LALITPUR,MEHRONI,32,0,292,324
UTTAR PRADESH,LUCKNOW,BAKSHI KA TALAB,1622,73,3073,4768
UTTAR PRADESH,LUCKNOW,CHINHAT,553,9,1684,2246
UTTAR PRADESH,LUCKNOW,GOSAIGANJ,1554,32,2477,4063
UTTAR PRADESH,LUCKNOW,KAKORI,903,5,1718,2626
UTTAR PRADESH,LUCKNOW,MALIHABAD,714,18,1698,2430
UTTAR PRADESH,LUCKNOW,MALL,1475,9,1625,3109
UTTAR PRADESH,LUCKNOW,MOHANLALGANJ,2182,145,3083,5410
UTTAR PRADESH,LUCKNOW,SAROJNINAGAR,1654,67,3336,5057
UTTAR PRADESH,MAHARAJ GANJ,BRIDGEMANGANJ,615,48,4226,4889
UTTAR PRADESH,MAHARAJ GANJ,DHANI,149,8,1550,1707
UTTAR PRADESH,MAHARAJ GANJ,GHUGHULI,622,7,3929,4558
UTTAR PRADESH,MAHARAJ GANJ,LAKSHMIPUR,1297,55,5411,6763
UTTAR PRADESH,MAHARAJ GANJ,MAHRAJGANJ SADAR,762,13,3936,4711
UTTAR PRADESH,MAHARAJ GANJ,MITHAURA,713,33,3817,4563
UTTAR PRADESH,MAHARAJ GANJ,NAUTANAWA,671,64,4292,5027
UTTAR PRADESH,MAHARAJ GANJ,NICHLAUL,1205,93,5827,7125
UTTAR PRADESH,MAHARAJ GANJ,PANIYARA,1219,15,6282,7516
UTTAR PRADESH,MAHARAJ GANJ,PARTAWAL,383,5,4173,4561
UTTAR PRADESH,MAHARAJ GANJ,PHARENDA,999,53,5281,6333
UTTAR PRADESH,MAHARAJ GANJ,SISWA,862,20,3737,4619
UTTAR PRADESH,MAHOBA,CHARKHARI,57,0,223,280
UTTAR PRADESH,MAHOBA,KABARAI,1,0,28,29
UTTAR PRADESH,MAHOBA,PANWADI,93,20,331,444
UTTAR PRADESH,MAINPURI,BARNAHAL,533,21,3246,3800
UTTAR PRADESH,MAINPURI,BEWAR,1200,155,8145,9500
UTTAR PRADESH,MAINPURI,GHIROR,734,64,5129,5927
UTTAR PRADESH,MAINPURI,JAGIR,622,102,4009,4733
UTTAR PRADESH,MAINPURI,KARHAL,1000,18,5041,6059
UTTAR PRADESH,MAINPURI,KISHANI,690,245,3102,4037
UTTAR PRADESH,MAINPURI,KURAWALI,782,255,5996,7033
UTTAR PRADESH,MAINPURI,MAINPURI,1026,15,6581,7622
UTTAR PRADESH,MAINPURI,SULTANGANJ,942,244,8087,9273
UTTAR PRADESH,MATHURA,BALDEV,409,0,3751,4160
UTTAR PRADESH,MATHURA,CHHATA,571,18,6207,6796
UTTAR PRADESH,MATHURA,CHOMUHA,348,13,4089,4450
UTTAR PRADESH,MATHURA,FARAH,1528,7,5557,7092
UTTAR PRADESH,MATHURA,GOVERDHAN,767,8,3563,4338
UTTAR PRADESH,MATHURA,MAAT,585,10,2883,3478
UTTAR PRADESH,MATHURA,MATHURA,1452,24,5338,6814
UTTAR PRADESH,MATHURA,NAND GAWON,407,52,4194,4653
UTTAR PRADESH,MATHURA,NOHJHIL,545,22,6134,6701
UTTAR PRADESH,MATHURA,RAYA,492,9,5503,6004
UTTAR PRADESH,MAU,BADRAW,274,8,2199,2481
UTTAR PRADESH,MAU,DOHARIGHAT,409,4,2389,2802
UTTAR PRADESH,MAU,FATEEHPUR MANDAVA,1463,59,3653,5175
UTTAR PRADESH,MAU,GHOSI,550,28,2378,2956
UTTAR PRADESH,MAU,KOPAGANJ,383,9,1791,2183
UTTAR PRADESH,MAU,MUHAMMDABAD,1385,72,3461,4918
UTTAR PRADESH,MAU,PARDHA,1083,33,2730,3846
UTTAR PRADESH,MAU,RANIPUR,694,64,2850,3608
UTTAR PRADESH,MAU,RATANPURA,359,57,2338,2754
UTTAR PRADESH,MEERUT,DAURALA,580,5,3561,4146
UTTAR PRADESH,MEERUT,GEHTA,293,3,2700,2996
UTTAR PRADESH,MEERUT,HASTINAPUR,1333,29,5789,7151
UTTAR PRADESH,MEERUT,JANI KHURD,558,0,2808,3366
UTTAR PRADESH,MEERUT,KHARKHODA,168,4,3091,3263
UTTAR PRADESH,MEERUT,MACHHRA,240,71,3827,4138
UTTAR PRADESH,MEERUT,MAWANA,860,7,5881,6748
UTTAR PRADESH,MEERUT,MEERUT,240,2,1400,1642
UTTAR PRADESH,MEERUT,PARIKSHITGARH,603,7,5020,5630
UTTAR PRADESH,MEERUT,RAJPURA,184,11,2767,2962
UTTAR PRADESH,MEERUT,SARDHANA,269,2,4035,4306
UTTAR PRADESH,MEERUT,SARURPUR KHURD,222,4,3886,4112
UTTAR PRADESH,MIRZAPUR,CHHANBEY,27,6,281,314
UTTAR PRADESH,MIRZAPUR,CITY,144,6,939,1089
UTTAR PRADESH,MIRZAPUR,HALIYA,57,1,338,396
UTTAR PRADESH,MIRZAPUR,JAMALPUR,63,17,1316,1396
UTTAR PRADESH,MIRZAPUR,KONE,25,0,262,287
UTTAR PRADESH,MIRZAPUR,LALGANJ,70,0,266,336
UTTAR PRADESH,MIRZAPUR,MAJHWAN,23,2,510,535
UTTAR PRADESH,MIRZAPUR,MARIHAN,0,0,1,1
UTTAR PRADESH,MIRZAPUR,NARAYANPUR,58,4,1033,1095
UTTAR PRADESH,MIRZAPUR,PAHARI,25,0,234,259
UTTAR PRADESH,MIRZAPUR,RAJGARH,22,3,176,201
UTTAR PRADESH,MIRZAPUR,SIKHAR,41,1,1061,1103
UTTAR PRADESH,MORADABAD,ASMOLI,517,13,4057,4587
UTTAR PRADESH,MORADABAD,BAHJOI,785,24,5801,6610
UTTAR PRADESH,MORADABAD,BANIYA KHERA,1060,34,8370,9464
UTTAR PRADESH,MORADABAD,BHAGATPUR TANDA,795,22,6021,6838
UTTAR PRADESH,MORADABAD,BILARI,919,31,6431,7381
UTTAR PRADESH,MORADABAD,BILARI-I,1604,42,12069,13715
UTTAR PRADESH,MORADABAD,CHAILLAT,789,24,5454,6267
UTTAR PRADESH,MORADABAD,DINGPUR,1137,30,8066,9233
UTTAR PRADESH,MORADABAD,MORADABAD,461,11,3669,4141
UTTAR PRADESH,MORADABAD,MUNDAPANDEY,774,23,5888,6685
UTTAR PRADESH,MORADABAD,PAWASA,1212,35,8480,9727
UTTAR PRADESH,MORADABAD,SAMBHAL,1117,32,7940,9089
UTTAR PRADESH,MORADABAD,THAKURDWARA,898,31,6756,7685
UTTAR PRADESH,MUZZAFARNAGAR,BAGHARA,244,4,5529,5777
UTTAR PRADESH,MUZZAFARNAGAR,BUDHANA,49,11,3315,3375
UTTAR PRADESH,MUZZAFARNAGAR,CHARTHAWAL,904,7,5748,6659
UTTAR PRADESH,MUZZAFARNAGAR,JANSATH,1315,87,11702,13104
UTTAR PRADESH,MUZZAFARNAGAR,KAIRANA,52,68,4203,4323
UTTAR PRADESH,MUZZAFARNAGAR,KANDHLA,76,2,3662,3740
UTTAR PRADESH,MUZZAFARNAGAR,KHATOLI,1019,12,7127,8158
UTTAR PRADESH,MUZZAFARNAGAR,MORNA,478,151,6031,6660
UTTAR PRADESH,MUZZAFARNAGAR,MUZAFFER NAGAR SADAR,1167,8,6402,7577
UTTAR PRADESH,MUZZAFARNAGAR,PURKAZI,788,5,3426,4219
UTTAR PRADESH,MUZZAFARNAGAR,SHAHPUR,222,25,4521,4768
UTTAR PRADESH,MUZZAFARNAGAR,SHAMLI,221,5,4234,4460
UTTAR PRADESH,MUZZAFARNAGAR,THANA BHAVAN,789,38,4789,5616
UTTAR PRADESH,MUZZAFARNAGAR,UN,910,18,11343,12271
UTTAR PRADESH,PILIBHIT,AMREYA,1019,146,8587,9752
UTTAR PRADESH,PILIBHIT,BERKHEDA,1351,13,6764,8128
UTTAR PRADESH,PILIBHIT,BILSANDA,1426,77,6203,7706
UTTAR PRADESH,PILIBHIT,BISALPUR,919,48,6129,7096
UTTAR PRADESH,PILIBHIT,LALORIKHEDA,1209,13,5017,6239
UTTAR PRADESH,PILIBHIT,MARORI,1935,203,9035,11173
UTTAR PRADESH,PILIBHIT,PURANPUR,3860,269,19697,23826
UTTAR PRADESH,PRATAPGARH,AASPUR DEVSARA,669,11,5332,6012
UTTAR PRADESH,PRATAPGARH,BABAGANJ,546,12,4264,4822
UTTAR PRADESH,PRATAPGARH,BIHAR,533,14,4080,4627
UTTAR PRADESH,PRATAPGARH,GAURA,462,50,3996,4508
UTTAR PRADESH,PRATAPGARH,KALAKANKAR,320,5,2342,2667
UTTAR PRADESH,PRATAPGARH,KUNDA,1441,78,9523,11042
UTTAR PRADESH,PRATAPGARH,LAXMANPUR,313,11,2763,3087
UTTAR PRADESH,PRATAPGARH,MANDHATA,574,21,5651,6246
UTTAR PRADESH,PRATAPGARH,MANGRAURA,1917,86,12627,14630
UTTAR PRADESH,PRATAPGARH,PATTI,817,19,5613,6449
UTTAR PRADESH,PRATAPGARH,RAMPUR KHAS,317,18,2335,2670
UTTAR PRADESH,PRATAPGARH,RAMPUR-SANGRAMGARH.,444,27,4019,4490
UTTAR PRADESH,PRATAPGARH,SADAR,407,10,3707,4124
UTTAR PRADESH,PRATAPGARH,SANDWA CHANDRIKA,333,14,3648,3995
UTTAR PRADESH,PRATAPGARH,SANGIPUR,396,26,3993,4415
UTTAR PRADESH,PRATAPGARH,SHIVGARH,778,23,6162,6963
UTTAR PRADESH,RAEBARELI,AMANWA,503,10,2586,3099
UTTAR PRADESH,RAEBARELI,BACHRAVAN,1417,18,2234,3669
UTTAR PRADESH,RAEBARELI,BAHADUR PUR,400,5,2182,2587
UTTAR PRADESH,RAEBARELI,CHHATOH,441,94,2109,2644
UTTAR PRADESH,RAEBARELI,DALMAU,807,18,4135,4960
UTTAR PRADESH,RAEBARELI,DEEH,458,9,2405,2872
UTTAR PRADESH,RAEBARELI,DEENSHAH GOURA,323,5,2286,2614
UTTAR PRADESH,RAEBARELI,HARCHANDPUR,632,11,2472,3115
UTTAR PRADESH,RAEBARELI,JAGAT PUR,236,22,1669,1927
UTTAR PRADESH,RAEBARELI,KHEERO,869,25,3369,4263
UTTAR PRADESH,RAEBARELI,LAL GANJ,401,13,2697,3111
UTTAR PRADESH,RAEBARELI,MAHARAJ GANJ,630,5,2308,2943
UTTAR PRADESH,RAEBARELI,RAHI,633,24,4476,5133
UTTAR PRADESH,RAEBARELI,ROHANIYA,131,5,1171,1307
UTTAR PRADESH,RAEBARELI,SALON,793,17,4379,5189
UTTAR PRADESH,RAEBARELI,SARANI,381,24,2956,3361
UTTAR PRADESH,RAEBARELI,SATAON,470,38,3101,3609
UTTAR PRADESH,RAEBARELI,SHIV GARH,1320,38,1841,3199
UTTAR PRADESH,RAEBARELI,SINGHPUR,870,8,2933,3811
UTTAR PRADESH,RAEBARELI,TILOI,328,1,1808,2137
UTTAR PRADESH,RAEBARELI,UCHAHAR,504,13,2657,3174
UTTAR PRADESH,RAMPUR,BILASPUR,1150,31,8424,9605
UTTAR PRADESH,RAMPUR,CHAMRAOA,908,29,7115,8052
UTTAR PRADESH,RAMPUR,MILAK,1567,48,12023,13638
UTTAR PRADESH,RAMPUR,SAID NAGAR,966,25,7181,8172
UTTAR PRADESH,RAMPUR,SHAHABAD,1468,44,10701,12213
UTTAR PRADESH,RAMPUR,SUAR,2415,68,17256,19739
UTTAR PRADESH,SAHARANPUR,BALYA KHERI,1068,9,5429,6506
UTTAR PRADESH,SAHARANPUR,DEOBAND,857,14,4520,5391
UTTAR PRADESH,SAHARANPUR,GANGOH,971,48,8177,9196
UTTAR PRADESH,SAHARANPUR,MUZAFFARABAD,622,10,4675,5307
UTTAR PRADESH,SAHARANPUR,NAGAL,1128,6,7381,8515
UTTAR PRADESH,SAHARANPUR,NAKUR,933,15,8703,9651
UTTAR PRADESH,SAHARANPUR,NANAUTA,1143,12,5732,6887
UTTAR PRADESH,SAHARANPUR,PUVARKA,1412,12,6307,7731
UTTAR PRADESH,SAHARANPUR,RAMPUR MANIHARAN,874,14,5027,5915
UTTAR PRADESH,SAHARANPUR,SADAULI QADEEM,800,3,3485,4288
UTTAR PRADESH,SAHARANPUR,SARSAWAN,1410,12,9295,10717
UTTAR PRADESH,SANT KABIR NAGAR,BAGHAULEE,550,8,3702,4260
UTTAR PRADESH,SANT KABIR NAGAR,HAISAR BAZAR,1921,8,6418,8347
UTTAR PRADESH,SANT KABIR NAGAR,KHALILABAD,706,14,3781,4501
UTTAR PRADESH,SANT KABIR NAGAR,MENHDAWAL,441,0,3227,3668
UTTAR PRADESH,SANT KABIR NAGAR,NATHNAGAR,789,25,3802,4616
UTTAR PRADESH,SANT KABIR NAGAR,SAANTHA,828,29,4894,5751
UTTAR PRADESH,SANT KABIR NAGAR,SEMARIYAWAN,563,10,4511,5084
UTTAR PRADESH,SANT RAVI DAS NAGAR,AURAI,63,6,1001,1070
UTTAR PRADESH,SANT RAVI DAS NAGAR,BHADOHI,273,6,1744,2023
UTTAR PRADESH,SANT RAVI DAS NAGAR,DEEH,15,4,338,357
UTTAR PRADESH,SANT RAVI DAS NAGAR,GYANPUR,78,6,1492,1576
UTTAR PRADESH,SANT RAVI DAS NAGAR,SURIYAWA,190,7,1960,2157
UTTAR PRADESH,SHAHJAHANPUR,BANDA,1569,43,4734,6346
UTTAR PRADESH,SHAHJAHANPUR,BHAAWAL KHERA,1101,3,4242,5346
UTTAR PRADESH,SHAHJAHANPUR,DADROL,1203,120,6926,8249
UTTAR PRADESH,SHAHJAHANPUR,JAITIPUR,931,42,4717,5690
UTTAR PRADESH,SHAHJAHANPUR,JALALABAD,1244,169,8636,10049
UTTAR PRADESH,SHAHJAHANPUR,KALAN,913,28,6103,7044
UTTAR PRADESH,SHAHJAHANPUR,KANTH,1100,43,4214,5357
UTTAR PRADESH,SHAHJAHANPUR,KATRA,408,33,2141,2582
UTTAR PRADESH,SHAHJAHANPUR,KHUTAR,1936,38,9031,11005
UTTAR PRADESH,SHAHJAHANPUR,MIRZAPUR,862,14,5127,6003
UTTAR PRADESH,SHAHJAHANPUR,NIGOHI,1325,35,5910,7270
UTTAR PRADESH,SHAHJAHANPUR,POWAYAN,1499,53,6470,8022
UTTAR PRADESH,SHAHJAHANPUR,SINDHAULI,1103,53,4287,5443
UTTAR PRADESH,SHAHJAHANPUR,TILHER,1257,20,5245,6522
UTTAR PRADESH,SHRAWASTI,GILAULA,2223,3,5701,7927
UTTAR PRADESH,SHRAWASTI,HARIHAR PUR RANI,396,40,2280,2716
UTTAR PRADESH,SHRAWASTI,IKAUNA,1777,28,6941,8746
UTTAR PRADESH,SHRAWASTI,JAMUNHA,945,35,4536,5516
UTTAR PRADESH,SHRAWASTI,PAYAG PUR,989,2263,3457,6709
UTTAR PRADESH,SHRAWASTI,SIRSHIYA,49,0,367,416
UTTAR PRADESH,SHRAWASTI,VISHESHAR GANJ,1725,30,6156,7911
UTTAR PRADESH,SIDDHARTH NAGAR,BADHANI,261,14,1514,1789
UTTAR PRADESH,SIDDHARTH NAGAR,BANSI,482,11,3028,3521
UTTAR PRADESH,SIDDHARTH NAGAR,BHANAWAPUR,402,10,5492,5904
UTTAR PRADESH,SIDDHARTH NAGAR,BIRDPUR,171,4,823,998
UTTAR PRADESH,SIDDHARTH NAGAR,DUMARIYA GANJ,790,66,7695,8551
UTTAR PRADESH,SIDDHARTH NAGAR,ITWA,266,5,4152,4423
UTTAR PRADESH,SIDDHARTH NAGAR,JOGIYA,353,20,1656,2029
UTTAR PRADESH,SIDDHARTH NAGAR,KHESRAHA,615,35,4269,4919
UTTAR PRADESH,SIDDHARTH NAGAR,KHUNION,417,45,3789,4251
UTTAR PRADESH,SIDDHARTH NAGAR,MITHWAL,771,27,5167,5965
UTTAR PRADESH,SIDDHARTH NAGAR,NAUGHAR,174,19,768,961
UTTAR PRADESH,SIDDHARTH NAGAR,SHOHRATH GARH,230,14,1481,1725
UTTAR PRADESH,SIDDHARTH NAGAR,USKA BAZAR,312,10,1644,1966
UTTAR PRADESH,SITAPUR,AILIYA,1607,20,4197,5824
UTTAR PRADESH,SITAPUR,BEHTA,720,26,2176,2922
UTTAR PRADESH,SITAPUR,BESWAN,2124,12,5905,8041
UTTAR PRADESH,SITAPUR,GODLAMAO,2199,39,3945,6183
UTTAR PRADESH,SITAPUR,HARGAON,1492,58,3674,5224
UTTAR PRADESH,SITAPUR,KASMANDA,1639,30,3145,4814
UTTAR PRADESH,SITAPUR,KHAIRABAD,1396,8,3725,5129
UTTAR PRADESH,SITAPUR,LAHERPUR,1065,110,2539,3714
UTTAR PRADESH,SITAPUR,MACHREHTA,1971,110,3604,5685
UTTAR PRADESH,SITAPUR,MAHMOODABAD,2258,107,6336,8701
UTTAR PRADESH,SITAPUR,MAHOLI,1306,79,3904,5289
UTTAR PRADESH,SITAPUR,MISHRIKH,1666,2,3150,4818
UTTAR PRADESH,SITAPUR,PAHLA,2367,71,5255,7693
UTTAR PRADESH,SITAPUR,PERSENDI,1853,69,3562,5484
UTTAR PRADESH,SITAPUR,PISWAN,2573,59,6864,9496
UTTAR PRADESH,SITAPUR,RAMPUR MATHURA,1802,165,6777,8744
UTTAR PRADESH,SITAPUR,REUSA,1718,72,4883,6673
UTTAR PRADESH,SITAPUR,SAKEREN,2122,83,4257,6462
UTTAR PRADESH,SITAPUR,SIDHAOLI,2073,10,4013,6096
UTTAR PRADESH,SONBHADRA,BABHANI,23,1,250,274
UTTAR PRADESH,SONBHADRA,CHATRA,189,10,1020,1219
UTTAR PRADESH,SONBHADRA,CHOPAN,76,0,95,171
UTTAR PRADESH,SONBHADRA,DUDDHI,154,0,165,319
UTTAR PRADESH,SONBHADRA,LALGANJ,181,6,516,703
UTTAR PRADESH,SONBHADRA,MEYOURPUR,27,2,730,759
UTTAR PRADESH,SONBHADRA,NAGAOA,9,0,82,91
UTTAR PRADESH,SONBHADRA,RABERTSGANJ,315,7,1057,1379
UTTAR PRADESH,SULTANPUR,AKHANDNAGAR,2197,53,8442,10692
UTTAR PRADESH,SULTANPUR,AMETHI,1752,140,5824,7716
