-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to Average Pumping Hours. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.11.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to Average Pumping Hours", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.11.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Avg pumping hours (0-4),Avg pumping hours (4 - 8),Avg pumping hours (8-12),Avg pumping hours (12 -16),Avg pumping hours (16 - 20),Avg pumping hours (20 - 24),Total
BIHAR,LAKHISARAI,LAKHISARAI,701,1537,6,0,0,0,2244
BIHAR,LAKHISARAI,PIPARYA,1,445,4,0,0,0,450
BIHAR,LAKHISARAI,RAMGHAR CHOK,210,737,1,0,0,0,948
BIHAR,LAKHISARAI,SURYAGARAH,141,864,24,0,0,0,1029
BIHAR,MADHEPURA,ALAMNAGAR,9,1296,0,0,0,0,1305
BIHAR,MADHEPURA,BIHARIGANJ,18,900,1,0,0,0,919
BIHAR,MADHEPURA,CHAUSA,216,1616,6,0,0,0,1838
BIHAR,MADHEPURA,GAMHARIA,97,705,5,0,0,0,807
BIHAR,MADHEPURA,GAWALPARA,37,1203,0,0,0,0,1240
BIHAR,MADHEPURA,GHAILARH,5,651,62,0,0,0,718
BIHAR,MADHEPURA,KUMAR KHAND,47,2208,641,0,0,0,2896
BIHAR,MADHEPURA,MADHEPURA,20,1086,0,0,0,0,1106
BIHAR,MADHEPURA,MURLIGANJ,21,1782,232,0,0,0,2035
BIHAR,MADHEPURA,PURAINI,12,745,60,0,0,0,817
BIHAR,MADHEPURA,SHANKARPUR,97,872,11,0,0,0,980
BIHAR,MADHEPURA,SINGHESHWAR,306,952,35,0,0,0,1293
BIHAR,MADHEPURA,UDAKISHUNGANJ,14,1254,438,1,0,0,1707
BIHAR,MADHUBANI,ANDHARATHADHI,161,192,0,0,0,0,353
BIHAR,MADHUBANI,BABUBARHI,38,609,22,1,0,0,670
BIHAR,MADHUBANI,BASOPATTI,285,488,54,6,0,0,833
BIHAR,MADHUBANI,BENIPATTI,63,610,11,0,0,0,684
BIHAR,MADHUBANI,BISFI,259,806,1,0,0,0,1066
BIHAR,MADHUBANI,GHOGHARDIHA,22,1171,11,0,0,0,1204
BIHAR,MADHUBANI,HARLAKHI,16,225,281,33,0,0,555
BIHAR,MADHUBANI,JAYNAGAR,74,235,67,33,35,60,504
BIHAR,MADHUBANI,JHANJHARPUR,1,384,234,7,0,0,626
BIHAR,MADHUBANI,KHAJAULI,47,1494,67,0,0,0,1608
BIHAR,MADHUBANI,KHUTAUNA,244,198,0,0,0,0,442
BIHAR,MADHUBANI,LADANIA,472,704,15,0,0,0,1191
BIHAR,MADHUBANI,LAKHANAUR,282,120,0,0,0,0,402
BIHAR,MADHUBANI,LAUKHI,161,663,29,0,0,0,853
BIHAR,MADHUBANI,MADHEPUR,270,202,0,0,0,0,472
BIHAR,MADHUBANI,MADHWAPUR,84,147,134,0,0,0,365
BIHAR,MADHUBANI,PANDAUL,163,960,7,2,0,1,1133
BIHAR,MADHUBANI,PHULPRAS,351,615,12,0,0,0,978
BIHAR,MADHUBANI,RAJNAGAR,222,987,215,0,4,0,1428
BIHAR,MADHUBANI,ROHIKA,130,197,1,5,5,2,340
BIHAR,MUNGER,ASARGANJ,133,240,0,0,0,0,373
BIHAR,MUNGER,BARIYARPUR,1,137,0,0,0,0,138
BIHAR,MUNGER,DHARAHARA,64,77,0,0,0,0,141
BIHAR,MUNGER,HAWALI KHAGARHPUR,69,370,58,0,0,0,497
BIHAR,MUNGER,JAMALPUR,11,172,0,0,0,0,183
BIHAR,MUNGER,SADAR MUNGER,5,231,5,0,0,0,241
BIHAR,MUNGER,SANGRAMPUR,285,254,14,1,0,0,554
BIHAR,MUNGER,TARAPUR,228,535,2,0,0,0,765
BIHAR,MUNGER,TATIA BAMBAR,150,302,28,0,0,0,480
BIHAR,MUZAFFARPUR,AURAI,1520,291,0,0,0,0,1811
BIHAR,MUZAFFARPUR,BANDRA,12,93,857,286,10,0,1258
BIHAR,MUZAFFARPUR,BOCHAHAN,490,1712,0,0,0,0,2202
BIHAR,MUZAFFARPUR,GAIGHAT,1145,1166,1,0,0,0,2312
BIHAR,MUZAFFARPUR,KANTI,276,2116,409,1,0,0,2802
BIHAR,MUZAFFARPUR,KATRA,84,1535,0,0,0,0,1619
BIHAR,MUZAFFARPUR,KURHANI,531,3307,64,0,0,0,3902
BIHAR,MUZAFFARPUR,MINAPUR,797,2437,149,5,1,0,3389
BIHAR,MUZAFFARPUR,MORAUL,547,384,10,0,0,0,941
BIHAR,MUZAFFARPUR,MOTIPUR,155,2662,0,0,0,0,2817
BIHAR,MUZAFFARPUR,MUSHAHARI,478,1248,11,0,0,0,1737
BIHAR,MUZAFFARPUR,PAROO,208,2105,320,0,0,0,2633
BIHAR,MUZAFFARPUR,SAHEBGANJ,108,1977,242,0,0,0,2327
BIHAR,MUZAFFARPUR,SAKRA,10,1879,343,0,0,0,2232
BIHAR,MUZAFFARPUR,SARAIYA,295,2319,19,0,0,0,2633
BIHAR,NALANDA,ASTHAWAN,71,1102,2,0,0,0,1175
BIHAR,NALANDA,BEN,45,450,0,0,0,0,495
BIHAR,NALANDA,BIHARSHARIF,186,623,49,0,0,0,858
BIHAR,NALANDA,BIND,352,456,0,0,0,0,808
BIHAR,NALANDA,CHANDI,119,871,7,0,0,0,997
BIHAR,NALANDA,EKANGARSARAI,423,1129,37,5,1,2,1597
BIHAR,NALANDA,GIRIYAK,179,1089,6,0,0,0,1274
BIHAR,NALANDA,HARNAUT,72,1429,85,0,0,0,1586
BIHAR,NALANDA,HILSA,1009,821,0,0,0,1,1831
BIHAR,NALANDA,ISLAMPUR,407,1822,69,0,0,0,2298
BIHAR,NALANDA,KARAIPARSURAI,549,248,4,0,0,0,801
BIHAR,NALANDA,KATRISARAI,108,257,0,0,0,0,365
BIHAR,NALANDA,NAGARNAUSA,29,1594,99,24,7,0,1753
BIHAR,NALANDA,NOORSARAI,66,345,5,0,0,0,416
BIHAR,NALANDA,PARWALPUR,254,259,2,0,0,0,515
BIHAR,NALANDA,RAHUI,69,565,1,0,0,0,635
BIHAR,NALANDA,RAJGIR,108,1165,1,0,0,0,1274
BIHAR,NALANDA,SARMERA,31,904,20,0,0,0,955
BIHAR,NALANDA,SILAO,134,752,3,0,0,0,889
BIHAR,NALANDA,THARTHARI,32,474,10,0,0,0,516
BIHAR,NAWADA,AKBARPUR,1263,1449,0,0,0,0,2712
BIHAR,NAWADA,GOVINDPUR,44,482,6,0,0,0,532
BIHAR,NAWADA,HASUA,315,1401,0,0,0,0,1716
BIHAR,NAWADA,KASHICHAK,38,315,34,0,0,0,387
BIHAR,NAWADA,KAWAKOLE,633,192,22,12,5,0,864
BIHAR,NAWADA,MESKAUR,37,377,0,0,0,0,414
BIHAR,NAWADA,NARDIGUNJ,747,698,0,0,0,0,1445
BIHAR,NAWADA,NARHAT,953,98,0,0,0,0,1051
BIHAR,NAWADA,NAWADA,953,985,4,0,0,0,1942
BIHAR,NAWADA,PAKRIBRAWAN,626,459,1,0,0,4,1090
BIHAR,NAWADA,RAJAULI,673,1011,1,0,0,0,1685
BIHAR,NAWADA,ROH,1124,210,3,0,0,0,1337
BIHAR,NAWADA,SIRDALA,521,304,11,0,0,0,836
BIHAR,NAWADA,WARISALIGUNJ,979,479,9,0,0,0,1467
BIHAR,PATNA,ATHAMALGOLA,16,555,2,0,0,0,573
BIHAR,PATNA,BAKHTIARPUR,192,796,13,0,0,0,1001
BIHAR,PATNA,BARH,138,647,16,0,0,0,801
BIHAR,PATNA,BELCHCHI,37,308,0,0,0,0,345
BIHAR,PATNA,BIHTA,310,1735,10,0,0,0,2055
BIHAR,PATNA,DANAPUR-CUM-KHAGAUL,239,518,7,1,0,0,765
BIHAR,PATNA,DANIYAWAN,110,482,1,0,0,0,593
BIHAR,PATNA,DHANARUA,188,2693,4,0,0,0,2885
BIHAR,PATNA,DULHIN BAZAR,237,643,4,0,0,0,884
BIHAR,PATNA,FATUHA,25,1446,0,0,0,0,1471
BIHAR,PATNA,GHOSWARI,31,666,0,0,0,0,697
BIHAR,PATNA,KHUSRUPUR,1,181,0,0,0,0,182
BIHAR,PATNA,MANER,52,934,17,0,0,0,1003
BIHAR,PATNA,MASAURHI,747,2576,3,0,0,1,3327
BIHAR,PATNA,MOKAMA,27,548,29,0,0,0,604
BIHAR,PATNA,NAUBATPUR,182,1900,35,0,0,0,2117
BIHAR,PATNA,PALIGANJ,6,724,0,0,0,0,730
BIHAR,PATNA,PANDARAK,60,1281,1,0,0,0,1342
BIHAR,PATNA,PATNA SADAR,11,531,0,0,0,0,542
BIHAR,PATNA,PHULWARI,141,1475,0,0,0,0,1616
BIHAR,PATNA,PUNPUN,414,971,197,112,134,27,1855
BIHAR,PATNA,SAMPATCHAK,36,1027,7,0,0,0,1070
BIHAR,PATNA,VIKRAM,127,1345,0,0,0,0,1472
BIHAR,PURNIA,AMOUR,65,1523,0,0,0,0,1588
BIHAR,PURNIA,BAISA,472,1041,44,0,0,0,1557
BIHAR,PURNIA,BAISI,15,1634,81,0,0,0,1730
BIHAR,PURNIA,BANMANKHI,243,1688,42,3,0,0,1976
BIHAR,PURNIA,BARHARA KOTHI,110,1423,0,0,0,0,1533
BIHAR,PURNIA,BHAWANIPUR,50,970,241,0,0,0,1261
BIHAR,PURNIA,DAGARUA,14,2302,62,0,0,0,2378
BIHAR,PURNIA,DHAMDAHA,189,1799,140,3,0,0,2131
BIHAR,PURNIA,JALALGARH,89,689,2,0,0,0,780
BIHAR,PURNIA,KASBA,18,1046,73,0,0,0,1137
BIHAR,PURNIA,KRITYANAND NAGAR,41,1757,5,0,0,0,1803
BIHAR,PURNIA,PURNEA EAST,156,1325,317,3,0,0,1801
BIHAR,PURNIA,RUPOULI,45,986,737,11,0,0,1779
BIHAR,PURNIA,SRINAGAR,0,986,0,0,0,0,986
BIHAR,ROHTAS(SASARAM),AKHORIGOLA,94,485,4,1,0,0,584
BIHAR,ROHTAS(SASARAM),BIKRAMGANJ,151,674,127,13,2,4,971
BIHAR,ROHTAS(SASARAM),CHENARI,136,181,6,0,0,0,323
BIHAR,ROHTAS(SASARAM),DAWATH,224,372,1,0,0,0,597
BIHAR,ROHTAS(SASARAM),DEHRI,163,1664,147,0,0,0,1974
BIHAR,ROHTAS(SASARAM),DINARA,404,1254,4,0,0,0,1662
BIHAR,ROHTAS(SASARAM),KARAKAT,183,802,0,0,0,0,985
BIHAR,ROHTAS(SASARAM),KARGAHAR,2521,739,15,0,0,0,3275
BIHAR,ROHTAS(SASARAM),KOCHAS,918,1770,116,12,1,0,2817
BIHAR,ROHTAS(SASARAM),NASRIGANJ,265,188,13,2,0,0,468
BIHAR,ROHTAS(SASARAM),NAUHATTA,5,112,6,0,0,0,123
BIHAR,ROHTAS(SASARAM),NOKHA,106,447,17,0,0,0,570
BIHAR,ROHTAS(SASARAM),RAJPUR,63,352,2,0,0,0,417
BIHAR,ROHTAS(SASARAM),ROHTAS,329,452,1,0,0,0,782
BIHAR,ROHTAS(SASARAM),SANJHAULI,239,131,0,0,0,0,370
BIHAR,ROHTAS(SASARAM),SASARAM,300,722,34,1,0,0,1057
BIHAR,ROHTAS(SASARAM),SHEOSAGAR,685,254,1,0,0,2,942
BIHAR,ROHTAS(SASARAM),SURAJPURA,262,228,14,0,0,0,504
BIHAR,ROHTAS(SASARAM),TILOUTTHU,1919,544,1,0,0,0,2464
BIHAR,SAHARSA,BANMA ITAHARI,55,504,1,0,0,0,560
BIHAR,SAHARSA,KAHARA,159,647,50,6,0,0,862
BIHAR,SAHARSA,MAHISHI,209,683,0,0,0,0,892
BIHAR,SAHARSA,NAUHATTA,233,1137,101,2,3,0,1476
BIHAR,SAHARSA,PATARGHAT,328,1046,0,0,0,0,1374
BIHAR,SAHARSA,SALKHUA,172,940,0,0,0,0,1112
BIHAR,SAHARSA,SATTAR KATTAIYA,15,1047,0,0,0,0,1062
BIHAR,SAHARSA,SAUR BAZAR,58,2173,27,0,0,0,2258
BIHAR,SAHARSA,SIMRI BAKHTIARPUR,301,504,0,0,0,0,805
BIHAR,SAHARSA,SONBARSA,813,570,0,0,0,0,1383
BIHAR,SAMASTIPUR,BIBHUTIPUR,27,3079,14,0,0,0,3120
BIHAR,SAMASTIPUR,BITHAN,201,909,4,0,0,0,1114
BIHAR,SAMASTIPUR,DALSINGHSARAI,172,1440,0,0,0,0,1612
BIHAR,SAMASTIPUR,HASANPUR,80,1461,4,0,0,0,1545
BIHAR,SAMASTIPUR,KALYANPUR,249,3157,1,0,0,0,3407
BIHAR,SAMASTIPUR,KHANPUR,95,1267,1,0,0,0,1363
BIHAR,SAMASTIPUR,MOHANPUR,7,356,48,6,0,0,417
BIHAR,SAMASTIPUR,MOHIUDDIN NAGAR,14,1207,114,0,0,0,1335
BIHAR,SAMASTIPUR,MORWA,71,1349,0,0,0,0,1420
BIHAR,SAMASTIPUR,PATORI,62,671,1,0,0,0,734
BIHAR,SAMASTIPUR,PUSA,119,626,113,0,0,0,858
BIHAR,SAMASTIPUR,ROSERA,181,976,0,0,0,0,1157
BIHAR,SAMASTIPUR,SAMASTIPUR,303,1245,2,0,0,0,1550
BIHAR,SAMASTIPUR,SARAIRANJAN,285,2081,0,0,0,0,2366
BIHAR,SAMASTIPUR,SHIVAJINAGAR,124,1435,2,0,0,0,1561
BIHAR,SAMASTIPUR,SINGHIA,212,1122,2,0,0,0,1336
BIHAR,SAMASTIPUR,TAJPUR,1238,333,0,0,0,0,1571
BIHAR,SAMASTIPUR,UJIYARPUR,126,2204,7,0,0,0,2337
BIHAR,SAMASTIPUR,VIDHYAPATINAGAR,141,1204,1,0,0,0,1346
BIHAR,SAMASTIPUR,WARISHNAGAR,217,1062,2,0,0,0,1281
BIHAR,SARAN,AMNAUR,4,52,0,0,0,0,56
BIHAR,SARAN,BANIYAPUR,270,1528,6,0,1,0,1805
BIHAR,SARAN,DARIYAPUR,1637,863,5,1,0,1,2507
BIHAR,SARAN,DIGHWARA,285,605,2,0,0,0,892
BIHAR,SARAN,EKMA,10,1839,312,0,0,0,2161
BIHAR,SARAN,GARKHA,250,1396,23,0,0,0,1669
BIHAR,SARAN,ISHUAPUR,53,1273,44,0,0,0,1370
BIHAR,SARAN,JALAPUR,100,1072,26,0,0,0,1198
BIHAR,SARAN,LAHLADPUR,200,345,0,0,0,0,545
BIHAR,SARAN,MAKER,133,122,0,0,0,0,255
BIHAR,SARAN,MANJHI,0,55,1,0,0,0,56
BIHAR,SARAN,MARAURAH,292,1776,9,0,0,0,2077
BIHAR,SARAN,MASHRAKH,55,1142,56,6,0,0,1259
BIHAR,SARAN,NAGRA,25,765,0,0,0,0,790
BIHAR,SARAN,PANAPUR,164,817,0,0,0,0,981
BIHAR,SARAN,PARSA,251,1442,16,0,0,0,1709
BIHAR,SARAN,REVILGANJ,410,364,0,0,0,0,774
BIHAR,SARAN,SADAR,776,319,15,0,0,1,1111
BIHAR,SARAN,SONPUR,39,470,0,0,0,0,509
BIHAR,SARAN,TRAIYA,764,524,0,0,0,0,1288
BIHAR,SHEKHPURA,ARIYARI,523,968,1,0,0,0,1492
BIHAR,SHEKHPURA,BARBIGHA,31,1223,0,0,0,0,1254
BIHAR,SHEKHPURA,CHEWARA,96,431,1,1,0,0,529
BIHAR,SHEKHPURA,GHAT KUSUMBHA,45,203,9,0,0,0,257
BIHAR,SHEKHPURA,SHEKHOPURA SARAI,3,632,0,0,0,0,635
BIHAR,SHEKHPURA,SHEKHPURA,46,476,50,0,0,0,572
BIHAR,SHEOHAR,DUMRI KATSARI,101,829,235,4,0,0,1169
BIHAR,SHEOHAR,PIPRAHARI,149,826,0,0,0,0,975
BIHAR,SHEOHAR,PURNHIYA,46,475,0,0,0,0,521
BIHAR,SHEOHAR,SHEOHAR,402,889,5,0,0,0,1296
BIHAR,SHEOHAR,TRIYANI,202,1992,78,0,0,0,2272
BIHAR,SITAMARHI,BAIRGANIA,272,664,0,0,0,0,936
BIHAR,SITAMARHI,BAJPATTI,121,1057,4,0,0,0,1182
BIHAR,SITAMARHI,BATHNAHA,1498,1010,0,0,0,0,2508
BIHAR,SITAMARHI,BELSAND,261,683,94,22,15,5,1080
BIHAR,SITAMARHI,BOKHRA,42,514,0,0,0,0,556
BIHAR,SITAMARHI,CHORAUT,2,10,0,0,0,0,12
BIHAR,SITAMARHI,DUMRA,199,1313,11,0,0,0,1523
BIHAR,SITAMARHI,MEJARGANJ,564,388,0,0,0,0,952
BIHAR,SITAMARHI,NANPUR,5,691,0,0,0,0,696
BIHAR,SITAMARHI,PARIHAR,214,561,236,0,0,1,1012
BIHAR,SITAMARHI,PARSAUNI,53,746,29,0,0,0,828
BIHAR,SITAMARHI,PUPARI,125,417,0,0,0,0,542
BIHAR,SITAMARHI,RIGA,240,1153,2,0,0,0,1395
BIHAR,SITAMARHI,RUNNISAIDPUR,445,2099,3,0,0,0,2547
BIHAR,SITAMARHI,SONWARSA,121,883,152,0,0,0,1156
BIHAR,SITAMARHI,SUPPI,331,831,2,0,0,0,1164
BIHAR,SITAMARHI,SURSAND,14,200,0,0,0,0,214
BIHAR,SIWAN,ANDER,173,758,128,139,1,0,1199
BIHAR,SIWAN,BARHARIA,372,2003,0,0,0,0,2375
BIHAR,SIWAN,BASANTPUR,1,704,0,0,0,0,705
BIHAR,SIWAN,BHAGWANPUR-HAT,507,1024,243,14,0,0,1788
BIHAR,SIWAN,DARAULI,188,1554,226,11,0,0,1979
BIHAR,SIWAN,DARAUNDHA,812,839,0,0,0,0,1651
BIHAR,SIWAN,GOREAKOTHI,98,2150,52,0,0,0,2300
BIHAR,SIWAN,GUTHANI,55,507,637,20,0,0,1219
BIHAR,SIWAN,HASANPURA,130,974,84,80,4,0,1272
BIHAR,SIWAN,HUSSAINGANJ,43,1269,0,0,0,0,1312
BIHAR,SIWAN,JIRADEI,34,1077,162,52,13,0,1338
BIHAR,SIWAN,LAKRI NABIGANJ,955,90,2,0,0,1,1048
BIHAR,SIWAN,MAHARAJGANJ,187,1527,61,0,0,0,1775
BIHAR,SIWAN,MAIRWA,52,922,21,0,0,0,995
BIHAR,SIWAN,NAUTAN,38,836,10,0,0,0,884
BIHAR,SIWAN,PACHRUKHI,37,1685,4,6,1,0,1733
BIHAR,SIWAN,RAGHUNATHPUR,444,500,240,368,6,1,1559
BIHAR,SIWAN,SISWAN,20,1587,0,0,0,0,1607
BIHAR,SIWAN,SIWAN,118,1787,8,0,0,0,1913
BIHAR,SUPAUL,BASANTPUR,73,1774,5,1,0,0,1853
BIHAR,SUPAUL,CHHATAPUR,226,2016,1,0,0,0,2243
BIHAR,SUPAUL,KISHANPUR,90,967,0,0,1,0,1058
BIHAR,SUPAUL,MARAUNA,63,529,4,0,0,0,596
BIHAR,SUPAUL,NIRMALI,116,384,0,0,0,0,500
BIHAR,SUPAUL,PIPRA,34,2032,2,0,0,0,2068
BIHAR,SUPAUL,PRATAPGANJ,54,441,0,0,0,0,495
BIHAR,SUPAUL,RAGHOPUR,65,1050,0,0,0,0,1115
BIHAR,SUPAUL,SARAIGARH BHAPTIYAHI,77,620,0,0,0,0,697
BIHAR,SUPAUL,SUPAUL,545,849,0,0,0,0,1394
BIHAR,SUPAUL,TRIVENIGANJ,1478,744,0,0,0,0,2222
BIHAR,VAISHALI,BHAGWANPUR,186,1255,1,0,0,0,1442
BIHAR,VAISHALI,BIDUPUR,59,1241,26,0,0,0,1326
BIHAR,VAISHALI,CHEHRAKALA,192,833,1,0,0,0,1026
BIHAR,VAISHALI,DESARI,64,577,1,0,0,0,642
BIHAR,VAISHALI,GORAUL,216,1397,19,0,0,0,1632
BIHAR,VAISHALI,HAJIPUR,293,1895,31,0,0,0,2219
BIHAR,VAISHALI,JANDAHA,473,1563,268,0,0,0,2304
BIHAR,VAISHALI,LALGANJ,392,1273,0,0,0,0,1665
BIHAR,VAISHALI,MAHNAR,53,885,1,0,0,0,939
BIHAR,VAISHALI,MAHUA,329,1617,47,0,0,0,1993
BIHAR,VAISHALI,PATEDHI BELSAR,0,127,192,221,1,84,625
BIHAR,VAISHALI,PATEPUR,2003,1849,74,0,1,0,3927
BIHAR,VAISHALI,RAGHOPUR,246,1432,4,0,0,0,1682
BIHAR,VAISHALI,RAJAPAKAR,13,1271,17,0,0,0,1301
BIHAR,VAISHALI,SAHDEI BUZURG,68,895,42,0,0,0,1005
BIHAR,VAISHALI,VAISHALI,728,775,36,0,0,0,1539
BIHAR,WEST CHAMPARAN,BAGAHA,35,962,7,0,0,0,1004
BIHAR,WEST CHAMPARAN,BAIRIA,64,837,15,0,0,0,916
BIHAR,WEST CHAMPARAN,BETTIAH,2,181,0,0,0,0,183
BIHAR,WEST CHAMPARAN,BHITAHA,50,569,97,0,0,0,716
BIHAR,WEST CHAMPARAN,CHANPATIA,83,1078,13,0,0,0,1174
BIHAR,WEST CHAMPARAN,GAUNAHA,62,374,0,0,0,0,436
BIHAR,WEST CHAMPARAN,JOGAPATTI,53,1096,99,0,0,0,1248
BIHAR,WEST CHAMPARAN,LAURIA,155,978,366,1,0,0,1500
BIHAR,WEST CHAMPARAN,MADHUBANI,6,749,0,0,0,0,755
BIHAR,WEST CHAMPARAN,MAINATAND,66,532,0,0,0,0,598
BIHAR,WEST CHAMPARAN,MAJHAULIA,155,2725,0,0,0,0,2880
BIHAR,WEST CHAMPARAN,NARKATIAGANJ,69,1236,0,0,0,0,1305
BIHAR,WEST CHAMPARAN,NAUTAN,240,1528,1,0,0,0,1769
BIHAR,WEST CHAMPARAN,PIPRASI,30,141,0,0,0,0,171
BIHAR,WEST CHAMPARAN,RAMNAGAR,89,799,83,0,0,0,971
BIHAR,WEST CHAMPARAN,SIDHAW,163,915,0,0,0,0,1078
BIHAR,WEST CHAMPARAN,SIKTA,88,773,4,0,0,0,865
BIHAR,WEST CHAMPARAN,THAKRAHA,1,289,0,0,0,0,290
CHANDIGARH,UT CHANDIGARH,UT CHANDIGARH,0,46,14,70,1,1,132
CHHATTISGARH,BASTER,JAGDALPUR,929,49,6,0,30,113,1127
CHHATTISGARH,BASTER,KESHKAL,310,3,0,0,0,0,313
CHHATTISGARH,BASTER,KONDAGAON,241,4,2,9,13,1,270
CHHATTISGARH,BASTER,NARAYANPUR,349,0,0,0,0,0,349
CHHATTISGARH,BILASPUR,BELHA,8,690,56,74,32,0,860
CHHATTISGARH,BILASPUR,BILASPUR,46,3123,46,85,231,1,3532
CHHATTISGARH,BILASPUR,KOTA,19,425,3,0,109,3,559
CHHATTISGARH,BILASPUR,LORMI,45,871,31,0,0,0,947
CHHATTISGARH,BILASPUR,MASTURI,35,534,24,0,26,0,619
CHHATTISGARH,BILASPUR,MUNGELI,146,2208,34,1,0,0,2389
CHHATTISGARH,BILASPUR,PENDRA-ROAD,2,372,1,0,0,0,375
CHHATTISGARH,BILASPUR,TAKHATPUR,355,3376,217,20,96,48,4112
CHHATTISGARH,DANTEWADA,BEEJAPUR,2,0,0,0,0,0,2
CHHATTISGARH,DANTEWADA,BHOPALPATNAM,13,0,0,0,0,0,13
CHHATTISGARH,DANTEWADA,DANTEVADA,3,1,0,0,1,1,6
CHHATTISGARH,DANTEWADA,KONTA,159,0,0,0,21,2,182
CHHATTISGARH,DHAMTARI,DHAMTARI,279,18,240,851,2400,593,4381
CHHATTISGARH,DHAMTARI,KURUD,462,3,274,605,3227,98,4669
CHHATTISGARH,DHAMTARI,NAGARI,455,158,0,0,0,0,613
CHHATTISGARH,DURG,BALOD,175,44,819,214,388,0,1640
CHHATTISGARH,DURG,BEMETARA,271,99,295,377,430,0,1472
CHHATTISGARH,DURG,BERLA,3,0,2,26,1,0,32
CHHATTISGARH,DURG,DHMADHA,43,271,175,324,672,11,1496
CHHATTISGARH,DURG,DONDILOHAR,190,0,209,1,34,0,434
CHHATTISGARH,DURG,DURG,84,0,43,27,459,87,700
CHHATTISGARH,DURG,GUNDERDEHI,140,412,38,517,335,0,1442
CHHATTISGARH,DURG,GURUR,122,48,493,2506,319,0,3488
CHHATTISGARH,DURG,NAVAGARH,115,178,376,38,31,0,738
CHHATTISGARH,DURG,PATAN,428,32,10,671,1495,32,2668
CHHATTISGARH,DURG,SAJA,76,384,591,264,121,0,1436
CHHATTISGARH,JANJGIR-CHAMPA,CHAMPA,9,298,18,0,0,0,325
CHHATTISGARH,JANJGIR-CHAMPA,DABHARA,63,3265,111,6,17,0,3462
CHHATTISGARH,JANJGIR-CHAMPA,JAIJAIPUR,25,1492,71,0,0,0,1588
CHHATTISGARH,JANJGIR-CHAMPA,JANJGIR,22,656,24,61,53,32,848
CHHATTISGARH,JANJGIR-CHAMPA,MALKHARODA,12,1774,0,0,0,0,1786
CHHATTISGARH,JANJGIR-CHAMPA,NAVAGARH,0,12,1,0,5,0,18
CHHATTISGARH,JANJGIR-CHAMPA,PAMGARH,2,47,5,0,0,0,54
CHHATTISGARH,JANJGIR-CHAMPA,SAKTI,7,388,10,0,0,0,405
CHHATTISGARH,JASHPUR,BAGICHA,0,16,0,0,0,0,16
CHHATTISGARH,JASHPUR,KUNKURI,1,17,0,0,0,0,18
CHHATTISGARH,JASHPUR,PATHALGAON,4,58,0,0,0,0,62
CHHATTISGARH,KANKER,ANTAGAR,13,0,0,1,3,0,17
CHHATTISGARH,KANKER,BHANUPRATAPPUR,5,2,6,3,53,0,69
CHHATTISGARH,KANKER,CHARAMA,32,16,47,86,357,0,538
CHHATTISGARH,KANKER,KANKER,41,0,141,0,11,3,196
CHHATTISGARH,KANKER,NARHARPUR,36,10,57,6,24,6,139
CHHATTISGARH,KORBA,KARTALA,5,54,0,4,6,0,69
CHHATTISGARH,KORBA,KATGHORA,2,55,5,0,0,0,62
CHHATTISGARH,KORBA,KORBA,2,63,0,0,0,0,65
CHHATTISGARH,KORBA,PALI,0,6,1,0,0,0,7
CHHATTISGARH,KORIA,BAIKUNTHPUR,8,38,1,1,0,0,48
CHHATTISGARH,KORIA,BHARATPUR,2,13,0,0,0,0,15
CHHATTISGARH,KORIA,MANENDRAGARH,4,10,1,0,0,0,15
CHHATTISGARH,KVARDHA,KVARDHA,840,679,84,52,104,0,1759
CHHATTISGARH,KVARDHA,PANDARIYA,734,665,166,1,19,0,1585
CHHATTISGARH,MAHASAMUND,BASNA,302,42,132,337,67,0,880
CHHATTISGARH,MAHASAMUND,MAHASAMUND,936,382,443,124,473,37,2395
CHHATTISGARH,MAHASAMUND,SARIYPALI,361,4,242,26,61,0,694
CHHATTISGARH,RAIGARH,DHARAMJAIGARH,3,163,11,24,6,0,207
CHHATTISGARH,RAIGARH,GHARGODA,12,344,28,17,23,0,424
CHHATTISGARH,RAIGARH,KHARSIYA,24,1682,141,0,0,0,1847
CHHATTISGARH,RAIGARH,LAILUNGA,4,45,2,0,3,9,63
CHHATTISGARH,RAIGARH,RAIGARH,75,7108,1235,760,204,0,9382
CHHATTISGARH,RAIGARH,SARANGARH,132,4604,470,40,12,0,5258
CHHATTISGARH,RAIPUR,ABHANPUR,162,3,67,226,848,0,1306
CHHATTISGARH,RAIPUR,ARANG,253,174,84,175,219,36,941
CHHATTISGARH,RAIPUR,BHATAPARA,40,20,86,223,353,23,745
CHHATTISGARH,RAIPUR,BILAIGARH,374,5,6,33,56,2,476
CHHATTISGARH,RAIPUR,BLOUDABAJAR,60,11,23,73,86,4,257
CHHATTISGARH,RAIPUR,DEVBHOG,94,0,0,0,0,0,94
CHHATTISGARH,RAIPUR,GARIYABAND,50,31,71,107,57,0,316
CHHATTISGARH,RAIPUR,KASDOL,104,0,8,53,3,171,339
