-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to Water Lifting Device. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.9.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to Water Lifting Device", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.9.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Electric pumps,Diesel pumps,Wind mills,Solar pumps,Man/Animal operated,Others,Total
CHHATTISGARH,RAJNANDGAON,KHAIRAGARH,242,186,4,0,453,235,1120
CHHATTISGARH,RAJNANDGAON,MANPUR,12,218,3,2,403,64,702
CHHATTISGARH,RAJNANDGAON,MOHLA,46,229,125,0,379,723,1502
CHHATTISGARH,RAJNANDGAON,RAJNANDGAON,969,246,8,0,312,440,1975
CHHATTISGARH,SURGUJA,AMBIKAPUR,4245,53,15,50,2647,2,7012
CHHATTISGARH,SURGUJA,LUNDRA,903,105,1,1,537,28,1575
CHHATTISGARH,SURGUJA,PAL,2938,645,39,0,1289,21,4932
CHHATTISGARH,SURGUJA,PRATAPPUR,2133,100,9,0,1324,1,3567
CHHATTISGARH,SURGUJA,RAJPUR,1329,151,3,1,722,2,2208
CHHATTISGARH,SURGUJA,SAMRI,1760,97,23,1,1344,93,3318
CHHATTISGARH,SURGUJA,SITAPUR,2901,60,71,0,2536,0,5568
CHHATTISGARH,SURGUJA,SURAJPUR,15045,289,71,3,10122,163,25693
CHHATTISGARH,SURGUJA,WADRAFNAGAR,1546,271,21,0,84,11,1933
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,AMBOLI,62,34,0,0,0,0,96
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DADRA,8,0,0,0,0,0,8
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DAPADA,1,54,0,0,0,0,55
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DUDHANI,0,4,0,0,0,0,4
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,KHANVEL,13,22,0,0,0,0,35
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,KILAVANI,22,42,0,0,0,0,64
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,MANDONI,2,16,0,0,0,0,18
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,NAROLI,114,16,0,0,0,0,130
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,RANDHA,50,13,0,0,0,0,63
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,SILVASSA-I,49,13,0,0,0,0,62
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,SILVASSA-II,4,33,0,0,0,0,37
GOA,NORTH GOA,BARDEZ,196,26,1,0,306,443,972
GOA,NORTH GOA,BICHOLIM,277,64,0,1,166,1,509
GOA,NORTH GOA,PERNEM,253,25,0,0,53,14,345
GOA,NORTH GOA,PONDA,576,8,0,0,28,37,649
GOA,NORTH GOA,SATTARI,324,20,0,0,24,5,373
GOA,NORTH GOA,TISWADI,105,3,1,0,585,206,900
GOA,SOUTH GOA,CANACONA,387,28,0,0,93,20,528
GOA,SOUTH GOA,MORMUGAO,14,5,0,0,88,2,109
GOA,SOUTH GOA,QUEPEM,137,13,0,0,6,22,178
GOA,SOUTH GOA,SALCETE,39,0,0,0,42,57,138
GOA,SOUTH GOA,SANGUEM,358,41,0,0,9,7,415
GUJARAT,AHMEDABAD,BARWALA,242,231,4,0,0,0,477
GUJARAT,AHMEDABAD,BAVLA,443,1114,26,1,41,9,1634
GUJARAT,AHMEDABAD,DASKROI,1554,1354,3,0,67,48,3026
GUJARAT,AHMEDABAD,DETROJ-RAMPURA,118,146,41,16,54,0,375
GUJARAT,AHMEDABAD,DHANDHUKA,277,289,4,0,0,0,570
GUJARAT,AHMEDABAD,DHOLKA,333,423,5,0,0,0,761
GUJARAT,AHMEDABAD,MANDAL,247,55,3,0,28,0,333
GUJARAT,AHMEDABAD,RANPUR,265,1256,4,2,5,0,1532
GUJARAT,AHMEDABAD,SANAND,1495,545,3,0,1,2,2046
GUJARAT,AHMEDABAD,VIRAMGAM,3,859,7,0,1,1790,2660
GUJARAT,AMRELI,AMRELI,34,7419,0,0,0,0,7453
GUJARAT,AMRELI,BABRA,1917,9847,6,0,0,0,11770
GUJARAT,AMRELI,BAGASARA,0,3136,0,0,0,0,3136
GUJARAT,AMRELI,DHARI,12,7463,0,0,0,0,7475
GUJARAT,AMRELI,JAFRABAD,17,3442,0,0,0,0,3459
GUJARAT,AMRELI,KHAMBHA,0,5287,0,0,0,0,5287
GUJARAT,AMRELI,KUNKAVAV VADIA,12,5338,0,0,0,0,5350
GUJARAT,AMRELI,LATHI,840,8323,6,0,0,0,9169
GUJARAT,AMRELI,LILIA,858,2115,71,2,0,0,3046
GUJARAT,AMRELI,RAJULA,12,6333,0,0,0,0,6345
GUJARAT,AMRELI,SAVARKUNDLA,1286,17025,56,2,0,0,18369
GUJARAT,ANAND,ANAND,211,19,0,0,0,373,603
GUJARAT,ANAND,ANKLAV,125,2,0,0,0,41,168
GUJARAT,ANAND,BORSAD,6,1,0,0,0,9,16
GUJARAT,ANAND,PETLAD,318,0,0,0,0,0,318
GUJARAT,ANAND,SOJITRA,192,2,0,0,0,0,194
GUJARAT,ANAND,TARAPUR,124,90,0,0,1,9,224
GUJARAT,ANAND,UMRETH,341,134,0,0,0,3,478
GUJARAT,BANASKANTHA,AMIRGADH,747,1835,55,1,108,86,2832
GUJARAT,BANASKANTHA,BHABHAR,221,179,1,0,72,0,473
GUJARAT,BANASKANTHA,DANTA,1787,2535,4,1,1120,60,5507
GUJARAT,BANASKANTHA,DANTIWADA,1564,566,1,0,464,129,2724
GUJARAT,BANASKANTHA,DEESA,7328,1223,21,1,94,2,8669
GUJARAT,BANASKANTHA,DEODAR,26,69,0,0,8,0,103
GUJARAT,BANASKANTHA,DHANERA,3707,4102,18,3,125,0,7955
GUJARAT,BANASKANTHA,KANKAREJ,367,166,2,0,4,1046,1585
GUJARAT,BANASKANTHA,PALANPUR,5058,445,70,1,199,1397,7170
GUJARAT,BANASKANTHA,THARAD,3663,2258,4,1,840,0,6766
GUJARAT,BANASKANTHA,VADAGAM,5331,422,4,2,219,776,6754
GUJARAT,BANASKANTHA,WAV,62,247,0,0,82,12,403
GUJARAT,BHARUCH,AMOD,832,1,0,0,271,9,1113
GUJARAT,BHARUCH,ANKLESVAR,33,6,0,0,2,0,41
GUJARAT,BHARUCH,BHARUCH,767,29,0,0,147,1,944
GUJARAT,BHARUCH,HANSOT,13,114,0,0,42,0,169
GUJARAT,BHARUCH,JAMBUSAR,195,0,0,0,5,0,200
GUJARAT,BHARUCH,JHAGADIA,595,106,8,2,234,1,946
GUJARAT,BHARUCH,VAGRA,41,17,1,0,22,0,81
GUJARAT,BHARUCH,VALIA,465,723,6,3,269,3,1469
GUJARAT,BHAVNAGAR,BHAVNAGAR,2421,4314,173,0,156,0,7064
GUJARAT,BHAVNAGAR,BOTAD,5179,844,0,0,0,21,6044
GUJARAT,BHAVNAGAR,GADHADA,5308,5038,32,0,2,0,10380
GUJARAT,BHAVNAGAR,GARIADHAR,3210,2424,74,0,0,0,5708
GUJARAT,BHAVNAGAR,GHOGHA,3861,3387,7,0,1,0,7256
GUJARAT,BHAVNAGAR,MAHUVA,15343,10160,0,0,0,0,25503
GUJARAT,BHAVNAGAR,PALITANA,4629,6261,1331,0,2,0,12223
GUJARAT,BHAVNAGAR,SIHOR,3457,7952,141,4,0,3,11557
GUJARAT,BHAVNAGAR,TALAJA,9700,12938,0,0,0,0,22638
GUJARAT,BHAVNAGAR,UMRALA,108,6465,24,0,0,0,6597
GUJARAT,BHAVNAGAR,VALLABHIPUR,0,3065,0,0,0,0,3065
GUJARAT,DAHOD,DEVGADH BARIA,11,5527,8,1,432,105,6084
GUJARAT,DAHOD,DHANPUR,3,2358,3,0,1,0,2365
GUJARAT,DAHOD,DOHAD,36,2270,5,3,326,304,2944
GUJARAT,DAHOD,FATEPURA,3,4848,15,0,13,1,4880
GUJARAT,DAHOD,GARBADA,3,1400,8,1,393,275,2080
GUJARAT,DAHOD,JHALOD,2,7575,23,1,11,66,7678
GUJARAT,DAHOD,LIMKHEDA,17,7743,222,0,7,0,7989
GUJARAT,DANG,DANG,23,1322,1,0,166,23,1535
GUJARAT,GANDHINAGAR,DEHGAM,0,0,3,0,0,0,3
GUJARAT,GANDHINAGAR,GANDHINAGAR,0,32,0,0,0,0,32
GUJARAT,JAMNAGAR,BHANVAD,7399,2183,0,0,0,0,9582
GUJARAT,JAMNAGAR,DHROL,2732,260,0,0,0,0,2992
GUJARAT,JAMNAGAR,JAMJODHPUR,6339,1392,0,0,0,0,7731
GUJARAT,JAMNAGAR,JAMNAGAR,11679,79,0,0,0,0,11758
GUJARAT,JAMNAGAR,JODIYA,739,360,0,0,0,0,1099
GUJARAT,JAMNAGAR,KALAVAD,11011,3404,0,0,0,0,14415
GUJARAT,JAMNAGAR,KALYANPUR,9134,3466,0,0,0,0,12600
GUJARAT,JAMNAGAR,KHAMBHALIA,9298,3139,0,0,0,0,12437
GUJARAT,JAMNAGAR,LALPUR,7010,1904,0,0,0,0,8914
GUJARAT,JAMNAGAR,OKHA MANDAL,1743,0,0,0,0,0,1743
GUJARAT,JUNAGADH,BHESANA,10,2998,3,0,3,0,3014
GUJARAT,JUNAGADH,JUNAGADH,5663,2425,13,0,0,0,8101
GUJARAT,JUNAGADH,KESHOD,7840,3174,22,0,3,0,11039
GUJARAT,JUNAGADH,KODINAR,9827,300,35,1,31,0,10194
GUJARAT,JUNAGADH,MALIA,10450,1686,27,0,0,0,12163
GUJARAT,JUNAGADH,MANAVADAR,11494,1507,7,0,0,0,13008
GUJARAT,JUNAGADH,MANGROL,9872,3866,65,0,65,0,13868
GUJARAT,JUNAGADH,MENDARDA,1208,4744,14,0,3,2,5971
GUJARAT,JUNAGADH,PATAN-VERAVAL,6624,3905,10,0,0,0,10539
GUJARAT,JUNAGADH,SUTRAPADA,2947,2324,4,0,0,0,5275
GUJARAT,JUNAGADH,TALALA,1499,6304,39,0,0,0,7842
GUJARAT,JUNAGADH,UNA,7884,7577,111,0,45,0,15617
GUJARAT,JUNAGADH,VATHALI,6797,1119,7,0,0,0,7923
GUJARAT,JUNAGADH,VISAVADAR,5,9519,32,0,2,0,9558
GUJARAT,KACHCHH,ABDASA,508,806,2,0,338,55,1709
GUJARAT,KACHCHH,ANJAR,1917,535,1,0,873,3,3329
GUJARAT,KACHCHH,BHACHAU,1318,674,3,3,426,206,2630
GUJARAT,KACHCHH,BHUJ,2471,241,0,0,764,33,3509
GUJARAT,KACHCHH,GANDHIDHAM,71,72,0,0,70,0,213
GUJARAT,KACHCHH,LAKHPAT,127,204,0,0,234,1,566
GUJARAT,KACHCHH,MANDVI,3018,464,13,1,1018,115,4629
GUJARAT,KACHCHH,MUNDRA,1731,854,1,0,792,8,3386
GUJARAT,KACHCHH,NAKHATRANA,2550,959,9,0,510,99,4127
GUJARAT,KACHCHH,RAPAR,1751,3725,3,0,939,10,6428
GUJARAT,KHEDA,BALASINOR,386,2448,1,0,13,0,2848
GUJARAT,KHEDA,KAPADVANJ,1141,71,2,2,1,2,1219
GUJARAT,KHEDA,KATHLAL,1322,303,21,0,0,0,1646
GUJARAT,KHEDA,KHEDA,200,119,0,0,0,0,319
GUJARAT,KHEDA,MAHUDHA,352,2009,1,0,12,0,2374
GUJARAT,KHEDA,MATAR,259,172,4,0,0,0,435
GUJARAT,KHEDA,MEHMEDABAD,862,358,1,1,14,65,1301
GUJARAT,KHEDA,NADIAD,1029,130,0,0,0,0,1159
GUJARAT,KHEDA,THASRA,1610,607,1,2,21,84,2325
GUJARAT,KHEDA,VIRPUR,43,2123,1,0,9,0,2176
GUJARAT,MEHSANA,BECHARAJI,0,2,0,0,0,0,2
GUJARAT,MEHSANA,KADI,510,529,12,0,31,0,1082
GUJARAT,MEHSANA,KHERALU,2164,118,12,7,8,18,2327
GUJARAT,MEHSANA,MEHSANA,25,77,1,1,2,9,115
GUJARAT,MEHSANA,SATLASANA,2226,130,2,4,3,2,2367
GUJARAT,MEHSANA,UNJHA,38,0,0,0,0,0,38
GUJARAT,MEHSANA,VADNAGAR,1699,91,0,11,2,1,1804
GUJARAT,MEHSANA,VIJAPUR,17,0,0,0,0,0,17
GUJARAT,MEHSANA,VISNAGAR,5,55,0,0,5,6,71
GUJARAT,NARMADA,DEDIAPADA,51,767,9,2,72,32,933
GUJARAT,NARMADA,NANDOD,411,332,12,0,141,0,896
GUJARAT,NARMADA,SAGBARA,190,450,3,0,9,0,652
GUJARAT,NARMADA,TILAKWADA,168,114,0,0,9,0,291
GUJARAT,NAVSARI,BANSDA,800,1602,17,0,503,181,3103
GUJARAT,NAVSARI,CHIKHLI,2168,2160,18,1,280,22,4649
GUJARAT,NAVSARI,GANDEVI,1836,282,6,0,0,0,2124
GUJARAT,NAVSARI,JALALPORE,1112,29,9,0,79,7,1236
GUJARAT,NAVSARI,NAVSARI,1534,21,4,1,133,0,1693
GUJARAT,PANCHMAHAL,GHOGHAMBA,14,4021,8,0,8,2,4053
GUJARAT,PANCHMAHAL,GODHRA,453,6420,20,0,37,26,6956
GUJARAT,PANCHMAHAL,HALOL,277,1610,24,1,15,2,1929
GUJARAT,PANCHMAHAL,JAMBUGHODA,0,1180,1,0,0,0,1181
GUJARAT,PANCHMAHAL,KADANA,66,3065,18,0,8,3,3160
GUJARAT,PANCHMAHAL,KALOL,853,553,17,10,127,0,1560
GUJARAT,PANCHMAHAL,KHANPUR,331,2007,2,1,10,4,2355
GUJARAT,PANCHMAHAL,LUNAWADA,1135,3493,16,0,28,12,4684
GUJARAT,PANCHMAHAL,MORWAHADAF,242,5268,16,0,2,0,5528
GUJARAT,PANCHMAHAL,SANTRAMPUR,223,5656,36,0,109,59,6083
GUJARAT,PANCHMAHAL,SHEHERA,128,4694,9,0,0,2117,6948
GUJARAT,PATAN,RADHANPUR,0,0,0,0,14,0,14
GUJARAT,PATAN,SAMI,20,0,0,0,0,0,20
GUJARAT,PATAN,SANTALPUR,6,0,0,0,0,0,6
GUJARAT,PATAN,SIDHPUR,44,8,0,0,0,0,52
GUJARAT,PORBANDAR,KUTIYANA,2691,2867,21,0,22,253,5854
GUJARAT,PORBANDAR,PORBANDAR,6223,5104,14,0,2,0,11343
GUJARAT,PORBANDAR,RANAVAV,856,4231,4,0,0,19,5110
GUJARAT,RAJKOT,DHORAJI,5150,2251,63,2,0,0,7466
GUJARAT,RAJKOT,GONDAL,7775,7848,92,2,0,114,15831
GUJARAT,RAJKOT,JAMKANDORNA,4046,3923,12,1,0,124,8106
GUJARAT,RAJKOT,JASDAN,3525,9953,63,8,0,278,13827
GUJARAT,RAJKOT,JETPUR,4238,4773,85,2,0,164,9262
GUJARAT,RAJKOT,KOTADA SANGANI,445,1104,4,0,2,92,1647
GUJARAT,RAJKOT,LODHIKA,2339,2570,4,1,1,1,4916
GUJARAT,RAJKOT,MALIYA,98,963,4,1,0,61,1127
GUJARAT,RAJKOT,MORVI,1591,3042,12,7,0,198,4850
GUJARAT,RAJKOT,PADDHARI,2725,2981,86,0,0,0,5792
GUJARAT,RAJKOT,RAJKOT,2925,3623,21,0,5,19,6593
GUJARAT,RAJKOT,TANKARA,2870,3727,29,4,0,71,6701
GUJARAT,RAJKOT,UPLETA,5764,3826,18,1,4,0,9613
GUJARAT,RAJKOT,WANKANER,3837,4018,29,15,0,54,7953
GUJARAT,SABARKANTHA,BAYAD,3430,2400,18,0,55,156,6059
GUJARAT,SABARKANTHA,BHILODA,6091,3879,34,10,568,315,10897
GUJARAT,SABARKANTHA,DHANSURA,3409,743,0,0,4,89,4245
GUJARAT,SABARKANTHA,HIMATNAGAR,9749,1755,212,0,20,39,11775
GUJARAT,SABARKANTHA,IDAR,10179,1735,155,1,84,48,12202
GUJARAT,SABARKANTHA,KHEDBRAHMA,2134,5721,50,0,76,47,8028
GUJARAT,SABARKANTHA,MALPUR,2807,2908,39,0,59,110,5923
GUJARAT,SABARKANTHA,MEGHRAJ,3007,3882,1,0,86,265,7241
GUJARAT,SABARKANTHA,MODASA,3478,1033,3,0,3,13,4530
GUJARAT,SABARKANTHA,PRANTIJ,1985,1120,24,0,49,22,3200
GUJARAT,SABARKANTHA,TALOD,1746,145,0,0,0,8,1899
GUJARAT,SABARKANTHA,VADALI,3842,742,180,1,0,11,4776
GUJARAT,SABARKANTHA,VIJAYNAGAR,1145,2486,0,0,54,27,3712
GUJARAT,SURAT,BARDOLI,1386,392,3,0,0,0,1781
GUJARAT,SURAT,CHORASI,1768,181,5,0,24,0,1978
GUJARAT,SURAT,KAMREJ,1477,23,0,0,2,0,1502
GUJARAT,SURAT,MAHUVA,1338,518,19,1,8,0,1884
GUJARAT,SURAT,MANDVI,392,1731,18,0,0,0,2141
GUJARAT,SURAT,MANGROL,274,389,39,0,0,0,702
GUJARAT,SURAT,NIZAR,968,642,0,0,1,0,1611
GUJARAT,SURAT,OLPAD,975,241,6,0,1,1,1224
GUJARAT,SURAT,PALSANA,821,21,1,1,0,0,844
GUJARAT,SURAT,SONGADH,340,1779,4,0,2,0,2125
GUJARAT,SURAT,UCHCHHAL,5,476,6,0,0,0,487
GUJARAT,SURAT,UMARPADA,44,397,4,0,3,1,449
GUJARAT,SURAT,VALOD,708,367,0,0,0,0,1075
GUJARAT,SURAT,VYARA,1109,2237,1,0,0,0,3347
GUJARAT,SURENDRANAGAR,CHOTILA,1251,4270,103,3,0,195,5822
GUJARAT,SURENDRANAGAR,CHUDA,1726,3437,23,11,0,556,5753
GUJARAT,SURENDRANAGAR,DASADA,16,1640,25,0,232,6,1919
GUJARAT,SURENDRANAGAR,DHRANGADHRA,550,1887,33,1,0,915,3386
GUJARAT,SURENDRANAGAR,HALVAD,1671,3104,75,5,0,682,5537
GUJARAT,SURENDRANAGAR,LAKHTAR,0,1,0,0,1596,0,1597
GUJARAT,SURENDRANAGAR,LIMDI,661,1942,7,0,337,4,2951
GUJARAT,SURENDRANAGAR,MULI,1080,2988,61,5,0,218,4352
GUJARAT,SURENDRANAGAR,SAYLA,990,1412,8,1,0,45,2456
GUJARAT,SURENDRANAGAR,WADHWAN,1072,2225,40,2,2,1,3342
GUJARAT,VADODARA,CHHOTA UDAIPUR,340,4346,10,0,64,22,4782
GUJARAT,VADODARA,DABHOI,498,0,0,0,0,10,508
GUJARAT,VADODARA,JETPUR  PAVI,1749,3743,0,0,0,0,5492
GUJARAT,VADODARA,KARJAN,569,0,0,0,1,0,570
GUJARAT,VADODARA,KAVANT,173,1894,1,0,6,17,2091
GUJARAT,VADODARA,NASVADI,285,1628,7,0,23,21,1964
GUJARAT,VADODARA,PADARA,485,15,0,0,0,0,500
GUJARAT,VADODARA,SANKHEDA,918,540,0,0,0,3,1461
GUJARAT,VADODARA,SAVLI,1090,478,0,0,1,1,1570
GUJARAT,VADODARA,SINOR,62,0,0,0,0,0,62
GUJARAT,VADODARA,VADODARA,583,21,0,0,12,0,616
GUJARAT,VADODARA,VAGHODIA,296,192,0,0,0,1,489
GUJARAT,VALSAD,DHARMPUR,499,1230,9,3,142,961,2844
GUJARAT,VALSAD,KAPRADA,67,1288,1,2,19,134,1511
GUJARAT,VALSAD,PARDI,1471,972,3,4,1,0,2451
GUJARAT,VALSAD,UMBERGAON,895,59,0,0,0,4,958
GUJARAT,VALSAD,VALSAD,1288,243,7,0,7,0,1545
HARYANA,AMBALA,AMBALA,51,22,0,0,0,0,73
HARYANA,AMBALA,BARARA,45,22,0,0,0,0,67
HARYANA,AMBALA,NARAINGARH,111,84,1,1,0,1,198
HARYANA,AMBALA,SHAHAZADPUR,9,0,0,0,0,0,9
HARYANA,BHIWANI,BADHRA,421,6,1,0,0,4,432
HARYANA,BHIWANI,BAWANI-KHERA,0,63,0,0,0,0,63
HARYANA,BHIWANI,BHIWANI,14,184,1,0,0,1,200
HARYANA,BHIWANI,DADRI-I,97,357,4,0,0,5,463
HARYANA,BHIWANI,DADRI-II,174,94,0,0,0,5,273
HARYANA,BHIWANI,KURU,0,12,0,1,0,0,13
HARYANA,BHIWANI,LOHARU,885,12,0,0,1,9,907
HARYANA,BHIWANI,SIWANI,208,386,0,0,0,1,595
HARYANA,BHIWANI,TOSHAM,7,102,0,0,0,0,109
HARYANA,FATEHABAD,FATEHABAD,1,28,0,0,0,0,29
HARYANA,FATEHABAD,TOHANA,24,14,0,0,0,0,38
HARYANA,GURGAON,FARUKH NAGAR,642,73,0,0,1,16,732
HARYANA,GURGAON,FEROZEPUR JHIRKA,114,339,2,0,6,300,761
HARYANA,GURGAON,GURGAON,243,5,1,0,0,73,322
HARYANA,GURGAON,NAGINA,35,2,0,3,2,495,537
HARYANA,GURGAON,NUH,13,1,0,0,0,1118,1132
HARYANA,GURGAON,PATAUDI,605,11,2,1,4,177,800
HARYANA,GURGAON,PUNHANA,4,125,0,0,13,219,361
HARYANA,GURGAON,SOHNA,61,3,0,0,0,406,470
HARYANA,GURGAON,TAORU,31,1,0,0,0,639,671
HARYANA,HISSAR,HISSAR-II,2,104,0,1,0,0,107
HARYANA,JHAJJAR,BAHADURGARH,44,427,0,0,37,0,508
HARYANA,JHAJJAR,BERI,0,42,0,0,0,0,42
HARYANA,JHAJJAR,JHAJJAR,39,294,4,0,19,51,407
HARYANA,JHAJJAR,MATANHAIL,62,258,1,0,0,11,332
HARYANA,JHAJJAR,SAHLAWAS,61,261,2,0,6,135,465
HARYANA,KAITHAL,GUHLA,116,4,0,0,1,0,121
HARYANA,KAITHAL,KAITHAL,167,151,11,0,0,20,349
HARYANA,KAITHAL,KALAYAT,81,14,0,0,0,1,96
HARYANA,KAITHAL,PUNDRI,170,9,1,0,1,0,181
HARYANA,KAITHAL,RAJOND,14,0,0,0,0,0,14
HARYANA,KARNAL,ASSANDH,418,2,0,2,98,32,552
HARYANA,KARNAL,GHARAUNDA,91,14,0,0,0,1,106
HARYANA,KARNAL,INDRI,196,0,0,0,4,2,202
HARYANA,KARNAL,KARNAL,231,0,0,0,29,13,273
HARYANA,KARNAL,NILOKHERI,456,0,0,0,0,0,456
HARYANA,MAHENDRAGARH,ATELI NANGAL,316,0,0,0,0,10,326
HARYANA,MAHENDRAGARH,KANINA,18,0,0,0,0,0,18
HARYANA,MAHENDRAGARH,MAHENDRAGARH,73,0,0,0,0,0,73
HARYANA,MAHENDRAGARH,NANGAL CHAUDHARY,107,7,0,0,0,0,114
HARYANA,MAHENDRAGARH,NARNAUL,83,0,0,0,0,1,84
HARYANA,PANCHKULA,BARWALA,22,12,0,0,0,0,34
HARYANA,PANCHKULA,PINJORE,3,22,0,0,1,2,28
HARYANA,PANCHKULA,RAIPUR RANI,0,0,0,0,0,30,30
HARYANA,PANIPAT,BAPAULI,276,0,1,0,0,3,280
HARYANA,PANIPAT,MADLAUDA,79,10,0,0,0,1,90
HARYANA,PANIPAT,PANIPAT,215,1,3,0,17,13,249
HARYANA,PANIPAT,SMALKHA,95,3,2,0,0,0,100
HARYANA,REWARI,BAWAL,140,17,0,0,5,47,209
HARYANA,REWARI,JATUSANA,63,8,0,0,0,2,73
HARYANA,REWARI,KHOL,11,0,0,0,0,31,42
HARYANA,REWARI,NAHAR,46,2,0,0,0,0,48
HARYANA,REWARI,REWARI,166,57,0,0,0,72,295
HARYANA,ROHTAK,KALANAUR,3,57,9,0,0,1,70
HARYANA,ROHTAK,LAKHAN MAJRA,7,36,1,0,15,0,59
HARYANA,ROHTAK,ROHTAK,4,78,1,0,0,0,83
HARYANA,SIRSA,BARAGUDHA,6,112,1,0,0,0,119
HARYANA,SIRSA,ELLENABAD,35,76,0,0,0,1,112
HARYANA,SIRSA,NATHUSARI CHOPTA,8,25,0,0,0,0,33
HARYANA,SIRSA,ODHAN,5,159,0,0,0,0,164
HARYANA,SIRSA,RANIA,75,118,0,0,0,1,194
HARYANA,SIRSA,SIRSA,111,31,0,0,0,1,143
HARYANA,SONEPAT,GANAUR,104,0,1,0,0,2,107
HARYANA,SONEPAT,GOHANA,12,86,1,0,0,3,102
HARYANA,SONEPAT,KHARKHODA,71,509,4,0,0,3,587
HARYANA,SONEPAT,RAI,138,204,4,0,28,8,382
HARYANA,SONEPAT,SONEPAT,224,257,0,0,2,0,483
HARYANA,YAMUNANAGAR,BILASPUR,73,6,0,0,0,0,79
HARYANA,YAMUNANAGAR,CHHACHHRAULI,9,5,0,0,0,0,14
HARYANA,YAMUNANAGAR,JAGADHARI,121,6,0,0,1,2,130
HARYANA,YAMUNANAGAR,RADAUR,22,0,0,0,0,0,22
HARYANA,YAMUNANAGAR,SADHAURA,196,180,0,0,0,1,377
HIMACHAL PRADESH,Bilaspur,BILASPUR SADAR,2,0,0,0,0,1,3
HIMACHAL PRADESH,Bilaspur,GHUMARWIN,4,0,0,0,0,0,4
HIMACHAL PRADESH,Bilaspur,NAINA DEVI (ST),21,7,0,0,0,0,28
HIMACHAL PRADESH,Hamirpur,BARSAR,6,0,0,0,0,0,6
HIMACHAL PRADESH,Hamirpur,BHORANJ,52,8,0,0,80,10,150
HIMACHAL PRADESH,Hamirpur,BIJHARI (SUB-TEHSIL),12,2,0,0,0,0,14
HIMACHAL PRADESH,Hamirpur,HAMIRPUR,5,0,0,0,0,0,5
HIMACHAL PRADESH,Hamirpur,NADAUN,38,10,0,0,0,1,49
HIMACHAL PRADESH,Kangra,DERA GOPIPUR,15,5,0,0,93,0,113
HIMACHAL PRADESH,Kangra,FATEHPUR (ST),1,1,0,0,0,0,2
HIMACHAL PRADESH,Kangra,INDORA,51,3,0,0,1,0,55
HIMACHAL PRADESH,Kangra,JAISINGHPUR,0,0,0,0,3,0,3
HIMACHAL PRADESH,Kangra,JAWALI,7,0,0,0,0,0,7
HIMACHAL PRADESH,Kangra,NURPUR,68,3,4,0,0,0,75
HIMACHAL PRADESH,Kangra,RAKKAR (ST),1,0,0,0,0,0,1
HIMACHAL PRADESH,Kullu,KULLU,2,0,0,0,0,0,2
HIMACHAL PRADESH,Mandi,BALDWARA (ST),3,0,0,0,0,0,3
HIMACHAL PRADESH,Mandi,DHARAMPUR (ST),0,0,0,0,0,1,1
HIMACHAL PRADESH,Mandi,MANDI,3,2,0,0,0,1,6
HIMACHAL PRADESH,Sirmaur,NAHAN,24,6,0,0,0,0,30
HIMACHAL PRADESH,Sirmaur,PAONTA SAHIB,344,23,1,0,0,2,370
HIMACHAL PRADESH,Solan,NALAGARH,522,219,1,0,0,0,742
HIMACHAL PRADESH,Una,AMB,28,36,0,0,4,0,68
HIMACHAL PRADESH,Una,BAHRWAIN(ST),1,0,0,0,0,0,1
HIMACHAL PRADESH,Una,HAROLI (ST),2,28,1,0,1,0,32
HIMACHAL PRADESH,Una,UNA,122,4,0,0,0,0,126
JAMMU & KASHMIR,ANANTNAG,ACHABAL,1,0,0,0,0,0,1
JAMMU & KASHMIR,ANANTNAG,DACHNIPORA,0,0,0,0,1,0,1
JAMMU & KASHMIR,BADGAM,BUDGAM,0,0,0,0,1,0,1
JAMMU & KASHMIR,BARAMULLA,BARAMULLA,2,1,0,0,0,16,19
JAMMU & KASHMIR,BARAMULLA,SOPORE,0,0,0,0,1,8,9
JAMMU & KASHMIR,BARAMULLA,TEH. SOPORE,0,0,0,0,0,1,1
JAMMU & KASHMIR,JAMMU,AKHNOOR,29,2,0,1,2,2,36
JAMMU & KASHMIR,JAMMU,BHALWAL,1,0,0,0,0,0,1
JAMMU & KASHMIR,JAMMU,BISHNAH,82,7,0,0,0,0,89
JAMMU & KASHMIR,JAMMU,JAMMU,32,0,0,0,0,0,32
JAMMU & KASHMIR,JAMMU,KHOUR,6,0,0,0,0,0,6
